,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06493523124679837,-0.06493523124679837,-0.06493523124679837,-0.06493523124679837,-0.06493523124679837,-0.06493523124679837,-0.06493523124679837,-0.06493523124679837,-0.06493523124679837,-0.061688469684458444,-0.058441708122118526,-0.055194946559778614,-0.051948184997438696,-0.04870142343509877,-0.04545466187275886,-0.04220790031041894,-0.038961138748079015,-0.0357143771857391,-0.032467615623399185,-0.029220854061059263,-0.025974092498719348,-0.02272733093637943,-0.019480569374039507,-0.016233807811699592,-0.012987046249359674,-0.009740284687019754,-0.006493523124679837,-0.0032467615623399185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3 Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 Coal + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.14610427030529632,-0.12987046249359674,-0.11363665468189713,-0.09740284687019754,-0.08116903905849795,-0.06493523124679837,-0.04870142343509877,-0.032467615623399185,-0.016233807811699592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 IGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6 IGCC + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.14610427030529632,-0.12987046249359674,-0.11363665468189713,-0.09740284687019754,-0.08116903905849795,-0.06493523124679837,-0.04870142343509877,-0.032467615623399185,-0.016233807811699592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7 CCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8 CCGT + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.1623380781169959,-0.14610427030529632,-0.12987046249359674,-0.11363665468189713,-0.09740284687019754,-0.08116903905849795,-0.06493523124679837,-0.04870142343509877,-0.032467615623399185,-0.016233807811699592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9 Solid Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19480569374039508,-0.19480569374039508,-0.19480569374039508,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1826303378816204,-0.17045498202284567,-0.158279626164071,-0.14610427030529632,-0.1339289144465216,-0.12175355858774693,-0.10957820272897224,-0.09740284687019754,-0.08522749101142285,-0.07305213515264816,-0.060876779293873466,-0.048701423435098506,-0.03652606757632382,-0.02435071171754917,-0.01217535585877445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 S Biomass CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19480569374039508,-0.19480569374039508,-0.19480569374039508,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1948056937403951,-0.1826303378816204,-0.17045498202284567,-0.158279626164071,-0.14610427030529632,-0.1339289144465216,-0.12175355858774693,-0.10957820272897224,-0.09740284687019754,-0.08522749101142285,-0.07305213515264816,-0.060876779293873466,-0.048701423435098506,-0.03652606757632382,-0.02435071171754917,-0.01217535585877445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
