,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11195955269501463,-0.11195955269501463,-0.11195955269501463,-0.11195955269501463,-0.11195955269501463,-0.11195955269501463,-0.11195955269501463,-0.11195955269501463,-0.11195955269501463,-0.1063615750602639,-0.10076359742551316,-0.09516561979076245,-0.0895676421560117,-0.08396966452126096,-0.07837168688651025,-0.07277370925175951,-0.06717573161700878,-0.061577753982258045,-0.055979776347507317,-0.05038179871275658,-0.04478382107800585,-0.039185843443255125,-0.03358786580850439,-0.027989888173753658,-0.022391910539002927,-0.016793932904252195,-0.011195955269501463,-0.005597977634750732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3 Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 Coal + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.25190899356378293,-0.22391910539002927,-0.1959292172162756,-0.16793932904252193,-0.1399494408687683,-0.11195955269501463,-0.08396966452126096,-0.055979776347507317,-0.027989888173753658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 IGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6 IGCC + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.25190899356378293,-0.22391910539002927,-0.1959292172162756,-0.16793932904252193,-0.1399494408687683,-0.11195955269501463,-0.08396966452126096,-0.055979776347507317,-0.027989888173753658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7 CCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8 CCGT + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.2798988817375366,-0.25190899356378293,-0.22391910539002927,-0.1959292172162756,-0.16793932904252193,-0.1399494408687683,-0.11195955269501463,-0.08396966452126096,-0.055979776347507317,-0.027989888173753658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9 Solid Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33587865808504386,-0.33587865808504386,-0.33587865808504386,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.31488624195472864,-0.29389382582441337,-0.27290140969409815,-0.25190899356378293,-0.23091657743346766,-0.20992416130315245,-0.1889317451728372,-0.16793932904252193,-0.1469469129122067,-0.12595449678189147,-0.10496208065157622,-0.08396966452126052,-0.06297724839094528,-0.041984832260630114,-0.02099241613031482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 S Biomass CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33587865808504386,-0.33587865808504386,-0.33587865808504386,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.3358786580850439,-0.31488624195472864,-0.29389382582441337,-0.27290140969409815,-0.25190899356378293,-0.23091657743346766,-0.20992416130315245,-0.1889317451728372,-0.16793932904252193,-0.1469469129122067,-0.12595449678189147,-0.10496208065157622,-0.08396966452126052,-0.06297724839094528,-0.041984832260630114,-0.02099241613031482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
