,1 Investment cost mean (MEuro per MW),2 Investment cost SD,3 O&M cost mean (Euros/MJ/s/year),4 O&M cost SD,5 Lifetime (years),6 Leadtime (years),7 Learning rate,8 Discount rate,9 Conversion efficiency,10 Fuel cost mean,11 Fuel cost SD,12 Gamma value,13 Capacity factor mean,14 Capacity factor SD,15 Learning exponent
Indirect Heating Coal,0.4651162790697674,0.0232558139534883,46842.232558139534,2342.111627906977,25.0,1,-0.05,0.05,0.177204058000835,157.27629090909085,26.21271515151514,0,0.9703846153846154,0.0133872676417274,-0.05
Indirect Heating Oil,0.0511627906976744,0.0025581395348837,9828.837209302326,491.4418604651164,25.0,1,-0.05,0.05,0.4821084699488472,127.07854545454542,21.179757575757574,0,0.9768538461538462,0.0129453174006491,-0.05
Indirect Heating Gas,0.0511627906976744,0.0025581395348837,10830.325581395353,541.5162790697676,25.0,1,-0.05,0.05,0.5164200488154425,437.6545454545454,72.94242424242422,0,0.9814,0.0125093385235134,-0.05
Indirect Heating Biomass,0.5748837209302325,0.0287441860465116,46842.232558139534,2342.111627906977,25.0,1,-0.05,0.05,0.435002840377195,90.4400909090909,18.08801818181818,0,0.9116666666666666,0.008671634140044,-0.05
Indirect Heating Electric,0.0744186046511627,0.0037209302325581,8334.325581395351,416.7162790697676,25.0,1,-0.05,0.05,0.9,980.434909090909,196.0869818181818,0,0.9878205128205128,0.0028867513459481,-0.05
Indirect Heating Steam Distributed,0.9302325581395348,0.0465116279069767,0.0,0.0,20.0,1,-0.05,0.05,0.5319231710553408,0.0,0.0,0,1.0,0.0,-0.05
Heat Pumps (Electricity),1.0167441860465116,0.0508372093023255,28571.810746046514,1428.5905373023254,20.0,1,-0.432959407,0.05,3.0,980.434909090909,196.0869818181818,0,0.9838461538461538,0.0113249475879504,-0.432959407
Direct Heating Coal,0.2046511627906976,0.0102325581395348,5853.748837209303,292.6874418604652,15.0,1,-0.05,0.05,0.1678465048340549,157.27629090909085,26.21271515151514,0,0.9293589743589744,0.0339690368351952,-0.05
Direct Heating Oil,0.013953488372093,0.0006976744186046,2452.370401674418,122.61852008372094,15.0,1,-0.05,0.05,0.4109521271452147,127.07854545454542,21.179757575757574,0,0.9293589743589744,0.0339690368351952,-0.05
Direct Heating Gas,0.013953488372093,0.0006976744186046,2452.370401674418,122.61852008372094,15.0,1,-0.05,0.05,0.4382157289730735,437.6545454545454,72.94242424242422,0,0.9878846153846156,0.0121153846153846,-0.05
Direct Heating Biomass,0.2046511627906976,0.0102325581395348,5853.748837209303,292.6874418604652,15.0,1,-0.05,0.05,0.1445494337333203,90.4400909090909,18.08801818181818,0,0.9293589743589744,0.0339690368351952,-0.05
Direct Heating Electric,0.055813953488372,0.0027906976744186,1467.7953488372088,73.38976744186047,12.5,1,-0.05,0.05,0.2977410202148557,980.434909090909,196.0869818181818,0,0.9902564102564102,0.0168763924840044,-0.05
Direct Heating Steam Distributed,0.9302325581395348,0.0465116279069767,0.0,0.0,20.0,1,-0.05,0.05,0.2003395952565278,0.0,0.0,0,1.0,0.0,-0.05
