,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,1.5564969856245253e-05,0.00014211950285842071,0.000212554170605258,-5.8444184520905884e-05,-0.00018682385781913002,0.0001336336790242528,6.330116097823421e-05,0.00015575940532595086,0.00011086929949190914,-0.00034380044363469236,-3.518425238294978e-05,0.00017932095630947062,0.00011142794601815432,-4.9169495427566975e-06,3.4278938723063257e-06,6.687861523043889e-06,0.00017249003761109823,0.00012495813204926529,-1.3298199377492945e-05,2.371591323253701e-05,-0.00014125922975847217,0.00015426397082345109,6.215223943248013e-05,0.00015282985649786669,-0.00012451937261534745,7.7157242028272e-05,0.00011001202878116022,-2.763336213414125e-05,-7.315180533759743e-06,-1.8910021778962768e-06,0.006309284554652074,0.001779571449130164,0.001898115491751647,-0.004064408584029443,-0.003347326754142375,-0.0002973499332101209,0.002812278457276933,0.0014048751100144627,0.0024557876379402155,-0.0005477412171453547,0.0008672221184694122,8.067471601964568e-05,0.0009395587869005848,0.007322934451200407,-0.002988334468342732,6.970659405969651e-05,0.00037015663278577166,0.0003787177676174251,3.311892487719778e-05,-0.0022455954390403765,2.0201954054433622e-05,0.0005905427706763174,0.00020299223731381696,0.00011479300314999956,7.763883065796395e-05,1.7634960483296075e-05,-2.447826157584224e-05,-4.1950469034920945e-05,-2.065832656465358e-05,-5.7327967391593286e-05,-2.9492345219858666e-05,-7.2898695810952336e-06,-2.3822425774935877e-05,8.743464576466131e-06,2.577518016104452e-05,4.476340886205854e-05,6.131795362845222e-05,8.890521769215967e-05,9.320232352154692e-05,0.00010438063097450988,0.0001294657395656748,7.872291113697125e-05,0.00010225409795513311,5.087501044609422e-05,6.958543765133579e-05,1.3958201775774589e-05,-9.249984814149737e-06,-5.68949616550421e-06,-4.888062812134081e-05,-7.431323133355594e-05,-7.504489951929913e-05,-9.849048125371711e-05,-8.023520497133646e-05,-0.00010356085188474236,-0.00011370892267099224,-7.34127021867273e-05,7.138173488650812e-06,-6.972006284345146e-05,1.2986726593555707e-05,7.722035867877355e-05
Indirect Heating Oil,0.0002893096263445333,0.002641607445949837,0.0039507925966915936,-0.0010863153184309388,-0.0034725374348355538,0.0024838795129462628,0.0011765930418708992,0.0028951354079505827,0.002060752825436149,-0.006390296852719732,-0.0006539776822014759,0.0033330793020985433,0.002071136515174016,-9.13924567864932e-05,6.371504117934357e-05,0.00012430879957657517,0.003206111466345085,0.002322625152876873,-0.00024717664913526116,0.0004408130602946009,-0.0026256173546487104,0.0028673394275448016,0.0011552377764144914,0.0028406832191806147,-0.0023144698317259377,0.0014341391642347654,0.002044818540224313,-0.0005136275718815031,-0.00013596892036481234,-3.51484865410423e-05,0.028516271368127618,-0.01693536965361958,-0.012552248159418314,0.04893848659288738,-0.0062708270549302345,-0.01834742723370911,0.002742938516585872,-0.017062461279373234,-0.015736131781981647,-0.012238907721601952,-0.0053791891485374934,-0.004752343012753874,0.005017818390132697,-0.004288732588903471,-0.0044070575941015785,0.00019980734939904762,0.001061018927363773,0.0010855586094646666,9.493226120031034e-05,-0.006436786627574867,5.790698780719362e-05,0.00169273491708051,0.0005818580212299668,0.0003290432705593885,0.00022254435428192831,5.0548943876217716e-05,-7.016461827383941e-05,-0.0001202470460216834,-5.921513638106058e-05,-0.00016432518853436856,-8.453701411512138e-05,-2.0895720671973428e-05,-6.82847270699824e-05,2.50623130444716e-05,7.388211255665578e-05,0.00012831007160004487,0.00017576210615859178,0.0002548383855852168,0.00026715563243160517,0.00029919719195799915,0.0003711012797218485,0.00022565176829303368,0.0002931016864790165,0.00014582839866163905,0.0001994600660302076,4.00098632965043e-05,-2.651420532916171e-05,-1.630840186042648e-05,-0.00014011169063174456,-0.0002130118388128308,-0.0002151090963651084,-0.0002823136356868705,-0.0002299866153276792,-0.0002968473728450702,-0.00032593585654829005,-0.00021043055730983476,2.0460898191326793e-05,-0.00019984595639195582,3.722522170292869e-05,0.00022134484399044532
Indirect Heating Gas,0.003005076661935391,0.02743853699622301,0.04103712267881987,-0.01128362319694065,-0.03606945726269562,0.02580020737548716,0.012221343393914341,0.030071947337188317,0.02140516477097909,-0.0663764015652798,-0.006792905908598157,0.034620897167062736,0.021513020787006898,-0.0009492989999541068,0.000661812002875628,0.0012912030519022233,0.033302074544877665,0.024125248542617883,-0.0025674388684429057,0.004578752032917244,-0.0272724469466169,0.029783228800344563,0.0119995249544681,0.029506349144928223,-0.02404053872645717,0.014896490610640025,0.021239654382611658,-0.005335080787631452,-0.0014123174347826506,-0.00036508946467284087,0.07682968456901018,-0.032481047740546165,0.007673681111240781,-0.011085933461519648,-0.1099652677268157,-0.04441402369208558,-0.01457617886443441,-0.07758640162325148,-0.10611011777747292,0.10290467295764982,0.04358355258784097,0.007459075599418274,0.060854436584785836,0.019999168390149147,0.026404029782950308,0.00311773435656626,0.01655582326054839,0.01693873314957539,0.0014812947230463669,-0.10043770099065652,0.0009035633870062565,0.026412931373217097,0.009079139225301236,0.005134293170423797,0.0034725158073086733,0.0007887506614998596,-0.0010948278012076207,-0.0018762990840179852,-0.0009239753476497636,-0.0025640812887199878,-0.001319090384317545,-0.000326050600441663,-0.00106549453889071,0.0003910648665770289,0.0011528344745397325,0.0020021121331327274,0.0027425395442221,0.003976422251236511,0.004168616901667478,0.004668583851200503,0.0057905538161358025,0.0035210029698259366,0.004573471399583751,0.0022754628898180584,0.0031123154503363004,0.0006243019877708589,-0.0004137197612622545,-0.0002544714442878071,-0.0021862610807513727,-0.003323773275705766,-0.003356498257769513,-0.004405137868829122,-0.003588642631585315,-0.004631917973783707,-0.005085806007906424,-0.003283495728107489,0.00031926575998886264,-0.0031183367685824197,0.0005808512699011503,0.003453799006059466
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034759584585420155,-0.0005203534494071555,-0.0015742322868226046,-0.00098105306436545,-6.523417230155552e-05,0.0006311877019881878,0.00465735861801835,-0.005055611779368231,0.00010569339109579032,0.0003570943509738101,0.0007560042370680254,-0.0017868120054211824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,1.798710871033036e-05,0.0001642353934111079,0.0002456307341948848,-6.753896153819435e-05,-0.00021589640528134945,0.00015442905024362367,7.315175516056129e-05,0.000179997865857099,0.00012812219753827268,-0.0003973008628626169,-4.06594409336344e-05,0.00020722594164771478,0.00012876777770264372,-5.682099404343172e-06,3.9613247117169575e-06,7.728591405291307e-06,0.00019933203126088012,0.00014440346021666467,-1.5367595315876958e-05,2.740645908203953e-05,-0.00016324124912992476,0.0001782697196920837,7.182404447856392e-05,0.0001766124360278315,-0.00014389642334422005,8.916404676459315e-05,0.00012713152286232714,-3.1933520805328165e-05,-8.453530505465358e-06,-2.185270004339233e-06,0.004423212030090972,-0.001303004347594016,-0.002176478561643263,0.00920749616697699,0.0012536217380968856,-0.003017134940907171,-0.0003664137825426482,-0.0037853893837167907,-0.0039405868980360225,-0.00564899893370936,-0.00013570347848855294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Gas,0.0004962113182812866,0.004530770474866178,0.006776228041321955,-0.001863200900151879,-0.005955945538669308,0.004260242367819064,0.0020180413343455768,0.004965610634991846,0.0035345138324010257,-0.010960359893868482,-0.0011216741451432757,0.0057167530003330025,0.003552323486502557,-0.00015675237646251006,0.00010928127410561594,0.00021320905941232812,0.005498983277442693,0.0039836658860764864,-0.00042394666387512986,0.0007560634346258642,-0.004503344964058909,0.004917936175436705,0.0019814137096160482,0.004872216603433927,-0.003969678233088775,0.002459773268782384,0.003507184037776667,-0.0008809517255584932,-0.00023320799266868253,-6.028515906117416e-05,0.006334936019135345,-0.0005182686905869927,-0.0011045201112737102,-0.002612649745975276,-0.01186324302059502,-0.004133782058253405,0.0005359284738021275,-0.0042134712871383095,-0.015814468312400146,0.02184353207620486,0.0055998511283451005,0.001873649533590732,0.010460615804490037,0.0012208825293976988,0.0043069741545862525,0.0005876906753823907,0.0031207607322322477,0.003192938969874104,0.0002792229858820938,-0.018932434126319425,0.00017032104612818566,0.004978818495187914,0.0017114111893371251,0.0009678105559514373,0.0006545667227149388,0.0001486789302587166,-0.00020637425012293156,-0.0003536810227541265,-0.0001741686859732805,-0.00048332747180004915,-0.00024864758513418184,-6.146030279288728e-05,-0.00020084495135319624,7.371544502271508e-05,0.0002173084661684921,0.0003773966916821858,0.0005169667241252951,0.000749552723602942,0.0007857812764554273,0.0008800246854940852,0.0010915152138847026,0.0006637065178442814,0.0008620960570303315,0.00042892311197326166,0.0005866692154702924,0.00011768047398347249,-7.798587631524523e-05,-4.7967683534072554e-05,-0.0004121086353630065,-0.0006265288628916621,-0.0006326974983850152,-0.0008303653080102558,-0.0006764565452540562,-0.0008731131940717396,-0.0009586707608219557,-0.0006189365742474695,6.0181365265754565e-05,-0.0005878042296125207,0.00010949004503413295,0.0006510386191919403
