,1 Investment cost mean (MEuro per MW),2 Investment cost SD,3 O&M cost mean (Euros/MJ/s/year),4 O&M cost SD,5 Lifetime (years),6 Leadtime (years),7 Learning rate,8 Discount rate,9 Conversion efficiency,10 Fuel cost mean,11 Fuel cost SD,12 Gamma value,13 Capacity factor mean,14 Capacity factor SD,15 Learning exponent
Indirect Heating Coal,0.4095339503644852,0.0204766975182242,41244.49176836759,2062.2245884183794,25.0,1,-0.05,0.05,0.3437470302168157,166.7151748423552,33.34303496847104,0,0.9703846153846154,0.013387267641727442,-0.05
Indirect Heating Oil,0.0450487345400933,0.0022524367270046,8654.2714391023,432.71357195511496,25.0,1,-0.05,0.05,0.3684221697823085,77.08778969781345,15.417557939562691,0,0.9768538461538462,0.012945317400649168,-0.05
Indirect Heating Gas,0.0450487345400933,0.0022524367270046,9536.07994102711,476.8039970513555,25.0,1,-0.05,0.05,0.4160963711567032,93.49217918270412,18.698435836540824,0,0.9813999999999999,0.01250933852351345,-0.05
Indirect Heating Biomass,0.5061839626505037,0.0253091981325251,41244.49176836759,2062.2245884183794,25.0,1,-0.05,0.05,0.3503186646180196,99.7603799852592,19.95207599705184,0,0.9116666666666666,0.00867163414004405,-0.05
Indirect Heating Electric,0.0655254320583176,0.0032762716029158,7338.356949791138,366.9178474895569,25.0,1,-0.05,0.05,0.9,945.0758332650888,189.01516665301776,0,0.9878205128205128,0.0028867513459481316,-0.05
Indirect Heating Steam Distributed,0.8190679007289704,0.0409533950364485,0.0,0.0,20.0,1,-0.05,0.05,0.451502309234295,0.0,0.0,0,1.0,0.0,-0.05
Heat Pumps (Electricity),0.8952412154967646,0.0447620607748382,25157.422026373984,1257.8711013186994,20.0,1,-0.432959407,0.05,3.0,945.0758332650888,189.01516665301776,0,0.9838461538461538,0.0113249475879504,-0.432959407
Direct Heating Coal,0.1801949381603735,0.0090097469080186,5154.21410434925,257.71070521746253,15.0,1,-0.05,0.05,0.2457392545951674,166.7151748423552,33.34303496847104,0,0.9293589743589744,0.033969036835195206,-0.05
Direct Heating Oil,0.0122860185109345,0.0006143009255467,2159.307217462528,107.9653608731264,15.0,1,-0.05,0.05,0.357270174604272,77.08778969781345,15.417557939562691,0,0.9293589743589744,0.033969036835195206,-0.05
Direct Heating Gas,0.0122860185109345,0.0006143009255467,2159.307217462528,107.9653608731264,15.0,1,-0.05,0.05,0.3868709842970335,93.49217918270412,18.698435836540824,0,0.9878846153846155,0.012115384615384639,-0.05
Direct Heating Biomass,0.1801949381603735,0.0090097469080186,5154.21410434925,257.71070521746253,15.0,1,-0.05,0.05,0.1128926314344516,99.7603799852592,19.95207599705184,0,0.9293589743589744,0.033969036835195206,-0.05
Direct Heating Electric,0.0491440740437382,0.0024572037021869,1292.3908592022274,64.61954296011139,12.5,1,-0.05,0.05,0.5314198723515284,945.0758332650888,189.01516665301776,0,0.9902564102564102,0.016876392484004476,-0.05
Direct Heating Steam Distributed,0.8190679007289704,0.0409533950364485,0.0,0.0,20.0,1,-0.05,0.05,0.0712540523955947,0.0,0.0,0,1.0,0.0,-0.05
