,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91031589162008,11.149173005606587,12.39706036883533,12.489217838011232,12.056641962287625,12.78825942166363,12.574512556933467,12.630440572219431,14.45733028447005,9.591574961384179,12.254799560782708,10.030971669657928,7.328827564718182,7.298029116942192,5.000931413779612,4.779025360134754,2.387169372213612,2.507148145757145,2.505681635026029,2.5996698579767434,2.5942675196568885,2.5949250731005327,2.5949250731005327,0.43267016591776764,0.43267016591776764,0.43267016591776764,0.43267016591776764,0.433108534880197,0.433108534880197,0.433108534880197,0.43354690384262634,0.43354690384262634,0.43354690384262634,0.4339852728050557,0.43442364176748505,0.4348620107299144,0.43442364176748505,0.43442364176748505,0.43442364176748505,0.4339852728050557,0.4339852728050557,0.4339852728050557,0.443191021016072,0.4339852728050557,0.4401224382790666,0.43354690384262634,0.433108534880197,0.433108534880197,0.440560807241496,0.4339852728050557,0.43354690384262634,0.43354690384262634,0.4339852728050557,0.43442364176748505,0.43442364176748505,0.43442364176748505,0.43442364176748505,0.43442364176748505,0.43442364176748505,0.43442364176748505,0.43442364176748505,0.43442364176748505,0.43442364176748505,0.43442364176748505,0.43442364176748505,0.43442364176748505
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.04748096243068,161.5075792355265,179.58454934733,180.9195478936427,174.6532281864613,185.2514819520854,126.04985331560795,117.35513101128879,83.32002368964538,76.27775115997837,78.04877258677412,79.86184530042323,65.15686398096484,42.143205143178896,43.56997443627265,48.182427853414076,30.831751888565645,37.148671370007854,32.30490068119113,29.223913627082805,15.763647588657491,17.926431246903523,20.086149921728616,20.099066637573998,19.554813152970326,19.025884585471346,18.685671425747255,18.36713207735694,18.04093027041427,17.72479912328326,17.409981540475503,15.606019869866405,13.996684646486852,12.565775243683321,11.288115011926683,10.147284397176193,8.603627389959595,7.32005611874829,6.242276591514235,5.340514683596894,4.583463778625259,3.820501834198959,3.281721534275537,2.705285723752022,2.34690159088951,1.9812928542490735,1.741348437867086,1.5447516441526477,1.4061706080488177,1.2435075593519047,1.1382034861039705,1.108429361443432,1.081720220203831,1.0550110789642302,1.030491211596728,1.006847053778065,0.9814514768617233,0.9578073190430604,0.9359145803220761,0.9155543333115608,0.8967265780115143,0.8844666443277632,0.8730824201928513,0.8623549782195691,0.8518464636334968,0.8419947312090537
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.94043127368008,104.17219041378651,115.83181395284643,116.69288637698205,112.65111785552944,119.48697852876879,152.22452599812394,176.7551947783291,165.2246926871088,202.77807219928368,193.31365065585646,209.75679507996242,171.98490683724782,154.561892054708,139.30910031481704,134.15843049394562,132.3681151112855,138.47250044802394,150.5132970243055,152.8789875688908,146.1468521645269,130.45504552526117,118.66697259342095,122.67545907760935,123.02237796947422,123.37009346040193,123.75126611196873,124.19775988668806,124.62633018249356,125.06804436283588,125.49422486145288,119.3588188794936,113.5281120390689,108.00847713268149,102.78677027579457,97.81718702229509,96.99111379413465,96.1670320636313,95.36764490407583,94.57901183186866,93.79794645075842,85.47189304600141,79.59777155665218,71.384038619755,65.55333177933032,58.959881336240606,58.6392502134493,58.71811352067002,59.840123300673866,59.16978518929777,58.881018029019884,55.127841544470265,51.69330468505486,48.45194309837708,45.410527876471015,42.54595764651443,40.96311530866023,39.43523830614168,37.96312323802161,36.54756670336286,35.184585706851266,34.792260668404765,34.407503321055195,34.026728969019814,33.64914101323578,33.27473945370307
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.517344405864414,35.2730249332812,39.221009421005895,39.51257119930058,38.14401591342765,40.4586594186649,71.03739100785253,72.94228538279823,61.56551701156562,79.96015791655726,94.07915921816236,69.45495030152085,62.350910881037706,34.05196970588037,34.478336614098616,28.27891604632133,31.535408451993646,50.197732180410796,45.63100948162721,49.8628275174186,26.226652134157728,39.13205849195602,39.13205849195602,47.76312382416678,45.93282013597159,44.173130688664145,48.03250407644224,52.24015387452469,56.802182548173384,61.77525584624886,67.1798606164161,81.2800424944199,98.37043235075645,119.10268629732181,144.24179194373315,174.70660620228284,173.5558556100382,172.41905350982074,171.34196839109478,170.26488327236882,169.2178745895765,165.65490665737659,165.72944391164697,156.51995205068292,157.0722251568852,150.5678689684478,147.78296535714057,144.46278836428925,142.95765889647834,135.24283513430478,132.55513507681215,131.76486582539567,130.59188482398264,129.3016493114659,128.0698231093131,126.84715060505314,123.96460754955545,121.1422173659251,118.39349265581345,115.7049208175691,113.07039938593022,109.95116785634582,106.92783220944851,103.98818751471444,101.12569541650586,98.34209947632618
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.461050217174282,14.777642766317735,16.431651871488413,16.55380175265401,15.980445167591064,16.950165652762724,14.275979189121209,8.829017119943611,3.4245273674826437,2.430205378331185,6.042984618532975,5.992570640909567,5.9842058799384965,5.989996358718432,7.971441250569493,11.708810879517891,10.856089539293208,13.672528526883221,15.75684522161866,20.47141713668307,15.90693954183228,21.04208688190575,26.174112868110264,41.59776278589957,39.99182622032294,38.44831673212539,35.4018753560267,32.61866815620976,30.05551640415404,27.697333556159606,25.526952165947222,29.6076021239592,34.35414090734795,39.882578834909566,46.30320374334709,53.77936648513574,22.43629161003835,9.545100131260053,4.234116523235533,2.04760813803355,1.1465773211956158,2.2676635857947773,5.135147340073468,14.167304985535484,37.345958590739954,105.39771564166595,101.44608164357072,97.58288600509583,92.47322972161882,91.09983401927926,87.79588094899188,103.39224578086328,122.0537801120471,144.19978581227275,170.3588121366831,201.2898683010786,202.4177174990605,203.55493075864925,204.68434063356563,205.83351908298536,206.9905009170775,207.72141794805742,208.4393293379168,209.16608456373817,209.89440046649398,210.61803433844636
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.293075420377136,14.60599053473464,16.24078721486224,16.361518243236404,15.794821579439347,16.753278110817845,16.18338621112461,11.926943140067976,11.672989008474634,10.942510313824652,10.6005821600863,13.31487277789706,12.764869027515175,8.446726232262009,12.751140242978597,11.857003376504824,9.609490851269372,15.590445989668126,22.63750565266716,23.36408559374871,17.343658061848405,19.723220280516813,22.09941030857268,22.11362168329699,21.514816978811744,20.932873227389244,20.558560069396467,20.208093116449554,19.849195686971274,19.501378312362792,19.155006162302545,17.17023111606024,15.39959017371471,13.825258899171056,12.419537155254785,11.164359635112957,9.465979920179162,8.053754665795834,6.867947923969273,5.87580127160616,5.0428701903069015,4.203435598540588,3.6106526630063267,2.976439957089338,2.5821345261793076,2.1798803602539865,1.915886009443117,1.699584068723992,1.5471128788852329,1.3681459056621708,1.2522870710453566,1.2195286479520369,1.1901424154712648,1.1607561829904929,1.1337786580901121,1.1077646162218877,1.0798236082893504,1.0538095664211262,1.0297224906172147,1.007321510119577,0.9866066249282132,0.9731178624780228,0.9605925830599887,0.9487899159160722,0.9372281195301948,0.9263889354184345
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.604612062905844,48.64680922408304,54.09167392046953,54.49378148659303,52.6063378088705,55.79857950727946,56.65474996116025,62.87009375778202,53.96319095947834,60.08094774012898,64.32016124334444,59.83757190515657,52.7883832675791,46.312369401352605,36.011968713077934,37.078075030256294,36.61496519772029,34.171148871787274,32.13466895175148,30.563465419848967,29.401993444794996,26.245097561568667,23.87355935916832,24.679991325277154,24.749784870833672,24.819738677114774,24.896423433828424,24.986249569957998,25.072469839784414,25.161334411566482,25.24707389921915,24.012745798469894,22.83971742487418,21.72927086422869,20.67876181457777,19.67897528425782,19.512784912863772,19.346995193281185,19.18617355616071,19.027515438822125,18.870379798367097,17.195334705010666,16.013572121925097,14.361123790735077,13.188095417139365,11.861617399754063,11.797112458108831,11.81297826984269,12.038705500419853,11.90384610068206,11.845751588020205,11.090683184140678,10.399719070094921,9.747618181760888,9.135742735297546,8.559445169691946,8.241007109942691,7.93362704018976,7.63746522115774,7.352681913571212,7.078475813807258,6.999547406949428,6.922141476975149,6.845536850623794,6.769573267170776,6.694250726616094
