,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007206446408859222,0.002183969983429632,0.0003839947223612562,-7.636258683320525e-05,-0.0010974394622029014,0.0025810554349622924,-0.001482436175804236,0.003238466018866893,-0.004268141772571812,0.0013371907843097632,-0.0008180962531910037,0.001014950934601893,-0.005187985527700461,0.0006568916579790997,-0.0012662790268311887,-4.661314067728496e-05,-0.003382591606416628,-0.0005036936125764949,0.0006582015012329738,-0.0006596744896122483,0.000359646045299846,9.822053213450939e-06,-3.499114778411042e-05,6.537815183449239e-05,3.4124921242048426e-05,-4.1272985764448544e-05,5.147852313661246e-05,9.39015384685579e-06,3.998359996772887e-05,3.374121779737302e-05,3.338979637904668e-05,3.691961119221951e-05,2.3584471551884234e-05,2.2998257520761208e-05,2.2495403481986084e-05,2.246495405975311e-05,9.36241417258876e-06,3.8268689760612064e-06,3.1680712913220287e-06,2.0288023992753347e-06,3.221984311552054e-06,6.640072926787688e-06,7.09245986760189e-06,6.41788925683927e-06,6.066389522098053e-06,5.294080025154993e-06,6.2719701120219325e-06,5.278776997622546e-06,5.416613888391134e-06,5.161693956885283e-06,5.007582915037001e-06,7.284945952902577e-06,6.94867092927774e-06,6.573989535634373e-06,6.0777923921520585e-06,5.348149678215423e-06,5.642149500910064e-06,5.664172076866921e-06,5.307315499325418e-06,6.839074937834169e-06,6.553329665302072e-06,6.69514502996257e-06,6.514484723358239e-06,6.3277157363679425e-06,6.249555953989064e-06,6.1357622026907135e-06
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033656368719352486,0.01019982594249827,0.0017933759898898227,-0.0003566372707167337,-0.005125387062014625,0.01205433975022524,-0.011378606429888326,-0.007962765877436584,-0.0038461334875479407,-0.0012492626602153905,-0.003317640138918082,0.0013194219946246544,0.0034935589484976874,-0.011272362189801124,-0.0038743213278926436,-0.006309112530358693,-0.0026903109916583514,-6.995970276367676e-05,-0.0025509284386174,0.0007810070102949066,0.00030745940858908005,4.254762678093833e-05,-0.00015157628086519834,0.00028320811783752453,0.00014782392045557162,-0.00017878823869899724,0.00022299705998853146,4.0676705023797055e-05,0.00017320281735549049,0.00014616177603384709,0.00014463947239479798,0.00015993008831928154,0.00010216431041536188,9.9624921219647e-05,9.744663471456319e-05,9.731473249160322e-05,4.055654101306917e-05,1.6577408958651056e-05,1.3723598517464965e-05,8.788460561220263e-06,1.3957141445154404e-05,2.8763776630761663e-05,3.0723447414462986e-05,2.780131107897252e-05,2.627866818523741e-05,2.2933141998276143e-05,2.716921174302552e-05,2.2866851632108446e-05,2.3463939884187452e-05,2.235966587252943e-05,2.1692080496145582e-05,3.1557267588301977e-05,3.0100575806039916e-05,2.8477513524455437e-05,2.632806366790769e-05,2.3167363435342734e-05,2.4440925536651364e-05,2.453632395510788e-05,2.2990476040664866e-05,2.962582279470057e-05,2.8388018137579827e-05,2.9002340527843964e-05,2.821974781199322e-05,2.7410693230428204e-05,2.707211705112525e-05,2.657917998847084e-05
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006741887755484388,0.0020431818477868193,0.000359240764446038,-7.143992474779351e-05,-0.0010266937756611089,0.002414669456475331,0.002298318321731205,0.0041078542759105325,0.004427722538548232,-0.0015046222339974956,0.002361174065034652,0.00402377169859499,0.0045988522050333,0.0024752876760530088,-0.0013873275513952912,0.007320732289750513,0.006638397051468646,-0.005164968610008841,0.00302699503005506,-0.006304392359198496,-0.002020866941647139,0.0004176620583106472,-0.0014879246211117678,0.002780067758780376,0.0014510901677995609,-0.001755046507322791,0.0021890154191575306,0.00039929645037562606,0.001700218100867311,0.0014347739896032744,0.0014198305363636102,0.0015699284525820256,0.0010028798173317838,0.000977952304363934,0.0009565694989259603,0.0009552747015869614,0.00039811687934302587,0.00016272951680184472,0.00013471553733759162,8.627053504724203e-05,0.00013700807460138853,0.00028235507033672747,0.0003015918690739208,0.00027290717925968627,0.00025796039577995894,0.00022511956635902494,0.00026670227596227447,0.00022446883744946933,0.000230330059971709,0.0002194901285456213,0.0002129368821369507,0.0003097769331166441,0.00029547754830640266,0.00027954501376611934,0.0002584452787340596,0.0002274187641029754,0.0002399204853237441,0.00024085694883121958,0.00022568237693079,0.0002908172103532128,0.0002786664964357921,0.0002846968951535772,0.00027701469736132744,0.00026907274084372185,0.0002657491612543944,0.00026091032243347884
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022313612218329997,0.0006762314813971651,0.00011889784288301833,-2.36444573915107e-05,-0.00033980463051226135,0.0007991826598330122,-0.0013977683800104875,0.00027416090595261573,-0.00018219808373761467,0.00026627109241534296,-0.0005769536141613557,0.000545922949965064,-0.0017974846879902696,0.0003626118369271797,0.0035106356239529685,-0.0011961033579591927,-0.000718347055446033,0.0037320860042769576,0.0003670957303084964,0.0035240451410732576,0.003812717052281821,0.00016524341201771056,-0.0005886810552343576,0.0010999033140798532,0.0005741079078200751,-0.0006943648994424157,0.0008660599391863474,0.00015797726069135577,0.0006726726418434232,0.0005676525908895648,0.0005617403775306576,0.0006211249716520442,0.0003967783990959165,0.00038691610202113216,0.00037845622959850253,0.0003779439572339956,0.00015751057635107757,6.438214833564757e-05,5.3298724647155016e-05,3.4131990886272084e-05,5.420574186864452e-05,0.00011171068641393708,0.00011932151482503887,0.00010797273194363202,0.00010205920101177131,8.906608708383891e-05,0.00010551783001586448,8.880863332863878e-05,9.112756172757058e-05,8.683886176251432e-05,8.424614170375946e-05,0.00012255984563123642,0.00011690245088161189,0.00011059891835541943,0.00010225103963386328,8.99757394512389e-05,9.492190832030914e-05,9.529240983495446e-05,8.928875691306334e-05,0.0001150586392898861,0.00011025134261015425,0.00011263720371514419,0.00010959782642501124,0.00010645567844447255,0.00010514074063644116,0.00010322630713436448
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006655543683339385,0.0020170146009756943,0.0003546399298418826,-7.052498604810317e-05,-0.0010135447994912838,0.002383744528425821,0.0035662568231748532,0.002866842375678229,-0.006604089379177431,-0.0014907405765408107,0.0017443904097793426,-0.0019965102394336465,-0.003323265275070833,0.0015212730448031047,0.002390799506526718,-0.0028405706036196176,-0.004781118053618304,0.0017829185942018005,0.0014826964366521664,-0.00108922718720691,0.003001253044650873,7.746349387291114e-05,-0.000275964353183159,0.000515617249672186,0.00026913269253386884,-0.00032550726517167807,0.0004059951799200677,7.405723723685927e-05,0.0003153382784442157,0.00026610654221786897,0.0002633349902527466,0.00029117354724388783,0.00018600342798523115,0.00018138013934880688,0.0001774142851729901,0.00017717414000361503,7.383846301105453e-05,3.018133123872287e-05,2.4985597790103807e-05,1.6000536630200735e-05,2.5410793095146867e-05,5.236820014123921e-05,5.593603593446669e-05,5.061590629985326e-05,4.784373667739844e-05,4.175277069662364e-05,4.9465087165112206e-05,4.163208045460456e-05,4.2719157353038675e-05,4.0708682748271524e-05,3.949325665695072e-05,5.74541141168273e-05,5.4802017079060024e-05,5.184702088732555e-05,4.793366758444606e-05,4.217920131632802e-05,4.449788692808751e-05,4.467157216890387e-05,4.185715478517184e-05,5.393766741334377e-05,5.168408288402406e-05,5.280253677474728e-05,5.1377724849012436e-05,4.990473565164369e-05,4.928831363765034e-05,4.839085753911842e-05
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005445291012401994,0.001650238057346167,0.00029015174634658154,-5.7700631375741565e-05,-0.0008292405023427804,0.001950281340500016,-0.0012755131172118275,-0.0012227350910614266,-0.0017430040602549593,0.0003898638621683166,-0.0014035810797302305,-0.000869194634800937,-0.00024265177830806205,0.00016292240759087142,0.0005703340493137902,-0.0005836542628171224,0.0005861717752608676,-0.0010224063848804721,-0.0006572745114046223,0.00038887941656094737,0.00020056793799301336,2.0408914084020253e-05,-7.270692932605889e-05,0.0001358470632122947,7.09070263230859e-05,-8.575974922474163e-05,0.00010696549214665144,1.951148491374116e-05,8.308057783617986e-05,7.010974183827142e-05,6.937953509045075e-05,7.671401859293089e-05,4.900538035777086e-05,4.778730593524034e-05,4.6742442437647073e-05,4.6679172607115665e-05,1.94538455773898e-05,7.951722358445594e-06,6.582828802850772e-06,4.2155802824979565e-06,6.694852854642608e-06,1.3797184247470002e-05,1.4737183859278838e-05,1.3335516271101125e-05,1.260514679223522e-05,1.1000390859148593e-05,1.3032315786936591e-05,1.0968593212838317e-05,1.1254999853095323e-05,1.072531029966536e-05,1.0405088148130943e-05,1.5137144223155688e-05,1.4438409659556143e-05,1.3659871791191387e-05,1.2628840432474687e-05,1.11127403730313e-05,1.1723632718216734e-05,1.1769392688238279e-05,1.1027892405855636e-05,1.421068383434176e-05,1.3616943341362205e-05,1.3911616718738275e-05,1.3536228742743687e-05,1.3148147745196005e-05,1.2985742161686787e-05,1.2749293952430373e-05
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005337263718796761,0.0016174995405738874,0.00028439552361739055,-5.6555927992096154e-05,-0.0008127894794292372,0.0019115903661327755,0.00034305946185172147,0.0012815935747309494,0.0003723518429527787,0.0006608385164594763,0.002042003121624024,0.000722474141209184,-8.499282661724937e-05,0.00010495351888789929,-0.001541879323007259,-6.731299968113294e-05,-0.0009586380397202057,0.0009074713829656801,0.0014366873339108426,-0.0004491538118362205,0.0007325351955245907,0.0001628157113067567,-0.0005800323508844164,0.0010837439040013268,0.0005656733072574253,-0.0006841635235481994,0.0008533360774334725,0.00015565631183527863,0.0006627899613123217,0.0005593128296751751,0.0005534874765692928,0.0006119996121786742,0.0003909490641178064,0.00038123166059931066,0.000372896077780998,0.00037239133155004753,0.0001551964838645871,6.343626743559802e-05,5.2515677685473217e-05,3.363053513967887e-05,5.3409369314579714e-05,0.00011006947052813465,0.00011756848320438121,0.00010638643282947016,0.00010055978150797644,8.775755804601297e-05,0.00010396759749633014,8.750388671490902e-05,8.978874619663958e-05,8.556305437108086e-05,8.30084256846393e-05,0.00012075923754197374,0.00011518495933596218,0.00010897403619251551,0.00010074880170145988,8.865384610633534e-05,9.352734752361357e-05,9.38924057544352e-05,8.797695648488438e-05,0.00011336823640486009,0.00010863156691339261,0.00011098237574833428,0.00010798765196853509,0.00010489166737080029,0.00010359604818742374,0.00010170974089939584
