,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964802676231712,0.016391175253519574,0.030401135469298124,0.039024423532007635,0.09076289901219904,0.007331724324420973,0.013239315750826208,-0.03766900041693328,-0.029416155723343437,0.020294660023534198,-0.028092815337774857,-0.028827072672102275,-0.001597753384726508,-0.05435868430683388,0.01162705769101341,-0.050162762784770935,-0.010390793815217791,0.006131777352798351,0.0016588058655369053,0.015225258088109872,-0.010847644746619423,-0.0025259663607042353,-0.015745217677197776,0.00041635865883898887,0.00966008936790358,-0.004226151063099204,0.01391811442532126,-0.004477616685355013,0.017068356691876396,0.010630166929558316,0.019499407091706392,0.015512600399441856,0.011177717364390329,0.00816906980168175,0.015245659410982047,0.015409993978650394,0.015535898181962328,0.016410569995424118,0.0076644180327402065,0.009536656183208704,0.009568551635938394,0.010061252720319493,0.010659612271867123,0.012137456923641043,0.01256443254423356,0.014035529350913012,0.014829946155135,0.01607962351739001,0.009991916741241004,0.01071957697749093,0.011659585802471615,0.013086536054100041,0.013549146943396371,0.014230984667634504,0.014165474888391703,0.013935501791011771,0.013808564832868964,0.013175129581964096,0.01284306561588433,0.012183236518829577,0.01178665151108349,0.011722259219886013,0.011226463172307357,0.010093792475610151,0.009595761451940854,0.008207240464237486,0.008304044310471936,0.007518181709420423
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038558172282089485,0.0021317228441470122,0.003953761335935607,0.00507524651748114,0.011803994663760713,0.0009535133379774199,0.0017218138047088302,-0.004898969565206579,0.0023781380865122853,0.00316102767223006,0.006937402922214078,0.0011021977616352957,-0.004635422307319545,-0.006471111270903586,-0.003360696514807173,-0.0029721826025324648,-0.016029190770350005,-0.003615349427080146,-0.002277840460062193,0.0061525631120981856,-0.010256510960843648,-0.00469012713014596,-0.005880569139929293,2.8124355325797466e-05,0.0006525234436567696,-0.0002854696825341716,0.0009401461630567133,-0.0003024557794062098,0.0011529399430972589,0.0007180506170645258,0.0013171534734472828,0.0010478511168175511,0.0007550367650912063,0.0005518074787358475,0.0010298196839385078,0.0010409202187185403,0.0010494248444199476,0.0011085075135395354,0.000517719066343795,0.0006441857312742758,0.0006463402176211039,0.0006796213805616846,0.0007200396024073312,0.0008198656231240067,0.0008487071370785401,0.0009480773517513488,0.0010017389245430069,0.0010861526131562618,0.0006749378470958523,0.0007240901214782478,0.0007875862002601139,0.0008839743863998037,0.0009152230052334523,0.0009612800428953627,0.0009568549630522492,0.000941320651542725,0.0009327462649195775,0.0008899587362009229,0.0008675283513039714,0.0008229579608823867,0.0007961692837696183,0.0007918196884401305,0.0007583294657313791,0.000681819388506491,0.0006481781967704603,0.0005543858453770785,0.0005609247889311678,0.0005078410387556187
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020864720932660952,0.001153524651622707,0.002139471920637688,0.0027463335522490942,0.006387415169686043,0.0005159681728926363,0.0009317133672837527,-0.002650946006668334,0.006354633705386678,0.007277805323359616,0.023753298890430975,0.01415851518654808,0.010030086703795987,0.015741844305538818,0.014985285940640457,0.013572568113861969,0.00299386689206832,0.0061232767272713364,0.007786437415653435,0.022210109636862933,0.011684131469956671,0.009242193843392421,0.019130037540624676,0.00032410787287068255,0.007519745177156367,-0.0032897810635443003,0.010834338052054054,-0.003485530536262632,0.013286594774389288,0.0082748868521349,0.015179007859126126,0.01207554067009331,0.00870111890701192,0.006359084362837719,0.011867744641080924,0.01199566830985882,0.01209367646377757,0.012774551029258063,0.005966246102122319,0.007423660548954658,0.007448489064271813,0.007832024501880475,0.008297808117392502,0.009448213126034609,0.009780585606394887,0.01092573786077411,0.011544139172054824,0.012516930929969527,0.007778050995588427,0.008344486702728695,0.009076221840875698,0.010187008901332563,0.010547121098145484,0.011077886988933028,0.011026891927940041,0.010847872974383832,0.010749060888652351,0.010255973144675412,0.009997483154330909,0.009483849534459243,0.00917513415039206,0.009125008980454541,0.008739064317249023,0.007857354564428709,0.00746967011911137,0.00638879771689993,0.006464153153907803,0.005852410728025004
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003590130863265524,1.9848357745564933e-05,3.6813260997647934e-05,4.725534972920274e-05,0.00010990636496500563,8.878111851785353e-06,1.603171653432635e-05,-4.561404442506814e-05,0.0002802045249797833,-0.0001851495735990205,0.002935307060227767,0.0005923350002878039,-0.001755912373245226,0.0002775985400293151,-0.0008036967308571272,0.002364906711061213,-0.0020265287152901198,0.002975402880490801,0.0012247711490259222,-0.0009760041757702863,0.003004369394666499,0.001056310663281818,0.005514886232031389,2.243629253222655e-05,0.0005205526205463249,-0.0002277343331864249,0.000750004545634628,-0.000241285045157854,0.0009197614500230793,0.0005728271283298933,0.0010507633080924644,0.0008359265097740812,0.0006023329437398472,0.00044020614413986525,0.0008215418777295995,0.0008303973641115742,0.0008371819558969894,0.0008843153402038131,0.00041301200640664337,0.0005139011843837485,0.0005156199326136757,0.0005421700845690755,0.0005744138476155985,0.0006540503682462874,0.0006770587763203563,0.000756331676252206,0.0007991403639873093,0.0008664816484189389,0.0005384337810802782,0.0005776451618885736,0.0006282993575740074,0.0007051933349053532,0.000730122018434573,0.000766864164456392,0.0007633340431544844,0.0007509414975022456,0.0007441012537230397,0.0007099673686991048,0.0006920734589071152,0.0006565172903766557,0.000635146539321528,0.0006316766360267219,0.0006049597059866116,0.0005439235522900697,0.0005170861862356796,0.0004422630442020084,0.00044747950689891935,0.00040513177896526337
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02494447024791517,0.0013790772206110635,0.0025578100873161515,0.0032833334222885373,0.0076363680192771954,0.0006168571714488744,0.0011138944270955298,-0.003169294427928605,-0.0022766732866428344,-0.004768558986115362,0.0042406235905788825,-0.0023203369743669197,0.00043312562077563865,-3.28759097410411e-05,0.0037897301154489267,-0.005073244724792092,-0.0026509157347333477,0.002247022111141757,-0.0017746716725686453,0.000911933444423068,0.004425029526281971,-0.004200908666879638,0.003957919694761218,5.2646208915548e-05,0.0012214639282959944,-0.0005343730148353459,0.0017598672303085622,-0.0005661694273832867,0.0021581976336250627,0.0013441247758392216,0.0024655902734000146,0.001961481007095485,0.0014133594464098773,0.0010329328964222351,0.0019277278215948657,0.0019485070027115414,0.001964426880562517,0.0020750242082425846,0.0009691225206962113,0.0012058564968409,0.00120988949731346,0.001272188776241842,0.0013478479736396265,0.0015347131117370988,0.0015887017757082874,0.0017747136867741348,0.0018751632202549664,0.002033177888843246,0.0012634216319482446,0.0013554301731515395,0.0014742889981857188,0.0016547188258463075,0.00171321336897029,0.0017994279114439406,0.0017911445685836191,0.0017620657648345086,0.0017460153009481172,0.0016659209787918267,0.001623933359318916,0.0015405016838760663,0.0014903557418442376,0.0014822136990574053,0.0014195230794528946,0.0012763032451467565,0.00121333002539524,0.001037759361856974,0.001049999663348275,0.0009506317607105713
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005458643566259232,0.00030178596389684233,0.0005597302102660734,0.0007184977946347497,0.0016710802331630645,0.00013498797115210973,0.00024375553329160186,-0.0006935424351230558,-0.00839493883754062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037668216017332695,0.00208252082061762,0.003862505073980886,0.004958105398852053,0.011531548165951734,0.0009315054180362713,0.0016820728395241789,-0.004785897072467231,5.139818187947093e-05,0.0015623003648005394,-0.005680924861413778,-0.004245398791638641,-0.005865850763694794,-0.009252076825069351,-0.004628157358578848,0.0010942475117210054,-0.007028969476026041,-0.002366162239150225,-0.002840649949162676,0.001927743738520889,-0.0029737848706946897,-0.0008598472969234203,-0.0006840639733849962,2.409233634965285e-05,0.000558975098219755,-0.00024454361814046574,0.0008053630853330322,-0.0002590945208853536,0.0009876499062204738,0.0006151080365037928,0.0011283211344326265,0.0008976270303184299,0.0006467917038523938,0.00047269817295179933,0.0008821806550768953,0.0008916897732232194,0.0008989751420984195,0.0009495874857548166,0.0004434968103797128,0.0005518327133089487,0.0005536783239594584,0.0005821881675588425,0.000616811873029751,0.0007023264400195378,0.0007270331202963304,0.0008121572274020911,0.0008581256645723255,0.0009304374724351386,0.0005781760840014721,0.0006202816936431294,0.0006746747230716997,0.0007572443170662524,0.0007840130101324713,0.0008234671284496827,0.000819676445579995,0.0008063691944977107,0.0007990240659028064,0.0007623707267766928,0.000743156050702215,0.0007049754479885664,0.0006820273017328835,0.0006783012816179781,0.0006496123498868702,0.000584071060378652,0.0005552528031379926,0.0004749068947387872,0.00048050838944511953,0.0004350349359520875
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029823503992448264,0.0016488189400705212,0.0030581070110067138,0.003925539666906543,0.0091300095711494,0.0007375118466191599,0.0013317675045203814,-0.0037891951236155227,0.005580150433763087,0.003981775685047047,0.008306264984472296,0.0021433826640789443,0.0072348838056080925,0.0021861441580859203,0.01294323267324407,-0.008361935335296014,0.002184383290925157,0.00595453816995152,0.004620120366946645,0.007775282638216266,0.00464516179386905,0.0014147606796400677,0.006431899573802219,0.000168532088142756,0.003910174553252391,-0.001710645493615895,0.0056337218821150845,-0.0018124328001008214,0.006908865069526066,0.004302838891210414,0.007892896484667344,0.006279131903086489,0.004524474291811964,0.0033066452747745607,0.006171080536215651,0.006237599262931714,0.006288562291656363,0.006642608650565761,0.0031023742344127303,0.003860211734127261,0.003873122255228845,0.004072555942551487,0.0043147576658535405,0.004912954052133822,0.0050857836340264815,0.00568124865301084,0.006002809691862759,0.006508649382942572,0.004044490386355043,0.004339029953313062,0.004719523181407309,0.005297118724282235,0.005484372615886246,0.00576036431919516,0.00573384751774253,0.00564075987444429,0.00558937881111321,0.005332979278469875,0.0051985676782490544,0.0049314845440731605,0.004770956359868017,0.004744891891012903,0.004544205436155968,0.004085727262014671,0.0038841361419621467,0.0033220958516504413,0.0033612797475530143,0.003043181246808913
