,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029798709572098512,3.505570206314501e-05,1.2036519988041333e-05,-8.972159375398095e-05,-0.0004511586235222717,0.0006743284633278935,0.0010906191470914305,-0.0009592378644080836,0.0005993887097833337,-0.0025371048634240355,0.0004270338980293504,-0.0005162021816688212,0.0004246564855494583,-0.00042440593493500624,-0.0009836560817608289,4.512683244953794e-05,-4.584006954662872e-05,3.150781935019312e-05,0.0003128345387084802,0.0034479180938279405,0.00018230067401649435,0.0004528596365783706,0.0006298342698805469,-0.0015297863733320489,0.00013093470466095424,0.0010225765288151278,0.0001294264147949824,-0.0004563389315501926,-3.509526516230852e-05,0.0004004661037104312,0.00014965530377763266,0.00015193411078680795,0.0001372240892146999,0.0001221186787659168,0.00011865697956877761,0.00012308729965270979,0.00012348412109777342,0.00012813935441952518,8.402443399764103e-05,8.554090996872651e-05,8.280675086296853e-05,8.703937650857228e-05,8.769835796968491e-05,5.267513053232136e-05,4.973365831473144e-05,5.726978667627922e-05,5.197051153523098e-05,5.271647036310997e-05,9.929745494871229e-07,-3.743096560204772e-07,3.9010883887630535e-06,-2.7689500524579257e-06,3.1837809287586435e-06,-5.290270425429253e-06,-3.116654866882132e-06,-2.9359465966430007e-06,-6.851156016714732e-06,-9.573035964809823e-06,-1.2155138168199776e-05,-1.1068023409983516e-05,-1.3663223381547329e-05,-1.1791470448819367e-05,-1.6512192611425718e-05,-2.1449641906741947e-05,-1.6589960609944034e-05,-3.0917691073553515e-05,-1.7095657252930857e-05,-2.438251871397096e-05
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006669883984219372,7.846563462112303e-06,2.6941499496726043e-06,-2.0082501216047224e-05,-0.0001009834224563619,0.00015093581843776552,0.00024411470451322134,-0.00021470746085135595,0.002233054429976756,-0.0016640148405079993,0.000530515971023516,-0.0010031232059656467,0.0005325132817598656,0.0008992506134993011,-0.0017819877738702657,-5.975750341721483e-05,-0.000423257222759256,0.0,0.00043088910217951604,-1.2044106337337219e-05,-0.0004188449958421788,0.000422784495136909,-0.000422784495136909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02764837884199753,0.000325260169024736,0.00011167942147409167,-0.0008324711539658622,-0.004186021717080497,0.006256676576185925,0.010119180254487964,-0.008900174623526696,0.008339562809686205,0.042658463057937586,-0.011764800811251808,-0.017424428345244762,0.015482522720056978,-0.011348468471966772,0.00039855995115595927,-0.012288639329043234,-0.004376785473204886,-0.008252397230140006,0.0014419816721701476,0.0013008055527251455,-0.0005736832865785649,-0.004532165622574958,0.00012656194324860148,-0.008519961183165873,0.0007292250870366869,0.005695116968093394,0.0007208248480653838,-0.0025415247847361514,-0.0001954588575949351,0.002230347791211472,0.0008334872118537229,0.0008461787533660253,0.0007642530577377202,0.0006801252913234655,0.0006608457740643232,0.0006855199088338232,0.0006877299581371094,0.0007136567201290675,0.0004679639775703598,0.00047640980806934463,0.0004611822378309677,0.00048475533720747366,0.0004884254551840994,0.000293367803032539,0.0002769856273562091,0.00031895718771981363,0.00028944351228923915,0.000293598040247249,5.5302523051387045e-06,-2.084672602251092e-06,2.1726642506283974e-05,-1.5421334230936168e-05,1.7731684895105904e-05,-2.9463524750153455e-05,-1.735783436829924e-05,-1.6351401395185705e-05,-3.815668928668081e-05,-5.3315872233568325e-05,-6.769657984567051e-05,-6.164202497244142e-05,-7.609567902878979e-05,-6.567117622936769e-05,-9.196267044259132e-05,-0.00011946120035061235,-9.239578995538096e-05,-0.00017219236124192683,-9.521220657655176e-05,-0.00013579550492293785
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024691112156886906,-4.5781314749329574e-05,-0.00020112980681953951,0.0006556518803434448,0.0002110232906946656,-0.0002622856491307884,-0.0001001387271391982,-0.00010184577731371269,-0.0003520826046781715,-2.632808741560563e-05,2.0401852796362797e-08,6.08276348173208e-07,1.2110670881106123e-06,-3.722583923844027e-08,2.581513749005015e-05,-1.4791054422412866e-05,1.2659691419557285e-06,9.886991643050563e-06,1.2513859309392706e-06,-4.412206886719059e-06,-3.393257947866544e-07,3.8719889505950655e-06,1.4469731077263698e-06,1.4690062223353325e-06,1.32677935104085e-06,1.1807295810104522e-06,1.1472594298105615e-06,1.1900948914230684e-06,1.193931641241353e-06,1.2389417227869811e-06,8.124075346315077e-07,8.270698946901374e-07,8.006341146114388e-07,8.415581268559984e-07,8.479296247491827e-07,5.093003415334815e-07,4.808601119623208e-07,5.537247201671579e-07,5.024875877302583e-07,5.097000441963085e-07,9.600778813029599e-09,-3.61908995240507e-09,3.7718476037385685e-08,-2.677216350779226e-08,3.078304121884577e-08,-5.115006849052881e-08,-3.013401907322154e-08,-2.8386803967687816e-08,-6.624181210280772e-08,-9.25588686182384e-08,-1.1752445523892048e-07,-1.0701346244118123e-07,-1.3210568752934388e-07,-1.1400825904135182e-07,-1.5965153292416575e-07,-2.073902776979697e-07,-1.6040344882459927e-07,-2.989340598506005e-07,-1.6529288090355327e-07,-2.357474007748557e-07
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007485906398731608,8.806545926144335e-06,3.023763890813236e-06,-2.2539481153110324e-05,-0.00011333817051697504,0.0001694019583720395,0.0002739807518187104,-0.00024097569895448429,0.0034564237365343237,-0.0042833740457906225,0.013040532532970885,0.0015613124030165928,-0.013596529959127985,0.0010952222838906706,-0.001222650140367675,0.000288100638910721,-0.0003488571193163919,7.352023254657835e-05,2.857929521267347e-05,0.0010515149233268411,0.001295245209088926,-0.0005280906174566719,-0.00011882748266879441,-0.0007505784067980643,6.424214761760255e-05,0.0005017196356347457,6.35021163136718e-05,-0.00022389933272632832,-1.7219233136653387e-05,0.0001964857416299915,7.34272715697125e-05,7.454535142985535e-05,6.732798778482036e-05,5.991662950217231e-05,5.821817231004391e-05,6.0391876199797537e-05,6.058657371653139e-05,6.287062962840456e-05,4.1225969129725024e-05,4.1970016885779355e-05,4.0628521876212395e-05,4.270522844716058e-05,4.302855284317887e-05,2.5844664485221314e-05,2.440145282560065e-05,2.8098998651374107e-05,2.5498948368607707e-05,2.586494756844993e-05,4.871956426955905e-07,-1.8365227339063595e-07,1.914040259909551e-06,-1.3585649310966094e-06,1.5620986425026776e-06,-2.595632185427906e-06,-1.52916373508203e-06,-1.4405005544369971e-06,-3.361469194257134e-06,-4.696939525639794e-06,-5.963828936994889e-06,-5.430444094867062e-06,-6.703759829620928e-06,-5.785398051366946e-06,-8.10158558023355e-06,-1.0524108679100478e-05,-8.139741875417758e-06,-1.5169537206241071e-05,-8.387858205406804e-06,-1.196310306398685e-05
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291733294946872e-06,-1.291733294946872e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010108836154556504,0.00011892204512475683,4.0832375018041995e-05,-0.0003043691837024756,-0.001530498692860243,0.002287574209763164,0.0036997878174202564,-0.0032540933965903764,0.0008935097458744168,0.005088860708194261,-0.0049385277888734135,-0.0004586156784870867,0.0007932292457281577,-0.0014821997710648682,-0.00036954721522346716,-0.0014881267414995833,-0.0010136091099125152,-0.0010368176418708453,-5.550720628170851e-05,0.0014067572205292006,0.00021864066566701018,-0.00019545019172423177,-4.806071549756479e-05,-0.0024306511723662817,0.00020803989297824704,0.0016247542022386936,0.00020564339723550502,-0.0007250690542842838,-5.5762261253161464e-05,0.0006362936822064584,0.0002377847298937752,0.0002414054870301975,0.0002180329875733616,0.0001940322615527519,0.00018853202742948226,0.00019557128656637853,0.0001962017893133456,0.0002035984092129666,0.00013350497335058546,0.00013591447585448516,0.00013157021762883088,0.0001382953634838438,0.00013934240775679077,8.369460600178916e-05,7.902095154989873e-05,9.099497586886016e-05,8.257504903540559e-05,8.376029014561978e-05,1.5777201280587488e-06,-5.94734153796378e-07,6.198372028245677e-06,-4.399536960556297e-06,5.058654582067862e-06,-8.405619396188377e-06,-4.9519991406031536e-06,-4.66487488811132e-06,-1.0885683579353253e-05,-1.5210431663267509e-05,-1.9313089300473235e-05,-1.7585791419137343e-05,-2.1709259874188105e-05,-1.873526393617736e-05,-2.623593792503223e-05,-3.408096591545756e-05,-2.6359502156004386e-05,-4.912458586691683e-05,-2.71629948263314e-05,-3.8740963268136044e-05
Direct Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005687357199945096,6.690702462989593e-05,2.2972803050629043e-05,-0.00017124189589237757,-0.0008610776381435137,0.0012870177588585141,0.002081546733962017,-0.0018307934984236566,0.0006176739934186363,0.0025552377894480587,-0.004086198623450604,0.0011067264464710515,0.00025435183255658605,-0.000776952722297458,-0.0003284490930491064,-0.0006440141561099634,-0.0006719437275951338,-0.0005453846572228017,0.0001157166624395152,0.0007555293987171444,-4.5455434371476956e-05,8.519247607979841e-05,-0.00021328357648345118,-0.0012785660688385352,0.00010943271134534593,0.0008546498225670426,0.00010817211164448284,-0.0003813993142710928,-2.9331948561995943e-05,0.0003347018778895828,0.00012507902852803947,0.00012698361165817788,0.000114689258157683,0.00010206444622814365,9.917122452663892e-05,0.0001028740009614117,0.00010320565670360674,0.00010709641130272896,7.022600811167849e-05,7.149344960196216e-05,6.920829193526705e-05,7.274583915552104e-05,7.329660320392825e-05,4.4024862388839306e-05,4.156643640505428e-05,4.786498774624579e-05,4.34359553644079e-05,4.405941342541537e-05,8.299090567976536e-07,-3.128408212864364e-07,3.260454748690682e-06,-2.3142352717333077e-06,2.6609429506548737e-06,-4.421506413474635e-06,-2.6048402774012797e-06,-2.4538077759272275e-06,-5.726064611368507e-06,-8.000959593932287e-06,-1.0159031022126744e-05,-9.250441386983964e-06,-1.141945967825242e-05,-9.855084527086304e-06,-1.3800573441577651e-05,-1.7927198730999586e-05,-1.3865570441080716e-05,-2.584041237560335e-05,-1.4288221982578475e-05,-2.037844083589268e-05
Direct Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
