,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023692039220170403,-0.0023692039220170403,-0.0023692039220170403,-0.0023692039220170403,-0.0023692039220170403,-0.0023692039220170403,-0.0023692039220170403,-0.0023692039220170403,-0.0023692039220170403,-0.002250743725916188,-0.002132283529815336,-0.002013823333714484,-0.001895363137613632,-0.00177690294151278,-0.0016584427454119281,-0.001539982549311076,-0.001421522353210224,-0.001303062157109372,-0.0011846019610085201,-0.001066141764907668,-0.000947681568806816,-0.0008292213727059641,-0.000710761176605112,-0.0005923009805042601,-0.000473840784403408,-0.000355380588302556,-0.000236920392201704,-0.000118460196100852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3 Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 Coal + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.00533070882453834,-0.0047384078440340805,-0.00414610686352982,-0.00355380588302556,-0.0029615049025213,-0.0023692039220170403,-0.00177690294151278,-0.0011846019610085201,-0.0005923009805042601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 IGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6 IGCC + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.00533070882453834,-0.0047384078440340805,-0.00414610686352982,-0.00355380588302556,-0.0029615049025213,-0.0023692039220170403,-0.00177690294151278,-0.0011846019610085201,-0.0005923009805042601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7 CCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8 CCGT + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.0059230098050426,-0.00533070882453834,-0.0047384078440340805,-0.00414610686352982,-0.00355380588302556,-0.0029615049025213,-0.0023692039220170403,-0.00177690294151278,-0.0011846019610085201,-0.0005923009805042601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9 Solid Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710761176605112,-0.00710761176605112,-0.00710761176605112,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.0066633860306729254,-0.006219160295294729,-0.005774934559916535,-0.00533070882453834,-0.004886483089160145,-0.00444225735378195,-0.003998031618403755,-0.00355380588302556,-0.003109580147647365,-0.00266535441226917,-0.002221128676890975,-0.0017769029415127704,-0.0013326772061345755,-0.0008884514707563821,-0.0004442257353781861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 S Biomass CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710761176605112,-0.00710761176605112,-0.00710761176605112,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.007107611766051122,-0.0066633860306729254,-0.006219160295294729,-0.005774934559916535,-0.00533070882453834,-0.004886483089160145,-0.00444225735378195,-0.003998031618403755,-0.00355380588302556,-0.003109580147647365,-0.00266535441226917,-0.002221128676890975,-0.0017769029415127704,-0.0013326772061345755,-0.0008884514707563821,-0.0004442257353781861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
