,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,0.0,4.6032,4.6032,4.6032,4.6032,4.6032,4.6032,20.5253,14.8935,38.4566,74.9408,70.231,91.4238,112.0448,131.9243,150.2094,168.5991,186.5677,203.8168,220.6407,236.1628,250.4927,264.3506,277.3255,289.5987,301.2581,312.246,322.5672,332.184,341.0146,349.1246,356.6001,363.3941,369.4432,374.9228,379.8896,384.3582,388.367,391.9474,395.1108,397.9203,400.3074,402.2467,403.8641,405.0335,405.8779,406.3338,406.4441,406.2443,405.7774,405.0063,403.9971,402.7301,401.2874,399.7188,398.0642,396.3555,394.5687,392.6595
3 Coal,0.0,0.0,0.0,6.1123,6.1123,6.1123,6.1123,6.1123,6.1123,27.2541,19.7761,51.0638,99.5085,93.2547,121.3951,148.7763,175.1728,199.4523,223.8708,247.73,270.6337,292.973,313.5836,332.6114,351.0122,368.2408,384.5374,400.0191,414.6093,428.314,441.0835,452.809,463.5776,473.5038,482.5251,490.5572,497.8333,504.4283,510.3619,515.6849,520.439,524.6395,528.3699,531.5396,534.1146,536.2623,537.8151,538.9363,539.5416,539.6881,539.4229,538.8028,537.7789,536.439,534.7565,532.8409,530.7581,528.561,526.2922,523.9196,521.3845
4 Coal + CCS,0.0,0.0,0.0,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112,2.7254,1.9776,5.1064,9.9508,9.3255,12.1395,14.8776,17.5173,19.9452,22.3871,24.773,27.0634,29.2973,31.3584,33.2611,35.1012,36.8241,38.4537,40.0019,41.4609,42.8314,44.1083,45.2809,46.3578,47.3504,48.2525,49.0557,49.7833,50.4428,51.0362,51.5685,52.0439,52.4639,52.837,53.154,53.4115,53.6262,53.7815,53.8936,53.9542,53.9688,53.9423,53.8803,53.7779,53.6439,53.4757,53.2841,53.0758,52.8561,52.6292,52.392,52.1384
5 IGCC,0.0,0.0,0.0,6.1123,6.1123,6.1123,6.1123,6.1123,6.1123,27.2541,19.7761,51.0638,99.5085,93.2547,121.3951,148.7763,175.1728,199.4523,223.8708,247.73,270.6337,292.973,313.5836,332.6114,351.0122,368.2408,384.5374,400.0191,414.6093,428.314,441.0835,452.809,463.5776,473.5038,482.5251,490.5572,497.8333,504.4283,510.3619,515.6849,520.439,524.6395,528.3699,531.5396,534.1146,536.2623,537.8151,538.9363,539.5416,539.6881,539.4229,538.8028,537.7789,536.439,534.7565,532.8409,530.7581,528.561,526.2922,523.9196,521.3845
6 IGCC + CCS,0.0,0.0,0.0,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112,2.7254,1.9776,5.1064,9.9508,9.3255,12.1395,14.8776,17.5173,19.9452,22.3871,24.773,27.0634,29.2973,31.3584,33.2611,35.1012,36.8241,38.4537,40.0019,41.4609,42.8314,44.1083,45.2809,46.3578,47.3504,48.2525,49.0557,49.7833,50.4428,51.0362,51.5685,52.0439,52.4639,52.837,53.154,53.4115,53.6262,53.7815,53.8936,53.9542,53.9688,53.9423,53.8803,53.7779,53.6439,53.4757,53.2841,53.0758,52.8561,52.6292,52.392,52.1384
7 CCGT,0.0,0.0,0.0,3.0874,3.0874,3.0874,3.0874,3.0874,3.0874,13.7666,9.9893,25.7933,50.2636,47.1047,61.319,75.1497,88.4831,100.7471,113.0814,125.1331,136.7022,147.9862,158.397,168.0083,177.3029,186.0054,194.2371,202.0572,209.427,216.3495,222.7996,228.7224,234.1618,239.1757,243.7325,247.7897,251.465,254.7963,257.7934,260.4822,262.8835,265.0053,266.8896,268.4907,269.7914,270.8762,271.6606,272.2269,272.5327,272.6067,272.4727,272.1595,271.6423,270.9655,270.1157,269.148,268.0959,266.9861,265.8401,264.6417,263.3611
8 CCGT + CCS,0.0,0.0,0.0,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,1.3767,0.9989,2.5793,5.0264,4.7105,6.1319,7.515,8.8483,10.0747,11.3081,12.5133,13.6702,14.7986,15.8397,16.8008,17.7303,18.6005,19.4237,20.2057,20.9427,21.635,22.28,22.8722,23.4162,23.9176,24.3733,24.779,25.1465,25.4796,25.7793,26.0482,26.2884,26.5005,26.689,26.8491,26.9791,27.0876,27.1661,27.2227,27.2533,27.2607,27.2473,27.216,27.1642,27.0966,27.0116,26.9148,26.8096,26.6986,26.584,26.4642,26.3361
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,-6.0047,-6.0047,-6.0047,-6.0047,-6.0047,-6.0047,-26.7744,-19.428,-50.1651,-97.7571,-91.6134,-119.2586,-146.1578,-172.0897,-195.9419,-219.9306,-243.3699,-265.8705,-287.8166,-308.0645,-326.7573,-344.8343,-361.7597,-377.7695,-392.9788,-407.312,-420.7756,-433.3203,-444.8394,-455.4185,-465.17,-474.0325,-481.9233,-489.0713,-495.5503,-501.3794,-506.6087,-511.2791,-515.4058,-519.0705,-522.1845,-524.7142,-526.824,-528.3495,-529.451,-530.0456,-530.1895,-529.9288,-529.3198,-528.3139,-526.9976,-525.3447,-523.4628,-521.4167,-519.2582,-517.0294,-514.6985,-512.208
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12 BIGCC + CCS,0.0,0.0,0.0,-6.0047,-6.0047,-6.0047,-6.0047,-6.0047,-6.0047,-26.7744,-19.428,-50.1651,-97.7571,-91.6134,-119.2586,-146.1578,-172.0897,-195.9419,-219.9306,-243.3699,-265.8705,-287.8166,-308.0645,-326.7573,-344.8343,-361.7597,-377.7695,-392.9788,-407.312,-420.7756,-433.3203,-444.8394,-455.4185,-465.17,-474.0325,-481.9233,-489.0713,-495.5503,-501.3794,-506.6087,-511.2791,-515.4058,-519.0705,-522.1845,-524.7142,-526.824,-528.3495,-529.451,-530.0456,-530.1895,-529.9288,-529.3198,-528.3139,-526.9976,-525.3447,-523.4628,-521.4167,-519.2582,-517.0294,-514.6985,-512.208
13 Biogas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
