,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Oil,22841.525390625,21722.98828125,21211.642578125,20354.16015625,20874.64453125,20383.138671875,19939.935546875,18950.943359375,17731.955078125,16079.603515625,16588.88671875,13600.7041015625,11639.2373046875,10165.7978515625,9508.3193359375,6683.3037109375,4563.7705078125,3355.298828125,2490.114990234375,1787.841552734375,1521.190307617188,1164.359008789062,1138.871704101562,1048.773193359375,1027.027465820312,1007.012268066406,987.3870849609376,968.1443481445312,949.2766723632812,930.7766723632812,912.63720703125,894.8512573242188,877.4119262695312,860.3125,843.5462646484375,827.1068115234375,810.9877319335938,795.1828002929688,779.6858520507812,764.4909057617188,751.4266967773438,738.5857543945312,725.9642333984375,713.5584106445312,701.3645629882812,689.3790893554688,677.5984497070312,666.0191040039062,654.6376953125,643.45068359375,634.1682739257812,625.0197143554688,616.0031127929688,607.1166381835938,598.3583374023438,589.7263793945312,581.2189331054688,572.834228515625,564.5704956054688,556.4259643554688,549.7483520507812,543.15087890625,536.632568359375,530.1924438476562,523.8296508789062,517.543212890625,511.3322143554688,505.1957397460938,499.1329345703125,493.1428833007812,487.2247009277344,481.3775634765625,475.6005859375,469.8929138183594,464.2537841796875,458.6822814941406,453.1776733398438,447.7391357421875,442.3658447265625,437.0570373535156,431.8119506835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil condensing,88.67486572265625,93.7500228881836,101.7716598510742,108.5759735107422,123.8106079101562,134.4317016601562,146.2458801269531,154.5829925537109,160.8810424804688,162.2903137207031,186.2777709960938,169.9400482177734,161.85302734375,157.3545532226562,163.8595886230469,128.2591857910156,97.55750274658205,79.91548919677734,66.102783203125,52.91562271118164,50.21865844726562,42.89314651489258,46.83937835693359,48.18316650390625,52.7406120300293,51.71277618408203,50.70497131347656,49.71680450439453,48.74789810180664,47.79787445068359,46.86636352539062,45.95300674438477,45.05745315551758,44.17934799194336,43.318359375,42.47414779663086,41.64638900756836,40.83476257324219,40.03895568847656,39.2586555480957,38.58777236938477,37.9283561706543,37.28020477294922,36.64313507080078,36.01694869995117,35.40146255493164,34.79649353027344,34.20186614990234,33.61739730834961,33.04291534423828,32.56623840332031,32.096435546875,31.63340950012207,31.17706489562988,30.72730255126953,30.28402900695801,29.84714889526367,29.41657257080078,28.99220657348633,28.5739631652832,28.23105049133301,27.89225006103516,27.55751800537109,27.22680282592773,26.90005493164062,26.57722854614258,26.25827789306641,25.94315338134766,25.63181304931641,25.3242073059082,25.02029228210449,24.72002601623535,24.42336273193359,24.1302604675293,23.84067344665527,23.55456352233887,23.27188682556152,22.99260330200195,22.71667098999023,22.44404983520508,22.1746997833252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Gas,483.1077270507812,602.4371948242188,636.8775024414062,629.67333984375,695.0743408203125,728.2402954101562,757.234130859375,782.6063842773438,1058.054565429688,1057.068359375,774.5907592773438,738.49462890625,708.979248046875,581.2943725585938,588.583984375,798.8133544921875,609.0650634765625,508.9004211425781,398.8726196289062,376.8642883300781,357.6940307617188,291.5443420410156,475.352783203125,382.1064453125,374.2630615234375,382.9511108398438,391.8408508300781,400.9369506835938,410.2442016601562,419.7675170898438,429.5119018554688,439.4824829101562,449.6845397949219,460.1234130859375,470.8045959472656,481.7337341308594,492.9165954589844,504.3590393066406,516.067138671875,528.0469970703125,528.2610473632812,528.4751586914062,528.6893920898438,528.9036865234375,529.1180419921875,529.33251953125,529.5470581054688,529.76171875,529.9764404296875,530.1912841796875,530.0090942382812,529.8270263671875,529.6449584960938,529.4629516601562,529.2810668945312,529.0991821289062,528.9174194335938,528.7356567382812,528.553955078125,528.3723754882812,527.8262939453125,527.2808227539062,526.7359008789062,526.1915893554688,525.6477661132812,525.1045532226562,524.5618896484375,524.019775390625,523.4782104492188,522.9371948242188,522.3967895507812,521.85693359375,521.317626953125,520.7788696289062,520.2406616210938,519.7030029296875,519.1658935546875,518.62939453125,518.0933837890625,517.5579833984375,517.0231323242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Gas condensing,1.792269825935364,2.484566688537598,2.920108556747437,3.209890604019165,3.939749956130981,4.589957714080811,5.30760669708252,6.100827217102051,9.17439079284668,10.19643783569336,8.312893867492676,8.819149017333984,9.422903060913086,8.600027084350586,9.695149421691896,14.65325260162354,12.44534683227539,11.58658981323242,10.12222671508789,10.66354942321777,11.28958225250244,10.26869869232178,18.6934757232666,16.7867546081543,18.37989044189453,18.80655670166016,19.24312782287598,19.68983459472656,20.14690971374512,20.61459541320801,21.09313774108887,21.58278846740723,22.08380508422852,22.59645462036133,23.12100219726562,23.65772819519043,24.20691299438477,24.76884651184082,25.34382438659668,25.93214988708496,25.94266128540039,25.95317840576172,25.96369743347168,25.97422218322754,25.98475074768066,25.99528312683105,26.00581932067871,26.01636123657227,26.02690696716309,26.03745651245117,26.02851104736328,26.01956748962402,26.0106258392334,26.00168991088867,25.99275588989258,25.98382377624512,25.97489547729492,25.96597099304199,25.9570484161377,25.94812965393066,25.92131423950195,25.8945255279541,25.86776542663574,25.84103202819824,25.81432723999023,25.78764915466309,25.7609977722168,25.734375,25.7077808380127,25.68121337890625,25.65467262268066,25.62815856933594,25.6016731262207,25.57521629333496,25.54878425598145,25.52238082885742,25.49600601196289,25.46965599060059,25.44333457946777,25.41703987121582,25.39077377319336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Wood stove,10894.4599609375,10597.794921875,10926.984375,10687.5595703125,10173.8173828125,10950.0283203125,10933.92578125,11075.4677734375,10721.595703125,10181.298828125,10755.775390625,10135.541015625,10235.5888671875,10694.234375,10012.1416015625,11588.4462890625,10801.8837890625,11577.3828125,11587.109375,12508.869140625,11306.2294921875,11902.095703125,11171.7099609375,10847.4970703125,10631.4248046875,10982.2490234375,11344.650390625,11719.009765625,12105.7236328125,12505.197265625,12917.853515625,13344.1279296875,13784.4677734375,14239.3388671875,14709.2197265625,15194.60546875,15696.009765625,16213.958984375,16749.0,17301.697265625,16997.697265625,16699.037109375,16405.625,16117.3701171875,15834.1787109375,15555.962890625,15282.6357421875,15014.111328125,14750.3056640625,14491.1337890625,14387.41796875,14284.4443359375,14182.20703125,14080.7021484375,13979.923828125,13879.8662109375,13780.525390625,13681.8955078125,13583.970703125,13486.7470703125,13419.892578125,13353.3681640625,13287.173828125,13221.3076171875,13155.7685546875,13090.5537109375,13025.6630859375,12961.0927734375,12896.84375,12832.912109375,12769.2978515625,12705.9990234375,12643.013671875,12580.341796875,12517.9794921875,12455.92578125,12394.1806640625,12332.7412109375,12271.6064453125,12210.7744140625,12150.2451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Wood boiler,35.84035873413086,38.75452041625977,44.41890335083008,48.29802322387695,51.11440658569336,61.16615676879883,67.91096496582031,76.49417877197266,82.35063171386719,86.97509002685547,102.2034454345703,107.14111328125,120.3834762573242,139.9634704589844,145.8400115966797,187.906494140625,195.0179443359375,232.7802886962891,259.5289306640625,312.1986389160156,314.5396728515625,369.2197265625,386.6010437011719,418.9422912597656,458.4805603027344,473.60986328125,489.2384033203125,505.3826904296875,522.0596923828125,539.2870483398438,557.0828857421875,575.4659423828125,594.4556274414062,614.0718994140625,634.3355712890625,655.2678833007812,676.8909301757812,699.2274780273438,722.3011474609375,746.13623046875,733.0261840820312,720.1465454101562,707.4931640625,695.0620727539062,682.8494262695312,670.8513793945312,659.0641479492188,647.4840698242188,636.1073608398438,624.9306030273438,620.4578857421875,616.01708984375,611.608154296875,607.230712890625,602.8846435546875,598.5697021484375,594.2855834960938,590.0321655273438,585.8092041015625,581.6163940429688,578.7332763671875,575.8644409179688,573.0098266601562,570.1693115234375,567.3429565429688,564.5305786132812,561.7321166992188,558.9475708007812,556.1767578125,553.4197387695312,550.6763916015625,547.9465942382812,545.2304077148438,542.5276489257812,539.8382568359375,537.1622314453125,534.4994506835938,531.849853515625,529.2134399414062,526.5900268554688,523.9796752929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 District heating,19089.5,20221.669921875,20857.30078125,21856.896484375,22036.01953125,22380.123046875,24295.927734375,23869.36328125,24760.017578125,25072.345703125,26948.998046875,27111.794921875,26986.572265625,26441.23046875,26419.408203125,27246.3515625,28066.685546875,28101.509765625,28316.861328125,26250.45703125,28315.15625,27257.943359375,28650.138671875,28714.52734375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,28264.599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Electric,22146.5,24352.0703125,23831.984375,24535.9765625,25382.521484375,24885.96875,24915.97265625,25402.46875,25123.931640625,25893.94140625,18392.005859375,18697.63671875,17409.892578125,16266.306640625,16552.6484375,14986.021484375,14478.7587890625,12140.521484375,10156.9521484375,11079.25390625,11335.55078125,10278.1396484375,10094.2587890625,9881.796875,9376.541015625,9544.1923828125,9714.8408203125,9888.541015625,10065.3466796875,10245.3134765625,10428.4990234375,10614.958984375,10804.7529296875,10997.9404296875,11194.58203125,11394.7392578125,11598.4755859375,11805.8544921875,12016.94140625,12231.802734375,12291.130859375,12350.748046875,12410.6533203125,12470.8486328125,12531.3369140625,12592.1181640625,12653.1943359375,12714.5673828125,12776.2373046875,12838.2060546875,12953.3369140625,13069.4990234375,13186.7041015625,13304.9599609375,13424.275390625,13544.662109375,13666.1279296875,13788.6826171875,13912.3369140625,14037.099609375,14179.9736328125,14324.302734375,14470.1005859375,14617.3818359375,14766.1630859375,14916.4580078125,15068.283203125,15221.6533203125,15376.5849609375,15533.0927734375,15691.1943359375,15850.9052734375,16012.2412109375,16175.21875,16339.8564453125,16506.169921875,16674.173828125,16843.890625,17015.333984375,17188.521484375,17363.47265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Heatpump Ground,0.0,0.0,0.0,0.0,75.72842407226562,151.6204681396484,321.1372985839844,658.8660278320312,989.158447265625,1323.322509765625,1889.717895507812,2579.64306640625,3262.58056640625,3986.24462890625,5131.517578125,6207.75634765625,7473.64697265625,8317.3115234375,8882.5625,9156.537109375,9535.98828125,11275.841796875,11746.1923828125,12543.3701171875,12907.451171875,17391.091796875,23432.208984375,31571.818359375,42538.87109375,57315.53125,77225.140625,104050.7109375,140194.640625,188893.828125,254509.59375,342918.1875,462037.125,622534.25,838783.0,1130149.75,1201803.5,1278000.375,1359028.125,1445193.375,1536821.625,1634259.25,1737874.625,1848059.5,1965230.25,2089830.0,2198606.5,2313045.0,2433440.25,2560102.0,2693356.5,2833547.0,2981034.25,3136198.5,3299439.25,3471176.5,3630332.25,3796785.25,3970870.25,4152937.0,4343352.0,4542497.0,4750773.5,4968599.5,5196413.0,5434671.5,5683854.5,5944463.0,6217020.0,6502074.5,6800198.5,7111992.0,7438081.0,7779122.0,8135799.5,8508831.0,8898966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
