,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Oil,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26950.87292840757,26216.80323244206,26263.86420645797,27923.81522362219,30075.71539528088,27736.11376170453,24042.12293548926,23204.63697878254,22144.16743275701,20877.01940447853,22480.48914613145,19338.68175703189,18191.92139982057,18586.54679917388,18475.62100582233,20788.56382907712,18861.25409915882,18047.75412162616,18904.71871818625,16182.45966901015,16628.08117713863,15994.91714747299,15356.685998537594,14628.325202454147,14190.358791282843,13566.1551196098,12963.769993311687,12378.969783982071,11806.439820490541,11210.937492769308,10624.160950119094,10039.435912359299,9453.3012509976,8865.52337905801,8279.3545864036,7693.002060330373,7106.320623465188,6519.672366085942,5933.198767197687,5346.634633932061,4760.048963025648,4173.490857722352,3586.9395756324307,3000.3733596984084,2413.8101661123565,1827.2506569273037,1240.6896758162866,654.1274255759473,67.5661897218481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil condensing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.46487159242902,78.63656755794611,86.68739354202584,101.4239763778089,120.21760471912,122.0122382954649,116.4012645107404,123.6546212174522,129.8887672429935,134.7987955214735,159.7938538685454,151.3396429681131,156.7524001794254,176.3544008261183,193.0567941776665,239.2545709228824,278.5407008411786,325.8088783738381,419.9672818137461,427.5257309898515,509.9108228613672,566.3565325270063,623.460417462402,678.0421247458487,739.5003629571517,796.5868301981927,854.236884281905,912.24664819104,970.5612050125536,1028.3393552229188,1086.322292300929,1144.3486446079216,1202.3451526201354,1260.302871080152,1318.2978602835194,1376.2883965272606,1434.2716176774668,1492.255463233644,1550.243357403737,1608.229163498419,1666.2144908652776,1724.2004355293172,1782.186543334606,1840.1723077238698,1898.1581418158928,1956.1440592254712,2014.1299438128308,2072.1157990586357,2130.101677525283,2188.087558650477,2246.0734319067237,2304.0593054846863,2362.0451822080404,2420.0310578280128,2478.0169326936516,2536.00280808537,2593.9886836540677,2651.9745589690087,2709.9604342932494,2767.9463097015328,2825.9321850886836,2883.9180604488593,2941.9039358243726,2999.88981120533,3057.875686579658,3115.8615619535003,3173.847437329957,3231.833312705891,3289.8191880810327,3347.8050634565466,3405.7909388322632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Gas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18137.68026301097,20818.06997809168,24830.01610443432,28479.99243425205,29706.00683668331,31488.24789679476,36641.73411160098,37897.77598484245,36235.16311132066,36595.80873076976,41960.54843694504,33449.76168638458,34206.92533406171,30928.71949382083,29751.33636284538,31649.7274972546,30789.11827843578,29647.13213260995,31233.84989958857,28241.60620632537,27035.45710832445,26144.172281673724,25023.741032360067,23571.9758664492,22436.878190877527,21259.94276586569,20024.410578555828,18793.341177736627,17596.367478761942,16381.605177525918,15163.133349878575,13949.704304122053,12737.653516510802,11522.720636720187,10308.395745222264,9094.749857550814,7880.833191107713,6666.672048110158,5452.706074976697,4238.760359983518,3024.7497488569575,1810.7418915941425,596.7602276789653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Gas condensing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.6545489890306,437.487277908324,575.5414835656767,728.3432357479501,838.4400513166856,981.1991452052498,1261.046698399011,1441.116051157559,1523.173242679343,1701.416555230238,2158.899537054959,1905.796697615427,2159.744241938285,2165.727598179173,2312.555091154624,2733.608586745402,3769.217819564218,4791.759511390053,6627.264240411431,7583.39665967463,8967.32354967555,10286.108410526274,11618.984121279931,12887.599272538795,14213.605852272067,15523.011398992623,16829.854169785107,18135.569392131525,19446.788247801374,20754.680526221127,22062.707759468456,23371.189590814087,24679.905581717307,25988.17995495979,27296.59962293241,28605.077032039768,29913.523924406414,31221.937300652233,32530.38119993812,33838.82354220051,35147.25857178583,36455.69412541654,37764.13322755418,39072.57069139899,40381.007586815525,41689.44504641971,42997.88266654647,44306.319989847005,45614.757357509705,46923.19480599127,48231.6322270019,49540.069620707414,50848.50703382872,52156.94445056414,53465.38186016139,54773.81926977896,56082.25668222653,57390.69409382757,58699.131504686775,60007.568915996715,61316.00632748629,62624.44373875516,63932.88115002063,65241.318561363245,66549.75597268998,67858.19338399153,69166.63079530574,70475.0682066256,71783.50561793965,73091.94302925299,74400.38044056867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Wood stove,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15446.75527407312,15446.75527407312,15448.49203540369,15448.49203540369,15622.16816846051,15651.69311108016,15709.00623498891,15747.21498426141,15880.94560671516,18710.12981421068,17730.59642377024,17793.11983167069,18072.73840589217,18142.20885911489,18256.83510693239,18110.94715516466,13077.81281917817,13117.75832978123,13152.4935563926,13218.49048695419,13239.331622921,13281.70859938686,13323.182459960826,13363.642051917739,13401.057448614432,13441.595959006207,13481.360929795437,13520.792014471206,13560.2523551,13600.010941943612,13639.58308106155,13679.149404062013,13718.753954576328,13758.368120683434,13797.956643782876,13837.553227989283,13877.154261695392,13916.75283384979,13956.349538274313,13995.94807775865,14035.546575370416,14075.144562496307,14114.74261193522,14154.340875141168,14193.939038274151,14233.537162119384,14273.135324677893,14312.733495924249,14352.33164872124,14391.929804191144,14431.527965009831,14471.126123902908,14510.7242811275,14550.322439579928,14589.920598269451,14629.518756489077,14669.116914720506,14708.71507313002,14748.313231485145,14787.911389792378,14827.509548129503,14867.107706477538,14906.705864811478,14946.304023145261,14985.902181484036,15025.500339821716,15065.098498157808,15104.69665649472,15144.294814831988,15183.892973168879,15223.491131505729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Wood boiler,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.8200459268755,364.8200459268755,364.8610645963074,364.8610645963074,368.9629315394924,369.6602489198338,371.0138650110849,371.9162757385856,375.0747132848381,441.894125789322,418.7595962297585,420.2362683293051,426.840274107833,428.4810208851069,431.1882530676091,427.7426848353337,308.8705808218318,309.8140102187644,310.6343836074014,312.1930930458117,312.6853170789939,313.686172613131,314.6656984391636,315.621269362248,316.50494276155223,317.4623775729756,318.40154299718336,319.3328227298601,320.26479342694563,321.20380807571274,322.1384192192364,323.0728929982323,324.0082696311358,324.9438733642258,325.87887146311834,326.8140599484941,327.7493535217447,328.6845889582933,329.6197802829695,330.55501494791963,331.4902486239272,332.42547024332634,333.36069333442873,334.29592147426126,335.23114725057974,336.16637209900375,337.1015978617543,338.0368238296937,338.97204936189763,339.9072749572302,340.8425006788898,341.7777263550705,342.7129519918451,343.64817765761865,344.5834033289919,345.51862898926714,346.45385464982115,347.38908031458124,348.32430597805666,349.259531640401,350.19475730345135,351.12998296675937,352.06520862973446,353.00043429270585,353.93565995579513,354.87088561885855,355.80611128188445,356.74133694492974,357.67656260798344,358.6117882710282,359.547013934072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Coal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.66804,1306.6683,1340.44612,1214.22374,1477.33518,1555.5575,1466.6685,1370.66838,1429.33512,1429.33512,1132.44586,798.22322,718.22312,620.4452200000001,600.88964,581.33406,517.33398,519.11176,448.00056,424.88942,304.00038,251.911426,184.0713412,113.98769804000001,39.81444976800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 District heating,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Electric,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15723.76,19931.494,19344.179,21537.597,23378.626,25632.52,27920.141,27229.319,27727.083,26195.412,11023.45731515152,10853.09748634033,10559.40732111888,9810.141300606061,9584.488626666667,9235.011423589744,8893.194212773893,8803.67292027972,8916.056840745918,8130.3461181352,7667.492161678321,7355.019071244755,6940.431833531002,6467.774127398974,6062.553696436997,5652.8415090041535,5224.618182846632,4799.962190870277,4382.606252205501,3961.328831545814,3538.825102990033,3117.803151086267,2696.9932282079185,2275.5180553624473,1854.1727126475625,1433.0137250066864,1011.7737882347346,590.4794672045218,169.23185713165384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Heatpump Ground,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778461538461539,6.447179487179488,8.213333333333335,8.213333333333335,8.73025641025641,9.283076923076923,9.965128205128206,10.48923076923077,11.62358974358974,13.40410256410257,14.394153846153854,15.571446153846164,16.864945641025653,18.129951179487193,19.322200082051296,20.563659831794887,21.807828011487196,23.039775350810274,24.27030297801848,25.50753510911346,26.7425576612303,27.97627956700924,29.210805878570213,30.445780904470137,31.680254885275463,32.91474446383059,34.14938234386538,35.38399399286046,36.618549356397516,37.85313320352491,39.08772765271699,40.32231063555376,41.55689179372437,42.791478024392624,44.02606340266691,45.26064729154078,46.495231783632434,47.72981670832886,48.96440128321266,50.19898580100062,51.43357045285061,52.668155095961424,53.90273969045173,55.13732430139563,56.37190892523474,57.60649354025499,58.841078152592004,60.07566276890599,61.31024738514379,62.5448319999907,63.77941661519302,65.01400123082169,66.24858584620975,67.48317046150603,68.71775507691078,69.95233969232277,71.18692430769309,72.42150892307143,73.65609353846274,74.890678153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11 Heatpump AirWater,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.70181818181818,76.40874545454545,86.57067272727275,104.8908727272727,152.6722,219.1064,300.8485636363637,419.5176181818182,610.4765818181818,872.2467454545455,1162.400109090909,1379.9833309090907,1627.268826181818,1881.4009335999997,2129.7186429381813,2373.3241099767265,2622.23724746589,2870.423249360377,3117.4795729652237,3364.7416729089973,3612.5494180453848,3860.0436945161455,4107.4747680553155,4355.004009234049,4602.549011500052,4850.044961662776,5097.552639436575,5345.0723089557,5592.586331693682,5840.0965304617,6087.610213447196,6335.12415039992,6582.636906864115,6830.149783892024,7077.663103919781,7325.176245363508,7572.689284061793,7820.202405648477,8067.715548013969,8315.228652861304,8562.74176075608,8810.254880816221,9057.767997123981,9305.281109741476,9552.7942247543,9800.307340446469,10047.82045513555,10295.333569808363,10542.846684859865,10790.359799817168,11037.87291466374,11285.386029570258,11532.899144503024,11780.412259406965,12027.925374308852,12275.438489221546,12522.951604132386,12770.464719039715,13017.977833948618,13265.490948858389,13513.004063767381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12 Heatpump AirAir,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.2798666666667,356.9563066666667,485.6258266666667,617.0234933333334,743.72284,929.71992,1127.603146666667,1355.959333333333,1588.235346666666,1810.987546666667,2017.960626666667,2241.5349440000005,2461.622594133334,2679.354783360001,2897.3944274453343,3117.063171537068,3335.7460003756814,3554.3415204418575,3773.1740251512633,3992.057779582928,4210.799503669658,4429.5818302425605,4648.39244005454,4867.188528101159,5085.9739714432935,5304.769534783881,5523.56522883102,5742.357887254589,5961.150884824047,6179.945102747269,6398.738781939249,6617.532214110162,6836.325869192798,7055.119577202837,7273.913180819305,7492.706796904584,7711.500444626119,7930.294081682958,8149.087708959663,8367.881343065572,8586.674978731124,8805.468611690387,9024.262244669018,9243.05587867337,9461.84951238872,9680.643145818538,9899.436779416139,10118.23041308008,10337.024046664164,10555.817680245407,10774.611313855583,10993.404947460005,11212.198581055132,11430.992214654785,11649.785848256615,11868.579481856299,12087.373115455706,12306.166749055972,12524.960382656118,12743.754016255985,12962.547649855964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13 Solar Thermal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.1199951171875,314.010009765625,337.2699890136719,360.5299987792969,418.6799926757812,476.8299865722656,569.8699951171875,779.2100219726562,1104.849975585938,1383.969970703125,1674.719970703125,1907.319946289062,2070.139892578125,2209.699951171875,2360.889892578125,2574.0,2722.0,2863.0,3006.0,3149.0,3297.0,3404.0,3541.3,3673.86,3803.262,3931.5004000000004,4063.1966800000005,4193.340056000001,4323.229535200001,4453.407007840001,4583.791614928001,4713.917297097601,4844.08895328992,4974.311865833663,5104.522571268588,5234.708219410311,5364.90976567072,5495.113563504545,5625.312622478934,5755.511167130427,5885.7120423552715,6015.91225805477,6146.111938952449,6276.311911339587,6406.512049841137,6536.712016666792,6666.911979478065,6797.111998115909,6927.312008434867,7057.511998298524,7187.7119975205505,7317.912001147309,7448.112000662157,7578.311999392493,7708.5119999254475,7838.712000230946,7968.911999974002,8099.1119999202165,8229.312000030617,8359.512000020579,8489.711999984167,8619.911999996237,8750.112000006797,8880.311999999598,9010.511999997665,9140.712000000702,9270.91200000068,9401.111999999568,9531.311999999863,9661.51200000019,9791.712000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
