,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Oil,3104.254638671875,2952.26953125,2680.417236328125,3077.411865234375,3213.953857421875,3415.879150390625,3578.76708984375,3965.880126953125,3600.665283203125,3552.124755859375,3886.31640625,3973.096435546875,4012.885009765625,3971.1103515625,4487.18408203125,4479.96630859375,4402.0791015625,4307.43212890625,4225.419921875,4936.7509765625,4431.5703125,4480.6591796875,4710.7978515625,4178.13232421875,4361.03466796875,4316.674853515625,4248.901669921875,4170.3766865234375,4157.6122591796875,4102.297960722656,4050.2936410898437,3799.779052734375,3725.726806640625,3653.117919921875,3581.924072265625,3512.11767578125,3443.671875,3376.559814453125,3310.755615234375,3246.23388671875,3190.759765625,3136.233642578125,3082.63916015625,3029.960693359375,2978.182373046875,2927.288818359375,2877.26513671875,2828.09619140625,2779.767333984375,2732.2646484375,2692.848876953125,2654.001708984375,2615.71484375,2577.98046875,2540.790283203125,2504.13671875,2468.01171875,2432.408203125,2397.318115234375,2362.734130859375,2334.379150390625,2306.364501953125,2278.68603515625,2251.339599609375,2224.321533203125,2197.62744140625,2171.25390625,2145.197021484375,2119.45263671875,2094.01708984375,2068.886962890625,2044.058471679688,2019.52783203125,1995.291625976562,1971.346313476562,1947.688232421875,1924.314208984375,1901.220703125,1878.404174804688,1855.861572265625,1833.589599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil condensing,6.202753067016602,6.555972099304199,6.615278244018555,8.441272735595703,9.798325538635254,11.57495498657227,13.47942352294922,16.60415267944336,16.75789451599121,18.37837219238281,22.35446357727051,25.4091625213623,28.5354118347168,31.40075874328613,39.45856475830078,43.81514358520508,47.88913726806641,52.12911605834961,56.89494323730469,73.9695053100586,73.90099334716797,83.17589569091797,97.36530303955078,96.17184448242188,111.821403503418,120.7050804138184,129.6565274047852,138.56809587097175,148.83085853881843,158.01905109161385,167.39927834057625,97.43022918701172,95.53145599365234,93.66969299316406,91.84420776367188,90.0542984008789,88.29927825927734,86.57845306396484,84.89116668701172,83.23676300048828,81.8143539428711,80.41624450683594,79.04203033447266,77.69129943847656,76.3636474609375,75.05868530273438,73.7760238647461,72.5152816772461,71.27608489990234,70.05806732177734,69.04740142822266,68.05132293701172,67.06961059570312,66.10205841064453,65.14846801757812,64.20863342285156,63.28235626220703,62.36943817138672,61.46969604492188,60.58292770385742,59.85587692260742,59.13755035400391,58.4278450012207,57.72665786743164,57.03388214111328,56.34942245483398,55.67317962646484,55.00505065917969,54.34493637084961,53.6927490234375,53.04838562011719,52.4117546081543,51.78276443481445,51.16132354736328,50.54734039306641,49.94072341918945,49.34138870239258,48.74924850463867,48.16421127319336,47.58619689941406,47.01511764526367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Gas,3612.68408203125,3476.636962890625,3337.1279296875,2894.83642578125,3201.31201171875,9152.974609375,10260.8505859375,10749.29296875,11604.3310546875,11985.85546875,11626.9560546875,11909.72265625,12651.423828125,12492.173828125,12717.4248046875,12590.7919921875,13000.4228515625,13180.8837890625,14611.0029296875,12865.2412109375,13128.904296875,14585.685546875,14994.890625,12880.306640625,13258.611328125,13114.01484375,12646.0527734375,12199.6560234375,12002.27004453125,11659.56590578125,11304.297845296875,15569.0693359375,15930.4853515625,16300.2919921875,16678.68359375,17065.857421875,17462.021484375,17867.380859375,18282.150390625,18706.546875,18714.12890625,18721.71484375,18729.3046875,18736.896484375,18744.490234375,18752.087890625,18759.689453125,18767.29296875,18774.900390625,18782.51171875,18776.056640625,18769.60546875,18763.15625,18756.708984375,18750.265625,18743.822265625,18737.3828125,18730.943359375,18724.5078125,18718.07421875,18698.73046875,18679.40625,18660.1015625,18640.81640625,18621.552734375,18602.30859375,18583.083984375,18563.87890625,18544.693359375,18525.529296875,18506.384765625,18487.2578125,18468.15234375,18449.06640625,18430.0,18410.953125,18391.927734375,18372.919921875,18353.931640625,18334.96484375,18316.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Gas condensing,14.4662446975708,15.47518730163574,16.51283836364746,15.92462635040283,19.57925987243652,62.2419548034668,77.58719635009766,90.38766479492188,108.5207595825195,124.6725158691406,134.5325622558594,153.3130950927734,181.2158203125,199.1333312988281,225.6485290527344,248.7143859863281,285.9677734375,322.94189453125,398.8423767089844,391.3955688476562,445.3018188476562,551.7598876953125,632.9265747070312,606.9254150390625,697.8216552734375,753.8421752929687,800.7481408691406,849.0041301269531,907.7125217041015,959.2068904736327,1010.9762715932616,819.4246826171875,838.4465942382812,857.9100952148438,877.825439453125,898.2030639648438,919.0537719726562,940.388427734375,962.2183837890625,984.5551147460938,984.9541625976562,985.3534545898438,985.7528686523438,986.1524047851562,986.5521240234375,986.9520263671875,987.3521118164062,987.7523193359375,988.1527099609375,988.55322265625,988.2135620117188,987.8740234375,987.5345458984375,987.1952514648438,986.8560791015625,986.5169677734375,986.177978515625,985.8391723632812,985.5004272460938,985.1618041992188,984.1436767578125,983.1266479492188,982.110595703125,981.0956420898438,980.0817260742188,979.06884765625,978.0570678710938,977.0462646484375,976.0365600585938,975.02783203125,974.0202026367188,973.0136108398438,972.008056640625,971.0035400390625,970.0,968.99755859375,967.9961547851562,966.9957885742188,965.9964599609375,964.9981079101562,964.0008544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Wood stove,19856.37109375,20119.263671875,20470.298828125,21059.978515625,20919.712890625,21468.712890625,21794.935546875,22132.966796875,22458.09375,22914.419921875,23493.18359375,23930.171875,24354.005859375,24723.015625,25185.224609375,25480.65625,25943.73828125,26345.5703125,26678.783203125,27280.88671875,27654.099609375,27970.001953125,28271.341796875,28750.771484375,29697.744140625,30184.55,30770.09984375,31413.2293046875,32052.9564390625,32646.866829218747,33267.61585459374,37275.38671875,38505.4296875,39776.0625,41088.625,42444.5,43845.1171875,45291.953125,46786.53515625,48330.43359375,47481.2421875,46646.96875,45827.35546875,45022.140625,44231.078125,43453.9140625,42690.40234375,41940.30859375,41203.39453125,40479.42578125,40189.70703125,39902.0625,39616.47265625,39332.9296875,39051.41796875,38771.91796875,38494.41796875,38218.90625,37945.36328125,37673.78125,37487.02734375,37301.19921875,37116.29296875,36932.3046875,36749.2265625,36567.05859375,36385.7890625,36205.421875,36025.94921875,35847.36328125,35669.6640625,35492.84375,35316.90234375,35141.83203125,34967.6328125,34794.29296875,34621.8125,34450.1875,34279.4140625,34109.48828125,33940.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Wood boiler,79.51071166992188,89.55475616455078,101.2915191650391,115.8518905639648,127.9451904296875,145.9913024902344,164.8019409179688,186.1096496582031,210.0223846435547,238.3474731445312,271.8336791992188,308.0515441894531,348.8406677246094,394.1008605957031,446.8678894042969,503.3365478515625,570.6793823242188,645.4869384765625,728.2613525390625,829.9586181640625,937.9625854492188,1058.073364257812,1193.318725585938,1354.748413085938,1563.039184570312,1717.7220092773432,1886.623784179687,2061.582155517577,2235.3073639648424,2404.147014467772,2576.3003734843733,1961.862548828125,2026.601684570312,2093.47705078125,2162.559326171875,2233.921142578125,2307.6376953125,2383.787109375,2462.44921875,2543.70703125,2499.0126953125,2455.103515625,2411.966064453125,2369.58642578125,2327.951416015625,2287.048095703125,2246.86328125,2207.384765625,2168.599609375,2130.49609375,2115.247802734375,2100.1083984375,2085.07763671875,2070.154296875,2055.337646484375,2040.627197265625,2026.02197265625,2011.521362304688,1997.12451171875,1982.83056640625,1973.00146484375,1963.221069335938,1953.4892578125,1943.805541992188,1934.169921875,1924.58203125,1915.041625976562,1905.548583984375,1896.1025390625,1886.703369140625,1877.350708007812,1868.04443359375,1858.784423828125,1849.570190429688,1840.401611328125,1831.278564453125,1822.20068359375,1813.167846679688,1804.179809570312,1795.236206054688,1786.337036132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Coal,827.9675903320312,685.4907836914062,843.9890747070312,734.12744140625,779.3309326171875,640.287353515625,682.0576171875,686.06298828125,742.7103881835938,769.0314331054688,853.7164306640625,871.4545288085938,930.962890625,973.305419921875,980.1717529296875,1041.396728515625,876.604248046875,1054.557250976562,1626.753173828125,1716.588012695312,1784.107177734375,2440.988037109375,2005.546997070312,1868.219970703125,2814.059814453125,2962.77353515625,3147.981916503906,3485.9242568359377,3842.8573242675784,4100.931898398438,4398.0511118232425,1932.6611328125,1831.659057617188,1735.935302734375,1645.214233398438,1559.234252929688,1477.747680664062,1400.519653320312,1327.327514648438,1257.960571289062,1224.461303710938,1191.854125976562,1160.115234375,1129.2216796875,1099.150634765625,1069.880493164062,1041.389770507812,1013.657775878906,986.664306640625,960.3895874023438,918.91748046875,879.2362060546875,841.2684936523438,804.9403076171875,770.180908203125,736.9224853515625,705.1002197265625,674.6521606445312,645.5189208984375,617.6437377929688,608.6134033203125,599.715087890625,590.9468994140625,582.306884765625,573.793212890625,565.4039916992188,557.137451171875,548.9917602539062,540.9652099609375,533.0559692382812,525.2623291015625,517.5827026367188,510.0153198242188,502.55859375,495.2108764648438,487.9706115722656,480.836181640625,473.8060607910156,466.8787231445312,460.0526733398438,453.326416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 District heating,1278.858032226562,908.8379516601562,568.38134765625,602.713134765625,563.613037109375,518.791015625,602.713134765625,600.8057861328125,632.2765502929688,448.22021484375,1909.227294921875,2042.73974609375,2304.04248046875,2417.528076171875,2550.0869140625,2829.50927734375,2694.089599609375,2939.18017578125,3196.668212890625,3319.6904296875,3336.8564453125,3264.378173828125,3591.483642578125,3374.049072265625,3120.37548828125,3088.04638671875,3005.6692138671874,2859.906059570312,2745.6068295898435,2647.8390651367185,2533.791362392578,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,3120.37548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Electric,512.4968872070312,543.2047119140625,617.1134033203125,766.7426147460938,796.2107543945312,853.4303588867188,880.9910888671875,936.7802124023438,998.1005859375,1033.672119140625,1087.74462890625,1120.7412109375,1168.233520507812,1214.772094726562,1243.572631835938,1335.505493164062,1406.076293945312,1393.297241210938,1408.937255859375,1453.568603515625,1533.580688476562,1555.133422851562,1593.947265625,1626.753173828125,1707.432861328125,1749.3652709960938,1799.5602001953127,1852.9439968261722,1907.3948953125005,1957.7451746923834,2010.2046249433602,1932.943969726562,1967.504760742188,2002.683471679688,2038.4912109375,2074.939208984375,2112.038818359375,2149.8017578125,2188.23974609375,2227.365234375,2238.168701171875,2249.024658203125,2259.93310546875,2270.89453125,2281.9091796875,2292.977294921875,2304.09912109375,2315.274658203125,2326.504638671875,2337.7890625,2358.75390625,2379.90673828125,2401.2490234375,2422.782958984375,2444.510009765625,2466.431884765625,2488.55029296875,2510.8671875,2533.384033203125,2556.10302734375,2582.119873046875,2608.401611328125,2634.950927734375,2661.770263671875,2688.86279296875,2716.23095703125,2743.877685546875,2771.805908203125,2800.018310546875,2828.517822265625,2857.307373046875,2886.39013671875,2915.768798828125,2945.446533203125,2975.42626953125,3005.711181640625,3036.304443359375,3067.208984375,3098.42822265625,3129.965087890625,3161.822998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Heatpump Ground,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
