,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Oil,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.987140618776,1036.591809731397,1006.2585653235,1001.672934935267,751.0431608998728,638.825360505326,683.5477831036139,507.226817810901,365.1032595188113,98.53038037848432,36.63487405418726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil condensing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.47685938122438,26.53259026860334,28.42103467650056,31.2288650647329,25.8554391001272,24.294039494674,32.90561689638609,29.66878218909904,22.45714048118871,6.35981962151566,2.476725945812736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Gas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06868728981341,35.11654161322843,37.20799877972845,39.19646752646989,38.65160500093813,33.29188169783144,34.97995709300977,29.7124363871532,29.11532663782322,13.15970085006007,15.02546487692335,9.379292879996752,3.903678002475476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Gas condensing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.153538710186599,3.772350386771573,4.458671220271555,5.247980473530115,5.792842999061865,5.597010302168567,6.686712906990235,6.398677612846807,6.995787362176778,3.506967149939931,4.418981123076657,3.676263720003254,2.874100317524531,2.066692565600414,1.6241495681772977,0.9042261417571418,0.22482355117319597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Wood stove,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.427249209844,4510.476575466351,4685.591195622037,3701.209010475027,3186.066001667524,3407.084454291205,3281.273950490033,3500.592261170455,3422.385731780536,3318.677073241733,3604.300919709259,3650.7147947602316,3698.930820271059,3787.4436101210135,3890.65990755305,3961.604586657886,4042.955453765616,4129.176478118215,4212.752606338911,4293.928335242116,4377.372800216292,4460.731455218817,4543.504470026675,4626.335154761899,4709.429685646894,4792.401432687322,4875.327949743045,4958.299273478861,5041.281923631869,5124.2421553080185,5207.20569722104,5290.175534899555,5373.143164542611,5456.108750683913,5539.0758164912495,5622.043161923727,5705.009952523425,5787.97675124357,5870.943764958719,5953.910713584197,6036.87760515982,6119.844531921161,6202.81147207679,6285.7783953341,6368.745318375778,6451.712247360263,6534.679175077982,6617.6461008808365,6700.613027660404,6783.579954869387,6866.546881629453,6949.513808338603,7032.480735227061,7115.447662087314,7198.41458889066,7281.381515717772,7364.348442559966,7447.315369389593,7530.282296216979,7613.249223049425,7696.216149881458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Wood boiler,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.6905507901557,205.9737645336489,213.9704843779632,169.0180495249731,145.4937183324757,155.5866657087947,149.841449509967,159.8567588295451,156.2854082194629,151.5494867582671,164.5926802907409,166.71219923976787,168.9140145289402,172.95600703898575,177.6694445189494,180.9091781445129,184.62411692446284,188.56145451412007,192.3780112496983,196.08495223280877,199.8954964829915,203.70212216656608,207.4820042203846,211.26451980789759,215.05908409665466,218.84804138352044,222.6349332145383,226.42387117093133,230.21332635532644,234.00175778580189,237.790340380337,241.5792104749838,245.36797973829533,249.1566556838073,252.9453991992042,256.73415548386,260.5228864317261,264.3116177504175,268.1003588869917,271.889097051205,275.67783261020054,279.46656977597416,283.2553075534064,287.04404455916625,290.83278155507907,294.62151882237396,298.4102560318212,302.1989931538249,305.98773032043084,309.77646750664627,313.5652046723617,317.3539418357519,321.1426790073304,324.93141617762086,328.72015334531267,332.5088905140898,336.29762768355556,340.0863648524475,343.8751020212371,347.6638391902578,351.4525763592596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Coal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 District heating,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.3341999999999,504.88952,608.00076,693.3341999999999,640.0008,664.88972,853.3344,814.2232399999999,821.33436,992.00124,938.66784,973.512328,1017.1034936000001,1054.4084291200002,1074.7334323040002,1110.0361608768003,1143.1039213225604,1173.8667800427525,1204.595499129159,1236.9509744107859,1268.4830948982428,1299.8673490501826,1331.4562224285771,1363.1200045524004,1394.6511233337567,1426.2099945710813,1457.798013765779,1489.3753710350875,1520.9411333748271,1552.5156730294418,1584.0911206820188,1615.6637722647022,1647.2364512413442,1678.8103247381737,1710.3837881358527,1741.9569768739666,1773.5303514852703,1805.1037967476348,1836.6771474844688,1868.250501341559,1899.8238858349973,1931.397263164335,1962.970630282728,1994.5440030246575,2026.1173778060504,2057.6907501862934,2089.2641223430173,2120.837495471239,2152.410868414252,2183.984241064387,2215.5576138471292,2247.1309867072664,2278.7043594977595,2310.2777322787488,2341.851105086684,2373.424477891743,2404.997850687531,2436.5712234867847,2468.1445962884764,2499.717969088339,2531.291341887753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Electric,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24108.91673403031,25964.27111821818,25855.41859365454,23559.43518715525,24930.03227201632,25076.06722757482,25513.63821985455,25612.19529642565,25234.29348388205,22923.98651934126,22465.635904097297,21587.21456323741,20505.352658621287,19425.887297958747,18530.239129134643,17527.027047614247,16517.47819154095,15530.017273090434,14549.567174357402,13553.731805949572,12562.281655898281,11573.613802055661,10583.604556002794,9592.400231942482,8602.266207151515,7612.141760390844,6621.713517172752,5631.30946225158,4641.036039315523,3650.7067759343986,2660.3520312573864,1670.0194654425952,679.6930652749847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Heatpump Ground,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.50974358974359,22.21333333333333,34.29641025641025,51.85025641025641,67.00615384615385,77.77538461538462,95.72410256410257,112.2369230769231,135.3548717948718,160.7128205128205,181.2676923076923,207.6666666666667,230.72,252.0933333333333,273.5671794871795,291.803076923077,310.2615384615385,328.44,354.214358974359,376.2912820512821,388.7835897435897,409.27312820512816,428.8966769230769,447.13132512820505,465.31064246153835,484.40187269743575,503.06901814974344,521.6305411519999,540.3062219255794,559.028204663844,577.6771914347092,596.3385924428868,615.0172996519772,633.690553975161,652.3570346591513,671.0281994572671,689.7000943608606,708.3704178508478,727.0406965961562,745.7116508229152,764.3824013195743,783.0529860085238,801.7236701124008,820.3943983342106,839.0650747157523,857.7357506275566,876.4064440116983,895.0771340208925,913.7478180878235,932.4185051015713,951.0891934039868,969.7598803905123,988.4305671960526,1007.1012545465925,1025.7719418148033,1044.4426289125747,1063.1133160788622,1081.7840032920224,1100.4546904675142,1119.125377636001,1137.7960648195515,1156.466752002087,1175.1374391793038,1193.8081263582703,1212.4788135386993,1231.1495007181472,1249.8201878972989,1268.4908750768855,1287.1615622564684,1305.832249435896,1324.5029366153628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
