,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Oil,2823.96,2698.7,3153.25,3275.91,3848.11,3759.98,4101.29,4140.34,3762.81,3567.42,3648.34,3582.13,3577.24,3368.47,3648.81,4277.64,4565.71,5178.81,5523.3,5643.66,5396.69,5503.43,5328.37,5535.19,4461.41,4277.53,3945.6539999999995,3543.3447999999994,3093.4001599999992,2746.379671999999,2354.924222399999,3846.48,3764.01,3681.83,3601.37,3523.44,3448.35,3375.35,3302.9,3229.12,3152.87,3074.01,2993.37,2912.09,2831.66,2753.09,2676.63,2602.08,2529.44,2458.6,2389.5,2322.33,2257.2,2193.89,2132.09,2071.67,2012.53,1954.94,1899.53,1847.06,1798.0,1752.38,1709.88,1670.12,1632.59,1596.91,1562.95,1530.66,1499.83,1470.28,1441.85,1414.43,1387.93,1362.26,1337.34,1313.08,1289.44,1266.38,1243.9,1222.05,1200.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil condensing,5.64269,5.99289,7.78223,8.98574,11.7317,12.741,15.4475,17.3346,17.5126,18.4575,20.9856,22.9088,25.4375,26.6355,32.0862,41.8363,49.6692,62.6746,74.3708,84.5615,89.9953,102.162,110.13,127.409,114.395,121.79964,126.153668,128.7974656,130.25102552,134.12201318400002,136.99622357280003,98.6276,96.5131,94.4058,92.3428,90.3446,88.4192,86.5475,84.6898,82.7978,80.8428,78.8208,76.753,74.6689,72.6066,70.5921,68.6317,66.72,64.8573,63.0409,61.2692,59.547,57.877,56.2536,54.6689,53.1197,51.6034,50.1267,48.7059,47.3606,46.1026,44.9329,43.8431,42.8235,41.8612,40.9464,40.0757,39.2476,38.4573,37.6996,36.9705,36.2674,35.588,34.9298,34.2907,33.6688,33.0625,32.4712,31.8949,31.3345,30.7901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Gas,682.167,985.176,1532.26,1676.52,2140.27,2452.89,2812.8,3163.04,3283.31,3657.78,4213.89,4406.14,5215.55,5594.43,6961.85,8154.2,10775.6,13411.1,14345.0,16730.8,17390.8,19135.8,17379.3,19007.7,18868.4,19151.11,19303.082000000002,19702.1794,19884.54348,20142.879116,20399.3790872,21757.4,22193.9,22630.1,23074.5,23532.7,24008.0,24496.5,24987.4,25465.3,25918.6,26342.1,26739.0,27116.3,27485.7,27856.5,28231.6,28609.3,28990.1,29373.4,29758.7,30148.9,30546.3,30948.7,31352.5,31756.1,32158.1,32562.8,32981.8,33431.1,33923.4,34465.0,35055.4,35692.4,36370.2,37084.3,37835.1,38624.9,39452.3,40315.5,41212.7,42143.6,43108.1,44105.4,45134.8,46195.9,47288.1,48412.1,49569.9,50764.4,51998.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Gas condensing,2.7316,4.38521,7.58196,9.22262,13.0899,16.6801,21.2689,26.5971,30.7047,38.0469,48.7578,56.72,74.7062,89.1789,123.526,161.075,237.028,328.582,391.582,508.997,589.854,723.886,733.57,895.651,993.073,1090.8933,1190.24506,1301.104302,1401.9121684,1504.70110228,1608.629373576,1145.13,1168.1,1191.06,1214.45,1238.56,1263.58,1289.29,1315.13,1340.28,1364.14,1386.43,1407.32,1427.17,1446.62,1466.13,1485.87,1505.75,1525.8,1545.97,1566.25,1586.78,1607.7,1628.88,1650.13,1671.38,1692.53,1713.83,1735.88,1759.53,1785.44,1813.95,1845.02,1878.55,1914.22,1951.8,1991.32,2032.89,2076.44,2121.87,2169.09,2218.08,2268.85,2321.34,2375.52,2431.36,2488.85,2548.01,2608.94,2671.81,2736.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Wood stove,21.9548,23.5125,27.4177,30.7954,34.1672,32.8408,34.6391,29.1452,21.5785,19.7381,17.8994,17.0992,12.9354,11.6233,11.6516,87.5381,98.7603,118.387,134.357,146.229,153.963,127.367,126.987,124.71,121.966,115.3009,112.38558,108.524386,104.3292212,100.12421404000001,96.28324096800002,166.149,173.566,181.242,189.253,197.662,206.514,215.793,225.422,235.269,245.227,255.239,265.328,275.555,286.039,296.884,308.131,319.778,331.842,344.331,357.254,370.66,384.594,399.05,413.998,429.432,445.347,461.817,479.031,497.256,516.736,537.637,560.024,583.94,609.367,636.303,664.828,695.061,727.057,760.866,796.54,834.159,873.81,915.569,959.515,1005.74,1054.32,1105.39,1159.1,1215.63,1275.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Wood boiler,0.0879135,0.104659,0.135669,0.169407,0.208967,0.223323,0.261923,0.245074,0.201797,0.205309,0.20711,0.220116,0.185283,0.185283,0.206738,1.7292,2.17241,2.90058,3.6676,4.44869,5.22207,4.81813,5.36005,5.87639,6.41928,6.764548,7.259754599999999,7.728511319999999,8.182983043999998,8.632119984799997,9.097957226159997,8.74466,9.13506,9.53905,9.96071,10.4033,10.8691,11.3575,11.8643,12.3826,12.9067,13.4336,13.9646,14.5029,15.0547,15.6255,16.2174,16.8304,17.4654,18.1227,18.8028,19.5084,20.2418,21.0026,21.7894,22.6017,23.4393,24.3062,25.2121,26.1713,27.1967,28.2967,29.475,30.7337,32.0719,33.4896,34.991,36.5821,38.2662,40.0456,41.9232,43.9031,45.99,48.1878,50.5008,52.9334,55.4906,58.1785,61.0052,63.9807,67.1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Coal,1.57448,1.57448,2.09931,5.77309,5.24827,6.56033,5.77309,4.72344,4.72344,4.72344,4.72344,2.36172,2.36172,2.36172,2.54108,2.80911,3.17621,3.61454,4.05955,4.4317,4.68191,4.79703,4.80291,4.73902,4.65915,4.648797,4.6047744,4.55612498,4.514108416,4.4758328972,4.43217347824,4.51722,4.49511,4.47131,4.44755,4.42489,4.40381,4.38347,4.36191,4.33657,4.30577,4.26905,4.22735,4.1821,4.13536,4.0886,4.04227,3.99612,3.95024,3.90453,3.85896,3.8139,3.76962,3.72584,3.6821,3.63825,3.59416,3.55034,3.50804,3.46882,3.43378,3.40324,3.37685,3.35409,3.33415,3.31644,3.30079,3.28725,3.27552,3.26528,3.25627,3.24835,3.2414,3.23524,3.22975,3.22479,3.22027,3.21615,3.21249,3.2094,3.20697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 District heating,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Electric,123.124,121.038,142.294,158.471,161.542,166.501,173.39,184.923,197.243,202.636,208.934,217.908,228.3,245.58,281.509,396.225,465.632,563.386,685.252,820.826,956.047,918.63,988.199,1043.69,1093.35,1133.3165999999999,1186.76902,1235.445684,1283.1387228,1331.3093757600002,1380.5449011920002,1228.52,1248.54,1268.38,1288.5,1309.24,1330.75,1352.81,1374.82,1395.94,1415.54,1433.36,1449.58,1464.6,1479.08,1493.49,1508.01,1522.54,1537.11,1551.68,1566.23,1580.91,1595.83,1610.88,1625.87,1640.72,1655.35,1669.99,1685.23,1701.88,1720.56,1741.58,1764.87,1790.3,1817.56,1846.4,1876.83,1908.93,1942.62,1977.79,2014.34,2052.23,2091.44,2131.93,2173.63,2216.51,2260.54,2305.72,2352.14,2399.92,2449.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Heatpump Ground,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
