,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Oil,3749.68,3985.92,4117.59,4203.1,4244.25,4195.1,4260.64,4297.7,4438.66,4640.98,4740.57,4985.95,4913.75,5117.45,5269.01,4933.75,4330.97,4417.09,4689.72,5467.78,5539.67,5077.61,6137.91,6162.8,5810.58,5973.281,6119.6822,6097.08474,6114.851908000001,6188.086663600001,6230.564767120001,5494.81,5452.44,5411.17,5370.89,5331.51,5292.99,5255.23,5218.04,5181.2,5144.54,5107.97,5071.42,5034.73,4997.75,4960.36,4922.51,4884.22,4845.51,4806.43,4767.01,4727.28,4687.25,4646.94,4606.38,4565.61,4524.64,4483.55,4442.42,4401.37,4360.48,4319.76,4279.24,4238.95,4198.91,4159.15,4119.67,4080.46,4041.5,4002.76,3964.24,3925.92,3887.79,3849.79,3811.86,3773.96,3736.07,3698.21,3660.4,3622.66,3585.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil condensing,7.49241,8.85135,10.1622,11.529,12.9394,14.2154,16.0477,17.9934,20.658,24.012,27.2682,31.8867,34.9414,40.4652,46.3337,48.2532,47.1155,53.4562,63.1467,81.9261,92.3797,94.2574,126.862,141.855,148.989,165.07062,181.445964,194.6843188,208.49587896,223.358624632,237.72121705439997,140.893,139.806,138.748,137.715,136.706,135.718,134.749,133.796,132.851,131.911,130.973,130.036,129.096,128.148,127.189,126.218,125.236,124.244,123.242,122.231,121.212,120.186,119.152,118.112,117.067,116.016,114.963,113.908,112.856,111.807,110.763,109.724,108.691,107.664,106.645,105.633,104.627,103.628,102.635,101.647,100.665,99.6869,98.7125,97.7399,96.7681,95.7967,94.8259,93.8564,92.8887,91.9234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Gas,1845.49,2391.89,2463.04,2735.01,2884.9,2976.28,3148.25,2938.13,3249.82,3492.12,3582.74,3553.62,3990.8,4401.57,4880.61,6025.8,6212.4,7384.34,7437.07,6983.24,6874.58,7992.21,9603.27,10715.8,11503.0,12701.043,13832.782599999999,14877.20942,15942.469563999999,17047.9801188,18128.336238959997,14548.8,15048.9,15568.5,16108.0,16668.1,17249.5,17852.8,18478.3,19126.1,19796.2,20489.1,21205.3,21944.9,22707.6,23493.6,24303.2,25136.9,25995.4,26879.4,27789.7,28726.9,29691.7,30684.9,31707.2,32759.5,33842.5,34957.5,36106.0,37289.6,38510.0,39768.5,41066.4,42405.1,43786.2,45211.1,46681.3,48198.0,49762.5,51376.1,53039.7,54754.9,56522.8,58344.3,60219.6,62149.6,64135.3,66178.0,68279.6,70441.7,72666.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Gas condensing,7.38987,10.6468,12.1877,15.0454,17.6441,20.2393,23.8054,24.7058,30.3915,36.3238,41.455,45.7456,57.1632,70.1638,86.598,119.032,136.653,180.922,203.013,212.449,233.17,302.336,405.349,504.931,605.423,700.1331,799.69992,898.090314,996.1498688,1094.09096396,1192.5275316319999,765.726,792.048,819.392,847.789,877.267,907.867,939.622,972.544,1006.64,1041.91,1078.38,1116.07,1154.99,1195.14,1236.51,1279.12,1323.0,1368.18,1414.71,1462.61,1511.94,1562.72,1615.0,1668.8,1724.18,1781.19,1839.87,1900.31,1962.61,2026.84,2093.08,2161.39,2231.85,2304.53,2379.53,2456.91,2536.74,2619.08,2704.0,2791.56,2881.84,2974.89,3070.75,3169.45,3271.03,3375.54,3483.05,3593.66,3707.46,3824.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Wood stove,4884.8,5006.2,5118.4,5256.66,5359.19,5462.97,5564.43,5679.32,5779.41,5878.7,5992.85,6114.68,6275.5,6389.43,6606.81,6848.96,7058.72,7296.99,7477.51,7712.36,7924.01,8065.69,8266.85,8475.06,8633.02,8815.759,9002.3898,9183.56766,9362.206172,9544.824272400001,9726.61896408,12899.2,13664.1,14476.4,15339.0,16254.9,17227.2,18259.4,19354.5,20515.7,21746.2,23049.7,24430.3,25891.4,27436.9,29070.6,30797.1,32621.1,34548.1,36583.7,38733.9,41005.1,43403.6,45936.3,48610.4,51433.8,54414.6,57561.7,60885.3,64396.4,68106.5,72027.0,76169.8,80548.1,85175.5,90066.5,95236.2,100700.0,106474.0,112575.0,119021.0,125830.0,133023.0,140618.0,148636.0,157096.0,166021.0,175437.0,185370.0,195848.0,206901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Wood boiler,19.5602,22.2835,25.327,28.9171,32.7768,37.1492,42.0753,47.7557,54.0476,61.1481,69.3417,78.7139,89.8887,101.852,117.226,135.292,155.269,178.782,204.117,234.631,268.764,305.116,348.94,399.348,454.369,500.9132,550.61554,601.107168,651.0836556,700.44598352,750.399351784,678.904,719.163,761.918,807.318,855.519,906.694,961.02,1018.66,1079.77,1144.54,1213.14,1285.8,1362.71,1444.05,1530.03,1620.9,1716.9,1818.32,1925.46,2038.63,2158.16,2284.4,2417.7,2558.44,2707.04,2863.92,3029.56,3204.49,3389.29,3584.55,3790.89,4008.94,4239.37,4482.92,4740.34,5012.43,5300.0,5603.89,5925.0,6264.26,6622.66,7001.22,7400.97,7822.93,8268.19,8737.95,9233.52,9756.29,10307.8,10889.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Coal,859.948,879.452,900.729,920.233,930.871,953.922,989.383,1017.75,1047.9,1078.04,1109.95,1141.87,1175.56,1203.93,1247.19,1291.83,1339.74,1387.03,1433.22,1481.58,1531.79,1579.91,1627.93,1675.92,1724.03,1772.079,1820.1227999999999,1868.17726,1916.2379919999998,1964.2894164,2012.3430188799998,1833.37,1849.99,1867.03,1884.47,1902.28,1920.47,1939.01,1957.84,1976.89,1996.09,2015.41,2034.82,2054.26,2073.65,2092.94,2112.09,2131.09,2149.95,2168.67,2187.25,2205.7,2224.0,2242.15,2260.17,2278.04,2295.77,2313.38,2330.92,2348.43,2365.95,2383.49,2401.05,2418.66,2436.33,2454.06,2471.87,2489.73,2507.66,2525.62,2543.61,2561.61,2579.62,2597.6,2615.49,2633.27,2650.92,2668.42,2685.8,2703.05,2720.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 District heating,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Electric,363.926,380.771,414.459,418.892,433.963,445.932,461.003,510.206,611.716,647.177,689.288,749.13,662.692,730.512,773.435,1007.03,1049.89,1065.9,1118.35,788.582,884.843,894.568,975.475,1174.14,1181.74,1269.0766,1364.60482,1451.924444,1525.7678148,1612.85816216,1697.7307740719998,1456.43,1500.93,1547.01,1594.71,1644.06,1695.13,1747.94,1802.5,1858.8,1916.82,1976.58,2038.12,2101.41,2166.41,2233.13,2301.55,2371.71,2443.65,2517.42,2593.05,2670.61,2750.11,2831.61,2915.14,3000.75,3088.51,3178.48,3270.78,3365.52,3462.83,3562.79,3665.48,3770.99,3879.42,3990.88,4105.43,4223.17,4344.15,4468.44,4596.1,4727.2,4861.81,4999.95,5141.6,5286.79,5435.55,5587.96,5744.11,5904.12,6068.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Heatpump Ground,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
