,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Oil,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22120.11953045213,18510.1034819573,18271.44469985914,19844.96602749448,16085.0846792672,18784.81138378378,17078.1580950532,16937.33433466135,16210.85800421585,14819.61825179512,16258.17488554699,15882.406635359126,15676.152783631795,15675.490577871384,15788.462832895117,15673.828816615967,15643.344257793668,15636.6163765005,15614.329678716178,15575.781803868844,15553.27094341167,15529.172823272103,15501.578239095974,15474.367053112259,15448.914832529372,15422.563033336928,15395.974734693233,15369.67363183515,15343.440937796115,15317.057218699285,15290.702676082044,15264.38662304622,15238.055395117028,15211.711227015903,15185.377300582724,15159.044685879828,15132.70848899312,15106.37245365473,15080.037817823535,15053.702698049188,15027.367233366102,15001.032006680143,14974.696858839483,14948.361597905769,14922.026340424423,14895.69112095865,14869.355891972846,14843.020650904806,14816.685416659455,14790.350184901077,14764.014950158224,14737.679715194927,14711.344481402828,14685.009247380887,14658.67401300131,14632.338778788522,14606.00354466709,14579.668310460705,14553.333076243247,14526.997842058852,14500.662607870534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil condensing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.8356695478716,891.0279180427035,973.2403001408592,1170.407772505513,1051.129520732804,1361.218216216216,1396.739504946798,1546.452265338645,1828.478595784144,2005.480948204883,2584.72731445301,2868.227744640876,3208.207712368209,3570.4282153286213,3945.7657085448886,4288.193434432039,4645.942372007939,5005.265825846227,5362.251014296054,5717.2553145877055,6074.6985548476505,6431.64874028974,6788.170077233603,7144.7932323913155,7501.647968190633,7858.352300069387,8215.040801121018,8571.770852666308,8928.505660014345,9285.21905363878,9641.938890241992,9998.663328163435,10355.385146285626,10712.105470992346,11068.827380067423,11425.549292315402,11782.270708523974,12138.99220310395,12495.713882371925,12852.43547391168,13209.15702761573,13565.878618514855,13922.600216121416,14279.321797331631,14636.043380866191,14992.76496939796,15349.486556049058,15706.208141241219,16062.929727541423,16419.651314060797,16776.3729001426,17133.094486243266,17489.816072503792,17846.537658714515,18203.259244881378,18559.980831076256,18916.702417280612,19273.42400347215,19630.145589663603,19986.86717585964,20343.588762054616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Gas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33729.76245756385,25238.4035006796,25780.53403347646,27339.05143999335,19967.7255897278,20347.22051633304,20319.27854629485,19015.773430722,17291.45439838521,15403.44563860879,12872.90186583045,11022.39375052625,8981.862561231623,6881.839004992651,4788.413747809541,2757.460649651999,685.1291481349408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Gas condensing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12125.79676643615,10467.1549113204,12427.80235652354,15460.95198400664,13401.72152427219,16450.00464966697,18022.39118770515,18514.785127278,20225.2152696148,21799.33511539121,22293.76761416955,23476.49789827375,24675.695686928375,25733.508048679345,26758.535442612854,27877.190023342075,28965.612423924187,30037.963968789623,31119.562850942813,32207.84572715356,33289.371910617716,34371.11198379281,35454.72249276094,36538.081046788495,37620.66316892981,38703.618326891796,39786.71366312848,40869.66562521232,41952.58759031695,43035.57720442643,44118.5563726522,45201.51607247836,46284.48304016509,47367.45601693991,48450.424446193894,49533.39205534839,50616.36139252528,51699.33066683816,52782.29929145095,53865.268121651345,54948.2371248045,56031.206016741664,57114.174870057715,58197.1437752881,59280.11268054078,60363.08156754268,61446.05045875119,62529.01935571534,63611.98824962183,64694.957142255305,65777.92603628489,66860.89493044562,67943.86382405797,69026.83271776423,70109.80161164333,71192.77050544688,72275.73939920567,73358.70829300348,74441.67718680756,75524.64608059607,76607.61497438609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Wood stove,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3709.641302867405,3106.630210785093,4058.662049574072,4378.309763142061,3255.223201957238,3868.601246912026,4386.948890535789,4100.129861063974,4081.123780797769,4012.010761647934,3662.990014941266,3509.3863298807573,3349.4242470584636,3152.8218971338847,2949.627547442795,2771.2986106684134,2583.701396864378,2392.4044981790134,2203.7284033301976,2016.659163258738,1827.733974423385,1638.965956443159,1450.6788052053068,1262.2995648987708,1073.7221283049694,885.2531199268474,696.8148849335513,508.3374563820079,319.8543103415135,131.38918039433838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Wood boiler,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.2523571325951,89.81822921490733,117.3431704259273,126.5847568579395,94.11431804276162,111.8481730879742,126.8345294642101,118.5420789360262,117.9925792022309,115.9943983520661,105.9035850587339,101.46262811924264,96.83783854153623,91.15371338611494,85.27900174120495,80.12319360438639,74.699423021382,69.1686879391783,63.713724977808674,58.30521905860861,52.843054345095716,47.38543372178149,41.94171581503083,36.49533544879255,31.04322487382285,25.594249152269384,20.146163144246167,14.696943980436917,9.24755951380812,3.798695924621928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Coal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.6943242,731.6631368,715.289783,934.1167232,614.0629898,702.6319894,545.5829042,523.2539873999999,427.9827572,310.3826102,242.6491922,160.77531208,69.74622051600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 District heating,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.55565999999999,96.00012,104.88902,80.0001,72.88897999999999,60.44452,90.66678,90.66678,97.7779,99.55568,104.88902,108.622358,112.9245856,116.86059052,121.125129184,125.19617427280001,129.33099188576,133.445831518192,137.5834659880064,141.70009907334688,145.82613144368088,149.95058611078053,154.0758035748657,158.1993197959809,162.32413115362618,166.4486044641353,170.5730408926823,174.69741682306105,178.82192720238268,182.94636764802655,187.07080891577485,191.1952576028899,195.3197139301949,199.44416027124367,203.5686092973291,207.69305964047533,211.81750958470582,215.94195865253116,220.0664083575263,224.19085807077136,228.3153076341126,232.43975718581797,236.56420682013396,240.68865642416014,244.81310601344003,248.93755561313975,253.0620052179347,257.1864548163928,261.3109044152888,265.4353540159839,269.5598036162881,273.68425321591786,277.8087028159228,281.933152416043,286.05760201601834,290.1820516159769,294.30650121599825,298.4309508160067,302.55540041599744,306.67985001599624,310.80429961600004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Electric,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5899.220924475524,5234.158791142191,5351.287623776223,5645.124374358976,4994.372563155011,5174.365472245921,5388.47011094056,5207.487232152682,5129.649304879954,5079.832808376457,4548.810542175991,4368.113186045455,4142.154500553614,3873.4835774552453,3591.548127108765,3350.632683236299,3092.0759453299825,2829.7751448633617,2571.0862401671066,2314.9081089414813,2055.6642235662302,1796.8951756212919,1538.7769801127902,1280.513834769908,1021.9462555902494,763.5645279099149,505.21532591538545,246.80806438990516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Heatpump Ground,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382564102564104,14.02871794871795,23.36205128205128,33.5425641025641,43.13435897435897,49.77919113093026,59.85919113093026,71.34637061810975,85.43970395144308,98.87970395144308,117.5104731822123,140.4345757463149,157.45929369503284,176.01869882323797,195.441379848879,214.58597348990463,233.2144616540072,252.22222271246875,271.2402356708277,290.16363175747387,309.08174081266975,328.04933754890277,346.9989110303738,365.9392166814259,384.88605068798665,403.8359005763023,422.7819271475435,441.7281987604651,460.67558282222865,479.62271906749334,498.56944833320006,517.5164046010342,536.4634323202451,555.4103707732025,574.3572995130489,593.3042663662355,612.2512254385562,631.1981736215216,650.1451267837361,669.0920829634022,688.0390364173535,706.985989547301,725.9329436958186,744.879897736625,763.8268514191161,782.773805238401,801.7207591489507,820.6677129897547,839.6146668133641,858.5616206673491,877.5085745195801,896.4555283614653,915.402482206429,934.3494360544536,953.2963899005593,972.243343746054,991.1902975923848,1010.137251438736,1029.0842052847752,1048.0311591308866,1066.9781129770922,1085.9250668232487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11 Heatpump AirWater,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42909090909091,22.59569090909091,57.28249090909092,96.28214545454546,128.9606,150.5951782568771,195.521069165968,237.9614509841498,287.0853964386953,341.3919237114226,409.3100509841498,497.1992146205135,561.2692328023317,631.686729165968,704.9416084386953,777.5166713841498,847.9474003005134,919.866028021968,991.8024669793498,1063.4095743512626,1134.9736616125688,1206.7332685079093,1278.4238360684194,1350.080479301898,1421.7596777376102,1493.4516020420174,1565.128852915758,1636.8069685592377,1708.4891839285203,1780.1706218184245,1851.8504588749822,1923.5311453927457,1995.2121082540934,2066.8927454766404,2138.5733351461945,2210.2540704088265,2281.934778101253,2353.6154445639036,2425.2961286768623,2496.9768247985035,2568.657510734,2640.3381952840095,2712.0188836337447,2783.699571673672,2855.38025833868,2927.0609454985824,2998.7416330119904,3070.4223202701305,3142.1030074567534,3213.783694757523,3285.464382053787,3357.145069310886,3428.8257565787403,3500.506443858474,3572.1871311311597,3643.867818401393,3715.548505674736,3787.229192948227,3858.9098802205353,3930.5905674930937,4002.271254766014,4073.951942038756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12 Heatpump AirAir,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066666666666667,0.1066666666666667,0.1066666666666667,0.1066666666666667,5.026067457180501,9.605267457180501,14.8780674571805,20.9956674571805,27.5980674571805,35.0596674571805,42.4036674571805,49.3151874571805,56.4596514571805,63.6575202571805,70.7826892171805,77.8927268491805,85.0405385035805,92.18023657206051,99.31056476367651,106.44489084526371,113.58232627048996,120.71714925119217,127.85170793769984,134.98716241309737,142.1225548933851,149.25760193415462,156.39277716631562,163.5280349641445,170.66323170164696,177.79841036629833,184.9336175062602,192.0688231144645,199.20401932498982,206.339218124475,213.4744198579833,220.60961982932895,227.7448192256012,234.88001937620885,242.0152195633174,249.15041945907222,256.2856194187925,263.4208194657171,270.55601946916624,277.6912194510005,284.82641945442356,291.9616194600781,299.09681945747604,306.23201945604575,313.36721945736,320.5024194575441,327.63761945702566,334.7728194570854,341.9080194572599,349.043219457194,356.17841945714747,363.3136194571827,370.44881945719095,377.58401945717605,384.7192194571768,391.85441945718196,398.9896194571804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
