,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,379.9801,478.3152,518.6891,511.7023,515.5634,520.252,524.7566,531.0999,680.0865,541.3138,380.8676,398.4285,416.9589,436.4217,456.6465,478.0783,500.5557,524.1472,548.9824,574.9635,602.2217,626.7672,652.4734,679.1809,706.9845,736.0972,766.3715,797.8019,830.6992,864.976,900.6315,937.9169,976.6872,1017.2072,1059.1674,1103.1008,1149.0129,1196.8687,1246.6195,1298.3643,1352.4093,1394.9106,1437.308,1483.676,1529.6948,1580.2181,1629.8405,1683.4679,1738.7393,1796.1566,1855.7295,1918.0046,1982.5942,2050.071,2120.2461,2192.844,2268.7312,2347.4287,2429.6367,2514.8953,2603.7769
2 O.energy own use & tra,379.9801,471.964,515.2284,509.9643,513.0892,517.3001,520.7836,526.3472,676.6251,537.1257,375.8015,393.0674,411.2811,430.4057,450.2851,471.3355,493.4099,516.5697,540.9443,566.4433,593.1833,617.2971,642.5427,668.7681,696.0679,724.6481,754.3683,785.2158,817.5015,851.1378,886.124,922.7042,960.7334,1000.4761,1041.6304,1084.7146,1129.7273,1176.6547,1225.4126,1276.1282,1329.0867,1371.5879,1413.9854,1460.3533,1506.3721,1556.8955,1606.5178,1660.1453,1715.4165,1772.834,1832.4067,1894.6819,1959.2715,2026.7483,2096.9236,2169.5215,2245.4084,2324.106,2406.3142,2491.5728,2580.4543
3 Hydrogen production,192.5965,183.4315,198.7318,198.7318,198.7318,198.7318,198.7318,198.7318,247.9569,196.3981,136.6195,141.4222,146.4665,151.7395,157.2458,163.0124,169.047,175.3416,181.9411,188.8437,196.031,202.6577,209.5606,216.7162,224.1573,231.9264,240.0039,248.3559,257.0907,266.1778,275.617,285.4637,295.6674,306.3203,317.3468,328.8683,340.8548,353.39,366.297,379.7383,393.7246,408.525,423.2892,439.4362,455.4615,473.0555,490.3357,509.0106,528.258,548.2527,568.9981,590.6844,613.1768,636.6746,661.1119,686.3931,712.8195,740.2247,768.8525,798.5424,829.4941
4 Iron & steel,192.5965,217.4463,222.91,215.9231,219.7843,224.4728,228.9775,235.3208,292.1762,249.9025,201.3396,209.9116,219.0009,228.5947,238.5137,249.1527,260.3355,272.146,284.6292,297.6912,311.4976,323.6402,336.4268,349.7418,363.6182,378.1902,393.3464,409.145,425.694,442.9631,460.9519,479.808,499.4807,520.0623,541.3851,563.7546,587.2325,611.627,637.2206,663.8082,691.6762,706.4767,721.2408,737.3878,753.4132,771.0071,788.2873,806.9623,826.2096,846.2043,866.9497,888.636,911.1284,934.6262,959.0635,984.3447,1010.7711,1038.1763,1066.8041,1096.494,1127.4457
5 Non-ferrous metals,192.5965,216.221,221.4736,214.5866,218.7281,223.6141,227.9227,233.8755,289.7795,247.0026,197.8318,206.1995,215.0695,224.4291,234.109,244.4839,255.3876,266.8992,279.0635,291.7917,305.2393,317.083,329.5506,342.5318,356.0594,370.2627,385.0353,400.4302,416.5557,433.3813,450.9067,469.2745,488.434,508.4774,529.2422,551.0237,573.8789,597.6305,622.5366,648.4116,675.5272,690.3276,705.0919,721.2389,737.2642,754.8582,772.1383,790.8132,810.0607,830.0554,850.8007,872.4871,894.9794,918.4772,942.9146,968.1957,994.6221,1022.0273,1050.655,1080.345,1111.2966
6 Chemicals,192.5965,222.2971,224.804,217.3467,221.4778,224.3666,229.8577,237.249,292.9678,250.8603,202.4981,211.1375,220.2993,229.9704,239.9684,250.6946,261.9695,273.8788,286.4673,299.6396,313.5644,325.8058,338.6977,352.123,366.1146,380.8083,396.0913,412.0231,428.712,446.1275,464.2694,483.2867,503.1289,523.8882,545.3954,567.959,591.6427,616.2494,642.0702,668.8931,697.0095,711.81,726.5742,742.7212,758.7465,776.3405,793.6206,812.2956,831.543,851.5377,872.2831,893.9694,916.4617,939.9595,964.3969,989.678,1016.1045,1043.5096,1072.1375,1101.8274,1132.7791
7 Non-metallics nes,192.5965,216.5037,222.1649,215.2802,218.958,223.7012,227.9555,234.2853,290.8364,248.2814,199.3786,207.8364,216.8031,226.266,236.0513,246.5426,257.5695,269.2128,281.5178,294.3931,307.9989,319.9745,332.5827,345.7111,359.3925,373.7584,388.7002,404.2731,420.5853,437.6065,455.3363,473.9193,493.3051,513.5859,534.5967,556.6375,579.7673,603.8024,629.0117,655.2009,682.6483,697.4487,712.213,728.3599,744.3853,761.9792,779.2594,797.9343,817.1817,837.1764,857.9218,879.6082,902.1005,925.5983,950.0356,975.3168,1001.7432,1029.1484,1057.7761,1087.4661,1118.4177
8 Ore-extra.(non-energy),192.5965,183.4315,198.7318,198.7318,198.7318,198.7318,198.7318,198.7318,247.9569,196.3981,136.6195,141.4222,146.4665,151.7395,157.2458,163.0124,169.047,175.3416,181.9411,188.8437,196.031,202.6577,209.5606,216.7162,224.1573,231.9264,240.0039,248.3559,257.0907,266.1778,275.617,285.4637,295.6674,306.3203,317.3468,328.8683,340.8548,353.39,366.297,379.7383,393.7246,408.525,423.2892,439.4362,455.4615,473.0555,490.3357,509.0106,528.258,548.2527,568.9981,590.6844,613.1768,636.6746,661.1119,686.3931,712.8195,740.2247,768.8525,798.5424,829.4941
"9 Food, drink & tob.",192.5965,183.4315,198.7318,198.7318,198.7318,198.7318,198.7318,198.7318,247.9569,196.3981,136.6195,141.4222,146.4665,151.7395,157.2458,163.0124,169.047,175.3416,181.9411,188.8437,196.031,202.6577,209.5606,216.7162,224.1573,231.9264,240.0039,248.3559,257.0907,266.1778,275.617,285.4637,295.6674,306.3203,317.3468,328.8683,340.8548,353.39,366.297,379.7383,393.7246,408.525,423.2892,439.4362,455.4615,473.0555,490.3357,509.0106,528.258,548.2527,568.9981,590.6844,613.1768,636.6746,661.1119,686.3931,712.8195,740.2247,768.8525,798.5424,829.4941
"10 Tex., cloth. & footw.",192.5965,183.4315,198.7318,198.7318,198.7318,198.7318,198.7318,198.7318,247.9569,196.3981,136.6195,141.4222,146.4665,151.7395,157.2458,163.0124,169.047,175.3416,181.9411,188.8437,196.031,202.6577,209.5606,216.7162,224.1573,231.9264,240.0039,248.3559,257.0907,266.1778,275.617,285.4637,295.6674,306.3203,317.3468,328.8683,340.8548,353.39,366.297,379.7383,393.7246,408.525,423.2892,439.4362,455.4615,473.0555,490.3357,509.0106,528.258,548.2527,568.9981,590.6844,613.1768,636.6746,661.1119,686.3931,712.8195,740.2247,768.8525,798.5424,829.4941
