,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,0.0,4.6032,4.6032,4.6032,4.6032,4.6032,4.6032,21.3495,15.3428,39.5769,76.8187,72.671,72.0964,71.8107,71.3283,70.1258,68.9837,68.0182,67.0981,68.4278,69.5395,70.4001,71.1528,71.8288,72.4366,72.98,73.4588,73.8065,74.1549,75.9217,77.5159,78.986,80.3804,81.6144,82.7271,83.8034,84.7129,85.5418,86.278,86.5583,86.8614,87.0855,87.3839,87.6521,87.9457,88.2021,88.4696,88.7412,89.0094,89.2444,89.5153,89.7901,90.0494,90.2892,90.5872,90.8476,91.1447,91.4308,91.7067
3 Coal,0.0,0.0,0.0,6.1123,6.1123,6.1123,6.1123,6.1123,6.1123,28.3484,20.3726,52.5513,102.0021,96.4946,95.7316,95.3523,94.7117,93.115,91.5985,90.3165,89.0947,90.8604,92.3366,93.4793,94.4787,95.3763,96.1834,96.905,97.5407,98.0023,98.465,100.8111,102.9278,104.8799,106.7314,108.3699,109.8474,111.2765,112.4842,113.5849,114.5624,114.9346,115.337,115.6346,116.0308,116.387,116.7768,117.1173,117.4725,117.8331,118.1892,118.5012,118.861,119.2259,119.5702,119.8886,120.2843,120.63,121.0246,121.4045,121.7708
4 Coal + CCS,0.0,0.0,0.0,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112,2.8348,2.0373,5.2551,10.2002,9.6495,9.5732,9.5352,9.4712,9.3115,9.1599,9.0316,8.9095,9.086,9.2337,9.3479,9.4479,9.5376,9.6183,9.6905,9.7541,9.8002,9.8465,10.0811,10.2928,10.488,10.6731,10.837,10.9847,11.1277,11.2484,11.3585,11.4562,11.4935,11.5337,11.5635,11.6031,11.6387,11.6777,11.7117,11.7473,11.7833,11.8189,11.8501,11.8861,11.9226,11.957,11.9889,12.0284,12.063,12.1025,12.1404,12.1771
5 IGCC,0.0,0.0,0.0,6.1123,6.1123,6.1123,6.1123,6.1123,6.1123,28.3484,20.3726,52.5513,102.0021,96.4946,95.7316,95.3523,94.7117,93.115,91.5985,90.3165,89.0947,90.8604,92.3366,93.4793,94.4787,95.3763,96.1834,96.905,97.5407,98.0023,98.465,100.8111,102.9278,104.8799,106.7314,108.3699,109.8474,111.2765,112.4842,113.5849,114.5624,114.9346,115.337,115.6346,116.0308,116.387,116.7768,117.1173,117.4725,117.8331,118.1892,118.5012,118.861,119.2259,119.5702,119.8886,120.2843,120.63,121.0246,121.4045,121.7708
6 IGCC + CCS,0.0,0.0,0.0,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112,2.8348,2.0373,5.2551,10.2002,9.6495,9.5732,9.5352,9.4712,9.3115,9.1599,9.0316,8.9095,9.086,9.2337,9.3479,9.4479,9.5376,9.6183,9.6905,9.7541,9.8002,9.8465,10.0811,10.2928,10.488,10.6731,10.837,10.9847,11.1277,11.2484,11.3585,11.4562,11.4935,11.5337,11.5635,11.6031,11.6387,11.6777,11.7117,11.7473,11.7833,11.8189,11.8501,11.8861,11.9226,11.957,11.9889,12.0284,12.063,12.1025,12.1404,12.1771
7 CCGT,0.0,0.0,0.0,3.0874,3.0874,3.0874,3.0874,3.0874,3.0874,14.3193,10.2906,26.5447,51.5232,48.7413,48.3559,48.1643,47.8407,47.0341,46.2682,45.6206,45.0034,45.8953,46.6409,47.2182,47.723,48.1764,48.5841,48.9485,49.2696,49.5028,49.7365,50.9216,51.9908,52.9768,53.912,54.7397,55.486,56.2079,56.8179,57.3739,57.8676,58.0556,58.2589,58.4092,58.6094,58.7893,58.9862,59.1582,59.3376,59.5197,59.6996,59.8572,60.039,60.2233,60.3972,60.558,60.7579,60.9325,61.1318,61.3237,61.5087
8 CCGT + CCS,0.0,0.0,0.0,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,1.4319,1.0291,2.6545,5.1523,4.8741,4.8356,4.8164,4.7841,4.7034,4.6268,4.5621,4.5003,4.5895,4.6641,4.7218,4.7723,4.8176,4.8584,4.8949,4.927,4.9503,4.9737,5.0922,5.1991,5.2977,5.3912,5.474,5.5486,5.6208,5.6818,5.7374,5.7868,5.8056,5.8259,5.8409,5.8609,5.8789,5.8986,5.9158,5.9338,5.952,5.97,5.9857,6.0039,6.0223,6.0397,6.0558,6.0758,6.0933,6.1132,6.1324,6.1509
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,-6.0047,-6.0047,-6.0047,-6.0047,-6.0047,-6.0047,-27.8495,-20.014,-51.6264,-100.2068,-94.7963,-94.0467,-93.6741,-93.0448,-91.4762,-89.9864,-88.7269,-87.5267,-89.2613,-90.7114,-91.8341,-92.8159,-93.6977,-94.4905,-95.1994,-95.8239,-96.2775,-96.732,-99.0368,-101.1162,-103.034,-104.8529,-106.4626,-107.914,-109.318,-110.5045,-111.5858,-112.5461,-112.9117,-113.3071,-113.5994,-113.9887,-114.3385,-114.7215,-115.056,-115.405,-115.7592,-116.109,-116.4156,-116.7691,-117.1275,-117.4658,-117.7785,-118.1673,-118.5069,-118.8945,-119.2677,-119.6276
