,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,86.2717,86.2717,86.2717,86.2717,86.2717,86.2717,85.7318,84.7666,84.2275,83.8335,83.4028,82.9633,82.5429,82.1381,81.7436,81.3593,80.9902,80.6388,80.3311,80.05,79.7906,79.5466,79.3122,79.094,78.8816,78.673,78.4665,78.2611,78.0571,77.8546,77.6525,77.4485,77.2434,77.0406,76.8388,76.6387,76.4391,76.2412,76.0451,75.833,75.6364,75.4425,75.2509,75.0618,74.8724,74.6862,74.502,74.3048,74.1206,73.9391,73.76,73.5811,73.4055,73.2322,73.0608,72.8795,72.7079,72.5386
2 Oil,0.0,0.0,0.0,270.51,270.51,270.51,270.51,267.2436,267.5391,268.0082,266.6198,267.8578,268.5905,269.37,269.9553,270.5505,270.9176,271.3219,271.7176,272.1246,272.5492,272.92,273.2631,273.6053,273.9555,274.3134,274.5684,274.9193,275.1786,275.5371,275.7879,276.1273,276.3837,276.728,276.9792,277.2559,277.531,277.7928,278.0538,278.314,278.5814,278.8654,279.2202,279.4839,279.8419,280.1187,280.497,280.8456,281.1974,281.5584,281.9348,282.3215,282.7172,283.1247,283.5458,283.9784,284.4236,284.884,285.3614,285.8499,286.3511
3 Coal,0.0,0.0,0.0,78.697,78.697,78.697,78.697,78.6642,78.6715,78.4396,78.1328,77.8893,77.7712,77.6501,77.5132,77.3992,77.2901,77.1877,77.0885,76.9945,76.9046,76.8211,76.7425,76.6699,76.6014,76.5337,76.4705,76.4044,76.3356,76.2643,76.1898,76.1134,76.0359,75.957,75.8776,75.7971,75.7169,75.6362,75.556,75.4753,75.395,75.3159,75.2323,75.1529,75.0753,74.998,74.9209,74.8436,74.7657,74.6896,74.6105,74.5343,74.459,74.3845,74.3104,74.2379,74.1663,74.0954,74.0225,73.9522,73.8827
4 Coal + CCS,0.0,0.0,0.0,139.6084,139.6084,139.6084,139.6084,139.5711,139.5795,137.9633,135.8752,134.418,132.8322,131.3301,129.9232,128.6144,127.4033,126.2674,125.195,124.1907,123.2508,122.424,121.665,120.9668,120.3243,119.7146,119.149,118.6031,118.0733,117.5584,117.0555,116.5633,116.0837,115.6145,115.1567,114.709,114.2731,113.8443,113.4271,113.0164,112.6173,112.2283,111.8285,111.4532,111.0882,110.7285,110.3758,110.0267,109.6849,109.3507,109.0078,108.679,108.3584,108.0426,107.7303,107.4259,107.1271,106.8318,106.5308,106.2413,105.9575
5 IGCC,0.0,0.0,0.0,190.4978,190.4978,190.4978,190.4978,190.4651,190.4725,189.0525,187.2162,185.9297,184.5438,183.2139,181.9525,180.7775,179.7111,178.7143,177.778,176.9089,176.1039,175.4121,174.7911,174.2281,173.707,173.2103,172.755,172.3156,171.8893,171.4755,171.0707,170.6739,170.2862,169.9055,169.5326,169.166,168.8079,168.454,168.1071,167.7632,167.4263,167.0947,166.7413,166.4125,166.0912,165.7738,165.4615,165.1494,164.843,164.5426,164.2253,163.9248,163.6306,163.3407,163.0521,162.7704,162.4935,162.2196,161.9339,161.6617,161.3943
6 IGCC + CCS,0.0,0.0,0.0,362.9376,362.9376,362.9376,362.9376,362.9004,362.9088,359.9398,353.2215,350.7418,346.1595,342.5524,339.2343,336.1176,333.217,330.4813,327.8782,325.3941,323.0189,320.9906,319.0718,317.2489,315.5216,313.871,312.3346,310.8553,309.4208,308.0243,306.6541,305.2714,303.9199,302.5917,301.2874,300.007,298.7308,297.4739,296.2502,295.051,293.8765,292.7833,291.7192,290.6832,289.6737,288.6877,287.7212,286.7675,285.8286,284.9126,284.0166,283.1364,282.2738,281.4185,280.5663,279.7338,278.9137,278.1043,277.2999,276.5026,275.7193
7 CCGT,0.0,0.0,0.0,94.2361,94.2361,94.2361,94.2361,95.623,95.8932,95.6204,95.3793,95.2829,95.2538,95.2209,95.1896,95.1708,95.1354,95.1026,95.0779,95.0629,95.0588,95.0482,95.0404,95.0395,95.0464,95.0601,95.0661,95.0726,95.081,95.0914,95.1029,95.1125,95.1244,95.1401,95.1605,95.1872,95.2174,95.2542,95.2977,95.3468,95.4007,95.4808,95.535,95.6189,95.6766,95.7682,95.8487,95.9303,96.014,96.1016,96.1923,96.2866,96.3837,96.485,96.5917,96.7052,96.8238,96.9451,97.0696,97.1994,97.3341
8 CCGT + CCS,0.0,0.0,0.0,156.8676,156.8676,156.8676,156.8676,158.5495,158.8772,157.5847,156.0984,155.2284,154.3215,153.4586,152.6606,151.9214,151.1908,150.4987,149.8467,149.237,148.67,148.1528,147.6693,147.2236,146.8146,146.4326,146.0641,145.7092,145.3668,145.0369,144.718,144.4049,144.1043,143.8176,143.547,143.2943,143.0557,142.832,142.6275,142.4356,142.2597,142.1235,141.9581,141.8385,141.6928,141.5908,141.4803,141.3751,141.2783,141.1908,141.1084,141.0341,140.969,140.9116,140.8638,140.8287,140.8032,140.7823,140.7672,140.7623,140.7668
9 Solid Biomass,0.0,0.0,0.0,203.9053,203.9053,203.9053,203.9053,203.9053,203.9053,202.4587,200.3487,199.1485,197.9638,196.8275,195.7153,194.7031,193.7658,192.8898,192.0701,191.3126,190.6131,190.0263,189.5009,189.0164,188.5621,188.1332,187.7406,187.3635,186.9967,186.6388,186.2881,185.9421,185.6037,185.2712,184.9451,184.6254,184.3111,183.9996,183.6966,183.3945,183.1023,182.8194,182.5298,182.257,181.9903,181.7242,181.4641,181.2079,180.9585,180.7138,180.4636,180.2204,179.985,179.752,179.5224,179.2983,179.0784,178.8586,178.637,178.4222,178.2123
10 S Biomass CCS,0.0,0.0,0.0,205.6125,205.6125,205.6125,205.6125,205.6125,205.6125,203.6461,200.7122,199.1258,197.1006,195.208,193.4458,191.8053,190.2862,188.86,187.5124,186.2461,185.0554,184.0166,183.0527,182.1488,181.3018,180.5019,179.7567,179.0395,178.3435,177.6671,177.0063,176.3558,175.7217,175.1,174.4915,173.8948,173.3082,172.7286,172.1638,171.6022,171.0582,170.5323,170.0025,169.4978,169.0052,168.5164,168.0389,167.5661,167.1057,166.6536,166.197,165.751,165.3177,164.8886,164.463,164.0478,163.6396,163.2326,162.8249,162.4276,162.0384
