,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,0.0,4.6032,4.6032,4.6032,4.6032,4.6032,4.6032,20.7485,14.964,37.6718,73.682,72.382,71.4319,70.3704,69.209,68.3433,67.6805,67.1393,66.6032,68.2856,69.6263,70.8758,72.0491,73.1517,74.1686,75.1145,75.997,76.7464,77.5023,79.7744,81.8844,83.8851,85.8253,87.6138,89.2608,90.8795,92.3275,93.696,94.9737,95.7567,96.574,97.3066,98.1231,98.9042,99.7116,100.4816,101.275,102.0757,102.8812,103.6559,104.4759,105.3046,106.1186,106.9062,107.7575,108.5584,109.3968,110.2211,111.0295
3 Coal,0.0,0.0,0.0,6.1123,6.1123,6.1123,6.1123,6.1123,6.1123,27.5505,19.8696,50.0216,97.8371,96.1109,94.8493,93.4398,91.8977,90.7482,89.8681,89.1495,88.4376,90.6715,92.4517,94.1109,95.6688,97.1329,98.4832,99.7393,100.911,101.906,102.9098,105.9267,108.7284,111.385,113.9613,116.3362,118.5231,120.6725,122.5951,124.4123,126.1088,127.1485,128.2337,129.2065,130.2906,131.3278,132.3999,133.4224,134.4758,135.5391,136.6086,137.6373,138.7261,139.8265,140.9073,141.9531,143.0834,144.147,145.2602,146.3548,147.4282
4 Coal + CCS,0.0,0.0,0.0,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112,2.755,1.987,5.0022,9.7837,9.6111,9.4849,9.344,9.1898,9.0748,8.9868,8.9149,8.8438,9.0672,9.2452,9.4111,9.5669,9.7133,9.8483,9.9739,10.0911,10.1906,10.291,10.5927,10.8728,11.1385,11.3961,11.6336,11.8523,12.0672,12.2595,12.4412,12.6109,12.7148,12.8234,12.9206,13.0291,13.1328,13.24,13.3422,13.4476,13.5539,13.6609,13.7637,13.8726,13.9827,14.0907,14.1953,14.3083,14.4147,14.526,14.6355,14.7428
5 IGCC,0.0,0.0,0.0,6.1123,6.1123,6.1123,6.1123,6.1123,6.1123,27.5505,19.8696,50.0216,97.8371,96.1109,94.8493,93.4398,91.8977,90.7482,89.8681,89.1495,88.4376,90.6715,92.4517,94.1109,95.6688,97.1329,98.4832,99.7393,100.911,101.906,102.9098,105.9267,108.7284,111.385,113.9613,116.3362,118.5231,120.6725,122.5951,124.4123,126.1088,127.1485,128.2337,129.2065,130.2906,131.3278,132.3999,133.4224,134.4758,135.5391,136.6086,137.6373,138.7261,139.8265,140.9073,141.9531,143.0834,144.147,145.2602,146.3548,147.4282
6 IGCC + CCS,0.0,0.0,0.0,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112,2.755,1.987,5.0022,9.7837,9.6111,9.4849,9.344,9.1898,9.0748,8.9868,8.9149,8.8438,9.0672,9.2452,9.4111,9.5669,9.7133,9.8483,9.9739,10.0911,10.1906,10.291,10.5927,10.8728,11.1385,11.3961,11.6336,11.8523,12.0672,12.2595,12.4412,12.6109,12.7148,12.8234,12.9206,13.0291,13.1328,13.24,13.3422,13.4476,13.5539,13.6609,13.7637,13.8726,13.9827,14.0907,14.1953,14.3083,14.4147,14.526,14.6355,14.7428
7 CCGT,0.0,0.0,0.0,3.0874,3.0874,3.0874,3.0874,3.0874,3.0874,13.9163,10.0365,25.2669,49.4193,48.5474,47.9102,47.1982,46.4193,45.8386,45.3941,45.0311,44.6715,45.7999,46.6991,47.5372,48.3241,49.0637,49.7457,50.3802,50.9721,51.4747,51.9817,53.5056,54.9208,56.2627,57.564,58.7636,59.8682,60.9539,61.9251,62.843,63.6999,64.2251,64.7733,65.2646,65.8123,66.3362,66.8777,67.3942,67.9263,68.4633,69.0036,69.5232,70.0732,70.629,71.175,71.7032,72.2742,72.8114,73.3737,73.9266,74.4688
8 CCGT + CCS,0.0,0.0,0.0,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,1.3916,1.0037,2.5267,4.9419,4.8547,4.791,4.7198,4.6419,4.5839,4.5394,4.5031,4.4672,4.58,4.6699,4.7537,4.8324,4.9064,4.9746,5.038,5.0972,5.1475,5.1982,5.3506,5.4921,5.6263,5.7564,5.8764,5.9868,6.0954,6.1925,6.2843,6.37,6.4225,6.4773,6.5265,6.5812,6.6336,6.6878,6.7394,6.7926,6.8463,6.9004,6.9523,7.0073,7.0629,7.1175,7.1703,7.2274,7.2811,7.3374,7.3927,7.4469
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,-6.0047,-6.0047,-6.0047,-6.0047,-6.0047,-6.0047,-27.0656,-19.5199,-49.1413,-96.1151,-94.4193,-93.1799,-91.7952,-90.2803,-89.151,-88.2864,-87.5804,-86.8811,-89.0757,-90.8246,-92.4546,-93.985,-95.4234,-96.7498,-97.9838,-99.1349,-100.1125,-101.0985,-104.0624,-106.8148,-109.4246,-111.9555,-114.2886,-116.437,-118.5486,-120.4374,-122.2226,-123.8893,-124.9106,-125.9768,-126.9324,-127.9975,-129.0164,-130.0696,-131.0741,-132.109,-133.1535,-134.2042,-135.2148,-136.2845,-137.3655,-138.4274,-139.4547,-140.5652,-141.61,-142.7036,-143.7789,-144.8334
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
