,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,65749,70543.0,76807.0,89353.0,88282.0,88964.0,94671.0,98146.0,99486.0,95133.0,85063.0,90094.0,87848.0,88686.0,79999.0,81618.0,75451.0,63028.0,52486.0,69098.0,62140.0,68980.0,70405.0,70607.0,63748.0,70344.902,71726.081,70336.426,65063.849,69063.21531858192,67813.46266692459,66586.3252625175,65381.39386485407,64198.26663895342,63036.54902135144,61895.85358851709,60775.799927649845,59623.38436376646,58492.820616452525,57383.694337010966,56295.59903352139,55228.13592186182,54754.9794052396,54285.87656679219,53820.7926774053,53359.69330549969,52902.544314482104,53458.64218301295,54020.58560856552,54588.436038123924,55162.255564587096,55742.10693355842,55793.766378464315,55845.47369917532,55897.22894006073,55949.032145530946,56000.88336003752,56052.782628073226,56104.72999417205,56156.725502909256,56208.76919890143,56260.861126806514,56553.6303733786,56880.32260488348,57233.4282355019,57590.854943839564,57948.317721273386,58285.70804669753,58648.99598316022,59025.76654776525,59414.923239989555,59797.52978435231,60157.39476358998,60557.75451707971,60979.055987796426,61396.000311697746,61829.186549597194,62229.90338713884,62665.04817695945,63123.49720980512,63584.81373579504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,34676,28116.0,29809.0,21143.0,14837.0,17297.0,17185.0,10669.0,9461.0,8700.0,8446.0,5252.0,4799.0,4594.0,4644.0,5339.0,5810.0,4494.0,5743.0,6912.0,4805.0,3119.0,2892.0,2067.0,1919.0,2037.101,1890.345,1614.498,1073.391,2005.6219350903298,1835.0909427534118,1679.059602040071,1536.2950584742728,1405.6692828681032,1286.1501583955114,1176.7933255008847,1076.7347202064184,1008.3471202203391,944.3030820643821,884.3267292729902,828.1597073653794,775.5600709562975,751.2472142135817,727.6965357019641,704.8841420689641,682.7868889893886,661.3823576842448,626.765461078866,593.960420379023,562.8724026521211,533.4115385419053,505.4926624737947,484.31151766495935,464.01790481992595,444.57463458968255,425.94607593267676,408.09809081864375,390.997971668473,374.61438141546876,358.91729607816245,343.8779497394383,329.4687818311424,331.18326548983214,333.0964052710561,335.1642243489646,337.2573480557721,339.35068298652703,341.32647179055124,343.45391938881204,345.6603224986128,347.9392599119523,350.17983905644314,352.28724150209524,354.6317850734987,357.0989652687653,359.54062961118547,362.07740809712203,364.4240427856048,366.9722907318854,369.6570104705842,372.3585225131017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Coal,206438,211458.0,193638.0,171246.0,161341.0,155206.0,147269.0,121973.0,125101.0,108341.0,122300.0,133048.0,125681.0,139842.0,133268.0,136336.0,150844.0,138091.0,126764.0,104448.0,108730.0,109446.0,144087.0,131678.0,101645.0,76578.468575,31120.99155,22934.92321,17253.46546,21827.771062928376,21195.616024339994,20581.768855650953,19985.699341835207,19406.892623447413,18844.848751909292,18299.082257675353,17769.121730904983,17249.54045003064,16745.152081418553,16255.512373915912,15780.190066577663,15318.766508823945,14590.070975330169,13896.038623119815,13235.020565817902,12605.446352616438,12005.820237187634,11801.793631129163,11601.234248063985,11404.083166092076,11210.282464630687,11019.775207397995,10662.710778271176,10317.21600498108,9982.916005782956,9659.448045907251,9346.461143971486,9043.615691145214,8750.583082654864,8467.045361228626,8192.694872094477,7927.233929157028,7968.485524997499,8014.516916805392,8064.269993447886,8114.631915977565,8164.9989206932805,8212.537688879629,8263.725466640255,8316.812965541363,8371.645687127439,8425.555483729268,8476.260962035021,8532.672210604063,8592.034176385956,8650.782214094628,8711.81876017558,8768.280322386385,8829.592831169124,8894.18894035011,8959.189083321005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Coal + CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.20410625000001,78.5883625,87.3156975,88.02788500000001,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,232.94592440004953,234.29157848732527,235.74603007588308,237.21828029977283,238.69067909323962,240.0803989170718,241.57679169723406,243.12871978530183,244.73166666613244,246.30763331176874,247.78992683906785,249.43901943053373,251.17437151844146,252.8917764014402,254.67608216498968,256.3266455952685,258.11901868685237,260.00738258217564,261.90755775887527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 IGCC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.4082125,157.176725,174.631395,176.05577,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,232.94592440004953,234.29157848732527,235.74603007588308,237.21828029977283,238.69067909323962,240.0803989170718,241.57679169723406,243.12871978530183,244.73166666613244,246.30763331176874,247.78992683906785,249.43901943053373,251.17437151844146,252.8917764014402,254.67608216498968,256.3266455952685,258.11901868685237,260.00738258217564,261.90755775887527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 IGCC + CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93547625,21.2107475,32.15448,41.911815,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,231.74,232.94592440004953,234.29157848732527,235.74603007588308,237.21828029977283,238.69067909323962,240.0803989170718,241.57679169723406,243.12871978530183,244.73166666613244,246.30763331176874,247.78992683906785,249.43901943053373,251.17437151844146,252.8917764014402,254.67608216498968,256.3266455952685,258.11901868685237,260.00738258217564,261.90755775887527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 CCGT,4998,5824.0,12583.0,34039.0,53258.0,63739.0,84086.0,110963.0,117799.0,142902.0,148077.0,141905.0,152276.0,148881.0,157065.0,152640.0,140828.0,165793.0,176215.0,166499.0,175654.0,146499.0,100170.0,95843.0,100893.0,99750.57173,142997.683815,136233.023175,130832.3311,128187.39573932026,128369.61012304712,128552.08351883556,128734.8162948631,128917.80881983071,129101.06146296338,129284.57459401096,129468.348583249,132846.45970937767,136312.71311047432,139869.40861041876,143518.90604050359,147263.62680515822,150744.34739711747,154307.3382421061,157954.54387843303,161687.95480548168,165509.60857004533,164535.58391108247,163567.29139084235,162604.69727566736,161647.76803042262,160696.4703173276,162105.3776147316,163526.6375155796,164960.3583213987,166406.64928325027,167865.62061005508,169337.3834769913,170822.0500339661,172319.73341416178,173830.54774265637,175354.6081451203,176267.11526785837,177285.35400598348,178385.91838148015,179499.95075009044,180614.09553934442,181665.67824038694,182797.9789635963,183972.30252341562,185185.23133227683,186377.7445522446,187499.3765563681,188747.22321715835,190060.3413036729,191359.87897643013,192710.03966503937,193958.99929020207,195315.26441976344,196744.16452721058,198182.0020758308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 CCGT + CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.84427,358.390185,512.796825,657.4489,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5333.56,5361.314682588799,5392.2852824581805,5425.759886819397,5459.644131680576,5493.531795911536,5525.5165808584525,5559.956473309311,5595.674526184925,5632.5667906439,5668.838097550347,5702.953491808833,5740.9078125222995,5780.847419331573,5820.373966271104,5861.440255423761,5899.428427898077,5940.680388829933,5984.141604578359,6027.874660224506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Solid Biomass,223,240.0,333.0,539.0,992.0,1082.0,1103.0,1267.0,1666.0,1874.0,1900.0,4176.0,4900.0,5346.0,5085.0,6901.0,6798.0,6011.0,5785.0,6928.0,7614.0,8804.0,10401.0,13423.0,18212.0,25427.94737,26820.64242,27777.54372,31409.22638,20816.109147260355,21204.2221486881,21599.571454499706,22002.29198442459,22412.52117374879,22830.399020217104,23256.068131809734,23689.673775409694,23960.292033493308,24234.001690905694,24510.83806215179,24790.836865150686,25074.034225844007,25311.416708762197,25551.04655413865,25792.945038345395,26037.13363918347,26283.634037789918,26489.368742981744,26696.713833132497,26905.681913503468,27116.28568802342,27328.537960060898,27564.848921630502,27803.203273543182,28043.61868507702,28286.112978297057,28530.704129376438,28777.410269928998,29026.249688353368,29277.24083118869,29530.402304482068,29785.752875167836,29940.75143461381,30113.70957778743,30300.651562708797,30489.881222410146,30679.129977894296,30857.751930247738,31050.084654654824,31249.555382674236,31455.58360250872,31658.144028185903,31848.664562804835,32060.6239327784,32283.670314248266,32504.40992515535,32733.748367059303,32945.89678528263,33176.272128192875,33418.98525637311,33663.2164992863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9446575,67.728895,105.75207,160.251155,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2919.3,2934.4914002807654,2951.4430183742497,2969.765192027813,2988.3115805606576,3006.8598406701235,3024.3665683896074,3043.21708812348,3062.767203198548,3082.9600176855115,3102.8129538579724,3121.4858609704447,3142.2599871561115,3164.120750728344,3185.7554278446732,3208.232875913759,3229.0255307079806,3251.6046053876253,3275.3929057225578,3299.329996398916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
