,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,593.5205,858.9791,930.0795,923.6928,927.2224,931.5082,935.6259,941.4244,1214.8644,1105.1549,744.929,791.5148,841.3082,894.2347,950.2864,1009.9978,1073.7039,1141.2524,1213.1626,1289.4619,1370.4697,1434.5432,1501.4747,1571.4591,1644.5746,1721.0145,1799.6292,1881.2972,1966.3799,2054.9429,2146.9331,2244.2678,2345.9033,2452.0347,2562.5859,2678.1426,2798.4773,2924.4597,3055.0654,3191.4253,3334.0801,3472.0557,3610.4475,3762.1858,3913.999,4080.3303,4245.8018,4424.5732,4610.1064,4803.8394,5005.9297,5217.436,5438.8047,5670.1123,5912.1289,6164.7012,6429.1865,6704.7554,6992.8657,7294.1978,7610.0049
2 O.energy own use & tra,593.5205,854.3031,928.658,920.69,926.3759,928.4132,933.0457,938.2893,1215.275,1105.6517,745.53,792.1508,841.9817,894.9484,951.041,1010.7976,1074.5515,1142.1514,1214.1162,1290.4727,1371.5419,1435.6665,1502.6527,1572.6943,1645.8695,1722.3727,1801.0531,1882.7903,1967.9454,2056.5842,2148.6541,2246.0725,2347.7959,2454.0193,2564.6663,2680.3237,2800.7649,2926.8577,3057.5811,3194.0632,3336.8469,3474.8225,3613.2144,3764.9526,3916.7659,4083.0972,4248.5684,4427.3398,4612.873,4806.606,5008.6963,5220.2026,5441.5713,5672.8789,5914.8955,6167.4678,6431.9531,6707.522,6995.6323,7296.9644,7612.7715
3 Hydrogen production,593.5205,827.8858,907.9781,907.9781,907.9781,907.9781,907.9781,907.9781,1174.4431,1056.246,685.7676,728.908,775.0038,823.9806,875.9986,931.256,990.256,1052.7626,1119.2944,1189.9633,1264.9205,1323.9518,1385.505,1449.859,1517.0919,1587.3132,1659.4572,1734.3182,1812.2578,1893.3416,1977.5165,2066.6157,2159.5955,2256.6509,2357.7903,2463.4307,2573.2607,2688.4026,2807.4114,2931.7542,3061.7195,3199.6951,3338.0869,3489.8252,3641.6384,3807.9697,3973.4412,4152.2124,4337.7456,4531.4785,4733.5688,4945.0752,5166.4438,5397.7515,5639.7681,5892.3403,6156.8257,6432.3945,6720.5049,7021.8369,7337.644
4 Iron & steel,593.5205,858.9791,930.0795,923.6928,927.2224,931.5082,935.6259,941.4244,1214.8644,1105.1549,744.929,791.5148,841.3082,894.2347,950.2864,1009.9978,1073.7039,1141.2524,1213.1626,1289.4619,1370.4697,1434.5432,1501.4747,1571.4591,1644.5746,1721.0145,1799.6292,1881.2972,1966.3799,2054.9429,2146.9331,2244.2678,2345.9033,2452.0347,2562.5859,2678.1426,2798.4773,2924.4597,3055.0654,3191.4253,3334.0801,3472.0557,3610.4475,3762.1858,3913.999,4080.3303,4245.8018,4424.5732,4610.1064,4803.8394,5005.9297,5217.436,5438.8047,5670.1123,5912.1289,6164.7012,6429.1865,6704.7554,6992.8657,7294.1978,7610.0049
5 Non-ferrous metals,593.5205,910.0348,961.5171,943.942,940.3096,942.6537,941.4374,945.448,1214.4117,1104.6072,744.2664,790.8136,840.5656,893.4479,949.4544,1009.1158,1072.7692,1140.2614,1212.1113,1288.3475,1369.2876,1433.3046,1500.1758,1570.0972,1643.1467,1719.5171,1798.0593,1879.651,1964.6537,2053.1328,2145.0356,2242.2781,2343.8167,2449.8462,2560.2922,2675.7378,2795.9548,2921.8159,3052.2917,3188.5171,3331.0298,3469.0054,3607.3972,3759.1355,3910.9487,4077.28,4242.7515,4421.5225,4607.0557,4800.7886,5002.8789,5214.3853,5435.7539,5667.0615,5909.0781,6161.6504,6426.1357,6701.7046,6989.8149,7291.147,7606.9541
6 Chemicals,593.5205,868.9321,927.571,941.2445,949.0698,929.7125,933.9443,937.4778,1191.8525,1077.311,711.2484,755.8727,803.5611,854.239,907.9944,965.1701,1026.197,1090.8751,1159.7235,1232.8173,1310.3806,1371.5835,1435.4531,1502.2322,1571.9987,1644.8984,1719.8292,1797.6221,1878.6382,1962.9432,2050.4841,2143.1304,2239.8381,2340.8027,2445.9958,2555.9072,2670.2615,2790.0725,2914.0759,3043.5945,3179.0251,3317.0007,3455.3926,3607.1309,3758.9441,3925.2754,4090.7468,4269.5181,4455.0513,4648.7842,4850.8745,5062.3809,5283.7495,5515.0571,5757.0737,6009.646,6274.1313,6549.7002,6837.8105,7139.1426,7454.9497
7 Non-metallics nes,593.5205,864.815,937.5562,936.9365,942.7258,948.7078,959.5809,965.7198,1272.8043,1175.261,829.7308,881.2554,936.3489,994.9369,1056.7706,1122.8662,1193.3179,1268.094,1347.7134,1432.0833,1521.764,1593.0648,1667.7056,1745.7607,1827.3081,1912.662,2000.5519,2091.9768,2187.2983,2286.582,2389.7749,2498.9143,2612.957,2732.0977,2856.1401,2985.9109,3121.3025,3262.824,3410.053,3563.6382,3724.4819,3862.4575,4000.8494,4152.5879,4304.4009,4470.7324,4636.2036,4814.9751,5000.5083,5194.2412,5396.3315,5607.8379,5829.2065,6060.5142,6302.5308,6555.103,6819.5884,7095.1572,7383.2676,7684.5996,8000.4067
8 Ore-extra.(non-energy),593.5205,827.8858,907.9781,907.9781,907.9781,907.9781,907.9781,907.9781,1174.4431,1056.246,685.7676,728.908,775.0038,823.9806,875.9986,931.256,990.256,1052.7626,1119.2944,1189.9633,1264.9205,1323.9518,1385.505,1449.859,1517.0919,1587.3132,1659.4572,1734.3182,1812.2578,1893.3416,1977.5165,2066.6157,2159.5955,2256.6509,2357.7903,2463.4307,2573.2607,2688.4026,2807.4114,2931.7542,3061.7195,3199.6951,3338.0869,3489.8252,3641.6384,3807.9697,3973.4412,4152.2124,4337.7456,4531.4785,4733.5688,4945.0752,5166.4438,5397.7515,5639.7681,5892.3403,6156.8257,6432.3945,6720.5049,7021.8369,7337.644
"9 Food, drink & tob.",593.5205,827.8858,907.9781,907.9781,907.9781,907.9781,907.9781,907.9781,1174.4431,1056.246,685.7676,728.908,775.0038,823.9806,875.9986,931.256,990.256,1052.7626,1119.2944,1189.9633,1264.9205,1323.9518,1385.505,1449.859,1517.0919,1587.3132,1659.4572,1734.3182,1812.2578,1893.3416,1977.5165,2066.6157,2159.5955,2256.6509,2357.7903,2463.4307,2573.2607,2688.4026,2807.4114,2931.7542,3061.7195,3199.6951,3338.0869,3489.8252,3641.6384,3807.9697,3973.4412,4152.2124,4337.7456,4531.4785,4733.5688,4945.0752,5166.4438,5397.7515,5639.7681,5892.3403,6156.8257,6432.3945,6720.5049,7021.8369,7337.644
"10 Tex., cloth. & footw.",593.5205,827.8858,907.9781,907.9781,907.9781,907.9781,907.9781,907.9781,1174.4431,1056.246,685.7676,728.908,775.0038,823.9806,875.9986,931.256,990.256,1052.7626,1119.2944,1189.9633,1264.9205,1323.9518,1385.505,1449.859,1517.0919,1587.3132,1659.4572,1734.3182,1812.2578,1893.3416,1977.5165,2066.6157,2159.5955,2256.6509,2357.7903,2463.4307,2573.2607,2688.4026,2807.4114,2931.7542,3061.7195,3199.6951,3338.0869,3489.8252,3641.6384,3807.9697,3973.4412,4152.2124,4337.7456,4531.4785,4733.5688,4945.0752,5166.4438,5397.7515,5639.7681,5892.3403,6156.8257,6432.3945,6720.5049,7021.8369,7337.644
