,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
12 BIGCC + CCS,0.0,0.0,0.0,275.286,275.286,358.9967,331.0118,359.3673,346.0833,334.0881,335.0033,333.2359,331.6673,330.8323,332.0154,336.2402,345.8596,364.1341,394.5744,411.6579,408.3718,389.2788,371.3354,378.3392,410.1635,446.1148,449.6127,447.346,443.7836,439.8649,436.3601,432.3032,428.2683,426.0428,422.0077,417.8708,412.8731,410.3447,405.3268,400.086,396.4317,395.3272,393.5656,391.6022,389.4311,386.9953,384.5562,381.9089,377.5592,375.039,371.105
13 Biogas,0.0,0.0,0.0,211.3314,219.5985,223.0471,212.2339,207.6823,207.5423,203.8837,200.5473,197.846,196.043,194.876,194.5994,195.2629,196.9596,199.722,203.6234,208.0937,213.104,218.4206,224.6293,232.207,243.3326,253.3858,257.058,257.4854,256.9779,255.9821,254.8225,253.4855,252.1407,250.7846,249.3164,247.8548,246.3132,244.874,243.3052,241.7012,240.0459,238.808,237.4195,235.959,234.4049,232.7974,231.1961,229.5692,227.8645,226.3349,224.7805
14 Biogas + CCS,0.0,0.0,0.0,260.3962,260.3962,260.3962,260.3962,260.3962,260.3962,55309.7656,54810.4648,54504.3164,54204.1016,53903.4766,53621.6875,53344.6914,53074.7344,52810.625,52553.1641,52299.9219,52049.8867,51823.4766,51603.6172,51387.2461,51173.2188,50962.4805,50760.4297,50560.7695,50362.3008,50165.4141,49970.7617,49776.5391,49585.6758,49398.5586,49214.8164,49035.6875,48858.4961,48684.4688,48513.7188,48346.2188,48181.4219,48025.3242,47873.3672,47725.0586,47579.6367,47437.1992,47298.3711,47161.9141,47027.7148,46894.8711,46763.1719
15 Tidal,0.0,0.0,0.0,428.9084,428.9084,428.9084,428.9084,428.9084,428.9084,41810.0078,41750.25,41729.3008,41707.793,41681.832,41655.6484,41629.6055,41602.5234,41576.1914,41550.1641,41524.1328,41497.7969,41474.332,41450.6953,41426.707,41402.2539,41377.4492,41353.9961,41330.1758,41305.8477,41281.0352,41255.6641,41230.2383,41204.6445,41178.7305,41152.625,41126.4648,41100.0898,41073.8047,41047.8086,41022.125,40996.6641,40972.1758,40947.832,40923.6992,40899.5781,40875.4531,40851.2188,40826.8086,40802.3594,40777.5469,40752.5703
16 Large Hydro,0.0,0.0,0.0,241.8678,497.2168,480.3973,442.6262,380.0352,387.3184,399.8201,416.3851,413.6055,422.7135,434.1684,448.8333,467.2336,490.5644,518.7919,551.4417,585.4581,620.1912,650.788,684.6854,722.5934,764.2167,804.4346,827.9827,843.0674,854.9655,864.0637,871.4173,877.9489,883.6155,888.0367,891.1819,893.8661,896.8081,900.646,903.5056,906.6847,910.1248,912.8479,914.6287,917.4075,921.2888,925.7162,931.5216,937.653,944.5945,953.1766,961.9225
17 Onshore,0.0,0.0,0.0,79.6829,77.106,85.452,86.927,89.3247,91.9507,93.4523,104.9741,105.6495,107.425,109.1099,111.0095,112.936,115.0201,117.0806,119.1053,120.6959,122.1166,123.0195,124.0346,124.8766,125.7464,126.3015,126.5836,126.8253,127.0092,127.0275,127.0835,127.1399,127.1541,127.198,127.1763,127.1213,127.2312,127.1493,127.2031,127.2334,127.2334,127.2128,127.1621,127.237,127.2323,127.324,127.3566,127.4963,127.6297,127.7964,127.9303
18 Offshore,0.0,0.0,0.0,139.2629,139.2629,108.4738,109.4615,109.9448,112.5708,110.5031,109.6037,109.5776,109.6749,110.3173,110.9775,112.1967,113.6309,115.0852,116.866,118.4129,119.9855,121.4617,122.7301,124.0071,125.1674,126.1929,126.9107,127.5421,127.9484,128.323,128.6014,128.8357,128.9835,129.1151,129.2262,129.3036,129.3737,129.3821,129.3979,129.391,129.4692,129.3849,129.4282,129.4702,129.5183,129.5784,129.6224,129.69,129.8639,129.9174,130.0228
19 Solar PV,0.0,0.0,0.0,81.5195,79.8145,88.4631,89.5427,90.1998,93.5394,89.671,97.4519,96.159,95.4438,95.1841,95.4633,95.9863,97.0581,98.4544,100.1029,101.7289,103.2833,104.6376,106.0412,107.3838,108.5277,109.4707,109.9706,110.4505,110.6303,110.7729,110.8129,110.7997,110.6634,110.4816,110.3187,110.0767,109.968,109.7267,109.5418,109.2935,109.1595,108.7745,108.5471,108.3891,108.2195,108.1274,107.925,107.8346,107.8169,107.7033,107.6992
20 CSP,0.0,0.0,0.0,213.9421,213.9421,213.9421,213.9421,213.9421,213.9421,72269.1406,69948.6016,68421.75,66894.5859,65407.668,63993.0273,62614.5898,61303.9805,60032.043,58820.0195,57640.0078,56515.0078,55490.5664,54520.2539,53611.6914,52753.3711,51944.3555,51198.3789,50489.0781,49821.9258,49187.7773,48583.457,48005.5117,47455.8516,46936.3984,46445.2227,45974.7969,45523.5,45090.4883,44675.1406,44276.1562,43891.1367,43525.5391,43172.6719,42831.7266,42500.1484,42178.0977,41866.0625,41561.5039,41265.3984,40974.4219,40689.3047
21 Geothermal,0.0,0.0,0.0,123.2653,123.2653,123.2653,123.2653,123.2653,123.2653,90506.9375,90262.5234,90120.7344,90020.6562,89916.4453,89814.5156,89714.0078,89614.2812,89515.5234,89419.3125,89326.0703,89235.0156,89149.5859,89067.6875,88987.7812,88910.7422,88834.7031,88759.7812,88685.3828,88610.5859,88535.4688,88460.0156,88383.9844,88308.1953,88233.2734,88159.6172,88088.0781,88016.8359,87945.7812,87874.5703,87803.1406,87731.375,87660.1172,87588.6953,87517.6094,87446.7109,87376.5156,87306.9844,87237.5391,87168.625,87100.2344,87032.4453
22 Wave,0.0,0.0,0.0,311.5579,311.5579,318.2933,319.281,319.7644,322.3903,66971.875,66972.5391,66973.2734,66974.1719,66975.2969,66976.5938,66978.0312,66979.7109,66981.5156,66983.4297,66985.2422,66986.9922,66988.6094,66990.1797,66991.6016,66992.9219,66994.0781,66994.9766,66995.7891,66996.4453,66997.0391,66997.5625,66998.0156,66998.375,66998.7188,66999.0078,66999.2891,66999.5312,66999.7109,66999.8984,67000.0234,67000.1719,67000.3438,67000.5,67000.6875,67000.8672,67001.0781,67001.2422,67001.4375,67001.6641,67001.8438,67002.0625
23 Fuel Cells,0.0,0.0,0.0,20072.8262,20072.8262,20072.8262,20072.8262,20073.832,20074.0059,80586.0078,78679.6016,77633.8203,76716.6562,75912.9766,75179.4375,74496.4219,73850.8359,73246.7344,72681.6875,72148.125,71643.5,71196.9219,70775.3594,70372.1641,69984.8438,69614.5234,69260.6328,68920.2812,68590.7188,68270.9766,67960.5156,67652.6016,67352.4688,67060.0625,66774.1562,66495.8281,66220.0312,65950.9609,65688.2656,65432.7578,65182.8438,64949.0664,64723.5,64504.8008,64292.2852,64085.7695,63885.6289,63690.5117,63499.8359,63313.0547,63129.7227
24 CHP,0.0,0.0,0.0,120.4431,120.4431,120.4431,120.4431,121.4516,121.626,26373.6426,26374.7539,26375.1562,26375.5234,26375.8984,26376.252,26376.6465,26377.0156,26377.4102,26377.8145,26378.2344,26378.6777,26378.9961,26379.3008,26379.6016,26379.9023,26380.2344,26380.5156,26380.834,26381.1641,26381.4922,26381.8516,26382.168,26382.543,26382.8984,26383.2754,26383.6523,26384.0605,26384.4434,26384.8652,26385.2812,26385.7148,26385.457,26385.2109,26384.9727,26384.7539,26384.5371,26384.3379,26384.1582,26383.9688,26383.8066,26383.6602
