,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,326.2228,365.3322,397.8315,392.7949,395.5783,398.958,402.2053,406.7779,543.002,353.9843,241.3218,249.484,257.5702,265.8532,274.2382,282.891,291.6514,300.5965,309.6346,318.669,327.9219,338.4858,349.4585,360.851,372.7427,385.1464,398.0538,411.502,425.4944,440.0656,455.1694,470.9023,487.2496,504.2416,521.8149,540.0307,558.9816,578.6233,599.1097,620.3781,642.5758,660.8129,679.8607,699.6672,720.6461,741.6896,763.9073,787.0555,811.1107,836.0531,861.9452,888.8257,916.7164,945.6821,975.7952,1006.9108,1039.2422,1072.7471,1107.5833,1143.5901,1180.9865
2 O.energy own use & tra,326.2228,352.8197,388.4076,386.4358,388.2211,390.7108,391.6863,394.3239,528.5976,340.6808,225.2846,232.5764,240.1517,247.9991,256.1046,264.5748,273.3133,282.4294,291.875,301.6042,311.7425,323.5203,335.7677,348.4657,361.6713,375.382,389.6062,404.373,419.7041,435.652,452.174,469.3694,487.2338,505.8025,525.0635,545.0677,565.9131,587.5123,610.0112,633.3264,657.6089,677.0849,697.2519,718.1558,740.2007,762.2897,785.4905,809.5531,834.52,860.3703,887.1653,914.9379,943.6999,973.5093,1004.4545,1036.4066,1069.5741,1103.9094,1139.5737,1176.4066,1214.6294
3 Hydrogen production,381.1599,395.2139,442.1505,442.1505,442.1505,442.1505,442.1505,442.1505,594.0936,371.4095,232.131,238.8754,245.8227,252.9596,260.3542,267.9617,275.7544,283.817,292.0939,300.5736,309.3178,320.4742,332.0077,343.9381,356.3319,369.1439,382.4262,396.1702,410.4012,425.1802,440.4577,456.3069,472.7225,489.7456,507.4045,525.6739,544.6255,564.2845,584.6093,605.6716,627.5207,650.1581,673.5986,697.8958,723.519,749.1935,776.1603,804.1289,833.1484,863.1949,894.3394,926.6201,960.0508,994.699,1030.6674,1067.8059,1106.3573,1146.266,1187.7195,1230.5312,1274.9585
4 Iron & steel,381.1599,419.7338,459.5796,454.543,457.3264,460.7061,463.9534,468.526,625.9695,409.9787,278.785,288.2466,298.1097,308.3613,318.937,330.0567,341.5605,353.5993,366.1175,379.0373,392.553,407.6856,423.4603,439.8308,456.8635,474.5795,492.9645,512.0765,531.9404,552.6174,574.0581,596.4017,619.6431,643.8234,668.9045,694.9938,722.2292,750.437,779.907,810.4459,842.3018,864.9392,888.3798,912.6769,938.3,963.9746,990.9414,1018.91,1047.9296,1077.9761,1109.1205,1141.4011,1174.8319,1209.4801,1245.4485,1282.587,1321.1384,1361.0471,1402.5006,1445.3124,1489.7396
5 Non-ferrous metals,381.1599,440.664,474.7661,465.5587,470.0026,475.5068,478.3406,478.8256,636.428,422.6332,294.0922,304.4453,315.2651,326.5386,338.1579,350.4301,363.1515,376.4949,390.4046,404.7812,419.8624,436.2996,453.4659,471.2932,489.8479,509.1729,529.2322,550.1053,571.8174,594.4296,617.8923,642.3668,667.8477,694.3762,721.8927,750.5476,780.5009,811.5136,843.9842,877.6324,912.7715,935.4088,958.8494,983.1465,1008.7698,1034.4443,1061.4111,1089.3796,1118.3992,1148.4457,1179.5902,1211.8708,1245.3015,1279.9497,1315.9181,1353.0566,1391.608,1431.5167,1472.9702,1515.782,1560.2092
6 Chemicals,381.1599,418.0895,458.4683,453.7671,456.3821,459.5953,462.5731,466.8881,622.5333,405.8209,273.7557,282.9244,292.4732,302.389,312.6217,323.3629,334.4666,346.0768,358.1378,370.5789,383.5802,398.2842,413.6017,429.4935,446.0262,463.2135,481.0485,499.5818,518.8384,538.8797,559.6559,581.2995,603.8051,627.2137,651.4949,676.7411,703.0835,730.3698,758.8539,788.3713,819.1484,841.7858,865.2263,889.5234,915.1467,940.8212,967.788,995.7566,1024.7761,1054.8226,1085.967,1118.2478,1151.6785,1186.3267,1222.295,1259.4336,1297.985,1337.8937,1379.3472,1422.1589,1466.5862
7 Non-metallics nes,381.1599,418.6808,459.0052,454.1949,456.9364,460.2482,463.3161,467.8745,626.5178,410.6421,279.5875,289.0958,299.0091,309.3142,319.9445,331.1248,342.6924,354.7996,367.3907,380.3868,393.9846,409.1856,425.0333,441.4801,458.5927,476.393,494.8658,514.0701,534.0308,554.8094,576.356,598.8113,622.1701,646.4735,671.6824,697.9061,725.2839,753.6388,783.2661,813.9681,845.996,868.6334,892.074,916.3711,941.9943,967.6689,994.6357,1022.6042,1051.6238,1081.6703,1112.8147,1145.0953,1178.5261,1213.1743,1249.1427,1286.2812,1324.8326,1364.7413,1406.1948,1449.0066,1493.4338
8 Ore-extra.(non-energy),381.1599,395.2139,442.1505,442.1505,442.1505,442.1505,442.1505,442.1505,594.0936,371.4095,232.131,238.8754,245.8227,252.9596,260.3542,267.9617,275.7544,283.817,292.0939,300.5736,309.3178,320.4742,332.0077,343.9381,356.3319,369.1439,382.4262,396.1702,410.4012,425.1802,440.4577,456.3069,472.7225,489.7456,507.4045,525.6739,544.6255,564.2845,584.6093,605.6716,627.5207,650.1581,673.5986,697.8958,723.519,749.1935,776.1603,804.1289,833.1484,863.1949,894.3394,926.6201,960.0508,994.699,1030.6674,1067.8059,1106.3573,1146.266,1187.7195,1230.5312,1274.9585
"9 Food, drink & tob.",381.1599,395.2139,442.1505,442.1505,442.1505,442.1505,442.1505,442.1505,594.0936,371.4095,232.131,238.8754,245.8227,252.9596,260.3542,267.9617,275.7544,283.817,292.0939,300.5736,309.3178,320.4742,332.0077,343.9381,356.3319,369.1439,382.4262,396.1702,410.4012,425.1802,440.4577,456.3069,472.7225,489.7456,507.4045,525.6739,544.6255,564.2845,584.6093,605.6716,627.5207,650.1581,673.5986,697.8958,723.519,749.1935,776.1603,804.1289,833.1484,863.1949,894.3394,926.6201,960.0508,994.699,1030.6674,1067.8059,1106.3573,1146.266,1187.7195,1230.5312,1274.9585
"10 Tex., cloth. & footw.",381.1599,395.2139,442.1505,442.1505,442.1505,442.1505,442.1505,442.1505,594.0936,371.4095,232.131,238.8754,245.8227,252.9596,260.3542,267.9617,275.7544,283.817,292.0939,300.5736,309.3178,320.4742,332.0077,343.9381,356.3319,369.1439,382.4262,396.1702,410.4012,425.1802,440.4577,456.3069,472.7225,489.7456,507.4045,525.6739,544.6255,564.2845,584.6093,605.6716,627.5207,650.1581,673.5986,697.8958,723.519,749.1935,776.1603,804.1289,833.1484,863.1949,894.3394,926.6201,960.0508,994.699,1030.6674,1067.8059,1106.3573,1146.266,1187.7195,1230.5312,1274.9585
11 Paper & pulp,381.1599,418.4108,458.6633,453.8997,456.5407,459.7599,462.8701,467.26,624.7455,408.4976,276.9935,286.3507,296.1019,306.2339,316.6873,327.6723,339.0336,350.9197,363.275,376.0243,389.3568,404.3367,419.9485,436.1485,453.0031,470.5308,488.7199,507.6257,527.2733,547.7239,568.9279,591.0221,614.0013,637.9067,662.7029,688.4919,715.4092,743.2888,772.4076,802.5826,834.0542,856.6916,880.1321,904.4293,930.0525,955.7271,982.6938,1010.6624,1039.6819,1069.7285,1100.8729,1133.1536,1166.5842,1201.2324,1237.2009,1274.3394,1312.8909,1352.7996,1394.2529,1437.0647,1481.4919
