,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.5908,0.5441,0.4509,0.5468,0.4285,0.4785,0.4187,0.3781,0.3811,0.3639,0.3527,0.3409,0.3288,0.3163,0.3037,0.2909,0.2779,0.2648,0.2516,0.2382,0.2249,0.2119,0.1991,0.1866,0.1745,0.1628,0.1516,0.141,0.131,0.1216,0.1127,0.1045,0.097,0.09,0.0836,0.0777,0.0723,0.0675,0.0631,0.0591,0.0554,0.0521,0.0491,0.0464,0.0439,0.0416,0.0395,0.0376,0.0358,0.0342,0.0328,0.0314,0.0302,0.029,0.028,0.027,0.026,0.0252,0.0244
2 Oil,0.0,0.0,0.0336,0.024,0.0538,0.0247,0.0468,0.026,0.0433,0.0391,0.0394,0.0377,0.0376,0.0376,0.0375,0.0374,0.0374,0.0373,0.0373,0.0372,0.0372,0.0371,0.037,0.0368,0.0366,0.0365,0.0363,0.0361,0.0359,0.0357,0.0355,0.0353,0.0352,0.035,0.0349,0.0348,0.0347,0.0346,0.0345,0.0345,0.0344,0.0343,0.0342,0.0341,0.034,0.0339,0.0338,0.0336,0.0334,0.0331,0.0329,0.0327,0.0324,0.0322,0.0319,0.0318,0.0316,0.0315,0.0313,0.0311,0.031
3 Coal,0.0,0.0,0.0416,0.0531,0.0311,0.0296,0.0284,0.0298,0.023,0.0208,0.0208,0.0199,0.0198,0.0197,0.0196,0.0195,0.0193,0.0192,0.019,0.0188,0.0186,0.0184,0.0182,0.0179,0.0177,0.0174,0.0171,0.0167,0.0164,0.016,0.0156,0.0152,0.0148,0.0144,0.0139,0.0135,0.013,0.0125,0.012,0.0116,0.0111,0.0107,0.0102,0.0098,0.0094,0.0091,0.0087,0.0084,0.0081,0.0078,0.0075,0.0072,0.007,0.0067,0.0065,0.0063,0.0061,0.006,0.0058,0.0056,0.0055
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0001,0.0004,0.0004,0.0006,0.0006,0.0006,0.0005,0.0005,0.0005,0.0005,0.0005,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
7 CCGT,0.0,0.0,0.0479,0.0611,0.0677,0.073,0.1434,0.1351,0.1241,0.1126,0.114,0.1094,0.1092,0.1087,0.1083,0.1077,0.1072,0.1066,0.1059,0.1052,0.1045,0.1035,0.1024,0.1012,0.0999,0.0986,0.0971,0.0956,0.094,0.0925,0.0909,0.0894,0.088,0.0866,0.0853,0.0841,0.0828,0.0817,0.0805,0.0794,0.0783,0.0772,0.076,0.0749,0.0738,0.0727,0.0716,0.0703,0.0689,0.0676,0.0662,0.0648,0.0635,0.0622,0.0609,0.0599,0.0588,0.0577,0.0567,0.0557,0.0548
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0001,0.0005,0.0006,0.0009,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009
9 Solid Biomass,0.0,0.0,0.0108,0.0124,0.0145,0.014,0.0184,0.0156,0.0183,0.0165,0.0166,0.0159,0.0159,0.0158,0.0158,0.0157,0.0157,0.0156,0.0156,0.0155,0.0155,0.0154,0.0153,0.0152,0.0151,0.0151,0.0149,0.0148,0.0147,0.0146,0.0145,0.0144,0.0143,0.0142,0.0141,0.0141,0.014,0.0139,0.0139,0.0138,0.0138,0.0137,0.0136,0.0136,0.0135,0.0134,0.0133,0.0132,0.0131,0.013,0.0129,0.0128,0.0126,0.0125,0.0124,0.0123,0.0122,0.0121,0.012,0.0119,0.0119
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0002,0.0005,0.0005,0.0005,0.0004,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
12 BIGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
13 Biogas,0.0,0.0,0.0048,0.0058,0.0091,0.0067,0.0101,0.0075,0.0113,0.0103,0.0104,0.01,0.01,0.0101,0.0101,0.0101,0.0101,0.0101,0.0102,0.0102,0.0102,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0104,0.0104,0.0104,0.0105,0.0105,0.0106,0.0106,0.0107,0.0107,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0109,0.0109,0.0109,0.011,0.011,0.011,0.0111
14 Biogas + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 Tidal,0.0,0.0,0.0051,0.0016,0.0029,0.0018,0.0027,0.0019,0.0025,0.0023,0.0023,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0025,0.0025,0.0025,0.0025,0.0025,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0026,0.0026,0.0026,0.0026
