,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,35.0662,35.0662,35.0662,35.0662,35.0662,35.0662,34.8246,34.3928,34.1516,33.9754,33.7827,33.5862,33.3982,33.2172,33.0409,32.8691,32.7041,32.5471,32.4096,32.284,32.1681,32.0591,31.9544,31.857,31.7621,31.6689,31.5768,31.485,31.394,31.3036,31.2133,31.1222,31.0307,30.9402,30.8501,30.7608,30.6718,30.5835,30.496,30.4013,30.3136,30.2271,30.1417,30.0573,29.9729,29.8898,29.8077,29.7198,29.6377,29.5568,29.4769,29.3972,29.3189,29.2417,29.1653,29.0845,29.0081,28.9326
2 Oil,0.0,0.0,0.0,265.0967,265.0967,265.0967,265.0967,265.0967,265.0967,265.0861,265.0715,265.0614,265.0516,265.0414,265.03,265.0184,265.0063,264.9939,264.9811,264.9681,264.955,264.9431,264.9315,264.92,264.9087,264.8973,264.8863,264.875,264.8637,264.8522,264.8404,264.8285,264.8164,264.8042,264.7919,264.7796,264.7672,264.7546,264.7419,264.7289,264.7159,264.7027,264.6888,264.6753,264.6616,264.6476,264.6338,264.6196,264.6056,264.5915,264.5768,264.5623,264.5479,264.5335,264.5188,264.5042,264.4897,264.4751,264.4601,264.4453,264.4306
3 Coal,0.0,0.0,0.0,40.5251,40.5251,40.5251,40.5251,40.5251,40.5251,40.3941,40.2036,40.0545,39.9828,39.9102,39.829,39.7636,39.7025,39.645,39.5913,39.5412,39.4941,39.4515,39.4115,39.3734,39.3366,39.3003,39.2647,39.227,39.1871,39.1449,39.1009,39.0554,39.009,38.9616,38.9138,38.8655,38.8171,38.7682,38.7194,38.6702,38.6212,38.5721,38.5198,38.47,38.4205,38.3709,38.3213,38.2712,38.2218,38.1726,38.1207,38.0706,38.0211,37.9718,37.9223,37.8735,37.8252,37.777,37.7268,37.6782,37.6301
4 Coal + CCS,0.0,0.0,0.0,34.1934,34.1934,34.1934,34.1934,34.1934,34.1934,33.8517,33.4041,33.0925,32.7548,32.4356,32.1372,31.8607,31.6056,31.3666,31.142,30.932,30.736,30.5643,30.4068,30.2616,30.1278,30.0009,29.8825,29.7682,29.6572,29.5489,29.4433,29.3398,29.2388,29.1401,29.0437,28.9496,28.8578,28.7674,28.6795,28.5928,28.5086,28.4263,28.3415,28.2618,28.184,28.1072,28.0319,27.9572,27.8844,27.8129,27.7392,27.6686,27.5996,27.5316,27.4641,27.3983,27.3335,27.2694,27.2038,27.1406,27.0787
5 IGCC,0.0,0.0,0.0,102.2687,102.2687,102.2687,102.2687,102.2687,102.2687,101.4342,100.3384,99.572,98.749,97.96,97.2124,96.5183,95.8898,95.3024,94.7527,94.2434,93.7725,93.3695,93.0081,92.6795,92.3746,92.0842,91.8163,91.5575,91.306,91.0611,90.8215,90.5863,90.3563,90.1303,89.9088,89.6912,89.4782,89.2676,89.061,88.8561,88.6552,88.4568,88.2447,88.0473,87.8536,87.6619,87.4731,87.2841,87.0994,86.9173,86.7246,86.5416,86.3626,86.1857,86.0092,85.8367,85.6667,85.4983,85.3221,85.154,84.9887
6 IGCC + CCS,0.0,0.0,0.0,165.8915,165.8915,165.8915,165.8915,165.8915,165.8915,164.5275,161.4189,160.2708,158.1538,156.4878,154.9559,153.519,152.183,150.9228,149.7254,148.5837,147.4925,146.5622,145.6821,144.8448,144.0508,143.2921,142.5844,141.9027,141.2413,140.5967,139.9643,139.3257,138.7015,138.0878,137.4851,136.8935,136.3036,135.7225,135.1564,134.6016,134.0582,133.5517,133.0581,132.5774,132.1084,131.6498,131.2003,130.7563,130.32,129.8934,129.4754,129.0647,128.6622,128.2627,127.8644,127.4749,127.0911,126.7119,126.3344,125.9601,125.5924
7 CCGT,0.0,0.0,0.0,31.5294,31.5294,31.5294,31.5294,31.5294,31.5294,31.4028,31.2319,31.1241,31.0561,30.9892,30.9243,30.8659,30.8086,30.7545,30.7034,30.6553,30.6098,30.5698,30.5324,30.4971,30.4637,30.4319,30.4024,30.3738,30.3458,30.318,30.2905,30.2631,30.2363,30.2095,30.1827,30.1558,30.1289,30.1017,30.0745,30.0466,30.0184,29.9902,29.9608,29.932,29.9032,29.8741,29.845,29.8158,29.7867,29.7577,29.7279,29.6986,29.6695,29.6404,29.6113,29.5825,29.5537,29.5251,29.4958,29.4671,29.4385
8 CCGT + CCS,0.0,0.0,0.0,22.1282,22.1282,22.1282,22.1282,22.1282,22.1282,21.8215,21.434,21.1896,20.9337,20.6908,20.4651,20.2536,20.05,19.857,19.6732,19.4986,19.3328,19.1845,19.0451,18.9143,18.7914,18.674,18.5636,18.457,18.3533,18.2522,18.1537,18.0575,17.9639,17.8727,17.7842,17.6983,17.6149,17.5331,17.4541,17.3763,17.301,17.2276,17.1543,17.0836,17.0145,16.9459,16.8786,16.8122,16.7474,16.6837,16.62,16.5575,16.4966,16.4364,16.3769,16.3187,16.2614,16.2044,16.1477,16.0922,16.0376
9 Solid Biomass,0.0,0.0,0.0,124.0422,124.0422,124.0422,124.0422,124.0422,124.0422,123.3301,122.2935,121.7049,121.1246,120.5687,120.0253,119.5313,119.0744,118.6477,118.2489,117.8806,117.5408,117.256,117.0011,116.7661,116.546,116.3383,116.1482,115.9657,115.7882,115.6151,115.4456,115.2785,115.115,114.9545,114.7971,114.6429,114.4913,114.3411,114.1951,114.0495,113.9088,113.7726,113.6333,113.502,113.3737,113.2457,113.1207,112.9976,112.8778,112.7602,112.6401,112.5233,112.4104,112.2986,112.1884,112.081,111.9756,111.8702,111.7641,111.6611,111.5607
10 S Biomass CCS,0.0,0.0,0.0,125.3252,125.3252,125.3252,125.3252,125.3252,125.3252,124.3329,122.8568,122.061,121.0475,120.1027,119.2252,118.41,117.6568,116.951,116.2854,115.6611,115.075,114.5644,114.0913,113.6483,113.2336,112.8424,112.4784,112.1284,111.7891,111.4596,111.1381,110.8219,110.5139,110.2123,109.9172,109.6282,109.3442,109.0639,108.791,108.5198,108.2574,108.0039,107.7487,107.5058,107.2689,107.0339,106.8045,106.5777,106.3568,106.1401,105.9214,105.7079,105.5006,105.2955,105.0922,104.8939,104.6991,104.5051,104.3108,104.1215,103.9362
