,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,554.0,662.0749,764.0705,756.0715,824.0684,844.0681,872.067,860.0673,883.0714,892.9073,892.9062,925.0483,935.3524,945.7707,956.3057,966.9568,991.2697,1016.1945,1041.7452,1067.9379,1094.7908,1115.0188,1135.6212,1156.6042,1177.9749,1199.74,1222.6875,1246.0734,1269.9072,1294.1962,1318.9497,1344.1776,1369.8875,1396.089,1422.7919,1450.0055,1477.7395,1506.0044,1534.8101,1564.1669,1594.0848,1624.5745,1655.6484,1687.3162,1719.5887,1752.4808,1786.0004,1820.161,1854.9761,1890.4565,1926.6156,1963.4659,2001.022,2039.2968,2078.3027,2118.0549,2158.5679,2199.856,2241.9326,2284.8154,2328.5181
3 Hydrogen production,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
4 Iron & steel,311.0,365.1,388.1,314.1,334.1,324.1,359.1,404.1,1090.1,1114.874,1091.422,1078.4468,1118.6145,1133.6681,1149.4204,1165.5046,1181.974,1198.0117,1215.0911,1235.0354,1256.2032,1278.7142,1302.583,1328.0541,1355.6757,1386.3921,1420.4626,1458.0814,1499.2146,1543.9418,1598.7311,1654.4811,1706.6583,1762.9916,1823.4298,1887.9822,1956.6418,2029.4353,2106.3987,2187.5803,2273.0151,2363.1624,2458.137,2558.0884,2663.1553,2773.4438,2889.1128,3010.3208,3137.2324,3270.0117,3408.8528,3553.9512,3705.5371,3863.832,4044.3704,4258.0225,4482.0127,4685.5103,4892.1133,5102.1362,5316.563
5 Non-ferrous metals,1649.0001,1646.087,1710.0658,1683.0822,1536.0903,1573.1157,1588.1327,1583.1378,1601.1521,1637.5626,1637.5577,1696.5408,1735.1196,1774.5764,1814.9297,1856.1993,1891.3903,1927.2478,1963.7849,2001.0148,2038.9501,2069.6511,2100.8147,2132.4465,2164.5549,2197.147,2228.4211,2260.1401,2292.3115,2324.9397,2358.0317,2391.5957,2425.637,2460.1626,2495.1785,2530.6934,2566.7136,2603.2466,2640.2993,2677.8792,2715.9932,2754.6504,2793.8569,2833.6221,2873.9524,2914.8562,2956.3428,2998.4189,3041.0942,3084.3772,3128.2759,3172.7979,3217.9548,3263.7537,3310.2048,3357.3162,3405.0969,3453.5593,3502.7107,3552.561,3603.1208
6 Chemicals,465.9999,455.9834,490.9894,294.0298,292.0338,312.0312,324.0286,329.0276,642.9969,657.6122,657.6089,681.2829,696.7674,712.6049,728.8024,745.3667,759.4924,773.8847,788.5503,803.4938,818.7202,831.0438,843.5524,856.2489,869.1374,882.219,894.7724,907.5039,920.4163,933.5128,946.796,960.2673,973.9306,987.7892,1001.8445,1016.0989,1030.5574,1045.2207,1060.0931,1075.1764,1090.4749,1105.9912,1121.7275,1137.6888,1153.8765,1170.2948,1186.946,1203.8356,1220.964,1238.3375,1255.9568,1273.827,1291.9524,1310.335,1328.9792,1347.8885,1367.068,1386.5192,1406.2476,1426.2557,1446.5504
7 Non-metallics nes,245.0,242.0034,266.0066,220.0302,267.0268,278.0515,283.0479,287.0534,430.0404,439.8131,439.8104,455.6424,465.9971,476.5877,487.4184,498.4961,507.9421,517.566,527.373,537.3658,547.5488,555.7888,564.1537,572.6437,581.2628,590.0106,598.4046,606.9186,615.5536,624.3115,633.1935,642.2025,651.3394,660.6074,670.0053,679.5382,689.2063,699.0123,708.9582,719.0453,729.2753,739.6513,750.1752,760.8482,771.6732,782.6522,793.7883,805.0823,816.5363,828.1544,839.9374,851.8874,864.0084,876.3015,888.7695,901.4146,914.2404,927.2475,940.4406,953.8216,967.3928
8 Ore-extra.(non-energy),270.0,332.7881,310.7968,446.7867,469.7392,443.7361,426.7533,424.7417,486.8412,497.9076,497.8963,515.8262,527.5517,539.5442,551.8087,564.3521,575.0483,585.9464,597.0516,608.3679,619.8981,629.2292,638.7006,648.3146,658.074,667.9802,677.4854,687.1256,696.9037,706.8209,716.8792,727.0803,737.4267,747.921,758.5632,769.3585,780.3069,791.4102,802.6725,814.095,825.6802,837.4297,849.347,861.4335,873.692,886.1254,898.7349,911.5244,924.4958,937.6525,950.9962,964.5285,978.2551,992.1758,1006.2955,1020.6152,1035.1396,1049.8705,1064.8102,1079.964,1095.3326
"9 Food, drink & tob.",315.0,334.7992,363.8075,430.7758,499.7339,483.7314,502.6912,513.6468,562.669,575.4645,575.456,596.1851,609.7425,623.6082,637.7896,652.2932,664.6605,677.2628,690.1029,703.1872,716.5195,727.3087,738.261,749.3773,760.6616,772.1158,783.107,794.2541,805.5602,817.0272,828.6573,840.4525,852.4157,864.5499,876.856,889.3372,901.9963,914.8355,927.8568,941.0641,954.4594,968.0445,981.8239,995.7982,1009.9723,1024.3478,1038.9281,1053.7156,1068.7128,1083.9242,1099.3517,1114.999,1130.8696,1146.9647,1163.2893,1179.8467,1196.6392,1213.6708,1230.9452,1248.4646,1266.2332
"10 Tex., cloth. & footw.",83.0,91.3905,103.4276,81.4442,96.3677,86.4609,97.4918,110.4415,202.6684,207.2831,207.2741,214.7481,219.6378,224.6375,229.7522,234.9819,239.443,243.9871,248.6182,253.3373,258.1454,262.0365,265.9867,269.9958,274.066,278.1972,282.161,286.1809,290.2587,294.3936,298.5884,302.8423,307.1562,311.5321,315.9699,320.4719,325.0367,329.6667,334.3625,339.1255,343.9564,348.8563,353.8252,358.8642,363.9761,369.1601,374.418,379.7509,385.1599,390.6449,396.2088,401.8518,407.5748,413.3788,419.2658,425.2368,431.2927,437.4337,443.6637,449.9817,456.3888
11 Paper & pulp,101.0,97.4427,123.4562,72.6415,76.5529,72.6102,82.56,87.589,77.6808,79.4534,79.4436,82.3156,84.1933,86.114,88.0788,90.0876,91.8019,93.5482,95.3275,97.1399,98.9873,100.4826,102.0,103.5404,105.1048,106.6923,108.2145,109.7597,111.3259,112.9151,114.5263,116.1606,117.8188,119.5001,121.2054,122.9347,124.6881,126.4674,128.2717,130.1021,131.9585,133.8409,135.7503,137.6867,139.6511,141.6426,143.663,145.7125,147.791,149.8984,152.0359,154.2045,156.4039,158.6345,160.896,163.1906,165.5172,167.8777,170.2713,172.6989,175.1615
12 Engineering etc,209.0,307.2494,208.5242,417.2688,440.3428,383.2838,393.3193,396.3105,442.308,452.3765,452.3695,468.6794,479.3481,490.2577,501.4164,512.8291,522.5604,532.4767,542.58,552.8754,563.3657,571.8561,580.4744,589.2217,598.1011,607.1135,615.7617,624.5341,633.4302,642.4524,651.6037,660.8859,670.2992,679.8464,689.5297,699.3511,709.3123,719.4146,729.6609,740.0532,750.5936,761.283,772.1254,783.1216,794.2751,805.5865,817.0589,828.6944,840.4957,852.4651,864.6046,876.917,889.4044,902.0699,914.9153,927.9429,941.1564,954.5579,968.1505,981.9359,995.9174
13 Other industry,7858.0,8112.8701,8229.8672,8286.8564,8846.8496,9101.8291,9695.8281,9971.8203,8905.8154,9108.2344,9108.2246,9436.1289,9650.6025,9869.9512,10094.2832,10323.7168,10519.3535,10718.6943,10921.8154,11128.7861,11339.6777,11510.3516,11683.5986,11859.4512,12037.9502,12219.1338,12392.9971,12569.335,12748.1797,12929.5703,13113.5391,13300.1279,13489.3721,13681.3086,13875.9746,14073.4131,14273.6572,14476.7529,14682.7393,14891.6543,15103.543,15318.4473,15536.4072,15757.4697,15981.6777,16209.0752,16439.7109,16673.625,16910.8711,17151.4863,17395.5293,17643.0449,17894.084,18148.6914,18406.9219,18668.8242,18934.459,19203.8711,19477.1152,19754.2461,20035.3242
