,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,816.8395,724.5795,562.9489,562.9489,562.9489,562.9489,562.9489,562.9489,756.4038,472.881,295.5506,304.1377,312.9831,322.0698,331.4846,341.1706,351.0923,361.3577,371.8958,382.6922,393.8254,408.0298,422.7143,437.9042,453.6841,469.9963,486.9074,504.4064,522.5253,541.3423,560.7936,580.9728,601.8733,623.5472,646.0306,669.2914,693.4207,718.4507,744.3283,771.145,798.9633,827.7853,857.63,888.5654,921.1891,953.8781,988.2123,1023.8221,1060.7699,1099.0253,1138.6787,1179.7787,1222.3428,1266.457,1312.2521,1359.5376,1408.6212,1459.4333,1512.212,1566.7205,1623.2852
2 O.energy own use & tra,816.8395,724.5795,562.9489,562.9489,562.9489,562.9489,562.9489,562.9489,756.4038,472.881,295.5506,304.1377,312.9831,322.0698,331.4846,341.1706,351.0923,361.3577,371.8958,382.6922,393.8254,408.0298,422.7143,437.9042,453.6841,469.9963,486.9074,504.4064,522.5253,541.3423,560.7936,580.9728,601.8733,623.5472,646.0306,669.2914,693.4207,718.4507,744.3283,771.145,798.9633,827.7853,857.63,888.5654,921.1891,953.8781,988.2123,1023.8221,1060.7699,1099.0253,1138.6787,1179.7787,1222.3428,1266.457,1312.2521,1359.5376,1408.6212,1459.4333,1512.212,1566.7205,1623.2852
3 Hydrogen production,334.2731,301.5482,246.4368,246.4368,246.4368,246.4368,246.4368,246.4368,328.0982,208.4172,133.5622,137.187,140.9209,144.7565,148.7308,152.8194,157.0076,161.3408,165.7892,170.3466,175.0461,181.0421,187.2408,193.6527,200.3138,207.1995,214.3381,221.7248,229.3731,237.3162,245.527,254.0451,262.8676,272.0166,281.5074,291.3262,301.5117,312.0774,323.0009,334.3208,346.0635,358.2299,370.828,383.8865,397.6576,411.4563,425.9496,440.9812,456.5777,472.7261,489.4647,506.8138,524.7811,543.4026,562.7337,582.694,603.4132,624.8621,647.1411,670.1503,694.0275
4 Iron & steel,334.2731,301.5482,246.4368,246.4368,246.4368,246.4368,246.4368,246.4368,328.0982,208.4172,133.5622,137.187,140.9209,144.7565,148.7308,152.8194,157.0076,161.3408,165.7892,170.3466,175.0461,181.0421,187.2408,193.6527,200.3138,207.1995,214.3381,221.7248,229.3731,237.3162,245.527,254.0451,262.8676,272.0166,281.5074,291.3262,301.5117,312.0774,323.0009,334.3208,346.0635,358.2299,370.828,383.8865,397.6576,411.4563,425.9496,440.9812,456.5777,472.7261,489.4647,506.8138,524.7811,543.4026,562.7337,582.694,603.4132,624.8621,647.1411,670.1503,694.0275
5 Non-ferrous metals,334.2731,301.5482,246.4368,246.4368,246.4368,246.4368,246.4368,246.4368,328.0982,208.4172,133.5622,137.187,140.9209,144.7565,148.7308,152.8194,157.0076,161.3408,165.7892,170.3466,175.0461,181.0421,187.2408,193.6527,200.3138,207.1995,214.3381,221.7248,229.3731,237.3162,245.527,254.0451,262.8676,272.0166,281.5074,291.3262,301.5117,312.0774,323.0009,334.3208,346.0635,358.2299,370.828,383.8865,397.6576,411.4563,425.9496,440.9812,456.5777,472.7261,489.4647,506.8138,524.7811,543.4026,562.7337,582.694,603.4132,624.8621,647.1411,670.1503,694.0275
6 Chemicals,334.2731,301.5482,246.4368,246.4368,246.4368,246.4368,246.4368,246.4368,328.0982,208.4172,133.5622,137.187,140.9209,144.7565,148.7308,152.8194,157.0076,161.3408,165.7892,170.3466,175.0461,181.0421,187.2408,193.6527,200.3138,207.1995,214.3381,221.7248,229.3731,237.3162,245.527,254.0451,262.8676,272.0166,281.5074,291.3262,301.5117,312.0774,323.0009,334.3208,346.0635,358.2299,370.828,383.8865,397.6576,411.4563,425.9496,440.9812,456.5777,472.7261,489.4647,506.8138,524.7811,543.4026,562.7337,582.694,603.4132,624.8621,647.1411,670.1503,694.0275
7 Non-metallics nes,334.2731,301.5482,246.4368,246.4368,246.4368,246.4368,246.4368,246.4368,328.0982,208.4172,133.5622,137.187,140.9209,144.7565,148.7308,152.8194,157.0076,161.3408,165.7892,170.3466,175.0461,181.0421,187.2408,193.6527,200.3138,207.1995,214.3381,221.7248,229.3731,237.3162,245.527,254.0451,262.8676,272.0166,281.5074,291.3262,301.5117,312.0774,323.0009,334.3208,346.0635,358.2299,370.828,383.8865,397.6576,411.4563,425.9496,440.9812,456.5777,472.7261,489.4647,506.8138,524.7811,543.4026,562.7337,582.694,603.4132,624.8621,647.1411,670.1503,694.0275
8 Ore-extra.(non-energy),334.2731,301.5482,246.4368,246.4368,246.4368,246.4368,246.4368,246.4368,328.0982,208.4172,133.5622,137.187,140.9209,144.7565,148.7308,152.8194,157.0076,161.3408,165.7892,170.3466,175.0461,181.0421,187.2408,193.6527,200.3138,207.1995,214.3381,221.7248,229.3731,237.3162,245.527,254.0451,262.8676,272.0166,281.5074,291.3262,301.5117,312.0774,323.0009,334.3208,346.0635,358.2299,370.828,383.8865,397.6576,411.4563,425.9496,440.9812,456.5777,472.7261,489.4647,506.8138,524.7811,543.4026,562.7337,582.694,603.4132,624.8621,647.1411,670.1503,694.0275
"9 Food, drink & tob.",334.2731,301.5482,246.4368,246.4368,246.4368,246.4368,246.4368,246.4368,328.0982,208.4172,133.5622,137.187,140.9209,144.7565,148.7308,152.8194,157.0076,161.3408,165.7892,170.3466,175.0461,181.0421,187.2408,193.6527,200.3138,207.1995,214.3381,221.7248,229.3731,237.3162,245.527,254.0451,262.8676,272.0166,281.5074,291.3262,301.5117,312.0774,323.0009,334.3208,346.0635,358.2299,370.828,383.8865,397.6576,411.4563,425.9496,440.9812,456.5777,472.7261,489.4647,506.8138,524.7811,543.4026,562.7337,582.694,603.4132,624.8621,647.1411,670.1503,694.0275
"10 Tex., cloth. & footw.",334.2731,301.5482,246.4368,246.4368,246.4368,246.4368,246.4368,246.4368,328.0982,208.4172,133.5622,137.187,140.9209,144.7565,148.7308,152.8194,157.0076,161.3408,165.7892,170.3466,175.0461,181.0421,187.2408,193.6527,200.3138,207.1995,214.3381,221.7248,229.3731,237.3162,245.527,254.0451,262.8676,272.0166,281.5074,291.3262,301.5117,312.0774,323.0009,334.3208,346.0635,358.2299,370.828,383.8865,397.6576,411.4563,425.9496,440.9812,456.5777,472.7261,489.4647,506.8138,524.7811,543.4026,562.7337,582.694,603.4132,624.8621,647.1411,670.1503,694.0275
