,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,9.6,9.6,9.6,9.6,9.4873,9.5076,9.5341,9.5841,9.5975,9.6195,9.6543,9.6913,9.733,9.7792,9.8317,9.891,9.957,10.0338,10.1182,10.2139,10.3212,10.4456,10.5883,10.7495,10.9355,11.1519,11.4031,11.7001,12.0522,12.4686,12.9647,13.5718,14.2955,15.1695,16.2264,17.4942,18.9907,20.7172,22.6464,24.7375,26.9281,29.16,31.3775,33.5344,35.6042,37.5617,39.3843,41.0999
2 Oil,0.0,0.0,0.0,223.6639,223.6639,223.6639,223.6639,219.8628,220.0576,220.3743,218.8798,220.1179,220.8431,221.6194,222.1369,222.7629,223.1163,223.4996,223.8712,224.2526,224.6501,225.0024,225.3298,225.6587,225.9961,226.342,226.5915,226.9298,227.1865,227.5359,227.785,228.0661,228.3575,228.7044,228.9457,229.2346,229.5148,229.7785,230.0411,230.3013,230.5684,230.8481,231.138,231.4355,231.7394,232.0489,232.4176,232.7021,233.078,233.3767,233.7716
3 Coal,0.0,0.0,0.0,25.6194,25.6194,25.6194,25.6194,25.6464,25.6543,25.6555,25.6646,25.6759,25.6835,25.6921,25.7011,25.7107,25.7189,25.7282,25.738,25.7483,25.7591,25.7668,25.7748,25.7833,25.7923,25.8019,25.8101,25.8186,25.8269,25.8359,25.8446,25.8529,25.8611,25.8693,25.8778,25.8857,25.8946,25.9042,25.9144,25.925,25.9365,25.9501,25.964,25.9781,25.9939,26.0106,26.0275,26.0453,26.0611,26.0804,26.1008
4 Coal + CCS,0.0,0.0,0.0,22.4332,22.4332,22.4332,22.4332,22.4639,22.4729,22.4742,22.4846,22.4974,22.506,22.5157,22.526,22.5369,22.5462,22.5568,22.5679,22.5795,22.5918,22.6006,22.6097,22.6193,22.6295,22.6404,22.6498,22.6594,22.6689,22.6791,22.689,22.6983,22.7076,22.7169,22.7266,22.7355,22.7457,22.7566,22.7681,22.7802,22.7932,22.8087,22.8245,22.8405,22.8584,22.8773,22.8965,22.9167,22.9347,22.9566,22.9797
5 IGCC,0.0,0.0,0.0,20.0508,20.0508,20.0508,20.0508,20.0779,20.0858,20.087,20.0961,20.1074,20.115,20.1235,20.1326,20.1422,20.1504,20.1597,20.1694,20.1797,20.1906,20.1983,20.2063,20.2147,20.2238,20.2333,20.2416,20.2501,20.2584,20.2674,20.2761,20.2844,20.2926,20.3007,20.3093,20.3171,20.3261,20.3357,20.3459,20.3565,20.368,20.3816,20.3955,20.4096,20.4254,20.4421,20.459,20.4767,20.4926,20.5119,20.5323
6 IGCC + CCS,0.0,0.0,0.0,19.9646,19.9646,19.9646,19.9646,19.9953,20.0043,20.0056,20.0159,20.0288,20.0374,20.0471,20.0574,20.0683,20.0776,20.0882,20.0992,20.1109,20.1232,20.132,20.1411,20.1506,20.1609,20.1718,20.1812,20.1908,20.2002,20.2104,20.2203,20.2297,20.239,20.2483,20.258,20.2669,20.2771,20.288,20.2995,20.3116,20.3246,20.3401,20.3558,20.3719,20.3897,20.4087,20.4279,20.448,20.466,20.4879,20.5111
7 CCGT,0.0,0.0,0.0,66.4588,66.4588,66.4588,66.4588,67.8742,68.119,68.0764,68.1657,68.3169,68.4691,68.6087,68.7412,68.8715,68.9671,69.0885,69.1841,69.3101,69.4293,69.5148,69.6115,69.7316,69.8271,69.9537,70.0407,70.1366,70.2352,70.3356,70.4548,70.5381,70.6608,70.7563,70.8886,71.0126,71.136,71.2628,71.394,71.5292,71.6693,71.8199,71.9772,72.1378,72.3044,72.4771,72.6552,72.8396,73.0298,73.2265,73.4293
8 CCGT + CCS,0.0,0.0,0.0,71.1967,71.1967,71.1967,71.1967,72.9132,73.21,73.1584,73.2667,73.45,73.6346,73.804,73.9647,74.1226,74.2385,74.3858,74.5018,74.6546,74.7992,74.9028,75.0202,75.1658,75.2816,75.4351,75.5406,75.6569,75.7765,75.8982,76.0429,76.1439,76.2927,76.4085,76.5689,76.7193,76.869,77.0227,77.1818,77.3459,77.5157,77.6984,77.8891,78.084,78.286,78.4954,78.7115,78.935,79.1657,79.4042,79.6502
9 Solid Biomass,0.0,0.0,0.0,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24
10 S Biomass CCS,0.0,0.0,0.0,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24
