,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
BE,0.0,0.0,0.0,0.0,0.0,12.3654,14.6837,11.5228,23.1179,26.6297,35.8823,47.6034,92.7236,219.7905,625.7865,1907.23,3325.1116,5107.5488,6683.3442,7858.6094,8582.5898,9008.5039,9301.127,9456.8018,9544.5283,9603.3027,9606.4609,9693.1475,9760.0479,9820.8701,9852.5361,9870.5908,9885.9883,9900.1807,9904.7744,9905.374,9892.2451,9879.0508,9855.6865,9835.5176,9813.1201,9782.4795,9756.4365,9724.2607,9697.6426,9665.3848,9627.3057,9597.5322,9567.6309,9535.9814,9506.8965
DK,0.0,0.0,0.0,0.0,0.0,1569.6396,1573.537,1874.7271,2814.9653,26122.2715,23404.4258,27627.3535,26203.5098,24633.2598,22535.7578,20405.9902,18484.0293,17002.457,15963.7305,15178.5225,14474.168,13691.9082,13090.7168,12541.6123,12037.665,11585.1318,11203.3174,10848.5781,10540.8447,10272.4121,10036.5781,9828.5342,9661.5703,9540.4043,9463.5645,9420.7646,9391.5439,9383.1445,9383.8203,9389.1162,9401.3965,9420.3594,9431.9033,9442.7666,9449.8125,9452.2295,9456.7412,9455.6982,9449.999,9441.708,9433.251
DE,0.0,0.0,0.0,0.0,0.0,23.1881,38.1801,41.3898,84.2839,196.1302,163.3422,261.3623,774.1263,1441.2292,2675.5872,4368.0791,6172.874,7709.5356,8863.5635,9601.666,9960.2559,10068.6846,10090.9707,10053.7637,10004.6133,9958.6396,9939.7295,9928.4248,9935.8359,9945.6543,9951.8037,9977.0166,9984.2764,9995.7998,9998.4727,9999.876,10005.4922,9990.1504,9969.2354,9952.2822,9928.3584,9885.8359,9867.4658,9843.123,9823.0527,9798.2725,9768.6104,9746.0742,9720.6025,9695.3662,9669.6484
EL,0.0,0.0,0.0,0.0,0.0,18.4332,22.5203,29.1824,32.8609,201.7265,260.4366,438.2675,831.5429,1609.969,2955.5095,4843.0571,6907.3052,8716.1016,10010.6846,10799.8428,11194.7188,11349.0625,11425.874,11462.2549,11488.3291,11528.3242,11573.6641,11622.668,11656.5264,11685.624,11704.1953,11719.2803,11712.9922,11704.4092,11688.083,11662.2754,11652.2412,11610.5645,11570.0674,11527.1689,11484.6709,11385.7734,11342.9443,11296.9238,11247.8037,11201.6279,11079.9385,11033.1953,10984.4629,10935.0664,10890.4824
ES,0.0,0.0,0.0,0.0,0.0,36.1212,36.6137,46.8765,41.6975,41.2701,45.8896,70.9461,95.0536,134.0594,190.9408,267.4739,368.4705,489.0574,629.3577,788.7504,963.9327,1144.6246,1334.8378,1531.1798,1733.4714,1934.3416,2140.3235,2322.9441,2521.6562,2707.7688,2897.0923,3064.655,3222.6968,3391.0603,3557.8252,3723.4121,3898.9226,4060.3225,4203.2114,4368.8223,4513.5898,4668.1279,4822.5513,4986.1367,5115.3838,5264.1206,5398.6479,5517.2812,5655.5737,5786.001,5876.064
FR,0.0,0.0,0.0,0.0,0.0,12.842,11.0586,11.9692,11.4759,17.1535,17.0772,19.0918,19.5333,19.8777,20.1907,20.6004,21.3614,22.8453,25.1153,28.1239,32.0495,36.8669,44.1451,54.4973,68.9668,88.2932,114.527,150.4453,199.0223,261.3275,341.3696,449.8412,581.4441,740.0441,937.5815,1160.8429,1419.7345,1695.5944,2013.8281,2353.8806,2700.7542,3079.8281,3445.5027,3800.3252,4186.2061,4526.1021,4902.2778,5210.543,5534.6138,5837.9834,6156.6997
IE,0.0,0.0,0.0,0.0,0.0,39.153,49.1898,81.7227,134.2504,73.8374,76.0828,78.669,120.9456,200.6057,356.9423,662.7557,1246.8035,2241.5046,3689.9573,5519.5962,7324.8794,8810.3887,9689.0957,10075.4814,10103.0137,9999.8262,9909.4365,9876.7432,9923.7139,10027.584,10164.4971,10319.2979,10451.7812,10564.2402,10661.8066,10737.2686,10798.4648,10832.4004,10859.042,10871.874,10880.2939,10854.3359,10845.4854,10832.752,10816.085,10793.4424,10766.959,10737.667,10707.96,10673.8398,10637.0566
IT,0.0,0.0,0.0,0.0,0.0,16.8809,15.2963,16.6774,17.4178,45.6831,36.4897,44.9557,50.0548,58.4774,70.2329,89.1252,120.4708,175.3985,276.7787,460.8669,790.1237,1307.1505,2046.7262,2989.2432,4017.0767,5089.3799,6100.731,6993.1392,7747.1797,8415.2471,8949.2041,9406.0889,9751.8389,10038.6289,10261.1309,10456.6045,10601.2998,10696.5547,10781.3994,10830.2432,10873.8799,10891.5312,10902.0342,10901.5879,10891.7158,10873.9355,10848.9746,10821.4111,10787.0303,10752.9111,10711.1221
LX,0.0,0.0,0.0,0.0,0.0,19.7287,556.7432,835.6702,1120.8719,10729.5391,15680.624,28307.9043,26385.3438,24306.0742,21995.7246,19728.0059,18714.3203,17009.9766,15868.6895,15096.4697,14516.4375,13934.4688,13632.9902,13401.7031,13205.5703,13048.791,12841.4961,12736.0039,12643.6504,12556.1973,12468.5869,12331.6396,12249.5137,12173.0674,12100.1104,12023.8174,11978.5752,11901.2568,11826.7773,11754.0449,11692.0625,11591.6846,11533.4453,11475.6104,11419.4316,11365.2002,11294.2744,11241.0508,11186.167,11130.3057,11075.7217
NL,0.0,0.0,0.0,0.0,0.0,11.1341,10.0534,12.5962,16.1584,26.8008,80.4301,189.3763,281.4623,487.0526,850.4159,1429.5015,2283.668,3304.675,4361.7617,5338.0894,6026.6738,6553.0303,6884.0781,7112.4478,7222.7871,7314.2241,7376.3325,7417.4912,7441.1138,7460.728,7483.7119,7494.5737,7503.2041,7520.1606,7524.2949,7537.3989,7550.3579,7546.167,7543.0078,7533.375,7534.29,7518.6147,7520.4834,7510.8037,7477.0718,7456.5791,7418.7002,7395.7456,7357.4937,7327.2148,7296.0098
