,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9199,19.2409,26.8906,37.8513,37.9608,38.3638,38.7744,39.1678,39.7492,40.5185,41.291,41.9412,43.1719,44.1001,44.9404,45.6575,46.3714,47.0444,47.5697,48.1306,48.6196,49.007,50.719,52.3245,53.8244,55.2219,56.521,57.7251,58.8381,59.8629,60.7984,61.662,62.7242,63.7848,64.8912,66.049,67.1817,68.3561,69.5109,70.7308,71.9555,73.2019,74.4552,75.7019,77.0251,78.3417,79.685,81.0409,82.4481,83.8571,85.2723,86.746
3 Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4832,25.5486,35.706,50.2601,50.4055,50.9405,51.4858,52.0081,52.7801,53.8016,54.8273,55.6907,57.325,58.5573,59.6731,60.6253,61.5733,62.4669,63.1644,63.9092,64.5585,65.0729,67.3461,69.4779,71.4696,73.3252,75.0502,76.6491,78.1269,79.4876,80.7299,81.8765,83.287,84.6953,86.1644,87.7018,89.2058,90.7652,92.2986,93.9184,95.5446,97.1996,98.8638,100.5191,102.2761,104.0243,105.8081,107.6084,109.4769,111.3478,113.227,115.1838
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8483,2.5549,3.5706,5.026,5.0405,5.0941,5.1486,5.2008,5.278,5.3802,5.4827,5.5691,5.7325,5.8557,5.9673,6.0625,6.1573,6.2467,6.3164,6.3909,6.4559,6.5073,6.7346,6.9478,7.147,7.3325,7.505,7.6649,7.8127,7.9488,8.073,8.1877,8.3287,8.4695,8.6164,8.7702,8.9206,9.0765,9.2299,9.3918,9.5545,9.72,9.8864,10.0519,10.2276,10.4024,10.5808,10.7608,10.9477,11.1348,11.3227,11.5184
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4832,25.5486,35.706,50.2601,50.4055,50.9405,51.4858,52.0081,52.7801,53.8016,54.8273,55.6907,57.325,58.5573,59.6731,60.6253,61.5733,62.4669,63.1644,63.9092,64.5585,65.0729,67.3461,69.4779,71.4696,73.3252,75.0502,76.6491,78.1269,79.4876,80.7299,81.8765,83.287,84.6953,86.1644,87.7018,89.2058,90.7652,92.2986,93.9184,95.5446,97.1996,98.8638,100.5191,102.2761,104.0243,105.8081,107.6084,109.4769,111.3478,113.227,115.1838
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8483,2.5549,3.5706,5.026,5.0405,5.0941,5.1486,5.2008,5.278,5.3802,5.4827,5.5691,5.7325,5.8557,5.9673,6.0625,6.1573,6.2467,6.3164,6.3909,6.4559,6.5073,6.7346,6.9478,7.147,7.3325,7.505,7.6649,7.8127,7.9488,8.073,8.1877,8.3287,8.4695,8.6164,8.7702,8.9206,9.0765,9.2299,9.3918,9.5545,9.72,9.8864,10.0519,10.2276,10.4024,10.5808,10.7608,10.9477,11.1348,11.3227,11.5184
7 CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3362,12.9051,18.0358,25.3873,25.4608,25.731,26.0065,26.2703,26.6602,27.1762,27.6943,28.1304,28.9559,29.5784,30.142,30.623,31.1018,31.5532,31.9055,32.2818,32.6097,32.8695,34.0178,35.0946,36.1006,37.0379,37.9093,38.7169,39.4634,40.1507,40.7782,41.3574,42.0698,42.7812,43.5233,44.2998,45.0596,45.8472,46.6218,47.44,48.2614,49.0974,49.938,50.7741,51.6616,52.5447,53.4457,54.355,55.2988,56.2439,57.1931,58.1815
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336,1.2905,1.8036,2.5387,2.5461,2.5731,2.6006,2.627,2.666,2.7176,2.7694,2.813,2.8956,2.9578,3.0142,3.0623,3.1102,3.1553,3.1906,3.2282,3.261,3.287,3.4018,3.5095,3.6101,3.7038,3.7909,3.8717,3.9463,4.0151,4.0778,4.1357,4.207,4.2781,4.3523,4.43,4.506,4.5847,4.6622,4.744,4.8261,4.9097,4.9938,5.0774,5.1662,5.2545,5.3446,5.4355,5.5299,5.6244,5.7193,5.8182
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.1579,-25.0989,-35.0776,-49.3755,-49.5184,-50.044,-50.5796,-51.0927,-51.8512,-52.8547,-53.8624,-54.7105,-56.316,-57.5267,-58.6229,-59.5583,-60.4896,-61.3675,-62.0527,-62.7844,-63.4223,-63.9276,-66.1608,-68.2551,-70.2117,-72.0347,-73.7293,-75.3,-76.7518,-78.0886,-79.309,-80.4355,-81.8211,-83.2047,-84.6479,-86.1582,-87.6358,-89.1677,-90.6741,-92.2654,-93.863,-95.4889,-97.1238,-98.7499,-100.476,-102.1935,-103.9458,-105.7145,-107.5501,-109.3881,-111.2342,-113.1565
