,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,379,406.0,713.0,518.0,418.0,254.0,261.0,280.0,180.0,118.0,101.0,101.0,94.0,118.0,114.0,114.0,118.0,151.0,151.0,322.0,1699.0,1319.0,1536.0,1186.0,2044.0,3535.0,4076.0,2213.845,2341.017,4823.541811147736,4642.633064729199,4468.509368759502,4300.916247374405,4139.608768922491,3984.351188005874,3834.916600946321,3691.086614173228,3563.122606806575,3439.594904759461,3320.349708496427,3205.238550463343,3094.11811023622,3050.689753194483,3007.870946961134,2965.653136015926,2924.027884921999,2882.98687664042,2826.298024286492,2770.7238582349,2716.242460145423,2662.832342663344,2610.472440944883,2566.476755147056,2523.222552131602,2480.697335293308,2438.888818638918,2397.784923237581,2357.373773731117,2317.643694903098,2278.58320830575,2240.181028943711,2202.426062013669,2219.802111192942,2238.355138840889,2257.223903487394,2277.444987325573,2299.300419878136,2316.971486781821,2337.76312376627,2365.454588284364,2383.713525936591,2408.208037378187,2430.71071531565,2454.150089990269,2477.254245363773,2500.057198154911,2522.984775833824,2545.646095377811,2567.978689721536,2590.276958103615,2611.069522816757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Coal,3686,3786.0,4622.0,4316.0,3504.0,4231.0,1900.0,3088.0,2699.0,1975.0,2221.0,2383.0,2330.0,2948.0,2019.0,2491.0,2950.0,3493.0,3045.0,4236.0,4095.0,2300.0,3411.0,6082.0,5490.0,7054.55,6147.9,3134.41184,4454.56256,6572.643194323132,6633.260329989373,6694.436515801459,6756.176907678789,6818.486709091957,6881.371171501308,6944.835594799522,7008.885327758297,7039.363678336603,7069.974564947464,7100.71856392784,7131.596254120911,7162.608216886973,7203.254173597377,7244.130785642666,7285.239361932451,7326.581218804073,7368.157680064744,7405.20381928707,7442.436221682752,7479.855823758819,7517.463566730936,7555.260396547074,7595.690515497077,7636.336986291029,7677.200966682645,7718.283620621073,7759.58611828405,7801.10963611123,7842.855356837697,7884.824469527649,7927.018169608269,7969.437658903774,8032.312569022506,8099.44635379485,8167.722627012107,8240.89224202134,8319.9757173943,8383.91814365059,8459.15229458623,8559.35334286066,8625.422968464432,8714.055901612994,8795.481422348543,8880.296362770321,8963.89831839848,9046.410378095841,9129.373390626994,9211.372953059154,9292.183029480597,9372.868898049555,9448.106405954182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Coal + CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8625,15.525,11.93304,22.72736,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.66970129713673,68.23528227066745,68.81048834918984,69.42691928973824,70.09317263957257,70.63186742364567,71.26569142855216,72.10985367300225,72.66646944100205,73.41317396223585,74.09915830594633,74.81369744203658,75.5180175636205,76.21315565556498,76.9120928829763,77.60291334702049,78.28371276639658,78.96346577377062,79.59731806008256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 IGCC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.725,31.05,23.86608,45.45472000000001,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.66970129713673,68.23528227066745,68.81048834918984,69.42691928973824,70.09317263957257,70.63186742364567,71.26569142855216,72.10985367300225,72.66646944100205,73.41317396223585,74.09915830594633,74.81369744203658,75.5180175636205,76.21315565556498,76.9120928829763,77.60291334702049,78.28371276639658,78.96346577377062,79.59731806008256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 IGCC + CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02059125,0.019125,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.14,67.66970129713673,68.23528227066745,68.81048834918984,69.42691928973824,70.09317263957257,70.63186742364567,71.26569142855216,72.10985367300225,72.66646944100205,73.41317396223585,74.09915830594633,74.81369744203658,75.5180175636205,76.21315565556498,76.9120928829763,77.60291334702049,78.28371276639658,78.96346577377062,79.59731806008256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 CCGT,4499,4786.0,4941.0,5445.0,4947.0,5552.0,5241.0,9305.0,10724.0,6551.0,8253.0,8685.0,8181.0,6826.0,7013.0,7399.0,7395.0,6591.0,5781.0,10942.0,11970.0,7642.0,8994.0,15359.0,14242.0,17932.55625,15856.26,10963.40149125,11563.85219,16881.8965994781,17227.02765016431,17579.21451009837,17938.60142722332,18305.33559846626,18679.567230027,19061.44959889913,19451.1391156489,20361.87629875479,21315.25582849961,22313.27429595333,23358.02177615701,24451.68620520984,25719.90878885181,27053.90959769105,28457.10031589558,29933.06957963879,31485.59215497497,32888.01665054468,34352.90763733021,35883.04748439111,37481.34249247307,39150.82841414652,41037.80941207833,43015.73860780789,45088.99949787901,47262.18685341174,49540.11690305702,51927.83800674664,54430.6418438937,57054.07514083888,59803.95196353302,62686.36660269902,63180.93094142761,63708.99493085655,64246.04555805874,64821.58645654642,65443.64486789571,65946.60612379933,66538.3863432387,67326.55232369379,67846.24580134763,68543.41877367343,69183.89935236791,69851.04058318307,70508.64066282661,71157.66778929565,71810.24204115415,72455.23794323519,73090.87753194408,73725.54012085586,74317.34674569515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 CCGT + CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.44375,39.74,41.26750875,58.10981,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,689.32,694.7583928826675,700.5651589933944,706.470745142442,712.7995830325048,719.6399428643159,725.1706710227502,731.6780818517962,740.3450153987775,746.05973659624,753.7260809599111,760.7690170309046,768.105122441833,775.3363102018901,782.4732269361642,789.6491490332625,796.7417370921685,803.73144003772,810.7103995706823,817.2181007622305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Solid Biomass,296,286.0,387.0,423.0,481.0,519.0,540.0,527.0,579.0,503.0,550.0,550.0,544.0,547.0,520.0,555.0,584.0,585.0,590.0,541.0,2417.0,1999.0,1953.0,1048.0,1347.0,1364.145,1445.4,1401.098475,1425.03956,1297.075319245989,1315.149019970361,1333.474563169128,1352.055458064493,1370.895262776849,1389.997585006133,1409.366082722676,1429.004464867683,1458.911147357193,1489.443726881679,1520.615302423234,1552.439247103822,1584.929213922565,1620.852176938341,1657.589346204147,1695.159175983273,1733.580538811199,1772.872734975883,1808.684922209397,1845.22051881638,1882.49413773064,1920.520687068553,1959.315376091774,2001.307368212607,2044.199331529396,2088.010554199541,2132.760737763689,2178.470006005352,2225.158914000409,2272.848457360543,2321.560081674801,2371.315692153491,2422.137663478772,2441.247128211993,2461.650985491346,2482.40207734495,2504.640394265354,2528.676100730243,2548.110013831569,2570.975801652554,2601.429736212717,2621.510165401851,2648.448222362981,2673.195742700454,2698.973403611294,2724.382404112253,2749.460154392526,2774.674962002302,2799.596949858473,2824.157419249973,2848.68013835965,2871.546946458522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71375,3.65,5.33413125,7.27061,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,182.75,184.191806852126,185.7312754686398,187.2969428926787,188.974821271964,190.788312479623,192.2545989227174,193.9798199071777,196.2775656648967,197.7926316702879,199.8251048793358,201.6923023594236,203.6372238238337,205.5543299039567,207.4464431941392,209.3488974436092,211.229258477331,213.0823429856864,214.9325792397467,216.6578772040527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
