,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,41629.0,42116.0,40422.0,41639.0,42389.0,36471.0,31661.0,22445.5312,27682.4082,28306.3164,29248.832,29200.8008,30612.1992,32171.6152,33913.582,35832.0312,37869.0508,40101.7109,42554.5742,45238.6992,48172.9375,51013.832,53993.8047,57045.2969,60020.9883,62741.4141,64955.5195,66783.2812,68265.0703,69479.4219,70447.7812,71242.5547,71899.5859,72462.1719,72964.6641,73425.4766,73887.3047,74386.6172,75209.4297,76446.875,77998.1562,79281.2969,80549.5781,81768.6484,83005.5938,84217.2969,85423.4141,86596.3047,87736.6641,88884.2578,90075.0312,91214.6562,92392.0547,93533.7969,94696.3438,95836.5469,96995.9453,98140.4375,99306.5156,100714.5469,101863.1484
2 Oil,10979.0,9378.0,7634.0,6821.0,8042.0,11995.0,11860.0,12689.21,8246.9824,8393.6855,8454.8105,8251.9629,8347.333,8493.7393,8697.0576,8958.2227,9266.5215,9638.9639,10095.8027,10658.5908,11341.2607,12116.5635,13045.8779,14087.4883,15208.4209,16274.7109,17209.0723,18048.1562,18795.502,19447.8262,19996.1406,20469.9766,20885.7676,21265.998,21656.2949,22063.0547,22510.2578,22956.248,23336.9062,23514.4336,23416.9824,23265.1797,23122.0195,22965.9766,22844.1562,22716.8633,22620.7422,22514.2617,22435.5176,22356.3203,22344.1484,22301.5801,22324.8066,22322.627,22373.9023,22420.3516,22513.7578,22604.8535,22746.4766,22859.3633,23032.8086
3 Coal,122340.0,124460.0,122443.0,121517.0,123425.0,116551.3125,119998.8906,126027.8516,128600.6328,130694.8281,134634.3906,133768.2344,138398.3281,142861.2188,147142.75,150961.5469,153818.1875,155596.3906,155956.3438,155030.5938,152834.4062,148404.25,142915.5938,137006.5938,131278.0156,126103.9688,121516.4141,117837.1328,115074.2734,113146.5859,111840.5234,111109.375,110851.0781,110979.9297,111439.2656,112205.2109,113276.9219,114667.9922,117007.5156,120491.3828,124984.8516,128850.7188,132708.1094,136498.9375,140375.7969,144240.5,148174.3125,152088.8125,156047.3438,160059.625,164281.8594,168445.9688,172819.1562,177173.75,181682.6875,186223.8594,190930.6719,195694.3438,200634.9844,206053.625,211269.9219
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,146.4212,303.0275,479.8015,656.1257,674.2968,699.4171,700.6331,742.8839,791.4113,847.3568,911.6099,983.7027,1067.012,1164.4133,1277.0464,1407.0222,1545.8103,1700.6974,1868.9464,2045.2593,2220.5747,2384.8369,2540.3743,2686.7012,2827.4023,2961.552,3091.3972,3217.896,3342.0366,3465.811,3589.022,3713.1079,3837.429,3967.5537,4097.7466,4229.1733,4340.6416,4453.6255,4566.1328,4682.8154,4800.415,4921.0527,5041.9863,5164.9014,5290.4072,5423.3984,5555.3779,5694.7534,5834.562,5980.79,6128.7822,6282.7422,6439.4849,6602.9707,6781.644,6954.6021
5 IGCC,0.0,0.0,0.0,0.0,0.0,292.8425,606.055,959.6029,1312.2513,1344.5039,1379.9222,1370.4691,1431.9805,1504.9642,1590.4448,1690.8276,1805.3683,1939.2576,2097.8118,2286.9673,2512.5466,2762.7439,3055.2273,3380.1917,3731.1409,4082.2485,4410.4985,4723.8442,5019.0747,5297.0835,5553.4644,5793.9746,6020.5957,6236.3726,6444.5205,6645.2725,6845.0049,7034.5435,7203.6938,7321.9761,7376.6089,7411.1001,7448.1328,7481.5508,7524.2485,7564.9497,7613.3296,7658.0151,7709.1919,7759.9312,7828.9668,7888.9678,7966.7085,8036.9834,8119.8423,8201.251,8295.3457,8389.1689,8496.668,8576.7744,8693.2441
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0375,0.08,0.0976,0.1199,0.1205,0.1234,0.122,0.1275,0.1339,0.1415,0.1505,0.1607,0.1727,0.1869,0.2038,0.2238,0.2462,0.2724,0.3024,0.3357,0.3707,0.4054,0.4401,0.4745,0.5084,0.5414,0.5738,0.6055,0.6371,0.669,0.7009,0.7336,0.766,0.7963,0.8198,0.8342,0.8468,0.8599,0.8727,0.8868,0.9007,0.9158,0.9306,0.9463,0.9621,0.9805,0.9979,1.0179,1.0371,1.0583,1.0797,1.1031,1.1267,1.1527,1.179,1.2069
7 CCGT,60250.0,64202.0,66290.0,68386.0,73073.0,78914.2344,83140.625,91132.4688,91953.4844,94327.4688,95002.1875,92491.6875,91459.8438,90189.2578,88581.3281,86657.2734,84227.1953,81626.9141,79041.5156,76180.1875,73085.3672,69243.8672,65176.2773,60832.0469,56572.9922,52677.5273,49179.2031,46240.1719,43802.0742,41866.5078,40292.418,39040.9844,38043.1875,37255.1562,36646.1719,36171.5508,35824.3516,35562.2852,35438.3594,35452.7539,35667.5195,35693.0586,35662.5625,35557.0469,35449.25,35288.9883,35137.3086,34936.4727,34745.9258,34527.5703,34378.7109,34163.6758,34018.3125,33818.4688,33663.9336,33487.8281,33358.1836,33211.5469,33112.25,32964.0664,32890.668
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,98.7663,208.3725,343.0331,462.0778,469.6273,481.4577,477.6183,499.0648,524.5764,554.6552,590.1056,630.6861,678.2325,734.5292,801.8156,882.241,973.3505,1081.3804,1204.6361,1341.4937,1482.593,1619.7399,1754.8356,1886.5348,2013.1851,2132.5505,2246.2766,2354.9441,2460.0098,2562.7249,2662.7446,2762.8042,2858.7278,2943.7449,3003.1675,3032.0977,3054.0122,3077.1692,3098.9509,3124.7981,3150.012,3178.5674,3205.7114,3235.6204,3265.5671,3303.3269,3337.4292,3379.1924,3418.002,3462.613,3506.7483,3556.4648,3606.1782,3662.0078,3717.1843,3777.0432
9 Solid Biomass,3300.0,3406.0,3427.0,3463.0,3574.0,3602.895,3543.21,3456.2881,3644.8708,3741.0645,3875.3928,3878.6541,4097.4409,4345.8501,4629.9727,4952.3843,5308.7969,5715.5996,6185.8813,6721.9902,7331.1636,7964.7197,8656.1465,9386.5,10125.5439,10827.5752,11446.2051,11997.7041,12484.7979,12928.8203,13329.2217,13699.2705,14045.666,14374.6484,14696.0215,15009.7246,15322.6836,15630.916,15958.3945,16269.9668,16531.8887,16707.4375,16888.166,17064.9277,17256.709,17449.7969,17652.0215,17853.2637,18060.5625,18273.9453,18513.502,18746.2168,19002.6445,19257.5352,19532.8066,19810.4238,20106.3379,20408.9023,20732.207,21096.5254,21444.4629
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,4.5262,8.9475,13.1585,18.5963,19.1292,19.8365,19.8611,21.0716,22.4639,24.0838,25.9565,28.0754,30.5418,33.4377,36.8215,40.7734,45.0672,49.9455,55.3691,61.2136,67.2356,73.114,78.8955,84.5386,90.1175,95.5931,101.0278,106.4501,111.8988,117.4363,123.0652,128.8463,134.7646,140.9829,147.0905,152.7552,157.8529,163.1453,168.5629,174.2762,180.1712,186.3286,192.6489,199.1933,206.0036,213.2568,220.653,228.5101,236.5766,245.0864,253.8748,263.1064,272.669,282.7283,293.7409,304.6855
