,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,0.0,14.2727,14.2727,14.2727,14.2727,14.2727,14.2727,5.759,13.7924,29.2828,52.909,50.9393,50.2263,49.7126,49.187,48.268,47.4583,46.5918,45.7856,46.6402,47.4563,47.9975,48.487,48.8723,49.2489,49.5466,49.7771,50.0295,50.2285,51.3188,52.3973,53.3412,54.2575,55.0436,55.7933,56.4335,57.0502,57.551,58.0328,58.1585,58.2825,58.4476,58.5756,58.7433,58.8974,59.0822,59.2189,59.3922,59.547,59.7326,59.8996,60.0898,60.2573,60.4401,60.6017,60.8052,60.9569,61.1414,61.3106
3 Coal,0.0,0.0,0.0,18.9517,18.9517,18.9517,18.9517,18.9517,18.9517,7.647,18.314,38.8826,70.2541,67.6386,66.692,66.0098,65.3119,64.0917,63.0164,61.8659,60.7954,61.9301,63.0139,63.7324,64.3825,64.8941,65.3941,65.7894,66.0954,66.4306,66.6949,68.1425,69.5747,70.8279,72.0446,73.0885,74.084,74.934,75.7528,76.4178,77.0576,77.2246,77.3892,77.6084,77.7783,78.001,78.2057,78.4511,78.6326,78.8626,79.0682,79.3146,79.5364,79.7889,80.0114,80.2542,80.4687,80.7389,80.9403,81.1853,81.41
4 Coal + CCS,0.0,0.0,0.0,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,0.7647,1.8314,3.8883,7.0254,6.7639,6.6692,6.601,6.5312,6.4092,6.3016,6.1866,6.0795,6.193,6.3014,6.3732,6.4382,6.4894,6.5394,6.5789,6.6095,6.6431,6.6695,6.8143,6.9575,7.0828,7.2045,7.3088,7.4084,7.4934,7.5753,7.6418,7.7058,7.7225,7.7389,7.7608,7.7778,7.8001,7.8206,7.8451,7.8633,7.8863,7.9068,7.9315,7.9536,7.9789,8.0011,8.0254,8.0469,8.0739,8.094,8.1185,8.141
5 IGCC,0.0,0.0,0.0,18.9517,18.9517,18.9517,18.9517,18.9517,18.9517,7.647,18.314,38.8826,70.2541,67.6386,66.692,66.0098,65.3119,64.0917,63.0164,61.8659,60.7954,61.9301,63.0139,63.7324,64.3825,64.8941,65.3941,65.7894,66.0954,66.4306,66.6949,68.1425,69.5747,70.8279,72.0446,73.0885,74.084,74.934,75.7528,76.4178,77.0576,77.2246,77.3892,77.6084,77.7783,78.001,78.2057,78.4511,78.6326,78.8626,79.0682,79.3146,79.5364,79.7889,80.0114,80.2542,80.4687,80.7389,80.9403,81.1853,81.41
6 IGCC + CCS,0.0,0.0,0.0,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,0.7647,1.8314,3.8883,7.0254,6.7639,6.6692,6.601,6.5312,6.4092,6.3016,6.1866,6.0795,6.193,6.3014,6.3732,6.4382,6.4894,6.5394,6.5789,6.6095,6.6431,6.6695,6.8143,6.9575,7.0828,7.2045,7.3088,7.4084,7.4934,7.5753,7.6418,7.7058,7.7225,7.7389,7.7608,7.7778,7.8001,7.8206,7.8451,7.8633,7.8863,7.9068,7.9315,7.9536,7.9789,8.0011,8.0254,8.0469,8.0739,8.094,8.1185,8.141
7 CCGT,0.0,0.0,0.0,9.5729,9.5729,9.5729,9.5729,9.5729,9.5729,3.8626,9.2507,19.6403,35.4867,34.1656,33.6874,33.3428,32.9903,32.3739,31.8308,31.2496,30.7089,31.2821,31.8295,32.1925,32.5208,32.7792,33.0318,33.2315,33.386,33.5554,33.6888,34.4201,35.1435,35.7765,36.3911,36.9184,37.4212,37.8506,38.2642,38.6001,38.9232,39.0076,39.0907,39.2015,39.2873,39.3998,39.5032,39.6271,39.7188,39.835,39.9389,40.0633,40.1754,40.3029,40.4153,40.5379,40.6462,40.7827,40.8845,41.0082,41.1217
8 CCGT + CCS,0.0,0.0,0.0,0.9573,0.9573,0.9573,0.9573,0.9573,0.9573,0.3863,0.9251,1.964,3.5487,3.4166,3.3687,3.3343,3.299,3.2374,3.1831,3.125,3.0709,3.1282,3.183,3.2192,3.2521,3.2779,3.3032,3.3231,3.3386,3.3555,3.3689,3.442,3.5143,3.5777,3.6391,3.6918,3.7421,3.7851,3.8264,3.86,3.8923,3.9008,3.9091,3.9201,3.9287,3.94,3.9503,3.9627,3.9719,3.9835,3.9939,4.0063,4.0175,4.0303,4.0415,4.0538,4.0646,4.0783,4.0884,4.1008,4.1122
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,-18.6182,-18.6182,-18.6182,-18.6182,-18.6182,-18.6182,-7.5124,-17.9916,-38.1982,-69.0176,-66.4482,-65.5182,-64.848,-64.1624,-62.9637,-61.9073,-60.7771,-59.7254,-60.8401,-61.9048,-62.6107,-63.2493,-63.7519,-64.2431,-64.6315,-64.9321,-65.2614,-65.521,-66.9432,-68.3502,-69.5814,-70.7766,-71.8021,-72.7801,-73.6151,-74.4196,-75.0728,-75.7014,-75.8654,-76.0271,-76.2425,-76.4094,-76.6282,-76.8292,-77.0703,-77.2487,-77.4746,-77.6766,-77.9187,-78.1366,-78.3846,-78.6031,-78.8417,-79.0524,-79.3178,-79.5157,-79.7564,-79.9771
