,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
BE,0.0,0.0,0.0,0.0,0.0,1998.8633,1608.7346,1705.1017,1704.1603,2444.1841,2718.4529,3078.2815,3167.5469,3389.844,3632.0784,3885.2563,3980.77,4085.7004,4213.3384,4360.7251,4523.0112,4700.3574,4876.0718,5038.5454,5179.6494,5307.5586,5422.2197,5523.5698,5610.2036,5685.9424,5742.7207,5794.2231,5834.9961,5876.3462,5905.7329,5937.2754,5955.8755,5977.8252,5986.6514,5998.9424,6005.6216,6008.7837,6015.3013,6009.0503,6009.8223,6000.1763,5997.9146,5991.1475,5982.207,5972.188,5963.3511
DK,0.0,0.0,0.0,0.0,0.0,1310.6279,1332.5526,1393.4297,1628.7686,1832.0096,1985.5792,1996.5717,1859.6036,1776.9729,1713.7333,1659.8632,1627.5204,1616.4578,1632.7021,1678.0734,1766.1086,1901.3163,2069.5596,2266.2332,2494.8826,2747.8579,3028.7676,3314.1863,3605.6858,3890.8948,4170.7119,4435.7856,4690.272,4925.5791,5132.1211,5318.6436,5479.3887,5620.6729,5739.3081,5834.0039,5920.5542,5998.6953,6058.1543,6106.2378,6144.127,6173.4048,6202.6162,6224.5112,6236.603,6243.8687,6250.1909
DE,0.0,0.0,0.0,0.0,0.0,2659.9778,2403.9031,2536.4512,2966.0254,3139.9927,3271.7434,3339.303,3540.6108,3613.7983,3660.748,3712.5769,3758.0801,3818.4807,3907.6753,4030.7383,4174.2661,4363.3628,4558.751,4761.1562,4963.6074,5149.083,5335.8418,5501.959,5657.8071,5788.6719,5898.6831,5999.3867,6080.6528,6153.8076,6204.9038,6251.541,6292.4746,6317.8789,6331.9683,6349.4302,6354.2168,6357.5269,6363.9297,6358.063,6358.1069,6349.9043,6339.3877,6332.9736,6321.8223,6311.541,6299.085
EL,0.0,0.0,0.0,0.0,0.0,3665.3674,3488.9617,3390.5464,3483.6895,3478.918,3826.1755,3731.0723,3879.8887,4073.3635,4277.6714,4505.6372,4776.0186,5064.9766,5401.4521,5763.8291,6151.1978,6550.0122,6971.981,7371.7856,7724.3633,8038.5547,8301.3613,8538.3818,8704.4922,8838.6904,8949.627,9025.7666,9081.374,9122.5762,9151.8711,9173.0,9184.876,9184.0889,9180.9072,9173.1377,9168.4883,9147.8223,9134.1738,9114.6816,9084.3301,9055.1133,9033.8027,9001.876,8970.1504,8939.2383,8899.5342
ES,0.0,0.0,0.0,0.0,0.0,1304.0183,1303.3708,1355.5724,1314.1517,2203.2295,2465.1389,3117.6021,3203.8652,3366.9883,3501.5327,3615.8784,3709.0823,3797.2173,3890.8137,4005.7937,4127.4131,4280.293,4457.5605,4650.8218,4864.1768,5057.6519,5272.603,5465.0449,5664.8521,5836.0835,5998.1514,6141.2178,6270.7007,6390.5649,6495.5649,6586.7783,6669.3042,6735.1338,6787.4604,6841.1831,6875.2871,6902.7378,6930.8423,6948.8877,6960.4082,6969.1768,6974.7339,6972.54,6968.6812,6961.8159,6946.3091
FR,0.0,0.0,0.0,0.0,0.0,587.1305,666.3757,734.8275,864.6762,1160.9171,1221.8346,1414.2278,1407.7186,1420.0594,1426.7114,1441.1685,1461.1589,1493.047,1547.5568,1622.4053,1719.7394,1850.3965,2029.2729,2244.2161,2496.2878,2776.8245,3096.1953,3444.6509,3812.9805,4180.4424,4550.5562,4922.4863,5255.1489,5567.0308,5861.0552,6108.3628,6322.1138,6500.9609,6661.0112,6795.6357,6901.4492,7005.1226,7078.7241,7141.958,7200.7563,7239.4131,7284.126,7305.6089,7330.6387,7348.8516,7369.2671
IE,0.0,0.0,0.0,0.0,0.0,401.8576,425.5671,481.369,518.7114,512.0663,537.1996,515.4374,559.6808,605.4198,657.5599,717.2433,788.7344,874.7905,984.5984,1121.574,1295.3207,1535.7991,1841.7468,2221.3591,2676.7563,3198.0994,3777.8638,4372.2881,4975.8032,5530.1128,6044.5732,6479.4678,6857.5244,7162.5991,7424.6377,7640.877,7810.4902,7948.7695,8069.8228,8157.2583,8237.2949,8294.4238,8343.0117,8381.3584,8413.0879,8429.0371,8448.5586,8450.7451,8457.7676,8455.7188,8443.4756
IT,0.0,0.0,0.0,0.0,0.0,4294.5552,4059.1541,4437.7197,3876.9504,4985.2363,4929.915,4769.1167,4854.5342,4981.5366,5137.4707,5348.0947,5625.189,5947.2661,6325.2002,6728.4722,7149.4517,7542.2739,7869.3955,8147.1812,8351.2666,8513.3604,8630.542,8714.7227,8764.2441,8799.0967,8819.3789,8827.5371,8820.6035,8815.6426,8801.4873,8790.9229,8773.0391,8746.7578,8725.666,8693.2598,8668.5498,8637.5381,8602.4717,8566.918,8529.0449,8487.9453,8446.0771,8405.2666,8359.877,8318.1836,8267.9824
LX,0.0,0.0,0.0,0.0,0.0,3881.9565,4572.4575,4917.2222,5393.1777,7438.2168,8117.6265,9122.4043,8641.2041,8212.9424,7858.4502,7603.6553,7256.998,7371.3315,7571.3354,7856.1406,8181.3135,8542.6016,8864.5732,9155.8311,9380.2588,9565.0254,9690.6074,9786.71,9843.4648,9871.0469,9879.2354,9877.9814,9858.6855,9839.6133,9816.9863,9783.4033,9747.498,9712.623,9670.5566,9625.6299,9583.123,9539.6738,9500.8662,9453.5762,9407.4326,9366.2666,9323.3613,9277.5049,9235.7988,9189.6387,9141.4873
NL,0.0,0.0,0.0,0.0,0.0,438.4365,589.2306,790.7858,1264.5295,2499.054,3486.261,4063.0874,4214.561,4429.8457,4614.4126,4749.0913,4858.4404,4926.1323,4964.9429,4996.1797,5022.0957,5059.0967,5110.3872,5172.1216,5217.5107,5257.5156,5297.2178,5327.9229,5359.5088,5372.5908,5387.0327,5392.1499,5390.7925,5390.0684,5385.8311,5377.9805,5367.9824,5347.1206,5325.3687,5296.7739,5269.5024,5240.3379,5221.876,5200.5,5178.0938,5156.2227,5128.7441,5111.4824,5088.4067,5069.624,5045.6265
