,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,0.0,0.0,0.0,0.0,0.0,115.0,155.0,185.0,1156.0,605.0,1710.0,455.0,400.0,321.0,476.0,489.0,506.7608641043456,506.7608641043456,565.0383634763454,585.5610006694849,606.8290361657944,628.8695434171476,651.7105792044564,700.9980929680576,754.0131187446792,811.0375605044395,872.3746420275849,938.3505192773268,980.060769886757,1023.6250664738475,1069.1258225085976,1116.6491147898132,1166.2848462822965,1211.0821740755139,1257.6001797835734,1305.9049551273984,1356.065130429435,1408.1519721220484,1462.2394840012416,1518.404512369563,1576.7268552175772,1637.2893755990294,1700.1781193607815,1765.4824373947872,1833.2951125858008,1903.7124916351816,1976.8346219480893,2052.7653937785535,2131.6126878343766,2213.48852855158,2298.5092432561682,2386.795627439337,2478.473116380951,2573.671963365129,2672.5274247411353,2775.1799520925138,2881.7753917874934,2992.465192194181,3107.4066188549436,3226.7629779257054,3350.703848197604,3479.4053220306705,3613.050255541832,3751.828528402713,3895.937313616337,4045.5813576560327,4200.973271364547,4362.333832026681,4529.892297044617,4703.8867296616045,4884.564337196781,5072.181822271691,5267.005747527516,5469.312914351185,5679.390756148473,5897.537746722823,6124.0638243401145,6359.290832081879,6603.552975112604,6857.197295510806,7120.584165338494,7394.0877986495725,7678.0967831646285,7973.014632367497,8279.260358808011,8597.269069425469,8927.492583738644,9270.400075780648,9626.478740690689,9996.234486909805,10380.192654964038,10778.898763856254,11192.919286127102,11622.842452686273,12069.279088557541,12532.863480725033,13014.254279313687,13514.13543338433
3 Hydrogen production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Iron & steel,0.0,0.0,0.0,0.0,0.0,3735.0,4225.0,4798.0,4942.0,5338.0,5191.0,5580.0,5288.0,5396.0,6146.0,6396.0,6771.377073193572,6771.377073193572,7550.085436610832,7993.195032226277,8462.310441335487,8958.957928190384,9484.753332497527,9908.1172061943,10350.378457953339,10812.380595971292,11295.004779492243,11799.171499409478,12250.020039536656,12718.09558633502,13204.056386937333,13708.585840221876,14232.393457865319,14662.204853259651,15104.996344809822,15561.15992513869,16031.099424856639,16515.23087006307,17013.98285064428,17527.796899693727,18057.127884390644,18602.444408682964,19164.229228131087,19742.979677279738,20339.20810993623,20953.44235274493,21586.226172459454,22238.119757326243,22909.70021300571,23601.562073469955,24314.317827329334,25048.598460053858,25805.0540125694,26584.354156723235,27387.188788128384,28214.26863691153,29066.325896905266,29944.114873841623,30848.412653120726,31780.01978774576,32739.76100703322,33728.485946725865,34747.06990115476,35796.41459811621,36877.44899714961,37991.13011192295,39138.443857453865,40320.40592291647,41538.06267080643,42792.49206326045,44084.804616350135,45416.14438319508,46787.689966765494,48200.65556327094,49656.292037058985,51155.88802797519,52700.771092164876,54292.30887732656,55931.91033345746,57621.026960162904,59361.15409163392,61153.83222043054,63000.64836124263,64903.23745583578,66863.28382042571,68882.52263676286,70962.74148824684,73105.78194243096,75313.54118131746,77587.97368088705,79931.09294134927,82344.97326964566,84831.75161578365,87393.6294646268,90032.87478481629,92751.82403654877,95552.88423998823,98438.53510614285
5 Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,1063.0,513.0,1403.0,1486.0,986.0,1205.0,1481.0,1074.0,1085.0,1019.0,1061.0,1123.2693987896155,1123.2693987896155,1252.4453796504213,1325.9505830506696,1403.769758951994,1486.1560915900561,1573.3776244183673,1643.607310158248,1716.9717860988892,1793.6109775368268,1873.6710555098925,1957.3047155837178,2032.09369323771,2109.7403716543868,2190.353944112025,2274.0477761843986,2360.9395651649634,2432.2387975779384,2505.6912323081965,2581.3618950237887,2659.317775136475,2739.627885105834,2822.36332153433,2907.597328107417,2995.405360434407,3085.865152847501,3179.056787218117,3275.0627638514375,3373.9680745219407,3475.860277714566,3580.829576138129,3688.9688965796026,3800.3739721699585,3915.143427134399,4033.378864102004,4155.184954052085,4280.66952897688,4409.943677342612,4543.121842433428,4680.321923665279,4821.6653809594245,4967.277342267973,5117.2867143466365,5271.826296872772,5431.032900009732,5595.0474655215985,5764.015191545529,5938.085661132161,6117.412974667877,6302.155886296162,6492.477944458812,6688.547636681425,6890.538538731338,7098.629468280074,7313.004643206303,7533.853844679487,7761.372585168575,7995.762281524466,8237.230433289493,8485.99080639176,8742.263622386952,9006.27575341518,9278.2609230454,9558.459913185248,9847.120777239463,10144.499059705568,10450.858022401258,10766.46887752373,11091.611027747294,11426.572313571827,11771.649268141013,12127.147379755981,12493.381362316735,12870.675433930766,13259.363603935522,13659.789968588817,14072.309015688943,14497.285938394163,14935.096958519405,15386.129659596354,15850.783329991798,16329.469316387993
6 Chemicals,0.0,0.0,0.0,0.0,0.0,1760.0,1809.0,2368.0,2617.0,2945.0,2935.0,3168.0,1179.0,1413.0,1544.0,1607.0,1701.3137830866276,1701.3137830866276,1896.9648681415897,2008.2965004358393,2126.162113700145,2250.9451830209423,2383.051689387668,2489.422193613859,2600.540678851003,2716.6190771929123,2837.878780588498,2964.551063094282,3077.827111246936,3195.4314582927414,3317.529489338382,3444.292908886265,3575.899982299807,3683.890431392786,3795.142139791961,3909.753595950262,4027.8262626242367,4149.464666696584,4274.776491711281,4403.872673203224,4536.86749690678,4673.878699930194,4815.027574985405,4960.439077765562,5110.241937565278,5264.568771241573,5423.5562006163755,5587.344973424526,5756.080087914348,5929.9109212111025,6108.991361556947,6293.479944544487,6483.539993464511,6679.339763892156,6881.052592639509,7088.857051206507,7302.937103865971,7523.482270522744,7750.687794491087,7984.754815338872,8225.89054695159,8474.308460973805,8730.228475790445,8993.877151215249,9265.487889058695,9545.301139752997,9833.564615217067,10130.533508149902,10436.470717946519,10751.647083436452,11076.341622650823,11410.841779830283,11755.443679892454,12110.452390584176,12476.182192550621,12852.956857560366,13241.109935132728,13640.985047821101,14052.936195413715,14477.328068321101,14914.536370427719,15364.948151693534,15828.962150800013,16306.98914814385,16799.452329490945,17306.78766061255,17829.444273235247,18367.88486264642,18922.58609730724,19494.03904083575,20082.749586733622,20689.238906241488,21314.043909719247,21957.717721959856,22620.83017185737,23303.968296862702,24007.73686267371,24732.75889861969
7 Non-metallics nes,0.0,0.0,0.0,0.0,0.0,1231.0,1179.0,1408.0,1557.0,1590.0,1629.0,1689.0,152.0,143.0,141.0,146.0,154.56864488528166,154.56864488528166,172.34403904708904,182.4587984216755,193.16718643448735,204.50404276357037,216.50625180497792,226.1702801914271,236.26567461869723,246.81168965162738,257.8284393067335,269.33693541491306,279.6283498705991,290.3130011890108,301.4059150238979,312.92269116203784,324.87952546096574,334.6907299211866,344.79822800847944,355.2109676470058,365.9381669839071,376.9893225499075,388.37421766636413,400.1029311062046,412.1858460164219,424.6336591100239,437.4573901355752,450.66839163271453,464.27835898228426,478.2993407599688,492.743749402608,507.62437219662786,522.9543825983168,538.7473518959683,555.0172612242155,571.7785139411918,589.0459483794765,606.8348509821126,625.1609698353258,644.0405286099254,663.4902409237287,683.5273251377231,704.169519599066,725.4350983444155,747.3428872774938,769.9122808352058,793.1632591570661,817.1164057731341,841.7929258261167,867.2146648437696,893.4041280782153,920.3845004293005,948.179666969628,976.8142340894352,1006.3135512800378,1036.7037335751227,1068.0116846697567,1100.2651207375795,1133.492594967263,1167.7235228399593,1202.988208170118,1239.3178699327207,1276.7446699006869,1315.3017411169149,1355.0232172261658,1395.9442626927553,1438.101103930805,1481.5310613746135,1526.2725825175357,1572.3652759486213,1619.8499464171425,1668.7686309560545,1719.1646360963657,1771.0825762053653,1824.5684129826457,1879.669496148886,1936.434605363418,1994.9139934076802,2055.1594306727934,2117.224250990639,2181.1633988490134,2247.0334780326557
8 Ore-extra.(non-energy),0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,2.0,17.0,1246.0,1195.0,1232.0,1282.0,1357.2397448145966,1357.2397448145966,1513.3223154682753,1602.1382162780003,1696.1666644452932,1795.7135809787483,1901.102841191656,1985.9609534617098,2074.6068141176024,2167.2094940642905,2263.9456108988525,2364.999665766566,2455.3667433843025,2549.18676386515,2646.5916647988847,2747.718425135155,2852.709257814782,2938.859696979187,3027.6118377182925,3119.0442501606954,3213.237877214856,3310.2761062259005,3410.2448427964305,3513.2325868366734,3619.330510911321,3728.632540952402,3841.23543940964,3957.238890911918,4076.745590515674,4199.8613346183565,4326.6951146174215,4457.359213397788,4591.969304733167,4730.644555689258,4873.507732119483,5020.685307346631,5172.3075741266375,5328.50875999362,5489.427146088273,5655.205189574825,5825.989649754933,6001.9317179901445,6183.187151547963,6369.916411490004,6562.284804724294,6760.4626303474915,6964.625330406567,7174.953645213411,7391.633773349875,7614.857536504881,7844.822549289534,8081.73239418057,8325.796801747007,8577.23183631956,8836.260087267181,9103.110866050049,9378.02040922348,9661.232087572445,9952.996621561857,10253.57230329334,10563.225225165006,10882.229515436627,11210.867580908769,11549.430356930716,11898.217564958522,12257.537977891177,12627.709693419805,13009.060415631877,13401.927745119729,13806.659477850219,14223.61391306011,14653.160170449733,15095.678516955753,15551.560703392312,16021.210311258568,16505.043110019666,17003.487425177405,17516.984517456476,18045.988973441923,18590.96910801369,19152.407378934484,19730.800813957972
"9 Food, drink & tob.",0.0,0.0,0.0,0.0,0.0,916.0,1001.0,1216.0,1431.0,1411.0,1568.0,1637.0,583.0,623.0,691.0,719.0,761.1976415925858,761.1976415925858,848.7353703757332,898.5470963368816,951.2822400438112,1007.1123749795008,1066.2191441628709,1113.8111743673705,1163.5275345948173,1215.4630469830145,1269.7167661749413,1326.392168241935,1377.0738599791835,1429.6921085951972,1484.320910288922,1541.0370886678443,1599.9204027837973,1648.2372247488574,1698.013191356827,1749.292368069844,1802.1201511056797,1856.5433076259146,1912.6100171377798,1970.3699141463092,2029.8741320945712,2091.1753486308717,2154.327832243004,2219.387490300834,2286.4119185497425,2355.4604520987505,2426.59421794846,2499.8761891053114,2575.371240330067,2653.1462055698717,2733.269937124733,2815.8133666008016,2900.8495677044093,2988.4538209324596,3078.7036802164343,3171.6790415790174,3267.462213864117,3366.1379916028977,3467.793730080333,3572.5194226687317,3680.4077804966996,3791.5543145240626,3906.057420095416,4024.0184640471484,4145.541874445056,4270.73523303199,4399.709370467377,4532.578464442927,4669.460140761389,4810.475577467837,4955.749612125667,5105.410852332284,5259.591789572297,5418.428916509041,5582.062847818235,5750.63844467076,5924.30494297476,6103.216085490591,6287.530257935574,6477.410629199053,6673.025295791871,6874.547430658157,7082.155436481155,7296.033103618815,7516.36977280896,7743.360502788073,7977.206242972092,8218.114011352076,8466.297077762238,8721.975152682584,8985.374581743301,9256.728546103073,9536.277268878748,9824.268227809052,10120.956374340672,10426.604359330611,10741.482765564659,11065.870347297801
"10 Tex., cloth. & footw.",0.0,0.0,0.0,0.0,0.0,1856.0,1965.0,2262.0,2301.0,2490.0,2856.0,2921.0,152.0,112.0,138.0,143.0,151.3925768396937,151.3925768396937,168.80272317625847,178.70964502944932,189.1979976721349,200.30190489856554,212.05749320624554,221.52294566694576,231.41090048269663,241.74021657659395,252.53059466344448,263.80261482419564,273.88256185955936,284.3476655481407,295.21264279737943,306.49277285048913,318.20391877341166,327.81352314198415,337.7133329124148,347.9121121474098,358.41888958012817,369.24296660710115,380.3939255225347,391.8816380012825,403.7162738380022,415.9083099502289,428.46853965333736,441.40808221560394,454.73839270182634,468.471272114216,482.6188778395407,497.19373441176566,512.2087445997213,527.677200829613,543.6127969524853,560.0296403670579,576.9422645086655,594.365641715357,612.3151964825453,630.8068191179408,649.8568798088577,669.4822431143454,689.7002828949758,710.528897693503,731.9865265800113,754.0921654755786,776.8653839689075,800.3263426408098,824.4958109118818,849.3951854291719,875.0465090081152,901.4724901465069,928.6965231277865,956.7427087314333,985.6358755688043,1015.4016020633052,1046.066239094351,1077.656933325164,1110.2016512350592,1143.7292038774947,1178.2692723858008,1213.852434249172,1250.5101903821799,1288.2749930117732,1327.1802744064505,1367.2604764730415,1408.5510812472958,1451.0886423052725,1494.9108171233402,1540.0564004154307,1586.5653584770646,1634.4788645665467,1683.8393353546596,1734.6904684751182,1787.07728120903,1841.046150337608,1896.6448531984167,1953.9226099814955,2012.9301273028052,2073.719643093572,2136.344972845267,2200.861557251163
