,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
11 Paper & pulp,230.0,228.8539,239.8638,245.8701,252.8299,259.8392,284.855,276.8517,282.8206,285.6345,285.6261,297.6011,300.4897,303.4639,306.9649,310.0869,312.2556,313.9384,316.1553,318.1266,320.8422,323.0386,325.0108,326.2322,327.6373,328.8291,331.1812,333.456,336.2247,338.9588,341.6872,344.3019,347.1353,349.5601,352.1341,354.3123,356.8808,359.0403,361.8198,364.1798,367.0498,369.6032,372.5794,375.238,378.2772,380.998,384.0697,386.8212,389.8792,392.577,395.4659
12 Engineering etc,171.0,181.5044,182.5369,187.5406,203.4898,219.509,229.51,228.5208,235.4975,237.8437,237.8317,247.878,250.4392,252.9516,255.5441,258.1094,259.579,261.0168,262.5592,264.1697,265.8924,267.5401,269.0327,270.466,271.83,273.2231,275.115,277.0135,278.9265,280.8859,282.7221,284.7213,286.7223,288.7713,290.8122,292.8796,295.0044,297.1124,299.2992,301.4621,303.6935,305.8927,308.1232,310.3771,312.6806,314.9813,317.2916,319.601,321.958,324.3325,326.694
13 Other industry,7339.0005,8294.5898,9184.5098,8214.5713,8708.4834,8435.5693,8771.5156,8842.583,8966.5791,9055.6953,9055.6836,9434.6299,9525.3281,9623.752,9729.0322,9827.2373,9881.9951,9932.2402,9988.5908,10055.084,10129.7354,10201.9385,10256.668,10298.7275,10331.3037,10364.8643,10424.0381,10492.7021,10568.3389,10649.9668,10728.8877,10813.0068,10904.333,10997.7832,11092.917,11187.8057,11283.4277,11373.5293,11463.126,11545.7002,11622.8096,11693.4336,11761.4736,11830.0625,11901.9775,11979.2881,12061.0459,12147.1523,12239.7637,12335.3027,12433.9463
14 Construction,39.0,40.9427,42.9429,41.952,43.9364,44.9414,47.9383,47.9303,47.9303,48.4061,48.3965,50.4509,50.9732,51.4648,51.984,52.5049,52.7992,53.0993,53.4188,53.7574,54.1197,54.4564,54.7462,55.0089,55.2649,55.5263,55.8913,56.2666,56.6484,57.0467,57.4031,57.8225,58.2388,58.6498,59.0739,59.5033,59.9314,60.3646,60.8059,61.2493,61.6945,62.1456,62.6046,63.0668,63.5273,63.999,64.4735,64.9503,65.4352,65.916,66.4029
15 Rail transport,102.0,95.9547,96.9454,96.9572,96.956,97.9626,97.9626,92.9688,91.9634,103.7251,103.714,108.1499,121.9466,137.5589,155.1971,175.0398,169.5973,164.2965,159.1939,154.2712,149.5472,156.795,164.3303,172.2657,180.5349,189.2076,195.3931,201.7762,208.3618,215.164,222.1978,229.4647,236.946,244.673,252.648,260.9026,269.4268,278.2422,287.346,296.748,306.4607,316.5149,326.8943,337.5761,348.6672,360.119,371.9707,384.2127,396.8562,409.9112,423.3972
16 Road transport,0.0,0.1,0.1467,0.183,0.2279,0.2779,0.3411,30.0476,32.18,35.0803,35.9646,43.5535,49.7384,57.3411,66.3464,77.2776,90.5236,106.5667,125.3462,147.9541,175.2921,208.4031,247.3723,294.5016,351.5846,420.8587,502.8975,602.1861,722.281,867.5545,1038.5813,1244.0382,1490.4603,1785.1738,2131.7971,2542.3796,3026.5432,3597.6023,4252.4546,5005.4678,5862.1572,6831.7773,7906.4438,9079.1875,10337.3936,11662.8848,13032.7148,14420.6807,15799.3525,17142.3281,18426.2832
17 Air transport,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001,0.1001
18 Other transp. serv.,0.0,0.0999,0.0999,0.0998,0.0999,0.0999,0.0999,0.0998,0.0998,0.0998,0.0998,0.0988,0.098,0.098,0.0981,0.0983,0.0985,0.0987,0.0988,0.099,0.0991,0.0992,0.0993,0.0993,0.0992,0.0992,0.0991,0.0991,0.0991,0.0992,0.0992,0.0992,0.0993,0.0994,0.0994,0.0995,0.0996,0.0996,0.0997,0.0997,0.0997,0.0998,0.0998,0.0998,0.0997,0.0997,0.0997,0.0997,0.0996,0.0997,0.0997
19 Households,4187.0,4452.1001,4474.1001,4503.1001,4636.1001,4786.1582,5022.2974,5041.8594,5365.8906,5383.7891,5386.9287,5600.4805,5616.7412,5632.1836,5646.7646,5660.4458,5708.9839,5757.0063,5804.4897,5851.4185,5897.7817,5933.6538,5968.8057,6003.2617,6037.0591,6070.2466,6103.0928,6135.4697,6167.4639,6199.1719,6230.6997,6262.1582,6293.6616,6325.3286,6357.2817,6389.6401,6422.5176,6456.0215,6490.2466,6525.2686,6561.1538,6599.1313,6637.9634,6676.9053,6716.9155,6758.0176,6800.2256,6843.5454,6887.9761,6933.5083,6980.1279
"20 Agriculture, forestry",739.0001,943.8329,929.8477,883.8474,861.8525,864.8661,974.8461,994.8455,1063.8407,1094.7251,1094.722,1141.4139,1173.8142,1208.3041,1243.3835,1280.2511,1283.1013,1285.582,1288.5507,1291.978,1295.7944,1299.1085,1301.7686,1304.6892,1307.208,1309.6952,1308.6208,1307.4874,1306.4656,1305.231,1304.425,1303.5518,1302.7097,1301.8501,1300.772,1299.7732,1298.8702,1297.696,1296.6671,1295.718,1294.6528,1293.7803,1293.1499,1292.0934,1291.3073,1290.438,1289.4973,1288.6531,1287.9104,1287.0519,1286.1125
21 Fishing,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
22 Other final use,2965.9998,3043.4075,3180.3997,3464.3967,3853.3711,4323.3447,4554.3276,4526.3296,4895.3105,4909.3428,4909.3374,5118.0444,5131.6812,5146.6743,5163.0518,5178.7593,5231.0845,5283.3867,5336.624,5392.1084,5450.0767,5498.4971,5545.0605,5590.5464,5635.0,5678.7485,5722.8262,5767.0498,5812.5342,5859.0249,5901.2637,5946.8232,5994.1919,6042.5181,6091.3647,6140.6309,6190.4756,6240.7998,6291.4717,6342.8223,6394.2422,6445.8589,6498.8345,6551.7676,6605.8286,6660.3164,6715.4185,6771.4287,6827.7583,6884.2568,6941.1553
23 Non-energy use,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
