,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
Nuclear,0.0,0.0,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.645,0.4837,0.3628,0.2721,0.2041,0.1531,0.1148,0.0861,0.0646,0.0484,0.0363,0.0272,0.0204,0.0153,0.0115,0.0086,0.0065,0.0048,0.0036,0.0027,0.002,0.0015,0.0012,0.0009,0.0006,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.86,0.645,0.4837,0.3628,0.2721,0.2041,0.1531,0.1148,0.0861,0.0646,0.0484,0.0363,0.0272,0.0204,0.0153,0.0115,0.0086
Oil,0.0,0.0,0.362,0.3413,0.3275,0.3308,0.3197,0.29,0.2865,0.2789,0.1945,0.1971,0.2013,0.3015,0.3741,0.4264,0.4651,0.494,0.5152,0.5304,0.541,0.5482,0.5526,0.555,0.556,0.5559,0.5549,0.5534,0.5513,0.549,0.5465,0.5438,0.5411,0.5383,0.5356,0.5329,0.5302,0.5276,0.525,0.5225,0.5202,0.5179,0.5158,0.5137,0.5118,0.5099,0.5082,0.5065,0.505,0.5035,0.5022,0.5009,0.4996,0.4983,0.497,0.4957,0.4944,0.4929,0.4914,0.49,0.4886
Coal,0.0,0.0,0.7581,0.7456,0.6445,0.6604,0.6652,0.6247,0.6564,0.5884,0.5685,0.562,0.4886,0.5326,0.5669,0.5912,0.6092,0.6226,0.6322,0.6387,0.6429,0.6452,0.646,0.6457,0.6445,0.6427,0.6404,0.6376,0.6346,0.6313,0.6279,0.6244,0.6209,0.6173,0.6136,0.61,0.6064,0.6029,0.5994,0.5959,0.5925,0.5891,0.5858,0.5826,0.5794,0.5763,0.5732,0.5702,0.5672,0.5644,0.5615,0.5589,0.5565,0.5542,0.5521,0.5501,0.5483,0.5466,0.5449,0.5434,0.542
Coal + CCS,0.0,0.0,0.7581,0.7456,0.6445,0.6604,0.6652,0.6247,0.6564,0.5884,0.5685,0.562,0.4886,0.5337,0.5685,0.5931,0.6113,0.6248,0.6345,0.6412,0.6454,0.6477,0.6486,0.6483,0.6472,0.6454,0.6431,0.6404,0.6374,0.6342,0.6309,0.6274,0.6239,0.6204,0.6168,0.6132,0.6097,0.6062,0.6027,0.5993,0.596,0.5926,0.5894,0.5862,0.583,0.5799,0.5769,0.5739,0.5709,0.5681,0.5653,0.5625,0.5599,0.5573,0.5547,0.5523,0.5499,0.5476,0.5453,0.5431,0.541
Waste,0.0,0.0,0.4189,0.4065,0.4368,0.4715,0.4673,0.4494,0.4159,0.4368,0.4213,0.4862,0.4411,0.504,0.5534,0.5895,0.6166,0.6369,0.6519,0.6627,0.6702,0.6753,0.6785,0.6802,0.6808,0.6805,0.6795,0.678,0.6761,0.6739,0.6714,0.6688,0.6661,0.6632,0.6603,0.6573,0.6543,0.6513,0.6483,0.6452,0.6422,0.6392,0.6362,0.6332,0.6303,0.6273,0.6244,0.6215,0.6186,0.6157,0.6129,0.6101,0.6073,0.6045,0.6017,0.599,0.5964,0.5938,0.5913,0.5888,0.5865
Waste + CCS,0.0,0.0,0.4189,0.4065,0.4368,0.4715,0.4673,0.4494,0.4159,0.4368,0.4213,0.4862,0.4411,0.3308,0.2481,0.1861,0.1396,0.1047,0.0785,0.0589,0.0442,0.0331,0.0248,0.0186,0.014,0.0105,0.0079,0.0059,0.0044,0.0033,0.0025,0.0019,0.0014,0.001,0.0008,0.0006,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.4411,0.3308,0.2481,0.1861,0.1396,0.1047,0.0785,0.0589,0.0442,0.0331,0.0248,0.0186,0.014,0.0105,0.0079,0.0059,0.0044,0.0033,0.0025
CCGT,0.0,0.0,0.5194,0.5132,0.5236,0.5904,0.5224,0.4804,0.4578,0.4722,0.3917,0.4198,0.4489,0.4802,0.501,0.5145,0.5242,0.5312,0.536,0.5387,0.5399,0.5399,0.5387,0.5368,0.5343,0.5314,0.5281,0.5245,0.5208,0.517,0.5132,0.5094,0.5056,0.5018,0.4981,0.4945,0.4911,0.4878,0.4845,0.4815,0.4785,0.4756,0.4728,0.4701,0.4675,0.465,0.4625,0.46,0.4575,0.4551,0.4526,0.4502,0.4476,0.445,0.4424,0.4397,0.437,0.4341,0.4311,0.4279,0.4246
CCGT + CCS,0.0,0.0,0.5194,0.5132,0.5236,0.5904,0.5224,0.4804,0.4578,0.4722,0.3917,0.4198,0.4489,0.4579,0.4596,0.4577,0.4545,0.4505,0.4457,0.44,0.4336,0.4265,0.4187,0.4106,0.4021,0.3933,0.3844,0.3754,0.3663,0.3572,0.3482,0.3393,0.3305,0.3218,0.3133,0.3049,0.2968,0.2888,0.281,0.2734,0.266,0.2587,0.2515,0.2445,0.2376,0.2307,0.224,0.2174,0.2108,0.2043,0.1979,0.1916,0.1853,0.179,0.1729,0.1668,0.1608,0.1549,0.149,0.1432,0.1375
OCGT,0.0,0.0,0.5194,0.5132,0.5236,0.5904,0.5224,0.4804,0.4578,0.4722,0.3917,0.4198,0.4489,0.3367,0.2525,0.1894,0.142,0.1065,0.0799,0.0599,0.0449,0.0337,0.0253,0.019,0.0142,0.0107,0.008,0.006,0.0045,0.0034,0.0025,0.0019,0.0014,0.0011,0.0008,0.0006,0.0005,0.0003,0.0003,0.0002,0.0001,0.0001,0.4489,0.3367,0.2525,0.1894,0.142,0.1065,0.0799,0.0599,0.0449,0.0337,0.0253,0.019,0.0142,0.0107,0.008,0.006,0.0045,0.0034,0.0025
OCGT + CCS,0.0,0.0,0.5194,0.5132,0.5236,0.5904,0.5224,0.4804,0.4578,0.4722,0.3917,0.4198,0.4489,0.3367,0.2525,0.1894,0.142,0.1065,0.0799,0.0599,0.0449,0.0337,0.0253,0.019,0.0142,0.0107,0.008,0.006,0.0045,0.0034,0.0025,0.0019,0.0014,0.0011,0.0008,0.0006,0.0005,0.0003,0.0003,0.0002,0.0001,0.0001,0.4489,0.3367,0.2525,0.1894,0.142,0.1065,0.0799,0.0599,0.0449,0.0337,0.0253,0.019,0.0142,0.0107,0.008,0.006,0.0045,0.0034,0.0025
