,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556
2 Oil,0.0,0.0,0.5137,0.31,0.0445,0.3193,0.0698,0.2364,0.0454,0.2304,0.2321,0.2352,0.2373,0.2393,0.2411,0.2431,0.2456,0.248,0.2517,0.254,0.2562,0.2582,0.26,0.2632,0.2651,0.2668,0.2686,0.2698,0.2728,0.2744,0.276,0.2772,0.2782,0.2814,0.2828,0.284,0.285,0.2863,0.2896,0.2907,0.2919,0.2931,0.2939,0.2982,0.2996,0.3009,0.3021,0.3032,0.3052,0.3095,0.3112,0.3125,0.3138,0.3149,0.3162,0.3202,0.3239,0.3264,0.3277,0.329,0.3303
3 Coal,0.0,0.0,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674
4 Coal + CCS,0.0,0.0,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669
5 IGCC,0.0,0.0,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409
6 IGCC + CCS,0.0,0.0,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409
7 CCGT,0.0,0.0,0.7872,0.7872,0.3231,0.2989,0.2708,0.2742,0.2869,0.2266,0.2286,0.2306,0.2291,0.2298,0.2306,0.2316,0.2331,0.2345,0.2328,0.2343,0.236,0.2379,0.2391,0.2383,0.2402,0.2423,0.2445,0.245,0.2458,0.2481,0.2505,0.2526,0.2528,0.2549,0.2573,0.2597,0.2618,0.2626,0.265,0.2674,0.2697,0.2719,0.273,0.2757,0.278,0.2803,0.2824,0.284,0.2857,0.2888,0.2909,0.2929,0.2947,0.2962,0.2976,0.3005,0.3033,0.3055,0.3071,0.3087,0.3102
8 CCGT + CCS,0.0,0.0,0.442,0.442,0.442,0.3308,0.1226,0.2494,0.0641,0.2307,0.2315,0.2335,0.234,0.2351,0.2366,0.2382,0.2404,0.2425,0.2453,0.2478,0.2504,0.2528,0.2552,0.2583,0.261,0.2636,0.2662,0.2685,0.2717,0.2743,0.2767,0.279,0.281,0.2841,0.2861,0.2881,0.2899,0.2917,0.2943,0.2958,0.2973,0.2987,0.2999,0.3023,0.3035,0.3045,0.3055,0.3063,0.3074,0.3091,0.3098,0.3104,0.3109,0.3113,0.3118,0.3129,0.3139,0.3146,0.3148,0.315,0.3152
9 Solid Biomass,0.0,0.0,0.7379,0.5394,0.5367,0.5406,0.537,0.5379,0.5369,0.5384,0.5385,0.5386,0.5389,0.5392,0.5392,0.5393,0.5392,0.5393,0.5402,0.5402,0.5403,0.5404,0.5406,0.5416,0.5418,0.542,0.5419,0.5422,0.5438,0.5438,0.5437,0.5441,0.5449,0.5459,0.5462,0.5466,0.5471,0.5473,0.5492,0.5498,0.5503,0.5502,0.5505,0.5534,0.5536,0.5538,0.554,0.5543,0.5559,0.5579,0.5582,0.5584,0.5587,0.5591,0.5601,0.5619,0.5634,0.5637,0.5639,0.5642,0.5644
10 S Biomass CCS,0.0,0.0,0.726,0.726,0.726,0.5368,0.5363,0.537,0.5362,0.5373,0.5373,0.5372,0.5375,0.5376,0.5375,0.5375,0.5376,0.5375,0.5379,0.538,0.5379,0.5379,0.5378,0.5383,0.5382,0.5382,0.5383,0.5382,0.5386,0.5386,0.5387,0.5386,0.5386,0.5392,0.5392,0.5391,0.539,0.5393,0.5397,0.5396,0.5395,0.5396,0.5396,0.5403,0.5403,0.5403,0.5403,0.5404,0.5406,0.5412,0.5412,0.5412,0.5412,0.5412,0.5412,0.5417,0.5422,0.5422,0.5422,0.5422,0.5423
11 BIGCC,0.0,0.0,0.266,0.266,0.266,0.3252,0.1359,0.2453,0.1125,0.2189,0.2198,0.2211,0.2211,0.2221,0.2229,0.2238,0.225,0.2262,0.2272,0.2288,0.2305,0.2321,0.2335,0.2352,0.2372,0.2392,0.2413,0.2427,0.2451,0.2475,0.2498,0.2518,0.2533,0.2564,0.2586,0.2608,0.2627,0.2645,0.2675,0.2695,0.2715,0.2734,0.2748,0.2781,0.28,0.2817,0.2833,0.2846,0.2863,0.2892,0.2908,0.292,0.2932,0.2942,0.2951,0.2975,0.2997,0.3012,0.3021,0.3029,0.3036
12 BIGCC + CCS,0.0,0.0,0.266,0.266,0.266,0.3285,0.13,0.2462,0.0834,0.2214,0.2223,0.2237,0.2239,0.2249,0.2257,0.2267,0.2281,0.2293,0.2307,0.2324,0.2342,0.2359,0.2375,0.2395,0.2415,0.2436,0.2458,0.2473,0.25,0.2523,0.2546,0.2567,0.2583,0.2614,0.2636,0.2657,0.2676,0.2694,0.2724,0.2744,0.2762,0.278,0.2794,0.2826,0.2843,0.2858,0.2873,0.2885,0.2901,0.2928,0.2942,0.2952,0.2962,0.2971,0.2979,0.3,0.302,0.3033,0.304,0.3047,0.3052
13 Biogas,0.0,0.0,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646
14 Biogas + CCS,0.0,0.0,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352,0.3352
15 Tidal,0.0,0.0,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107
16 Large Hydro,0.0,0.0,0.3748,0.6996,0.6947,0.7017,0.695,0.6961,0.6943,0.695,0.6952,0.6953,0.6952,0.695,0.695,0.6951,0.6952,0.6953,0.6954,0.6955,0.6956,0.6957,0.6958,0.6959,0.696,0.6962,0.6963,0.6965,0.6966,0.6967,0.6969,0.6971,0.6972,0.6973,0.6975,0.6977,0.6979,0.698,0.6981,0.6983,0.6985,0.6986,0.6988,0.6988,0.6989,0.699,0.6991,0.6992,0.6991,0.6989,0.6988,0.6987,0.6986,0.6984,0.698,0.6974,0.6967,0.696,0.6953,0.6944,0.6935
17 Onshore,0.0,0.0,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4263,0.4263,0.4263,0.4263,0.4263,0.4263,0.4263,0.4263,0.4263,0.4263,0.4263,0.4263,0.4263,0.4263,0.4263,0.4263,0.4263,0.4263,0.4262,0.4262,0.4262,0.4262,0.4262,0.4262,0.4262,0.4262,0.4262,0.4262,0.4261,0.4261,0.4261,0.426,0.426,0.4259,0.4259,0.4258,0.4258,0.4258,0.4257,0.4257,0.4256,0.4256,0.4256,0.4255,0.4255,0.4255,0.4254,0.4254,0.4254,0.4253,0.4253,0.4253
18 Offshore,0.0,0.0,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
19 Solar PV,0.0,0.0,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.1899,0.1899,0.1899,0.1899,0.1899,0.1899,0.1899,0.1899,0.1899,0.1899,0.1899,0.1899,0.1899,0.1898,0.1898,0.1898,0.1898,0.1898,0.1898,0.1898,0.1898,0.1897,0.1897,0.1897,0.1897,0.1897,0.1896
20 CSP,0.0,0.0,0.591,0.591,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
21 Geothermal,0.0,0.0,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556
22 Wave,0.0,0.0,0.2446,0.2446,0.2446,0.2446,0.2446,0.2446,0.2446,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445,0.2444,0.2444,0.2444,0.2444,0.2444,0.2444,0.2444,0.2444,0.2443,0.2443,0.2443,0.2443,0.2442,0.2442,0.2442,0.2442,0.2441,0.2441,0.2441,0.2441,0.2441,0.244,0.244,0.244,0.244,0.244,0.244,0.2439,0.2439
23 Fuel Cells,0.0,0.0,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556
24 CHP,0.0,0.0,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674
