,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.041,0.0493,0.0485,0.0427,0.0515,0.0472,0.0381,0.0368,0.0364,0.0363,0.0365,0.0366,0.0366,0.0366,0.0365,0.0362,0.0359,0.0354,0.0348,0.0341,0.0333,0.0324,0.0314,0.0305,0.0295,0.0286,0.0277,0.0268,0.0259,0.025,0.0242,0.0235,0.0227,0.022,0.0214,0.0208,0.0202,0.0196,0.019,0.0185,0.018,0.0176,0.0171,0.0167,0.0163,0.0159,0.0155,0.0152,0.0148
2 Oil,0.0,0.0,0.0243,0.012,0.0118,0.0113,0.0111,0.0107,0.0105,0.0102,0.0101,0.0101,0.0102,0.0103,0.0105,0.0106,0.0107,0.0109,0.011,0.0111,0.0113,0.0114,0.0116,0.0117,0.0118,0.0117,0.0115,0.0113,0.0111,0.0109,0.0107,0.0105,0.0103,0.0101,0.01,0.0098,0.0097,0.0095,0.0093,0.0092,0.0091,0.0089,0.0088,0.0087,0.0086,0.0085,0.0084,0.0083,0.0082,0.0081,0.0081
3 Coal,0.0,0.0,0.8947,0.9109,0.9019,0.8788,0.8557,0.8302,0.8225,0.7875,0.7702,0.7622,0.7479,0.7313,0.7111,0.6867,0.6574,0.623,0.5834,0.5392,0.4913,0.4414,0.3913,0.3439,0.3018,0.2669,0.2394,0.2182,0.202,0.1896,0.1799,0.1723,0.1661,0.1611,0.1569,0.1533,0.1503,0.1476,0.1453,0.1432,0.1413,0.1396,0.1381,0.1367,0.1353,0.1341,0.1329,0.1317,0.1307,0.1297,0.1287
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0017,0.0034,0.0048,0.0063,0.006,0.0059,0.0058,0.0058,0.0058,0.0058,0.0057,0.0057,0.0057,0.0056,0.0056,0.0056,0.0055,0.0055,0.0054,0.0053,0.0053,0.0052,0.0052,0.0051,0.005,0.0049,0.0049,0.0048,0.0047,0.0047,0.0046,0.0045,0.0045,0.0044,0.0044,0.0043,0.0042,0.0042,0.0041,0.0041,0.004,0.004,0.0039,0.0039,0.0038,0.0038
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0154,0.0198,0.0283,0.0319,0.0307,0.0301,0.03,0.0301,0.0302,0.0303,0.0304,0.0305,0.0306,0.0307,0.0308,0.031,0.0311,0.0312,0.0313,0.031,0.0303,0.0294,0.0283,0.0271,0.0259,0.0248,0.0237,0.0227,0.0218,0.0209,0.0201,0.0194,0.0187,0.0181,0.0175,0.017,0.0165,0.0161,0.0157,0.0153,0.0149,0.0145,0.0142,0.0139,0.0136,0.0133
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Solid Biomass,0.0,0.0,0.002,0.0022,0.0022,0.0022,0.0022,0.0024,0.0025,0.0026,0.0027,0.0029,0.0031,0.0033,0.0035,0.0038,0.004,0.0042,0.0044,0.0047,0.0049,0.005,0.0052,0.0053,0.0054,0.0055,0.0056,0.0056,0.0056,0.0056,0.0056,0.0055,0.0055,0.0055,0.0054,0.0054,0.0054,0.0053,0.0053,0.0052,0.0052,0.0052,0.0051,0.0051,0.005,0.005,0.005,0.0049,0.0049,0.0049,0.0048
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
