,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,848.0,908.0,932.0,965.0,883.0,986.0,1096.0,938.0,1009.0,959.0,1016.0,1351.0,1347.0,1346.0,1345.0,1318.0,1319.3036648421255,1319.3036648421255,1356.244167457705,1357.5856605066067,1358.9284804578785,1360.2726286239908,1361.6181063187125,1385.2020793929444,1409.1945398274609,1433.6025628475852,1458.433346225427,1483.6942124024592,1502.6125433713237,1521.7720987405098,1541.1759543210605,1560.8272251431592,1580.7290659562063,1606.7757741246794,1633.2516709637634,1660.1638284962946,1687.5194352754618,1715.3257983049527,1743.5903449907414,1772.3206251250344,1801.52431290291,1831.2092089721843,1861.3832425170579,1892.054473376092,1923.2310941950873,1954.9214326154354,1987.1339534985293,2019.8772611868276,2053.1601018021756,2086.9913655819964,2121.380089253978,2156.3354584498898,2191.866810159172,2227.9836352229554,2264.6955808691764,2302.012453289465,2339.944220258494,2378.5010137964873,2417.6931328756027,2457.531046170908,2498.025394856687,2539.1869954488216,2581.02684269401,2623.5561125065947,2666.7861649537776,2710.728547290029,2755.3949970414938,2800.7974451412233,2846.948019116068,2893.8590463260803,2941.5430572572996,2990.01278886879,3039.281187994833,3089.3614148031793,3140.266846310282,3192.0110799544564,3244.607937227915,3298.071467368651,3352.4159511131534,3407.6559045109598,3463.806082802064,3520.881484358213,3578.8973546891507,3637.869190514868,3697.8127439049626,3758.7440264862003,3820.679313719408,3883.635149246841,3947.6283493111837,4012.6760072473658,4078.795498048392,4146.004483006407,4214.3209144302355,4283.763040440651,4354.349409844666,4426.098877090137,4499.030607302003,4573.164081401524
3 Hydrogen production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Iron & steel,408.0,408.0,408.0,430.0,390.0,369.0,330.0,343.0,345.0,331.0,329.0,327.0,1827.0,1609.0,1653.0,1672.0,1681.6846934301939,1681.6846934301939,1728.7718648462394,1738.7853968568736,1748.8569300563095,1758.9868004037169,1769.1753458042365,1782.330514985256,1795.5835028910233,1808.9350368784255,1822.385849712804,1835.9366796081702,1852.009317363567,1868.2226624142022,1884.577946576734,1901.0764124517127,1917.7193135179891,1940.2178421111553,1962.98032163045,1986.009848726888,2009.309556381145,2032.8826143297742,2056.7322294964206,2080.8616464281013,2105.274147736597,2129.973054545026,2154.961726939656,2180.2435644270145,2205.8220063963677,2231.700532587619,2257.8826635647006,2284.3719611945166,2311.1720291315078,2338.2865133078976,2365.719102429694,2393.473528478506,2421.553567219251,2449.963038713816,2478.7058078407463,2507.785784821032,2537.20692575006,2566.9732331358105,2597.0887564433647,2627.5575926458027,2658.3838867815625,2689.571832518339,2721.125672723599,2753.04970004179,2785.348257478317,2818.0257389903754,2851.086590084713,2884.535308422404,2918.376444430721,2952.6146019221833,2987.254438720867,3022.300667296065,3057.7580554033825,3093.631426733348,3129.925661567639,3166.6456974430057,3203.796529822981,3241.383212777474,3279.4108596703354,3317.8846438549886,3356.809799378223,3396.1916216922436,3436.0354683750743,3476.346759859413,3517.1309801700377,3558.3936776698633,3600.140465814752,3642.3770239171786,3685.1090979188534,3728.342501172414,3772.083115232281,3816.3368906548003,3861.109847807764,3906.408077689435,3952.237742757178,3998.60507776581,4045.5163906157914,4092.978063211361
5 Non-ferrous metals,1398.0,1544.0,1603.0,1603.0,1675.0,1542.0,1498.0,1559.0,1569.0,1504.0,1496.0,1486.0,1274.0,1226.0,1292.0,1307.0,1314.5705109529088,1314.5705109529088,1351.3784852595902,1359.206048858812,1367.0789519040648,1374.9974570141494,1382.9618283290292,1393.2452051948144,1403.6050468173248,1414.0419217703957,1424.5564028556425,1435.1490671338984,1447.7130249965203,1460.3869735498577,1473.1718757032243,1486.068702795687,1499.0784346698633,1516.6655021766028,1534.4588997434198,1552.461048017968,1570.6743960467443,1589.1014216082624,1607.7446315501322,1626.6065621301002,1645.6897793610833,1664.9968793602561,1684.5304887022303,1704.2932647763796,1724.2878961483561,1744.5171029258474,1764.9836371286258,1785.6902830629379,1806.6398577002867,1827.8352110606586,1849.2792266002448,1870.9748216037121,1892.9249475810768,1915.1325906692325,1937.6007720381906,1960.332548302086,1983.3310119350044,2006.5992916916887,2030.1405530331801,2053.957998557454,2078.0548684351083,2102.43444085016,2127.1000324460188,2152.054998776686,2177.3027347632533,2202.8466751557535,2228.69029500043,2254.837110112489,2281.290677554397,2308.054596119792,2335.1325068230694,2362.5280933947106,2390.245082782428,2418.2872456581845,2446.6583969311623,2475.362396266751,2504.403148611624,2533.784604724975,2563.5107617159856,2593.5856635876016,2624.0134017866853,2654.7981157606237,2685.943993520468,2717.4552722106782,2749.3362386855506,2781.591230092412,2814.2246344616524,2847.2408913036807,2880.644492212885,2914.4399814786766,2948.6319567037044,2983.225069429322,3018.224025768391,3053.633587045511,3089.4585704447572,3125.703849665022,3162.3743555830397,3199.475076924194
6 Chemicals,812.0,850.0,867.0,867.0,913.0,889.0,871.0,931.0,990.0,984.0,979.0,973.0,863.0,881.0,760.0,769.0,773.454263904198,773.454263904198,795.1109832935156,799.7164893438611,804.3486717782906,809.0076851139104,813.6936847628336,819.7441184352045,825.8395417004766,831.9802890906155,838.1666976250875,844.3991068293558,851.7913666582434,859.2483417443309,866.7705986348733,874.3587088369419,882.0132488608452,892.3609572867691,902.8300641948657,913.4219938223542,924.1381871154904,934.9801019255956,945.9492132073843,957.0470132196225,968.2750117281352,979.6347362111985,991.1277320673408,1002.7555628255817,1014.5198103581371,1026.4220750956206,1038.4639762447687,1050.6471520087212,1062.9732598098851,1075.4439765154139,1088.060998665331,1100.8260427033313,1113.7408452102886,1126.8071631405041,1140.026774060725,1153.4014763919688,1166.9330896541833,1180.6234547137778,1194.4744340340585,1208.4879119286009,1222.6657948175955,1237.0100114872014,1251.5225133519414,1266.2052747201762,1281.0602930626937,1296.0895892844478,1311.295207999487,1326.6792178091068,1342.243711583267,1357.9908067453089,1373.9226455600142,1390.0413954250425,1406.3492491657885,1422.8484253336972,1439.541168508081,1456.4297496014763,1473.5164661685822,1490.8036427188244,1508.2936310325867,1525.9888104811505,1543.8915883503894,1562.0044001682613,1580.3297100361422,1598.8700109640467,1617.6278252097825,1636.6057046220826,1655.8062309877641,1675.232016382959,1694.8857035284664,1714.7699661492725,1734.8875093382903,1755.2410699243653,1775.833416844598,1796.6673515210366,1817.7457082417868,1839.0713545465944,1860.6471916169505,1882.4761546707741
7 Non-metallics nes,196.0,189.0,224.0,224.0,234.0,233.0,226.0,235.0,236.0,227.0,225.0,224.0,182.0,193.0,211.0,214.0,215.23954808257264,215.23954808257264,221.26625542888468,222.547891702973,223.83695157419265,225.13347804210247,226.43751435532687,228.12125012371095,229.81750575279835,231.52637433731036,233.24794966419853,234.98232621779204,237.03947004533686,239.11462306019087,241.20794292309864,243.3195886750397,245.44972074931192,248.32931711231285,251.24269666801203,254.1902557581064,257.1723953741417,260.18952121206434,263.2420437274126,266.3303781911564,269.45494474619113,272.6161684644949,275.8144794049558,279.0503126718785,282.32410847417606,285.6363121852573,288.9873744036158,292.3777510141305,295.80790325008513,299.27829775591493,302.7894066506903,306.3417075923445,309.9356838426552,313.57182433298823,317.25062373081306,320.9725825069979,324.73820700389507,328.5480095042244,332.4025083007655,336.30222776686696,340.2476984277836,344.2394570328495,348.2780466284988,352.36401663214286,356.49792290691363,360.6803278372847,364.91180040557913,369.1929162693745,373.52425783981704,377.90641436085343,382.33998198939304,386.82556387641006,391.36377024899735,395.95521849338286,400.60053323892015,405.300346443064,410.0552974773431,414.86603321434166,419.73320811570073,424.65748432115277,429.6395317386003,434.6800281352513,439.7796592298241,444.939118785834,450.1591087059738,455.4403391276022,460.78352851935233,466.18940377887344,471.6587003317194,477.19216223139756,482.7905422605911,488.4546020335691,494.18511209979766,499.98285204876754,505.8486106160504,511.7831857906002,517.7873849233131,523.8620248368609
8 Ore-extra.(non-energy),2401.0,2566.0,2451.0,2442.0,2528.0,2502.0,2405.0,2755.0,2753.0,2663.0,2649.0,2632.0,2634.0,2629.0,2629.0,2659.0,2674.401674540003,2674.401674540003,2749.284921427123,2765.2095515803985,2781.226421662516,2797.33606595304,2813.5390218262346,2834.4598321446147,2855.5362046574346,2876.769296088357,2898.160271762168,2919.7103056687342,2945.27079836706,2971.055059425456,2997.0650478155108,3023.3027396585544,3049.7701283757965,3085.5497859889715,3121.7492076646918,3158.3733180411446,3195.4270995319753,3232.9155930041074,3270.8438984635045,3309.217175748994,3348.0406452342154,3387.319588537812,3427.0593492419503,3467.2653336192748,3507.943011368384,3549.0979163579395,3590.735647379506,3632.8618689092195,3675.482311878394,3718.602774453167,3762.2291228232966,3806.3672920002055,3851.0232866243928,3896.2031817823163,3941.913123832859,3988.1593312434925,4034.948095436247,4082.28578164361,4130.178829774463,4178.633755290182,4227.65715009101,4277.255683412834,4327.436102734477,4378.2052346956425,4429.569986025622,4481.5373444828965,4534.114379805769,4587.308244674143,4641.126175682585,4695.5754943248085,4750.6636079897,4806.398010969037,4862.7862854770265,4919.836102681798,4977.555223749012,5035.951500897696,5095.032878468482,5154.807394004365,5215.283179344149,5276.468461728715,5338.37156492027,5401.000910334733,5464.365018187393,5528.47250865202,5593.33210303357,5658.952624954644,5725.343001555876,5792.512264710393,5860.46955225253,5929.224109220961,5998.7852891164075,6069.16255517411,6140.365481651222,6212.4037551293095,6285.287175832137,6359.0256589589035,6433.629236033126,6509.108056267349
"9 Food, drink & tob.",61.0,62.0,65.0,65.0,66.0,66.0,66.0,64.0,62.0,62.0,62.0,61.0,64.0,65.0,64.0,64.0,64.37070596861986,64.37070596861986,66.17308573574121,66.55637882705734,66.94189205957163,67.32963829296521,67.71963046140615,68.22317760709112,68.73046901018267,69.2415325120928,69.75639616125562,70.27508821466677,70.8903087986054,71.51091530772062,72.1369548928893,72.76847511776889,73.40552396241104,74.2667116597571,75.13800274183536,76.01951574074208,76.91137057918253,77.81368858678556,78.72659251660933,79.65020656184112,80.58465637269262,81.53006907349373,82.48657327998673,83.45429911682342,84.43337823526755,85.42394383110492,86.42613066276354,87.44007506964645,88.46591499067961,89.50378998307731,90.55384124132789,91.61621161640204,92.69104563518654,93.77848952014597,94.87869120921508,95.99180037592457,97.11796844976296,98.25734863677732,99.41009594041577,100.57636718261435,101.75632102513146,102.95011799113247,104.15792048702761,105.37989282456601,106.61620124318905,107.86701393264583,109.13250105587406,110.41283477214931,111.70818926050595,113.01874074343272,114.34466751084643,115.68614994434685,117.04337054175613,118.41651394194619,119.80576694995734,121.21131856241156,122.63335999322402,124.0720846996161,125.52768840843376,127.00036914277456,128.4903272489271,129.99776542362645,131.52288874162954,133.0659046836138,134.62702316440328,136.20645656152578,137.80441974410525,139.42113010209286,141.0568075758412,142.7116746860253,144.38595656391496,146.0798809820018,147.79367838498607,149.5275819211266,151.28182747395886,153.05665369438498,154.85230203314023,156.66901677364052
"10 Tex., cloth. & footw.",45.0,45.0,45.0,45.0,39.0,36.0,65.0,20.0,19.0,11.0,11.0,11.0,13.0,13.0,14.0,14.0,14.081091930635594,14.081091930635594,14.475362504693392,14.559207868418797,14.643538888031298,14.728358376586145,14.813669163432602,14.923820101551188,15.034790095977467,15.146585237020307,15.259211660274673,15.37267554695836,15.507255049694937,15.64301272356389,15.779958882819539,15.918103932011945,16.057458366777418,16.24584317557187,16.43643809977649,16.629269068287332,16.824362314196183,17.021744378359347,17.221442113008298,17.42348268540275,17.627893581526518,17.83470260982676,18.0439379049971,18.255627931805126,18.46980148896478,18.686487713054206,18.90571608247953,19.127516421485165,19.351918904211168,19.578954058798164,19.80865277154048,20.04104629108795,20.27616623269706,20.514044582531934,20.754713702015803,20.998206332233504,21.244555598385652,21.493795014295046,21.745958486965957,22.0010803211969,22.259195224247517,22.520338310560238,22.784545106537298,23.051851555373823,23.322294021947613,23.595909297766283,23.872734605972457,24.15280760640767,24.436166400735683,24.722849537625915,25.012896017997665,25.30634530032588,25.60323730600916,25.903612424800734,26.20751152030317,26.514975935527534,26.82604749851776,27.140768528041026,27.45918183934489,27.78133074998194,28.107259085702804,28.43701118641829,28.770631912231465,29.10816664954052,29.449661317213216,29.795162372833765,30.144716819023024,30.498372209832816,30.85617665721526,31.21817883756804,31.584427998356404,31.954973964812904,32.32986714671571,32.70915854524645,33.09289975992851,33.48114299564672,33.873941069749435,34.27134741923387
