,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,86.2717,86.2717,86.2717,86.2717,86.159,86.1791,85.6445,84.7147,84.1777,83.7838,83.3531,82.9135,82.4932,82.0884,81.6939,81.3095,80.9405,80.5891,80.2814,80.0003,79.7409,79.4968,79.2625,79.0443,78.8318,78.6232,78.4168,78.2114,78.0074,77.8049,77.6028,77.3987,77.1937,76.9908,76.7891,76.589,76.3894,76.1915,75.9954,75.7833,75.5866,75.3927,75.2012,75.0121,74.8227,74.6365,74.4523,74.2551,74.0709,73.8894,73.7103,73.5314,73.3558,73.1824,73.0111,72.8298,72.6582,72.4889
2 Oil,0.0,0.0,0.0,490.7538,490.7538,490.7538,490.7538,487.4874,487.7829,495.6384,496.6955,498.3215,499.5661,500.8643,501.9476,503.1038,504.0437,505.0415,506.0636,507.1114,508.2229,509.0536,509.7708,510.4985,511.244,512.0173,512.6972,513.4888,514.2018,515.0236,515.7463,516.5749,517.3369,518.2001,518.9695,519.7847,520.6282,521.4489,522.3113,523.1672,524.0553,523.4338,522.8963,522.288,521.7911,521.2288,520.7853,520.327,519.8896,519.4776,519.0927,518.7352,518.4027,518.0969,517.8179,517.5656,517.3401,517.1425,516.9722,516.8278,516.7093
3 Coal,0.0,0.0,0.0,92.7231,92.7231,92.7231,92.7231,92.6903,92.6976,102.356,105.4065,105.7497,106.4,107.0628,107.692,108.4341,109.2034,110.0124,110.8729,111.7612,112.7171,113.3657,113.9031,114.4603,115.033,115.6344,116.2496,116.8835,117.5325,118.194,118.8652,119.5597,120.2756,121.0092,121.7422,122.5018,123.3017,124.0903,124.9369,125.7788,126.655,125.5078,124.3798,123.2806,122.207,121.1572,120.1307,119.1266,118.1444,117.1859,116.2452,115.3289,114.4342,113.5605,112.7068,111.8739,111.0608,110.2667,109.4877,108.7292,107.9885
4 Coal + CCS,0.0,0.0,0.0,141.9168,141.9168,141.9168,141.9168,141.8796,141.8879,141.2398,139.4605,138.0438,136.5125,135.0677,133.7181,132.4768,131.3367,130.2763,129.2852,128.3653,127.517,126.7522,126.0444,125.3997,124.8126,124.2617,123.7562,123.2731,122.8081,122.3598,121.9249,121.5036,121.0972,120.7034,120.3212,119.9521,119.5988,119.2517,118.9221,118.5987,118.2905,117.79,117.2811,116.7994,116.3305,115.8693,115.4175,114.9717,114.5354,114.1092,113.6762,113.2597,112.8533,112.4541,112.0602,111.6764,111.3,110.9291,110.5541,110.1925,109.8384
5 IGCC,0.0,0.0,0.0,218.0655,218.0655,218.0655,218.0655,218.0328,218.0402,226.3619,227.6927,226.8644,226.0844,225.3834,224.7447,224.2899,223.9794,223.7797,223.6961,223.7103,223.8596,223.8223,223.7481,223.7527,223.8153,223.9334,224.1069,224.3205,224.5674,224.8438,225.1438,225.4784,225.8462,226.2411,226.6449,227.0836,227.5719,228.0542,228.6019,229.149,229.7376,228.3078,226.8775,225.4991,224.1528,222.8342,221.5445,220.2777,219.0398,217.8304,216.6235,215.4564,214.317,213.2024,212.1089,211.0425,209.9998,208.9789,207.9622,206.9781,206.0164
6 IGCC + CCS,0.0,0.0,0.0,410.4829,410.4829,410.4829,410.4829,410.4459,410.4541,408.0731,400.7727,398.0148,392.883,388.8616,385.1673,381.7115,378.5038,375.4866,372.6253,369.9019,367.3088,365.0786,362.9612,360.9536,359.0558,357.2477,355.5701,353.9594,352.4013,350.8878,349.4058,347.9118,346.4556,345.0277,343.6273,342.2563,340.8943,339.5533,338.2554,336.985,335.7462,334.3973,333.0836,331.8044,330.5576,329.3393,328.1458,326.9692,325.8118,324.682,323.5773,322.4926,321.4299,320.3774,319.3303,318.3076,317.3007,316.3077,315.3221,314.3461,313.3879
7 CCGT,0.0,0.0,0.0,113.618,113.618,113.618,113.618,115.0048,115.2751,119.8292,121.0574,121.1185,121.3864,121.6601,121.9306,122.2663,122.5978,122.9527,123.3441,123.7602,124.2229,124.5282,124.7811,125.0509,125.3367,125.6458,125.9551,126.2775,126.6121,126.9569,127.3098,127.674,128.0528,128.4454,128.8426,129.2598,129.7009,130.1428,130.6201,131.1001,131.6015,131.1065,130.5961,130.1285,129.6464,129.2098,128.7737,128.35,127.9398,127.5446,127.1624,126.7949,126.4409,126.1013,125.7771,125.4695,125.1768,124.8959,124.6264,124.3716,124.1305
8 CCGT + CCS,0.0,0.0,0.0,191.7195,191.7195,191.7195,191.7195,193.4014,193.7291,192.4547,190.5299,189.3063,188.0359,186.8307,185.7166,184.688,183.6816,182.732,181.8392,181.0043,180.2294,179.5157,178.8441,178.2242,177.6542,177.1211,176.6133,176.1258,175.6567,175.2048,174.7686,174.3432,173.9357,173.5467,173.1779,172.8327,172.5075,172.1994,171.9175,171.65,171.4041,171.0987,170.7655,170.4834,170.179,169.9201,169.6559,169.3997,169.1556,168.9235,168.6976,168.4828,168.2808,168.0886,167.908,167.7432,167.5903,167.4436,167.3039,167.177,167.0621
9 Solid Biomass,0.0,0.0,0.0,194.7399,194.7399,194.7399,194.7399,194.7399,194.7399,193.4131,191.4778,190.3771,189.2905,188.2483,187.2281,186.2998,185.4402,184.6367,183.8849,183.1901,182.5486,182.0103,181.5285,181.0841,180.6675,180.2741,179.914,179.5681,179.2317,178.9034,178.5817,178.2644,177.9541,177.6491,177.35,177.0568,176.7685,176.4828,176.2049,175.9278,175.6598,175.4004,175.1348,174.8846,174.64,174.3958,174.1573,173.9224,173.6936,173.4692,173.2397,173.0166,172.8007,172.587,172.3764,172.1709,171.9692,171.7676,171.5644,171.3673,171.1748
10 S Biomass CCS,0.0,0.0,0.0,201.6876,201.6876,201.6876,201.6876,201.6876,201.6876,189.9498,183.6369,181.4178,178.5982,175.8971,173.3429,170.8276,168.414,166.0628,163.7445,161.487,159.2445,157.4647,155.8753,154.3333,152.8382,151.363,149.9343,148.5123,147.0933,145.6786,144.2668,142.8401,141.4075,139.9686,138.5427,137.1015,135.6313,134.1785,132.6844,131.1972,129.6949,130.1994,130.6762,131.1546,131.622,132.0701,132.5069,132.9262,133.3359,133.7327,134.1037,134.4648,134.8186,135.1568,135.4793,135.7934,136.0963,136.3824,136.6505,136.9119,137.165
