,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,193.6422,250.724,272.8019,267.7654,270.5487,273.9285,277.1757,281.7484,375.0065,251.8124,179.18,185.6885,192.4946,199.5927,206.8859,214.6113,222.6243,231.0358,239.811,248.878,258.3965,268.5301,279.1177,290.1033,301.5224,313.4091,325.7274,338.5317,351.8323,365.6598,379.981,394.8945,410.3914,426.4869,443.1281,460.4208,478.465,497.0898,516.5673,536.6849,557.6472,570.0061,582.8115,596.1022,610.1459,624.2115,639.0099,654.3726,670.3298,686.8658,704.0224,721.8209,740.2703,759.4102,779.2997,799.8512,821.2053,843.3306,866.3347,890.1099,914.8054
2 O.energy own use & tra,193.6422,246.95,269.713,265.6913,266.8452,269.8612,270.939,275.4667,403.5344,287.6024,222.4799,231.5241,241.0622,251.0865,261.3852,272.4348,283.9681,296.1596,308.9771,322.2886,336.3808,350.3592,365.0576,380.3622,396.311,413.0037,430.3448,448.4549,467.3485,487.0611,507.5638,529.0245,551.4404,574.8351,599.0993,624.4695,651.1129,678.6671,707.7361,737.8589,769.4409,782.5155,796.0541,810.0874,824.8866,839.7155,855.2906,871.4445,888.2053,905.5592,923.5474,942.1917,961.5002,981.512,1002.2863,1023.7365,1046.0026,1069.0526,1092.995,1117.7217,1143.3815
3 Hydrogen production,561.3485,646.4454,654.7836,654.7836,654.7836,654.7836,654.7836,654.7836,834.144,571.2776,406.8669,414.8285,423.0294,431.454,440.183,449.1633,458.3621,467.8796,477.6499,487.6598,497.9819,511.1514,524.766,538.8492,553.4794,568.6033,584.2822,600.5063,617.3052,634.7512,652.7854,671.4944,690.8721,710.967,731.8124,753.3784,775.7499,798.9562,822.9484,847.8113,873.603,900.3252,927.9954,956.6769,986.9238,1017.2311,1049.0638,1082.0793,1116.3352,1151.8035,1188.568,1226.6735,1266.1365,1307.0369,1349.4955,1393.3358,1438.8435,1485.9535,1534.8872,1585.4241,1637.8679
4 Iron & steel,561.3485,670.9653,672.2126,667.1761,669.9594,673.3392,676.5864,681.1591,866.0199,609.8468,453.521,464.1996,475.3164,486.8558,498.7657,511.2583,524.1682,537.6619,551.6735,566.1235,581.217,598.3628,616.2186,634.7419,654.011,674.0388,694.8206,716.4126,738.8444,762.1884,786.3857,811.5892,837.7927,865.0448,893.3124,922.6982,953.3535,985.1086,1018.2461,1052.5857,1088.3842,1115.1062,1142.7765,1171.458,1201.7048,1232.0122,1263.845,1296.8604,1331.1163,1366.5846,1403.3491,1441.4546,1480.9175,1521.8179,1564.2766,1608.1169,1653.6245,1700.7346,1749.6682,1800.2051,1852.6489
5 Non-ferrous metals,561.3485,655.9041,660.985,659.7158,660.6474,654.7836,663.3874,664.9909,846.4768,586.2001,424.9174,433.9302,443.2592,452.889,462.8487,473.1878,483.8225,494.8784,506.2896,518.0174,530.1855,544.8935,560.149,575.9502,592.3751,609.3962,627.0496,645.3505,664.3287,684.0566,704.4753,725.6971,747.7157,770.5797,794.2968,818.8882,844.4647,870.9786,898.5091,927.0385,956.7018,983.424,1011.0942,1039.7758,1070.0226,1100.33,1132.1627,1165.1781,1199.4341,1234.9023,1271.6667,1309.7722,1349.2352,1390.1356,1432.5942,1476.4346,1521.9423,1569.0522,1617.986,1668.5228,1720.9667
6 Chemicals,561.3485,680.328,678.715,674.1165,670.9233,672.2153,689.3402,696.5676,892.7701,642.214,492.6732,505.6319,519.1957,533.3489,547.9283,563.3684,579.3927,596.2233,613.7941,631.9702,651.0679,671.5505,692.9656,715.2151,738.3771,762.5204,787.5845,813.6812,840.8401,869.1337,898.5031,929.1567,961.0885,994.3468,1028.8433,1064.7915,1102.3984,1141.3278,1182.1399,1224.4323,1268.6284,1295.3506,1323.0208,1351.7024,1381.9492,1412.2566,1444.0894,1477.1047,1511.3606,1546.8289,1583.5934,1621.6989,1661.1619,1702.0623,1744.5209,1788.3612,1833.8689,1880.9789,1929.9126,1980.4495,2032.8933
7 Non-metallics nes,561.3485,673.1664,673.3389,669.5741,675.9376,676.1956,682.0609,685.4741,870.4155,615.1655,459.9546,471.0079,482.5268,494.4957,506.8442,519.8212,533.2429,547.2849,561.8813,576.9436,592.6952,610.3892,628.8299,647.9656,667.8743,688.5784,710.0638,732.3961,755.6047,779.762,804.8092,830.9083,858.053,886.2921,915.5833,946.0475,977.845,1010.7791,1045.1777,1080.824,1118.0024,1144.7246,1172.3948,1201.0763,1231.3232,1261.6305,1293.4633,1326.4788,1360.7346,1396.2029,1432.9673,1471.0728,1510.5359,1551.4363,1593.8948,1637.7351,1683.2429,1730.3528,1779.2866,1829.8235,1882.2673
8 Ore-extra.(non-energy),561.3485,646.4454,654.7836,654.7836,654.7836,654.7836,654.7836,654.7836,834.144,571.2776,406.8669,414.8285,423.0294,431.454,440.183,449.1633,458.3621,467.8796,477.6499,487.6598,497.9819,511.1514,524.766,538.8492,553.4794,568.6033,584.2822,600.5063,617.3052,634.7512,652.7854,671.4944,690.8721,710.967,731.8124,753.3784,775.7499,798.9562,822.9484,847.8113,873.603,900.3252,927.9954,956.6769,986.9238,1017.2311,1049.0638,1082.0793,1116.3352,1151.8035,1188.568,1226.6735,1266.1365,1307.0369,1349.4955,1393.3358,1438.8435,1485.9535,1534.8872,1585.4241,1637.8679
"9 Food, drink & tob.",561.3485,646.4454,654.7836,654.7836,654.7836,654.7836,654.7836,654.7836,834.144,571.2776,406.8669,414.8285,423.0294,431.454,440.183,449.1633,458.3621,467.8796,477.6499,487.6598,497.9819,511.1514,524.766,538.8492,553.4794,568.6033,584.2822,600.5063,617.3052,634.7512,652.7854,671.4944,690.8721,710.967,731.8124,753.3784,775.7499,798.9562,822.9484,847.8113,873.603,900.3252,927.9954,956.6769,986.9238,1017.2311,1049.0638,1082.0793,1116.3352,1151.8035,1188.568,1226.6735,1266.1365,1307.0369,1349.4955,1393.3358,1438.8435,1485.9535,1534.8872,1585.4241,1637.8679
"10 Tex., cloth. & footw.",561.3485,646.4454,654.7836,654.7836,654.7836,654.7836,654.7836,654.7836,834.144,571.2776,406.8669,414.8285,423.0294,431.454,440.183,449.1633,458.3621,467.8796,477.6499,487.6598,497.9819,511.1514,524.766,538.8492,553.4794,568.6033,584.2822,600.5063,617.3052,634.7512,652.7854,671.4944,690.8721,710.967,731.8124,753.3784,775.7499,798.9562,822.9484,847.8113,873.603,900.3252,927.9954,956.6769,986.9238,1017.2311,1049.0638,1082.0793,1116.3352,1151.8035,1188.568,1226.6735,1266.1365,1307.0369,1349.4955,1393.3358,1438.8435,1485.9535,1534.8872,1585.4241,1637.8679
