,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,930.5382,1086.1771,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1522.3297,1392.4556,990.246,1036.9124,1086.5167,1138.5741,1193.7793,1252.3943,1316.0823,1383.7889,1456.0735,1532.9891,1614.7456,1677.2485,1742.4626,1810.672,1881.9849,1956.4998,2033.923,2114.572,2198.8662,2286.8521,2378.3735,2473.5774,2572.9236,2676.637,2784.7593,2897.7485,3015.019,3137.9038,3264.8044,3397.3682,3535.8552,3682.7642,3829.9055,3991.3625,4152.3853,4329.0122,4504.1636,4693.6284,4890.0483,5095.0166,5308.7769,5532.3867,5766.356,6011.0601,6266.7285,6533.668,6812.916,7104.0317,7408.2847,7726.4985,8059.8047
2 O.energy own use & tra,930.5382,1086.1771,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1522.3297,1392.4556,990.246,1036.9124,1086.5167,1138.5741,1193.7793,1252.3943,1316.0823,1383.7889,1456.0735,1532.9891,1614.7456,1677.2485,1742.4626,1810.672,1881.9849,1956.4998,2033.923,2114.572,2198.8662,2286.8521,2378.3735,2473.5774,2572.9236,2676.637,2784.7593,2897.7485,3015.019,3137.9038,3264.8044,3397.3682,3535.8552,3682.7642,3829.9055,3991.3625,4152.3853,4329.0122,4504.1636,4693.6284,4890.0483,5095.0166,5308.7769,5532.3867,5766.356,6011.0601,6266.7285,6533.668,6812.916,7104.0317,7408.2847,7726.4985,8059.8047
3 Hydrogen production,930.5382,1086.1771,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1522.3297,1392.4556,990.246,1036.9124,1086.5167,1138.5741,1193.7793,1252.3943,1316.0823,1383.7889,1456.0735,1532.9891,1614.7456,1677.2485,1742.4626,1810.672,1881.9849,1956.4998,2033.923,2114.572,2198.8662,2286.8521,2378.3735,2473.5774,2572.9236,2676.637,2784.7593,2897.7485,3015.019,3137.9038,3264.8044,3397.3682,3535.8552,3682.7642,3829.9055,3991.3625,4152.3853,4329.0122,4504.1636,4693.6284,4890.0483,5095.0166,5308.7769,5532.3867,5766.356,6011.0601,6266.7285,6533.668,6812.916,7104.0317,7408.2847,7726.4985,8059.8047
4 Iron & steel,930.5382,1086.1771,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1522.3297,1392.4556,990.246,1036.9124,1086.5167,1138.5741,1193.7793,1252.3943,1316.0823,1383.7889,1456.0735,1532.9891,1614.7456,1677.2485,1742.4626,1810.672,1881.9849,1956.4998,2033.923,2114.572,2198.8662,2286.8521,2378.3735,2473.5774,2572.9236,2676.637,2784.7593,2897.7485,3015.019,3137.9038,3264.8044,3397.3682,3535.8552,3682.7642,3829.9055,3991.3625,4152.3853,4329.0122,4504.1636,4693.6284,4890.0483,5095.0166,5308.7769,5532.3867,5766.356,6011.0601,6266.7285,6533.668,6812.916,7104.0317,7408.2847,7726.4985,8059.8047
5 Non-ferrous metals,930.5382,1086.1771,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1522.3297,1392.4556,990.246,1036.9124,1086.5167,1138.5741,1193.7793,1252.3943,1316.0823,1383.7889,1456.0735,1532.9891,1614.7456,1677.2485,1742.4626,1810.672,1881.9849,1956.4998,2033.923,2114.572,2198.8662,2286.8521,2378.3735,2473.5774,2572.9236,2676.637,2784.7593,2897.7485,3015.019,3137.9038,3264.8044,3397.3682,3535.8552,3682.7642,3829.9055,3991.3625,4152.3853,4329.0122,4504.1636,4693.6284,4890.0483,5095.0166,5308.7769,5532.3867,5766.356,6011.0601,6266.7285,6533.668,6812.916,7104.0317,7408.2847,7726.4985,8059.8047
6 Chemicals,930.5382,1086.1771,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1522.3297,1392.4556,990.246,1036.9124,1086.5167,1138.5741,1193.7793,1252.3943,1316.0823,1383.7889,1456.0735,1532.9891,1614.7456,1677.2485,1742.4626,1810.672,1881.9849,1956.4998,2033.923,2114.572,2198.8662,2286.8521,2378.3735,2473.5774,2572.9236,2676.637,2784.7593,2897.7485,3015.019,3137.9038,3264.8044,3397.3682,3535.8552,3682.7642,3829.9055,3991.3625,4152.3853,4329.0122,4504.1636,4693.6284,4890.0483,5095.0166,5308.7769,5532.3867,5766.356,6011.0601,6266.7285,6533.668,6812.916,7104.0317,7408.2847,7726.4985,8059.8047
7 Non-metallics nes,930.5382,1086.1771,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1522.3297,1392.4556,990.246,1036.9124,1086.5167,1138.5741,1193.7793,1252.3943,1316.0823,1383.7889,1456.0735,1532.9891,1614.7456,1677.2485,1742.4626,1810.672,1881.9849,1956.4998,2033.923,2114.572,2198.8662,2286.8521,2378.3735,2473.5774,2572.9236,2676.637,2784.7593,2897.7485,3015.019,3137.9038,3264.8044,3397.3682,3535.8552,3682.7642,3829.9055,3991.3625,4152.3853,4329.0122,4504.1636,4693.6284,4890.0483,5095.0166,5308.7769,5532.3867,5766.356,6011.0601,6266.7285,6533.668,6812.916,7104.0317,7408.2847,7726.4985,8059.8047
8 Ore-extra.(non-energy),930.5382,1086.1771,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1522.3297,1392.4556,990.246,1036.9124,1086.5167,1138.5741,1193.7793,1252.3943,1316.0823,1383.7889,1456.0735,1532.9891,1614.7456,1677.2485,1742.4626,1810.672,1881.9849,1956.4998,2033.923,2114.572,2198.8662,2286.8521,2378.3735,2473.5774,2572.9236,2676.637,2784.7593,2897.7485,3015.019,3137.9038,3264.8044,3397.3682,3535.8552,3682.7642,3829.9055,3991.3625,4152.3853,4329.0122,4504.1636,4693.6284,4890.0483,5095.0166,5308.7769,5532.3867,5766.356,6011.0601,6266.7285,6533.668,6812.916,7104.0317,7408.2847,7726.4985,8059.8047
"9 Food, drink & tob.",930.5382,1086.1771,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1522.3297,1392.4556,990.246,1036.9124,1086.5167,1138.5741,1193.7793,1252.3943,1316.0823,1383.7889,1456.0735,1532.9891,1614.7456,1677.2485,1742.4626,1810.672,1881.9849,1956.4998,2033.923,2114.572,2198.8662,2286.8521,2378.3735,2473.5774,2572.9236,2676.637,2784.7593,2897.7485,3015.019,3137.9038,3264.8044,3397.3682,3535.8552,3682.7642,3829.9055,3991.3625,4152.3853,4329.0122,4504.1636,4693.6284,4890.0483,5095.0166,5308.7769,5532.3867,5766.356,6011.0601,6266.7285,6533.668,6812.916,7104.0317,7408.2847,7726.4985,8059.8047
"10 Tex., cloth. & footw.",930.5382,1086.1771,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1230.9105,1522.3297,1392.4556,990.246,1036.9124,1086.5167,1138.5741,1193.7793,1252.3943,1316.0823,1383.7889,1456.0735,1532.9891,1614.7456,1677.2485,1742.4626,1810.672,1881.9849,1956.4998,2033.923,2114.572,2198.8662,2286.8521,2378.3735,2473.5774,2572.9236,2676.637,2784.7593,2897.7485,3015.019,3137.9038,3264.8044,3397.3682,3535.8552,3682.7642,3829.9055,3991.3625,4152.3853,4329.0122,4504.1636,4693.6284,4890.0483,5095.0166,5308.7769,5532.3867,5766.356,6011.0601,6266.7285,6533.668,6812.916,7104.0317,7408.2847,7726.4985,8059.8047
