,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,1035.6067,1006.5866,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1116.9487,1124.8435,1132.8037,1140.9312,1158.6924,1176.103,1195.9839,1214.3386,1234.1868,1255.3535,1277.4556,1298.8259,1320.7146,1341.0256,1369.9243,1399.6279,1430.217,1463.46,1495.3882,1526.7004,1561.1052,1596.2273,1632.3635,1670.1555,1708.8586,1748.3542,1789.125,1830.9609,1872.8413,1916.8691,1961.5632,2007.8127,2055.0696,2105.3853,2155.8435,2206.5974,2258.6348,2313.2317,2369.0718,2425.5535,2485.1233,2545.3691,2608.3328,2671.0537,2735.5005,2802.6335,2871.208,2940.4985,3013.7041,3088.7275,3166.6055,3242.978,3324.686
2 O.energy own use & tra,1035.6067,1006.5866,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1116.9487,1124.8435,1132.8037,1140.9312,1158.6924,1176.103,1195.9839,1214.3386,1234.1868,1255.3535,1277.4556,1298.8259,1320.7146,1341.0256,1369.9243,1399.6279,1430.217,1463.46,1495.3882,1526.7004,1561.1052,1596.2273,1632.3635,1670.1555,1708.8586,1748.3542,1789.125,1830.9609,1872.8413,1916.8691,1961.5632,2007.8127,2055.0696,2105.3853,2155.8435,2206.5974,2258.6348,2313.2317,2369.0718,2425.5535,2485.1233,2545.3691,2608.3328,2671.0537,2735.5005,2802.6335,2871.208,2940.4985,3013.7041,3088.7275,3166.6055,3242.978,3324.686
3 Hydrogen production,1035.6067,1006.5866,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1116.9487,1124.8435,1132.8037,1140.9312,1158.6924,1176.103,1195.9839,1214.3386,1234.1868,1255.3535,1277.4556,1298.8259,1320.7146,1341.0256,1369.9243,1399.6279,1430.217,1463.46,1495.3882,1526.7004,1561.1052,1596.2273,1632.3635,1670.1555,1708.8586,1748.3542,1789.125,1830.9609,1872.8413,1916.8691,1961.5632,2007.8127,2055.0696,2105.3853,2155.8435,2206.5974,2258.6348,2313.2317,2369.0718,2425.5535,2485.1233,2545.3691,2608.3328,2671.0537,2735.5005,2802.6335,2871.208,2940.4985,3013.7041,3088.7275,3166.6055,3242.978,3324.686
4 Iron & steel,1035.6067,1006.5866,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1116.9487,1124.8435,1132.8037,1140.9312,1158.6924,1176.103,1195.9839,1214.3386,1234.1868,1255.3535,1277.4556,1298.8259,1320.7146,1341.0256,1369.9243,1399.6279,1430.217,1463.46,1495.3882,1526.7004,1561.1052,1596.2273,1632.3635,1670.1555,1708.8586,1748.3542,1789.125,1830.9609,1872.8413,1916.8691,1961.5632,2007.8127,2055.0696,2105.3853,2155.8435,2206.5974,2258.6348,2313.2317,2369.0718,2425.5535,2485.1233,2545.3691,2608.3328,2671.0537,2735.5005,2802.6335,2871.208,2940.4985,3013.7041,3088.7275,3166.6055,3242.978,3324.686
5 Non-ferrous metals,1035.6067,1006.5866,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1116.9487,1124.8435,1132.8037,1140.9312,1158.6924,1176.103,1195.9839,1214.3386,1234.1868,1255.3535,1277.4556,1298.8259,1320.7146,1341.0256,1369.9243,1399.6279,1430.217,1463.46,1495.3882,1526.7004,1561.1052,1596.2273,1632.3635,1670.1555,1708.8586,1748.3542,1789.125,1830.9609,1872.8413,1916.8691,1961.5632,2007.8127,2055.0696,2105.3853,2155.8435,2206.5974,2258.6348,2313.2317,2369.0718,2425.5535,2485.1233,2545.3691,2608.3328,2671.0537,2735.5005,2802.6335,2871.208,2940.4985,3013.7041,3088.7275,3166.6055,3242.978,3324.686
6 Chemicals,1035.6067,1006.5866,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1116.9487,1124.8435,1132.8037,1140.9312,1158.6924,1176.103,1195.9839,1214.3386,1234.1868,1255.3535,1277.4556,1298.8259,1320.7146,1341.0256,1369.9243,1399.6279,1430.217,1463.46,1495.3882,1526.7004,1561.1052,1596.2273,1632.3635,1670.1555,1708.8586,1748.3542,1789.125,1830.9609,1872.8413,1916.8691,1961.5632,2007.8127,2055.0696,2105.3853,2155.8435,2206.5974,2258.6348,2313.2317,2369.0718,2425.5535,2485.1233,2545.3691,2608.3328,2671.0537,2735.5005,2802.6335,2871.208,2940.4985,3013.7041,3088.7275,3166.6055,3242.978,3324.686
7 Non-metallics nes,1035.6067,1006.5866,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1116.9487,1124.8435,1132.8037,1140.9312,1158.6924,1176.103,1195.9839,1214.3386,1234.1868,1255.3535,1277.4556,1298.8259,1320.7146,1341.0256,1369.9243,1399.6279,1430.217,1463.46,1495.3882,1526.7004,1561.1052,1596.2273,1632.3635,1670.1555,1708.8586,1748.3542,1789.125,1830.9609,1872.8413,1916.8691,1961.5632,2007.8127,2055.0696,2105.3853,2155.8435,2206.5974,2258.6348,2313.2317,2369.0718,2425.5535,2485.1233,2545.3691,2608.3328,2671.0537,2735.5005,2802.6335,2871.208,2940.4985,3013.7041,3088.7275,3166.6055,3242.978,3324.686
8 Ore-extra.(non-energy),1035.6067,1006.5866,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1116.9487,1124.8435,1132.8037,1140.9312,1158.6924,1176.103,1195.9839,1214.3386,1234.1868,1255.3535,1277.4556,1298.8259,1320.7146,1341.0256,1369.9243,1399.6279,1430.217,1463.46,1495.3882,1526.7004,1561.1052,1596.2273,1632.3635,1670.1555,1708.8586,1748.3542,1789.125,1830.9609,1872.8413,1916.8691,1961.5632,2007.8127,2055.0696,2105.3853,2155.8435,2206.5974,2258.6348,2313.2317,2369.0718,2425.5535,2485.1233,2545.3691,2608.3328,2671.0537,2735.5005,2802.6335,2871.208,2940.4985,3013.7041,3088.7275,3166.6055,3242.978,3324.686
"9 Food, drink & tob.",1035.6067,1006.5866,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1116.9487,1124.8435,1132.8037,1140.9312,1158.6924,1176.103,1195.9839,1214.3386,1234.1868,1255.3535,1277.4556,1298.8259,1320.7146,1341.0256,1369.9243,1399.6279,1430.217,1463.46,1495.3882,1526.7004,1561.1052,1596.2273,1632.3635,1670.1555,1708.8586,1748.3542,1789.125,1830.9609,1872.8413,1916.8691,1961.5632,2007.8127,2055.0696,2105.3853,2155.8435,2206.5974,2258.6348,2313.2317,2369.0718,2425.5535,2485.1233,2545.3691,2608.3328,2671.0537,2735.5005,2802.6335,2871.208,2940.4985,3013.7041,3088.7275,3166.6055,3242.978,3324.686
"10 Tex., cloth. & footw.",1035.6067,1006.5866,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1008.0156,1116.9487,1124.8435,1132.8037,1140.9312,1158.6924,1176.103,1195.9839,1214.3386,1234.1868,1255.3535,1277.4556,1298.8259,1320.7146,1341.0256,1369.9243,1399.6279,1430.217,1463.46,1495.3882,1526.7004,1561.1052,1596.2273,1632.3635,1670.1555,1708.8586,1748.3542,1789.125,1830.9609,1872.8413,1916.8691,1961.5632,2007.8127,2055.0696,2105.3853,2155.8435,2206.5974,2258.6348,2313.2317,2369.0718,2425.5535,2485.1233,2545.3691,2608.3328,2671.0537,2735.5005,2802.6335,2871.208,2940.4985,3013.7041,3088.7275,3166.6055,3242.978,3324.686
