,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,179.777,180.964,197.0419,197.0419,197.0419,197.0419,197.0419,197.0419,238.1977,173.3484,138.6787,140.2463,141.8351,143.4318,145.0803,146.7294,148.4169,150.1099,151.8255,153.5536,155.312,160.4946,165.8633,171.3994,177.1175,183.0263,189.1375,195.4565,201.9745,208.7156,215.6896,222.8886,230.3316,238.0164,245.9789,254.2037,262.7037,271.4822,280.5604,289.9284,299.6371,309.6559,319.9624,330.6336,341.7049,353.1129,364.9066,377.1127,389.7435,402.7941,416.1341,429.9998,444.4151,459.2594,474.6014,490.5121,506.948,523.8808,541.2782,559.3382,578.0803
2 O.energy own use & tra,179.777,180.964,197.0419,197.0419,197.0419,197.0419,197.0419,197.0419,238.1977,173.3484,138.6787,140.2463,141.8351,143.4318,145.0803,146.7294,148.4169,150.1099,151.8255,153.5536,155.312,160.4946,165.8633,171.3994,177.1175,183.0263,189.1375,195.4565,201.9745,208.7156,215.6896,222.8886,230.3316,238.0164,245.9789,254.2037,262.7037,271.4822,280.5604,289.9284,299.6371,309.6559,319.9624,330.6336,341.7049,353.1129,364.9066,377.1127,389.7435,402.7941,416.1341,429.9998,444.4151,459.2594,474.6014,490.5121,506.948,523.8808,541.2782,559.3382,578.0803
3 Hydrogen production,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
4 Iron & steel,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
5 Non-ferrous metals,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
6 Chemicals,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
7 Non-metallics nes,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
8 Ore-extra.(non-energy),69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
"9 Food, drink & tob.",69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
"10 Tex., cloth. & footw.",69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
11 Paper & pulp,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
12 Engineering etc,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
13 Other industry,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
14 Construction,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
15 Rail transport,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
16 Road transport,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
17 Domestic aviation,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
18 Other transp. serv.,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
19 Households,159.8561,152.2491,164.9485,164.9485,164.9485,164.9485,164.9485,164.9485,199.266,145.1917,116.2826,117.5897,118.9145,120.2459,121.6205,122.9956,124.4027,125.8144,127.2449,128.6859,130.1522,134.4737,138.9503,143.5666,148.3346,153.2616,158.3574,163.6265,169.0615,174.6824,180.4977,186.5005,192.7069,199.1148,205.7543,212.6125,219.7002,227.0201,234.5899,242.4014,250.4969,258.851,267.4451,276.3432,285.5749,295.0874,304.9215,315.0995,325.6317,336.5138,347.6373,359.1992,371.2193,383.5972,396.39,409.657,423.362,437.4814,451.9881,467.0473,482.6754
"20 Agriculture, forestry",69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
21 Fishing,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
22 Other final use,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
23 Non-energy use,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
24 Aviation bunkers,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
25 Marine bunkers,69.0097,73.3726,82.0468,82.0468,82.0468,82.0468,82.0468,82.0468,99.0489,72.2587,57.9362,58.5838,59.2401,59.8997,60.5808,61.262,61.9591,62.6585,63.3673,64.0812,64.8076,66.9486,69.1665,71.4536,73.8158,76.2568,78.7814,81.3919,84.0846,86.8694,89.7505,92.7244,95.7993,98.9739,102.2634,105.6612,109.1726,112.7992,116.5495,120.4196,124.4304,128.5692,132.827,137.2354,141.8091,146.522,151.3941,156.4366,161.6546,167.046,172.5569,178.285,184.2402,190.3726,196.7106,203.2835,210.0734,217.0686,224.2557,231.7166,239.4592
