,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,0.0,4.6032,4.6032,4.6032,4.6032,4.6032,4.6032,23.9186,17.5044,45.3275,89.1592,86.961,85.4835,84.5972,83.6464,82.6028,81.6434,80.8384,80.0565,81.7539,82.8938,83.8344,84.6294,85.3306,85.9435,86.472,86.9234,87.2207,87.5267,89.5055,91.2833,92.9186,94.467,95.8321,97.0551,98.2388,99.2274,100.1276,100.93,101.2087,101.5311,101.7744,102.1057,102.3953,102.7075,102.9689,103.2368,103.5005,103.7598,103.9814,104.2584,104.5133,104.7346,104.9938,105.2542,105.4369,105.6839,105.8712,106.0809
3 Coal,0.0,0.0,0.0,6.1123,6.1123,6.1123,6.1123,6.1123,6.1123,31.7597,23.2428,60.1872,118.3881,115.4693,113.5074,112.3306,111.0681,109.6823,108.4085,107.3395,106.3013,108.5552,110.0687,111.3178,112.3734,113.3044,114.1182,114.82,115.4193,115.8142,116.2205,118.8479,121.2086,123.38,125.4361,127.2486,128.8725,130.4443,131.757,132.9523,134.0177,134.3878,134.8159,135.1389,135.5788,135.9634,136.3779,136.7251,137.0807,137.431,137.7753,138.0694,138.4372,138.7757,139.0696,139.4137,139.7596,140.0022,140.3301,140.5788,140.8572
4 Coal + CCS,0.0,0.0,0.0,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112,3.176,2.3243,6.0187,11.8388,11.5469,11.3507,11.2331,11.1068,10.9682,10.8408,10.734,10.6301,10.8555,11.0069,11.1318,11.2373,11.3304,11.4118,11.482,11.5419,11.5814,11.622,11.8848,12.1209,12.338,12.5436,12.7249,12.8873,13.0444,13.1757,13.2952,13.4018,13.4388,13.4816,13.5139,13.5579,13.5963,13.6378,13.6725,13.7081,13.7431,13.7775,13.8069,13.8437,13.8776,13.907,13.9414,13.976,14.0002,14.033,14.0579,14.0857
5 IGCC,0.0,0.0,0.0,6.1123,6.1123,6.1123,6.1123,6.1123,6.1123,31.7597,23.2428,60.1872,118.3881,115.4693,113.5074,112.3306,111.0681,109.6823,108.4085,107.3395,106.3013,108.5552,110.0687,111.3178,112.3734,113.3044,114.1182,114.82,115.4193,115.8142,116.2205,118.8479,121.2086,123.38,125.4361,127.2486,128.8725,130.4443,131.757,132.9523,134.0177,134.3878,134.8159,135.1389,135.5788,135.9634,136.3779,136.7251,137.0807,137.431,137.7753,138.0694,138.4372,138.7757,139.0696,139.4137,139.7596,140.0022,140.3301,140.5788,140.8572
6 IGCC + CCS,0.0,0.0,0.0,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112,3.176,2.3243,6.0187,11.8388,11.5469,11.3507,11.2331,11.1068,10.9682,10.8408,10.734,10.6301,10.8555,11.0069,11.1318,11.2373,11.3304,11.4118,11.482,11.5419,11.5814,11.622,11.8848,12.1209,12.338,12.5436,12.7249,12.8873,13.0444,13.1757,13.2952,13.4018,13.4388,13.4816,13.5139,13.5579,13.5963,13.6378,13.6725,13.7081,13.7431,13.7775,13.8069,13.8437,13.8776,13.907,13.9414,13.976,14.0002,14.033,14.0579,14.0857
7 CCGT,0.0,0.0,0.0,3.0874,3.0874,3.0874,3.0874,3.0874,3.0874,16.0424,11.7404,30.4017,59.8001,58.3257,57.3347,56.7403,56.1026,55.4026,54.7592,54.2192,53.6948,54.8333,55.5978,56.2287,56.7619,57.2322,57.6433,57.9978,58.3005,58.4999,58.7052,60.0323,61.2248,62.3216,63.3601,64.2757,65.0959,65.8899,66.5529,67.1567,67.6949,67.8818,68.098,68.2612,68.4834,68.6777,68.887,69.0624,69.2421,69.419,69.5929,69.7415,69.9273,70.0982,70.2467,70.4205,70.5952,70.7178,70.8834,71.009,71.1496
8 CCGT + CCS,0.0,0.0,0.0,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,1.6042,1.174,3.0402,5.98,5.8326,5.7335,5.674,5.6103,5.5403,5.4759,5.4219,5.3695,5.4833,5.5598,5.6229,5.6762,5.7232,5.7643,5.7998,5.83,5.85,5.8705,6.0032,6.1225,6.2322,6.336,6.4276,6.5096,6.589,6.6553,6.7157,6.7695,6.7882,6.8098,6.8261,6.8483,6.8678,6.8887,6.9062,6.9242,6.9419,6.9593,6.9741,6.9927,7.0098,7.0247,7.0421,7.0595,7.0718,7.0883,7.1009,7.115
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,-6.0047,-6.0047,-6.0047,-6.0047,-6.0047,-6.0047,-31.2008,-22.8337,-59.1279,-116.3045,-113.4371,-111.5097,-110.3536,-109.1132,-107.7519,-106.5005,-105.4504,-104.4304,-106.6446,-108.1315,-109.3586,-110.3956,-111.3102,-112.1097,-112.7991,-113.3879,-113.7758,-114.175,-116.7562,-119.0753,-121.2085,-123.2284,-125.009,-126.6043,-128.1484,-129.438,-130.6123,-131.659,-132.0226,-132.4431,-132.7604,-133.1926,-133.5704,-133.9776,-134.3187,-134.6681,-135.0121,-135.3504,-135.6394,-136.0007,-136.3332,-136.622,-136.96,-137.2998,-137.5381,-137.8603,-138.1046,-138.3781
