,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0.8645282999803667,0.8645282999803667,0.941245087991521,0.8920549315026836,0.9748559052468142,0.957826650897289,0.9204019388318967,0.9720508747363206,0.951529099555246,0.9568414511474602,0.943062280351571,0.827808005239926,0.7642439894311593,0.8612888348437813,0.8655173055762634,0.7994429151912542,0.7515687666871772,0.6970203735986396,0.7159120109710293,0.7859482556014317,0.7753084620687456,0.8147559420756666,0.8147559420756666,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781,0.855578370978781
2 Oil,0.4369914061905849,0.4369914061905849,0.3690119316075016,0.4611262009498511,0.4210582792479503,0.393123225228412,0.3936270126607779,0.2455753484391208,0.3004495809174979,0.3152437527628572,0.2802801770374377,0.3458090210869989,0.4181591088966523,0.4151404675920755,0.7652826043524393,0.5881728661815806,0.3906916319334309,0.4315110010883037,0.321847805695358,0.2463354499400031,0.2829785784522051,0.2460661185446403,0.2460661185446403,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568,0.180718229606568
3 Coal,0.9916401396986979,0.9916401396986979,0.9514547142540065,0.9112692888093151,0.8512005699012775,0.8498400407074481,0.8429233856050886,0.8154065200290346,0.8851885513951693,0.8881649190355756,0.9068082214812273,0.9417176729198653,0.8514456499531331,0.7761296682896842,0.8020074111707243,0.7914178657666431,0.7642109626625548,0.7308215365855888,0.6850757571274202,0.5793783810345305,0.567410530991427,0.5631702492841683,0.5631702492841683,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001,0.80655061164001
4 Coal + CCS,0.9916401396986979,0.9916401396986979,0.9514547142540065,0.9112692888093151,0.8512005699012775,0.8498400407074481,0.8429233856050886,0.8154065200290346,0.8851885513951693,0.8881649190355756,0.9068082214812273,0.9417176729198653,0.8514456499531331,0.7761296682896842,0.8020074111707243,0.7914178657666431,0.7642109626625548,0.7308215365855888,0.6850757571274202,0.5793783810345305,0.567410530991427,0.5631702492841683,0.5631702492841683,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647,0.713425562903647
5 Waste,0.3791627888654169,0.3791627888654169,0.469617461403909,0.6882029300987795,0.5159795714210499,0.3397833416075963,0.5888845724574677,0.6655328696521993,0.7001299402000902,0.7868122589188048,0.9662655986454595,0.9635752347266955,0.6867654829833545,0.4099557312400135,0.4932641260275749,0.4229583187916889,0.3357637880754238,0.4041102847750095,0.3306887457788007,0.2906140945987316,0.3586833533015288,0.4274609709410219,0.8112150480391412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Waste + CCS,0.3791627888654169,0.3791627888654169,0.469617461403909,0.6882029300987795,0.5159795714210499,0.3397833416075963,0.5888845724574677,0.6655328696521993,0.7001299402000902,0.7868122589188048,0.9662655986454595,0.9635752347266955,0.6867654829833545,0.4099557312400135,0.4932641260275749,0.4229583187916889,0.3357637880754238,0.4041102847750095,0.3306887457788007,0.2906140945987316,0.3586833533015288,0.4274609709410219,0.8112150480391412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 CCGT,0.5,0.5,0.5,0.5,0.4120229334465114,0.4705404552995858,0.3888579343773013,0.332863007213494,0.3125029718191635,0.3714392913287977,0.5869597583236791,0.5655471964790982,0.6307247502824951,0.4764420851013386,0.4123105909620434,0.3963717512660891,0.3435605395514649,0.4144736292157695,0.3911282941136412,0.4388518831910868,0.512849008424811,0.4616937459380603,0.4616937459380603,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679,0.671417828662679
8 CCGT + CCS,0.5,0.5,0.5,0.5,0.4120229334465114,0.4705404552995858,0.3888579343773013,0.332863007213494,0.3125029718191635,0.3714392913287977,0.5869597583236791,0.5655471964790982,0.6307247502824951,0.4764420851013386,0.4123105909620434,0.3963717512660891,0.3435605395514649,0.4144736292157695,0.3911282941136412,0.4388518831910868,0.512849008424811,0.4616937459380603,0.4616937459380603,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066,0.328609321579066
9 OCGT,0.5,0.5,0.5,0.5,0.4120229334465114,0.4705404552995858,0.3888579343773013,0.332863007213494,0.3125029718191635,0.3714392913287977,0.5869597583236791,0.5655471964790982,0.6307247502824951,0.4764420851013386,0.4123105909620434,0.3963717512660891,0.3435605395514649,0.4144736292157695,0.3911282941136412,0.4388518831910868,0.512849008424811,0.4616937459380603,0.4616937459380603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 OCGT + CCS,0.5,0.5,0.5,0.5,0.4120229334465114,0.4705404552995858,0.3888579343773013,0.332863007213494,0.3125029718191635,0.3714392913287977,0.5869597583236791,0.5655471964790982,0.6307247502824951,0.4764420851013386,0.4123105909620434,0.3963717512660891,0.3435605395514649,0.4144736292157695,0.3911282941136412,0.4388518831910868,0.512849008424811,0.4616937459380603,0.4616937459380603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
