,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
Nuclear,0.0,0.0,0.0,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556
Oil,0.0,0.0,0.0,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082,0.3082
Coal,0.0,0.0,0.0,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103,0.7103
Coal + CCS,0.0,0.0,0.0,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482,0.6482
Waste,0.0,0.0,0.0,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564
Waste + CCS,0.0,0.0,0.0,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681
CCGT,0.0,0.0,0.0,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854
CCGT + CCS,0.0,0.0,0.0,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283
OCGT,0.0,0.0,0.0,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283
OCGT + CCS,0.0,0.0,0.0,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283
Biomass,0.0,0.0,0.0,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575
Biomass + CCS,0.0,0.0,0.0,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681,0.6681
Large Hydro,0.0,0.0,0.0,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694,0.4694
Pumped Hydro,0.0,0.0,0.0,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168
Geothermal,0.0,0.0,0.0,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556
Marine,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Onshore,0.0,0.0,0.0,0.1787,0.2685,0.2582,0.2612,0.2488,0.2474,0.2415,0.2396,0.2477,0.2423,0.2395,0.2235,0.2237,0.2217,0.2217,0.2208,0.2198,0.2193,0.2198,0.2203,0.2209,0.2212,0.2215,0.2217,0.2219,0.222,0.2219,0.2218,0.2215,0.2212,0.2208,0.2205,0.2202,0.2198,0.2195,0.2192,0.219,0.2187,0.2189,0.219,0.2193,0.2194,0.2196,0.2198,0.22,0.2203,0.2204,0.2205,0.2206,0.2208,0.2208,0.2209,0.221,0.221,0.2211,0.2212,0.2212,0.2212
Offshore,0.0,0.0,0.0,0.2054,0.518,0.485,0.4746,0.4635,0.4602,0.4517,0.4479,0.4521,0.451,0.4497,0.4382,0.4358,0.4335,0.4306,0.4271,0.4233,0.4196,0.4168,0.4135,0.4104,0.4076,0.4047,0.4019,0.3991,0.3964,0.3937,0.391,0.3881,0.3853,0.3825,0.3796,0.3768,0.374,0.3712,0.3684,0.3657,0.363,0.3609,0.3587,0.3567,0.3548,0.3531,0.3514,0.3498,0.3483,0.3469,0.3456,0.3443,0.3429,0.3416,0.3405,0.3393,0.3381,0.337,0.336,0.3348,0.334
Solar PV,0.0,0.0,0.0,0.0962,0.1034,0.1029,0.103,0.1028,0.1021,0.102,0.1011,0.1009,0.0993,0.0972,0.0985,0.0958,0.095,0.0936,0.0921,0.0906,0.089,0.0878,0.0865,0.0853,0.0842,0.0832,0.0823,0.0815,0.0807,0.08,0.0794,0.0786,0.078,0.0774,0.0768,0.0761,0.0755,0.0749,0.0743,0.0736,0.073,0.0726,0.0721,0.0716,0.0712,0.0708,0.0705,0.0701,0.0697,0.0694,0.0691,0.0688,0.0685,0.0682,0.0679,0.0676,0.0673,0.067,0.0667,0.0665,0.0662
CSP,0.0,0.0,0.0,0.27,0.2071,0.2062,0.2064,0.2059,0.2045,0.2042,0.2025,0.2022,0.1989,0.1948,0.1973,0.1921,0.1905,0.1877,0.1848,0.1818,0.1787,0.1765,0.1739,0.1715,0.1695,0.1675,0.1658,0.1641,0.1625,0.1612,0.16,0.1586,0.1574,0.1562,0.155,0.1537,0.1525,0.1513,0.1501,0.1488,0.1476,0.1468,0.1458,0.1449,0.1442,0.1435,0.1428,0.1421,0.1414,0.1408,0.1402,0.1396,0.139,0.1385,0.138,0.1374,0.1369,0.1363,0.1358,0.1353,0.1348
Fuel cells  Turbine,0.0,0.0,0.0,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283
Lithium-ion,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
