,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,9399,10070.0,13866.0,10094.0,8048.0,10308.0,6040.0,6776.0,10687.0,11009.0,8421.0,9338.0,11407.0,6273.0,5698.0,8791.0,5247.0,4870.0,4148.0,3294.0,3008.0,2684.0,2190.0,1698.0,1357.0,1312.0,1300.0,1279.961,1121.866,1177.5709080571417,1077.4461876476464,985.8347207233446,902.0126552264549,825.3176856985624,755.1438201893354,690.9365921166235,632.1886792452831,592.0359232315586,554.4334245514872,519.2192064663952,486.24158000877884,455.3584905660378,441.0835605350728,427.25613204764034,413.8621764793598,400.88810498601407,388.3207547169812,367.99596186519176,348.73497309662525,330.4821086739415,313.18460314937596,296.7924528301888,284.35626059981877,272.4411694814073,261.02534430516494,250.08786483820944,239.60868744689535,229.5686083655679,219.94922850442902,210.73291973202336,201.9027925705553,193.44266524483592,194.68438634895904,195.9579486446013,197.26224238514143,198.63030387384464,200.16559564186704,201.47390154326885,202.77102461333283,204.49693670484666,205.76179175776787,207.15554814901066,208.56748731181804,209.9641461173012,211.37173165874805,212.77598796033092,214.18536616939681,215.6136954361497,217.0327199043085,218.42775677242201,219.82253754516142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Coal,9104,9811.0,10256.0,11458.0,11647.0,13456.0,12593.0,13041.0,12055.0,15131.0,14688.0,13622.0,15212.0,14527.0,14858.0,15226.0,14958.0,12398.0,11196.0,12896.0,7100.0,9848.0,13087.0,11838.0,11952.0,14653.365,12503.7,14446.01,11766.23672,13844.160657759616,13443.219311545237,13053.889645307578,12675.835372671698,12308.729946467167,11952.256276670529,11606.106456516458,11269.981496541015,10940.439524231915,10620.533584736771,10309.981913861056,10008.51098638813,9715.855275165892,9253.683576223477,8813.496836222277,8394.249256770154,7994.944786862709,7614.63475645913,7485.23184561735,7358.028004576012,7232.985862398437,7110.0686832287,6989.240355499084,6762.773928498738,6543.645501044789,6331.617306161988,6126.459281036714,5927.948817385559,5735.870519912505,5550.015972592614,5370.183512528626,5196.178011135094,5027.810662412619,5060.084507477518,5093.185943922122,5127.086128079043,5162.643713739023,5202.547818200194,5236.552283308446,5270.266092999162,5315.124652020344,5347.9997766131255,5384.2252041103475,5420.923224004025,5457.2240887851885,5493.808952752954,5530.307285718551,5566.938743302868,5604.062761976446,5640.944937592685,5677.203646244588,5713.455698665554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Coal + CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.40875,31.575,54.9975,60.03182,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,147.92347422091714,148.89114175163783,149.88215939369707,150.92162851678373,152.0881611624042,153.0822272912215,154.06779657396842,155.3791647713081,156.34021643714954,157.39920884777203,158.47201674093648,159.53321443985203,160.60271440057687,161.66968476590668,162.74054681645958,163.82580810233793,164.9039994933943,165.96396482532256,167.02373557298966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 IGCC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8175,63.15,109.995,120.06364,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,147.92347422091714,148.89114175163783,149.88215939369707,150.92162851678373,152.0881611624042,153.0822272912215,154.06779657396842,155.3791647713081,156.34021643714954,157.39920884777203,158.47201674093648,159.53321443985203,160.60271440057687,161.66968476590668,162.74054681645958,163.82580810233793,164.9039994933943,165.96396482532256,167.02373557298966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 IGCC + CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3675,0.7125,1.07449875,1.356865,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,147.92347422091714,148.89114175163783,149.88215939369707,150.92162851678373,152.0881611624042,153.0822272912215,154.06779657396842,155.3791647713081,156.34021643714954,157.39920884777203,158.47201674093648,159.53321443985203,160.60271440057687,161.66968476590668,162.74054681645958,163.82580810233793,164.9039994933943,165.96396482532256,167.02373557298966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 CCGT,0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2018.0,8074.0,7138.0,7212.0,9037.0,7740.0,11689.0,13606.0,12343.0,13124.0,15199.0,14712.0,14900.0,14916.0,10670.0,7228.0,6834.0,10548.7975,12550.545,18823.72632125,15533.55991,18083.268315021214,18108.973116751407,18134.714457055295,18160.492387871323,18186.30696121176,18212.158229162815,18238.046243884728,18263.9710576119,18740.517831492612,19229.498748363356,19731.238242089534,20246.06921172254,20774.33324237489,21265.355031459505,21767.98260324448,22282.49027181339,22809.158834932845,23348.275727300734,23210.871038236837,23074.274976276596,22938.482782646515,22803.489726578493,22669.291105145025,22868.04425511742,23068.539974561474,23270.793541465806,23474.820367768898,23680.636000533494,23888.25612313131,24097.696556438117,24308.973260039318,24522.102333446073,24737.100017322107,24895.889078191565,25058.74993334841,25225.5406703912,25400.485912347336,25596.81626156617,25764.120066521853,25929.993831124593,26150.70036437488,26312.44775299737,26490.6788128637,26671.235052845892,26849.837268223673,27029.83677493868,27209.410544449376,27389.6392942744,27572.291471262422,27753.753767346087,27932.148572290997,28110.510628220196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 CCGT + CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2025,31.455,70.85467874999999,78.05809,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,752.4,757.2297047477077,762.1832565922732,767.2563391469431,772.5774479250789,778.5490029840313,783.6376909369646,788.6828829926101,795.3958604839584,800.3155452939944,805.7365950269673,811.2283670967519,816.6607058412346,822.1355443937543,827.5974337860127,833.0792449632886,838.6347667451287,844.1540972841871,849.5801274634142,855.0051615533906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Solid Biomass,689,808.0,882.0,901.0,933.0,987.0,959.0,1036.0,1021.0,1237.0,1551.0,1597.0,1731.0,1666.0,1795.0,1952.0,1979.0,2092.0,2072.0,2301.0,2842.0,3084.0,2995.0,3097.0,3019.0,3094.45,3074.94,3168.80213,3080.85932,2373.7480680721305,2418.006218373674,2463.0895547572877,2509.0134626845283,2555.793614476405,2603.4459746618268,2651.986805425772,2701.432672159039,2732.292405011447,2763.5046630707707,2795.073473397844,2827.002909056506,2859.2970896391134,2886.3668079152294,2913.6928023405444,2941.277499148829,2969.123347543648,2997.2328199158214,3020.693609611419,3044.3380382454015,3068.167543248483,3092.183573302843,3116.3875884301942,3143.3351166412453,3170.515661207316,3197.931237030155,3225.5838764344467,3253.4756293184687,3281.6085633060507,3309.984763899848,3338.606334635942,3367.4753972397734,3396.594091783428,3418.3970511283546,3440.7590991461566,3463.6607501726335,3487.6820774421085,3514.6397444171184,3537.6118436141714,3560.3875872719577,3590.692291797993,3612.9014522966713,3637.373947637288,3662.1657080913706,3686.689165938362,3711.404482632882,3736.061342334795,3760.8081358714876,3785.8876845968625,3810.8038535223886,3835.2988323216996,3859.789314429272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8875,7.765000000000001,12.0639675,15.71867,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,332.9,335.03690684544375,337.22860994094594,339.4731994976306,341.82752846126886,344.4696479178415,346.7211420958472,348.953391478256,351.92355390099635,354.1002724991635,356.4988204206237,358.9286594982836,361.33220225218884,363.75454908118115,366.1711665435453,368.5965984161066,371.05464360639706,373.4966759514962,375.89742747550565,378.29773827900533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
