,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,86.2717,86.2717,86.2717,86.2717,86.159,86.1791,85.6445,84.7147,84.1777,83.7976,83.3917,82.9788,82.5872,82.2156,81.8563,81.5101,81.1834,80.8767,80.6137,80.3788,80.1684,79.9738,79.7902,79.6224,79.4614,79.3058,79.1539,79.0051,78.8598,78.718,78.5791,78.442,78.308,78.1789,78.0567,77.9382,77.8246,77.7169,77.6149,77.5148,77.4227,77.3388,77.2674,77.2029,77.1474,77.103,77.07,77.0572,77.0529,77.06,77.0841,77.1337,77.1988,77.2842,77.4003,77.5631,77.7288,77.9301
2 Oil,0.0,0.0,0.0,309.3777,309.3777,309.3777,309.3777,306.1113,306.4068,313.912,315.2571,317.0506,318.3961,319.8478,321.0988,322.4315,323.5556,324.7567,326.0,327.2873,328.6585,329.7463,330.724,331.7209,332.7439,333.8065,334.7829,335.8831,336.9179,338.0753,339.1467,340.3054,341.4077,342.6213,343.7501,344.9351,346.1604,347.3725,348.6431,349.9191,351.2424,350.7798,350.3984,349.9375,349.582,349.1562,348.843,348.5103,348.1921,347.8936,347.6201,347.3674,347.1342,346.9231,346.7353,346.5691,346.4253,346.3064,346.2134,346.1414,346.0915
3 Coal,0.0,0.0,0.0,88.8272,88.8272,88.8272,88.8272,88.7944,88.8018,97.8905,101.18,101.6453,102.336,103.1032,103.8454,104.7107,105.6096,106.5696,107.6021,108.6846,109.8607,110.7372,111.5099,112.3152,113.149,114.0262,114.9298,115.8672,116.8358,117.8329,118.8555,119.8743,120.9271,122.0099,123.1026,124.2354,125.4242,126.6124,127.8805,129.1566,130.4866,129.4243,128.3717,127.339,126.3233,125.3225,124.3365,123.3646,122.4066,121.4647,120.5327,119.618,118.7182,117.8326,116.9609,116.1041,115.2615,114.4325,113.6136,112.8104,112.0207
4 Coal + CCS,0.0,0.0,0.0,146.6479,146.6479,146.6479,146.6479,146.6107,146.6191,145.8498,144.0103,142.5472,140.9561,139.4613,138.0666,136.7852,135.6097,134.5191,133.5024,132.562,131.6984,130.9238,130.2096,129.562,128.9756,128.4281,127.9289,127.4543,127.0001,126.5648,126.1449,125.7364,125.3444,124.9667,124.6021,124.2524,123.9205,123.5962,123.292,122.9956,122.7166,122.209,121.6914,121.2013,120.7233,120.2524,119.7903,119.3335,118.8857,118.4475,118.0014,117.5716,117.1516,116.7382,116.3297,115.9309,115.5393,115.1526,114.7612,114.383,114.0122
5 IGCC,0.0,0.0,0.0,250.006,250.006,250.006,250.006,249.9733,249.9806,257.4737,258.7041,257.761,256.7637,255.9205,255.1615,254.613,254.2356,254.0032,253.9198,253.9689,254.1913,254.2563,254.3044,254.4547,254.6833,254.9868,255.3652,255.802,256.2903,256.8264,257.4037,257.9897,258.6234,259.2976,259.9928,260.7375,261.5491,262.3662,263.2718,264.1901,265.1707,263.7648,262.3448,260.9722,259.6241,258.2958,256.9885,255.696,254.4258,253.177,251.9199,250.6982,249.4987,248.3181,247.1525,246.0094,244.8852,243.7778,242.6673,241.5871,240.5257
6 IGCC + CCS,0.0,0.0,0.0,477.3199,477.3199,477.3199,477.3199,477.2829,477.2911,474.2781,465.6905,462.4609,456.4401,451.7264,447.3974,443.3479,439.5899,436.0562,432.707,429.5215,426.4901,423.8904,421.4251,419.0893,416.8828,414.7821,412.8349,410.967,409.1621,407.4102,405.6964,403.9658,402.28,400.6283,399.0096,397.4264,395.8547,394.3085,392.8141,391.3534,389.931,388.3768,386.8627,385.3872,383.9485,382.5418,381.163,379.8023,378.4633,377.1555,375.8754,374.6176,373.385,372.1628,370.946,369.7567,368.5851,367.4289,366.2799,365.1419,364.0237
7 CCGT,0.0,0.0,0.0,86.9377,86.9377,86.9377,86.9377,88.3246,88.5948,93.085,94.7368,95.0513,95.4605,95.9061,96.3493,96.8515,97.3504,97.8782,98.4476,99.048,99.7033,100.1953,100.634,101.0924,101.57,102.0756,102.5836,103.1109,103.6572,104.2217,104.8019,105.3794,105.9771,106.5945,107.222,107.8766,108.5629,109.256,109.9958,110.7458,111.5276,111.1268,110.7079,110.3263,109.9259,109.5671,109.2044,108.8502,108.5053,108.1714,107.848,107.5348,107.2313,106.9389,106.6587,106.3919,106.1368,105.8909,105.6547,105.4302,105.2166
8 CCGT + CCS,0.0,0.0,0.0,204.4625,204.4625,204.4625,204.4625,206.1445,206.4722,204.9911,202.8538,201.4947,200.078,198.737,197.4976,196.3525,195.2345,194.1805,193.1897,192.2632,191.4032,190.6149,189.8742,189.1909,188.5627,187.9754,187.418,186.8839,186.3707,185.877,185.4014,184.9365,184.4916,184.0674,183.6654,183.2891,182.9351,182.5996,182.2932,182.0024,181.7357,181.3919,181.02,180.7003,180.3586,180.0622,179.7611,179.468,179.1874,178.9192,178.6568,178.4057,178.1681,177.9403,177.7242,177.5243,177.3367,177.1551,176.9805,176.8191,176.67
9 Solid Biomass,0.0,0.0,0.0,196.5367,196.5367,196.5367,196.5367,196.5367,196.5367,195.1864,193.2169,192.0966,190.9908,189.9302,188.892,187.9472,187.0724,186.2546,185.4895,184.7825,184.1296,183.5818,183.0914,182.6391,182.2152,181.8148,181.4483,181.0964,180.7539,180.4199,180.0925,179.7695,179.4537,179.1433,178.8389,178.5406,178.2472,177.9565,177.6736,177.3916,177.1189,176.8548,176.5845,176.3299,176.0809,175.8325,175.5898,175.3506,175.1178,174.8895,174.6559,174.4288,174.2091,173.9917,173.7773,173.5681,173.3629,173.1577,172.9509,172.7504,172.5545
10 S Biomass CCS,0.0,0.0,0.0,207.1411,207.1411,207.1411,207.1411,207.1411,207.1411,195.8629,189.1664,186.7453,183.7853,180.8874,178.1339,175.4155,172.7989,170.2281,167.6737,165.1624,162.6441,160.5884,158.7197,156.8889,155.0948,153.3086,151.5594,149.8029,148.0348,146.2562,144.4656,142.6872,140.8913,139.0776,137.2671,135.4288,133.5463,131.6712,129.7339,127.7911,125.8149,126.2089,126.584,126.9708,127.3559,127.7304,128.1025,128.4655,128.8274,129.1843,129.5227,129.8589,130.195,130.5223,130.8402,131.1561,131.4664,131.7653,132.0511,132.3355,132.6162
