,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,0.255,0.255,0.255,0.255,0.2237,0.2293,0.232,0.2419,0.2421,0.2455,0.2521,0.2597,0.2678,0.2773,0.2872,0.2979,0.3096,0.3215,0.3329,0.3442,0.3555,0.3667,0.3778,0.3883,0.399,0.41,0.4218,0.4333,0.4461,0.4594,0.4736,0.4885,0.5042,0.5208,0.5388,0.5572,0.5766,0.597,0.6182,0.6406,0.6642,0.6891,0.7155,0.7442,0.774,0.8058,0.8389,0.8745
2 Oil,0.0,0.0,0.0,5.689,5.689,5.689,5.689,5.4012,5.4159,5.4479,5.3404,5.4345,5.4905,5.5501,5.5904,5.639,5.6674,5.6985,5.7291,5.7609,5.7942,5.8238,5.8513,5.8786,5.9062,5.9344,5.9549,5.9825,6.0033,6.0315,6.0517,6.0785,6.0992,6.1265,6.147,6.1697,6.1924,6.2141,6.2359,6.2576,6.2799,6.3075,6.3289,6.3573,6.3797,6.4095,6.4329,6.4642,6.4931,6.5223,6.5523
3 Coal,0.0,0.0,0.0,0.4246,0.4246,0.4246,0.4246,0.4277,0.4286,0.4276,0.4283,0.429,0.4289,0.4286,0.4281,0.4273,0.4263,0.4251,0.4239,0.4228,0.422,0.4211,0.4203,0.4202,0.4202,0.4203,0.4205,0.4208,0.4212,0.4216,0.4221,0.4225,0.423,0.4235,0.424,0.4244,0.4251,0.4258,0.4266,0.4275,0.4284,0.4296,0.4307,0.4318,0.433,0.4342,0.4354,0.4366,0.4375,0.4388,0.4401
4 Gas,0.0,0.0,0.0,3.374,3.374,3.374,3.374,3.5758,3.6107,3.6019,3.6059,3.616,3.6273,3.6375,3.647,3.6564,3.663,3.6673,3.6749,3.6794,3.6878,3.6907,3.6937,3.6966,3.6996,3.7031,3.7058,3.7089,3.7128,3.7199,3.7273,3.7357,3.7459,3.7577,3.7707,3.7847,3.7991,3.8139,3.8315,3.8455,3.8638,3.8816,3.8998,3.9179,3.9364,3.9552,3.9742,3.9935,4.0132,4.0332,4.0537
5 Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Biogas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Biogas + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Tidal,0.0,0.0,0.0,0.0,3265.4961,3269.0544,3269.0544,3263.2402,3259.5759,3215.6646,3231.5745,3234.7375,3256.4124,3280.5562,3308.5012,3342.1018,3382.9192,3433.3047,3496.9385,3574.5715,3669.2688,3775.9768,3903.5959,4057.4951,4255.6841,4497.2588,4774.0869,5098.3892,5484.8809,5948.5723,6517.5298,7193.125,7804.0933,8127.6909,8304.3252,8448.2891,8658.0078,8966.3975,9349.1172,9818.249,10401.1309,11124.7266,12045.1328,13253.0244,14869.8945,17144.7852,20597.3184,26626.793,41785.6953,65847.8672,73724.9688
9 Large Hydro,0.0,0.0,0.0,0.0,3262.8835,3162.6235,3278.2078,3273.8413,3359.76,3329.2024,3342.009,3336.8213,3355.2087,3375.4897,3398.8071,3426.7986,3460.8235,3502.907,3555.7219,3619.55,3694.804,3775.8489,3862.3896,3950.5767,4034.033,4108.8359,4170.3452,4216.6812,4249.0283,4265.9336,4267.8716,4253.3315,4208.7578,4138.2109,4070.3477,4014.1921,3971.6462,3939.7485,3914.3064,3893.6953,3876.9822,3863.2031,3851.8596,3842.6826,3834.8694,3828.2446,3822.6797,3818.3865,3816.6208,3807.8259,3804.2244
10 Onshore,0.0,0.0,0.0,0.0,0.1818,0.1751,0.165,0.1596,0.156,0.1599,0.1569,0.1555,0.1505,0.1461,0.1415,0.1371,0.1327,0.1284,0.1243,0.1205,0.1168,0.1139,0.1114,0.1096,0.108,0.1068,0.1059,0.105,0.1044,0.1037,0.1032,0.1026,0.1018,0.1006,0.0992,0.098,0.0968,0.0959,0.0951,0.0943,0.0936,0.0929,0.0923,0.0917,0.0912,0.0906,0.09,0.0894,0.0886,0.0889,0.0882
