,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Nuclear,0.0,0.0,0.0,35.0662,35.0662,35.0662,35.0662,35.0662,35.0662,34.8246,34.3928,34.1516,33.9754,33.7827,33.5862,33.3982,33.2172,33.0409,32.8691,32.7041,32.5471,32.4096,32.284,32.1681,32.0591,31.9544,31.857,31.7621,31.6689,31.5768,31.485,31.394,31.3036,31.2133,31.1222,31.0307,30.9402,30.8501,30.7608,30.6718,30.5835,30.496,30.4013,30.3136,30.2271,30.1417,30.0573,29.9729,29.8898,29.8077,29.7198,29.6377,29.5568,29.4769,29.3972,29.3189,29.2417,29.1653,29.0845,29.0081,28.9326
2 Oil,0.0,0.0,0.0,287.8358,287.8358,287.8358,287.8358,287.8358,287.8358,287.8157,287.7881,287.7691,287.7507,287.7314,287.7099,287.6881,287.6653,287.6418,287.6176,287.5932,287.5685,287.5459,287.524,287.5023,287.481,287.4595,287.4386,287.4175,287.3961,287.3743,287.3521,287.3296,287.3068,287.2838,287.2606,287.2372,287.2138,287.1901,287.1662,287.1417,287.1171,287.0922,287.066,287.0404,287.0146,286.9884,286.9621,286.9355,286.9089,286.8823,286.8547,286.8274,286.8002,286.7729,286.7453,286.7179,286.6905,286.6629,286.6346,286.6067,286.5788
3 Coal,0.0,0.0,0.0,40.4107,40.4107,40.4107,40.4107,40.4107,40.4107,40.2802,40.0904,39.9418,39.8704,39.7981,39.7171,39.652,39.591,39.5338,39.4803,39.4304,39.3834,39.341,39.3011,39.2632,39.2265,39.1903,39.1548,39.1173,39.0775,39.0355,38.9917,38.9463,38.9001,38.8529,38.8052,38.7571,38.7089,38.6601,38.6115,38.5625,38.5137,38.4648,38.4126,38.363,38.3137,38.2643,38.2149,38.165,38.1157,38.0667,38.015,37.9651,37.9158,37.8666,37.8173,37.7687,37.7205,37.6725,37.6225,37.5741,37.5262
4 Coal + CCS,0.0,0.0,0.0,32.2964,32.2964,32.2964,32.2964,32.2964,32.2964,31.9807,31.567,31.2791,30.9671,30.6722,30.3965,30.1412,29.9056,29.6849,29.4774,29.2835,29.1025,28.944,28.7986,28.6645,28.5409,28.4238,28.3145,28.209,28.1065,28.0066,27.909,27.8135,27.7203,27.6292,27.5402,27.4533,27.3686,27.2852,27.2041,27.1241,27.0464,26.9704,26.8922,26.8187,26.7469,26.676,26.6065,26.5376,26.4704,26.4044,26.3365,26.2713,26.2077,26.1449,26.0827,26.0219,25.9622,25.903,25.8425,25.7843,25.7271
5 IGCC,0.0,0.0,0.0,87.465,87.465,87.465,87.465,87.465,87.465,86.7526,85.8172,85.163,84.4605,83.787,83.1489,82.5564,82.02,81.5185,81.0494,80.6146,80.2127,79.8687,79.5602,79.2798,79.0195,78.7716,78.543,78.3221,78.1074,77.8983,77.6939,77.4931,77.2968,77.1039,76.9148,76.7291,76.5474,76.3676,76.1913,76.0164,75.8449,75.6755,75.4946,75.326,75.1607,74.9972,74.836,74.6746,74.517,74.3616,74.1971,74.041,73.8882,73.7372,73.5865,73.4393,73.2942,73.1505,73.0001,72.8566,72.7156
6 IGCC + CCS,0.0,0.0,0.0,142.4676,142.4676,142.4676,142.4676,142.4676,142.4676,141.3053,138.6564,137.678,135.8741,134.4544,133.1491,131.9246,130.7862,129.7124,128.6921,127.7192,126.7893,125.9966,125.2467,124.5332,123.8566,123.2101,122.607,122.0262,121.4626,120.9132,120.3744,119.8303,119.2983,118.7754,118.2618,117.7576,117.255,116.7598,116.2775,115.8048,115.3417,114.9101,114.4894,114.0799,113.6802,113.2894,112.9064,112.528,112.1562,111.7927,111.4365,111.0866,110.7436,110.4033,110.0638,109.7319,109.4049,109.0818,108.76,108.4411,108.1278
7 CCGT,0.0,0.0,0.0,35.6025,35.6025,35.6025,35.6025,35.6025,35.6025,35.4475,35.238,35.106,35.0225,34.9405,34.8609,34.7892,34.719,34.6526,34.5899,34.5308,34.475,34.4259,34.38,34.3366,34.2956,34.2565,34.2202,34.1851,34.1508,34.1166,34.0827,34.0492,34.0161,33.9833,33.9503,33.9172,33.8842,33.8508,33.8172,33.783,33.7483,33.7136,33.6775,33.6421,33.6066,33.5708,33.535,33.4991,33.4633,33.4276,33.3909,33.3548,33.319,33.2832,33.2474,33.2119,33.1765,33.1412,33.1051,33.0697,33.0345
8 CCGT + CCS,0.0,0.0,0.0,23.3703,23.3703,23.3703,23.3703,23.3703,23.3703,23.0463,22.6368,22.3786,22.1082,21.8516,21.613,21.3896,21.1745,20.9705,20.7763,20.5918,20.4167,20.2599,20.1127,19.9744,19.8446,19.7205,19.6039,19.4912,19.3816,19.2748,19.1708,19.069,18.9702,18.8738,18.7803,18.6895,18.6014,18.515,18.4315,18.3492,18.2696,18.1921,18.1146,18.04,17.9669,17.8944,17.8233,17.7531,17.6846,17.6173,17.55,17.484,17.4196,17.356,17.2931,17.2316,17.171,17.1109,17.051,16.9922,16.9346
9 Solid Biomass,0.0,0.0,0.0,125.5583,125.5583,125.5583,125.5583,125.5583,125.5583,124.8264,123.7608,123.1558,122.5593,121.9879,121.4291,120.9213,120.4516,120.0129,119.6028,119.2242,118.8748,118.5819,118.3198,118.0782,117.8519,117.6383,117.4428,117.2551,117.0727,116.8947,116.7204,116.5485,116.3804,116.2153,116.0535,115.8948,115.7389,115.5845,115.4343,115.2847,115.1399,114.9999,114.8565,114.7215,114.5896,114.4579,114.3294,114.2028,114.0795,113.9586,113.835,113.715,113.5988,113.4838,113.3705,113.26,113.1515,113.0432,112.934,112.8281,112.7248
10 S Biomass CCS,0.0,0.0,0.0,125.1962,125.1962,125.1962,125.1962,125.1962,125.1962,124.206,122.7334,121.9394,120.9282,119.9856,119.1101,118.2968,117.5453,116.8412,116.1771,115.5543,114.9695,114.4601,113.9881,113.5461,113.1324,112.7421,112.379,112.0299,111.6914,111.3627,111.0419,110.7264,110.4191,110.1182,109.8239,109.5355,109.2522,108.9726,108.7004,108.4298,108.168,107.9151,107.6605,107.4182,107.1818,106.9474,106.7186,106.4923,106.2719,106.0558,105.8376,105.6246,105.4178,105.2132,105.0104,104.8126,104.6183,104.4247,104.2309,104.042,103.8572
11 BIGCC,0.0,0.0,0.0,140.2521,140.2521,140.2521,140.2521,140.2521,140.2521,139.5247,138.4339,137.7501,136.9156,136.1034,135.3298,134.5991,133.9259,133.2885,132.6828,132.1125,131.5759,131.1106,130.6821,130.283,129.9114,129.5601,129.2324,128.9146,128.6042,128.3008,128.0034,127.7102,127.4236,127.1421,126.866,126.5949,126.3289,126.0664,125.8098,125.5561,125.309,125.067,124.8184,124.5835,124.3538,124.127,123.9043,123.68,123.4628,123.2494,123.0303,122.8198,122.6143,122.4114,122.2078,122.0103,121.8163,121.6242,121.4292,121.2413,121.0572
