,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0,0.0,0.6962,0.6895,0.7164,0.7715,0.7753,0.7443,0.2902,0.302,0.3368,0.3336,0.3503,0.3676,0.3855,0.404,0.4232,0.443,0.4635,0.4847,0.5066,0.5294,0.553,0.5775,0.6029,0.6294,0.6569,0.6855,0.7151,0.7459,0.7778,0.8107,0.8446,0.8793,0.9147,0.9507,0.987,1.0232,1.0592,1.095,1.1303,1.1659,1.1999,1.2321,1.2623,1.29,1.3153,1.3383,1.3588,1.3768,1.3927
3 Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 CCGT,0.0,0.0,19.6261,18.1646,19.2173,20.979,21.2962,22.1192,22.768,22.4941,23.8232,22.4139,22.369,22.3205,22.2679,22.2107,22.1486,22.0811,22.0074,21.9271,21.8392,21.743,21.6372,21.5208,21.3922,21.25,21.0924,20.9173,20.7229,20.5067,20.2664,19.9995,19.7038,19.3768,19.0167,18.622,18.192,17.7261,17.2263,16.7029,16.1597,15.6182,15.0628,14.5046,13.9528,13.4149,12.8991,12.4126,11.9573,11.5352,11.1487
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0529,0.1047,0.1596,0.2146,0.2264,0.2559,0.257,0.2739,0.2918,0.3108,0.331,0.3526,0.3755,0.3999,0.4259,0.4535,0.4829,0.5142,0.5475,0.5829,0.6205,0.6605,0.7028,0.7476,0.7949,0.8448,0.897,0.9517,1.0086,1.0676,1.1282,1.1903,1.2532,1.3165,1.3802,1.4438,1.5079,1.5701,1.6299,1.6868,1.7401,1.7896,1.8354,1.8771,1.9149,1.9492
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
