,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
Nuclear,0.0,0.0,0.7742,0.8058,0.7785,0.6635,0.7369,0.8328,0.9034,0.8748,0.7217,0.8758,0.8587,0.8579,0.8573,0.8569,0.8566,0.8563,0.8561,0.856,0.8559,0.8558,0.8558,0.8557,0.8557,0.8557,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556
Oil,0.0,0.0,0.0765,0.0722,0.068,0.0867,0.1171,0.1228,0.0989,0.1069,0.0563,0.0759,0.0767,0.1577,0.2147,0.2563,0.2869,0.3092,0.3252,0.3349,0.3412,0.346,0.3496,0.3522,0.3542,0.3549,0.3549,0.355,0.3552,0.3555,0.3551,0.3556,0.3567,0.3583,0.3594,0.3591,0.3597,0.3609,0.3629,0.3649,0.3669,0.3688,0.3707,0.3725,0.3744,0.3747,0.3755,0.3759,0.3767,0.3779,0.3806,0.3832,0.3857,0.388,0.3903,0.3925,0.3946,0.3967,0.3987,0.3994,0.4011
Coal,0.0,0.0,0.1888,0.2557,0.3015,0.3178,0.2119,0.2607,0.277,0.1711,0.0856,0.7,0.7,0.6753,0.6565,0.6417,0.6306,0.6223,0.6161,0.6112,0.6073,0.6045,0.6025,0.601,0.5999,0.5991,0.5985,0.5981,0.5978,0.5977,0.5978,0.5981,0.5985,0.599,0.5994,0.5998,0.6002,0.6006,0.6009,0.6012,0.6014,0.6016,0.6018,0.6019,0.602,0.6021,0.6021,0.6021,0.6021,0.6021,0.602,0.602,0.6019,0.6018,0.6016,0.6015,0.6014,0.6012,0.6011,0.6009,0.6008
Coal + CCS,0.0,0.0,0.1888,0.2557,0.3015,0.3178,0.2119,0.2607,0.277,0.1711,0.0856,0.7,0.7,0.6713,0.6513,0.6358,0.6245,0.6166,0.6109,0.6068,0.6038,0.602,0.6009,0.6004,0.6004,0.6007,0.6013,0.6021,0.6031,0.6043,0.6056,0.6069,0.6084,0.6098,0.6113,0.6128,0.6143,0.6158,0.6172,0.6186,0.6199,0.6212,0.6224,0.6235,0.6246,0.6256,0.6265,0.6274,0.6281,0.6288,0.6294,0.63,0.6304,0.6309,0.6312,0.6316,0.6318,0.6321,0.6322,0.6324,0.6326
Waste,0.0,0.0,0.3282,0.3313,0.2862,0.2649,0.2756,0.2912,0.2753,0.286,0.2854,0.3536,0.3478,0.4099,0.4587,0.4946,0.5216,0.5419,0.5571,0.5682,0.5763,0.5824,0.5869,0.5902,0.5927,0.5945,0.5958,0.5968,0.5976,0.5982,0.5988,0.5994,0.6,0.6006,0.6012,0.6017,0.6021,0.6025,0.6029,0.6032,0.6035,0.6038,0.604,0.6042,0.6044,0.6045,0.6046,0.6047,0.6047,0.6048,0.6047,0.6047,0.6047,0.6046,0.6045,0.6044,0.6043,0.6042,0.6041,0.604,0.6038
Waste + CCS,0.0,0.0,0.3282,0.3313,0.2862,0.2649,0.2756,0.2912,0.2753,0.286,0.2854,0.3536,0.3478,0.2608,0.1956,0.1467,0.11,0.0825,0.0619,0.0464,0.0348,0.0261,0.0196,0.0147,0.011,0.0083,0.0062,0.0046,0.0035,0.0026,0.002,0.0015,0.0011,0.0008,0.0006,0.0005,0.0003,0.0003,0.0002,0.0001,0.0001,0.3478,0.2608,0.1956,0.1467,0.11,0.0825,0.0619,0.0464,0.0348,0.0261,0.0196,0.0147,0.011,0.0083,0.0062,0.0046,0.0035,0.0026,0.002,0.0015
CCGT,0.0,0.0,0.0946,0.0874,0.0432,0.0462,0.0699,0.0339,0.0391,0.0298,0.0103,0.0501,0.0259,0.0831,0.1395,0.1807,0.2113,0.2339,0.2504,0.2611,0.2685,0.2738,0.2776,0.2802,0.2822,0.2828,0.2833,0.2839,0.2845,0.2852,0.2854,0.2861,0.2872,0.2887,0.2901,0.2911,0.2927,0.2945,0.2968,0.299,0.3011,0.3032,0.3052,0.3073,0.3094,0.3108,0.3124,0.3138,0.3153,0.317,0.3193,0.3215,0.3235,0.3255,0.3273,0.3291,0.3307,0.3322,0.3337,0.3343,0.3354
CCGT + CCS,0.0,0.0,0.0946,0.0874,0.0432,0.0462,0.0699,0.0339,0.0391,0.0298,0.0103,0.0501,0.0259,0.1333,0.2148,0.2744,0.3186,0.3515,0.3758,0.3933,0.4059,0.4152,0.422,0.4269,0.4306,0.4334,0.4356,0.4373,0.4388,0.4402,0.4416,0.443,0.4446,0.4462,0.448,0.4499,0.452,0.4541,0.4564,0.4588,0.4612,0.4638,0.4664,0.4691,0.4718,0.4744,0.4771,0.4797,0.4822,0.4847,0.487,0.4893,0.4914,0.4934,0.4953,0.4971,0.4987,0.5002,0.5016,0.503,0.5042
OCGT,0.0,0.0,0.0946,0.0874,0.0432,0.0462,0.0699,0.0339,0.0391,0.0298,0.0103,0.0501,0.0259,0.0194,0.0146,0.0109,0.0082,0.0062,0.0046,0.0035,0.0026,0.0019,0.0015,0.0011,0.0008,0.0006,0.0005,0.0003,0.0003,0.0002,0.0001,0.0001,0.0259,0.0194,0.0146,0.0109,0.0082,0.0062,0.0046,0.0035,0.0026,0.0019,0.0015,0.0011,0.0008,0.0006,0.0005,0.0003,0.0003,0.0002,0.0001,0.0001,0.0259,0.0194,0.0146,0.0109,0.0082,0.0062,0.0046,0.0035,0.0026
OCGT + CCS,0.0,0.0,0.0946,0.0874,0.0432,0.0462,0.0699,0.0339,0.0391,0.0298,0.0103,0.0501,0.0259,0.0194,0.0146,0.0109,0.0082,0.0062,0.0046,0.0035,0.0026,0.0019,0.0015,0.0011,0.0008,0.0006,0.0005,0.0003,0.0003,0.0002,0.0001,0.0001,0.0259,0.0194,0.0146,0.0109,0.0082,0.0062,0.0046,0.0035,0.0026,0.0019,0.0015,0.0011,0.0008,0.0006,0.0005,0.0003,0.0003,0.0002,0.0001,0.0001,0.0259,0.0194,0.0146,0.0109,0.0082,0.0062,0.0046,0.0035,0.0026
