,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,9.6,9.6,9.6,9.6,9.4873,9.5076,9.5171,9.553,9.5533,9.5658,9.5895,9.6168,9.6461,9.68,9.7159,9.7544,9.7963,9.8393,9.8804,9.9212,9.9616,10.0018,10.042,10.0794,10.1181,10.1577,10.1985,10.2413,10.2866,10.3333,10.3846,10.4386,10.4955,10.5552,10.618,10.6844,10.7562,10.8296,10.9061,10.9867,11.0717,11.1614,11.2565,11.3599,11.4674,11.5824,11.7026,11.8296
2 Oil,0.0,0.0,0.0,223.6639,223.6639,223.6639,223.6639,219.8629,220.0576,220.4805,219.0608,220.3034,221.0429,221.8305,222.4143,223.0045,223.3793,223.79,224.1944,224.6138,225.0533,225.444,225.8067,226.1668,226.532,226.9044,227.1744,227.5388,227.8149,228.1878,228.4544,228.8078,229.0817,229.4423,229.7136,230.0131,230.3129,230.5999,230.8873,231.1738,231.4686,231.8324,232.1156,232.4909,232.7865,233.1792,233.489,233.9018,234.2837,234.67,235.0653
3 Coal,0.0,0.0,0.0,25.6194,25.6194,25.6194,25.6194,25.6464,25.6542,25.645,25.6513,25.6572,25.6558,25.6535,25.6489,25.6422,25.634,25.6236,25.613,25.6035,25.5964,25.5887,25.5822,25.5812,25.5811,25.5824,25.5844,25.5871,25.5901,25.5942,25.5981,25.6018,25.6059,25.61,25.6151,25.6184,25.6246,25.6308,25.6377,25.6451,25.6531,25.6633,25.6729,25.6821,25.6926,25.7035,25.7137,25.7243,25.7321,25.7429,25.7539
4 Coal + CCS,0.0,0.0,0.0,22.4332,22.4332,22.4332,22.4332,22.4639,22.4727,22.4623,22.4694,22.4762,22.4746,22.472,22.4668,22.4591,22.4498,22.438,22.426,22.4153,22.4072,22.3984,22.3911,22.3899,22.3898,22.3913,22.3935,22.3966,22.4001,22.4046,22.4091,22.4133,22.4179,22.4226,22.4284,22.4321,22.4392,22.4462,22.4541,22.4624,22.4715,22.4831,22.494,22.5045,22.5164,22.5287,22.5404,22.5523,22.5612,22.5734,22.5859
5 IGCC,0.0,0.0,0.0,20.0508,20.0508,20.0508,20.0508,20.0779,20.0856,20.0764,20.0828,20.0887,20.0873,20.085,20.0804,20.0736,20.0654,20.0551,20.0445,20.035,20.0279,20.0202,20.0137,20.0127,20.0126,20.0139,20.0158,20.0186,20.0216,20.0256,20.0296,20.0333,20.0374,20.0415,20.0466,20.0499,20.0561,20.0623,20.0692,20.0765,20.0846,20.0948,20.1044,20.1136,20.1241,20.135,20.1452,20.1558,20.1636,20.1744,20.1854
6 IGCC + CCS,0.0,0.0,0.0,19.9646,19.9646,19.9646,19.9646,19.9953,20.0041,19.9937,20.0008,20.0076,20.006,20.0034,19.9981,19.9905,19.9812,19.9694,19.9574,19.9466,19.9386,19.9298,19.9224,19.9213,19.9212,19.9226,19.9249,19.928,19.9314,19.936,19.9404,19.9447,19.9493,19.954,19.9597,19.9635,19.9706,19.9776,19.9854,19.9938,20.0029,20.0145,20.0254,20.0359,20.0478,20.0601,20.0717,20.0837,20.0926,20.1048,20.1173
7 CCGT,0.0,0.0,0.0,66.4588,66.4588,66.4588,66.4588,67.8743,68.1191,68.0573,68.0854,68.1556,68.2329,68.3043,68.371,68.4367,68.4699,68.5143,68.5676,68.6005,68.6596,68.6803,68.7016,68.7227,68.7439,68.7683,68.7878,68.8099,68.8371,68.8884,68.9407,69.0004,69.0718,69.1544,69.2458,69.3445,69.4607,69.5652,69.6732,69.7709,69.8999,70.0254,70.1526,70.28,70.4098,70.5419,70.675,70.8108,70.9491,71.0898,71.2328
8 CCGT + CCS,0.0,0.0,0.0,71.1967,71.1967,71.1967,71.1967,72.9132,73.2101,73.1353,73.1693,73.2545,73.3482,73.4347,73.5157,73.5953,73.6356,73.6894,73.7541,73.7939,73.8657,73.8908,73.9166,73.9422,73.9679,73.9975,74.0212,74.048,74.0809,74.1431,74.2066,74.2789,74.3656,74.4657,74.5766,74.6963,74.8372,74.9639,75.0949,75.2134,75.3699,75.5221,75.6763,75.8308,75.9882,76.1484,76.3099,76.4745,76.6423,76.813,76.9864
9 Solid Biomass,0.0,0.0,0.0,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24
10 S Biomass CCS,0.0,0.0,0.0,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24
