RTI,T2TI,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
11 Austria (AT),1 Nuclear,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419
11 Austria (AT),2 Oil,0.20000000298023224,0.20000000298023224,0.9650307297706604,0.9610996842384338,0.8728225827217102,0.8008213639259338,0.7356809973716736,0.7164043188095093,0.618973970413208,0.6061410903930664,0.582304060459137,0.470933735370636,0.4606405198574066,0.5035690069198608,0.5518866181373596,0.523790717124939,0.541464626789093,0.4627353549003601,0.5189705491065979,0.49968990683555603,0.5740070939064026,0.5721963047981262,0.5721963047981262,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094,0.3146589398384094
11 Austria (AT),3 Coal,0.4054030776023865,0.4054030776023865,0.517640233039856,0.48513439297676086,0.4397488832473755,0.5495087504386902,0.4920973777770996,0.43208661675453186,0.2937876284122467,0.3980563282966614,0.5119328498840332,0.4138830900192261,0.39691293239593506,0.27717912197113037,0.44279932975769043,0.3878622055053711,0.3346261978149414,0.3441326320171356,0.6844627261161804,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562,0.7396701574325562
11 Austria (AT),4 Coal + CCS,0.4054030776023865,0.4054030776023865,0.517640233039856,0.48513439297676086,0.4397488832473755,0.5495087504386902,0.4920973777770996,0.43208661675453186,0.2937876284122467,0.3980563282966614,0.5119328498840332,0.4138830900192261,0.39691293239593506,0.27717912197113037,0.44279932975769043,0.3878622055053711,0.3346261978149414,0.3441326320171356,0.6844627261161804,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137,0.7321541905403137
11 Austria (AT),5 Waste,0.25047993659973145,0.25047993659973145,0.22399336099624634,0.26797792315483093,0.2057761400938034,0.23656031489372253,0.2543615698814392,0.2571270763874054,0.2557409703731537,0.26571014523506165,0.2598097622394562,0.3662715256214142,0.4022397994995117,0.41292762756347656,0.4352932274341583,0.45014721155166626,0.49667659401893616,0.506935179233551,0.4970494508743286,0.4860273599624634,0.5058844089508057,0.5198495984077454,0.26951998472213745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11 Austria (AT),6 Waste + CCS,0.25047993659973145,0.25047993659973145,0.22399336099624634,0.26797792315483093,0.2057761400938034,0.23656031489372253,0.2543615698814392,0.2571270763874054,0.2557409703731537,0.26571014523506165,0.2598097622394562,0.3662715256214142,0.4022397994995117,0.41292762756347656,0.4352932274341583,0.45014721155166626,0.49667659401893616,0.506935179233551,0.4970494508743286,0.4860273599624634,0.5058844089508057,0.5198495984077454,0.26951998472213745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11 Austria (AT),7 CCGT,0.6359628438949585,0.6359628438949585,0.5921398401260376,0.5551753044128418,0.6606332659721375,0.5409790277481079,0.5019392967224121,0.481276273727417,0.36754873394966125,0.4144320487976074,0.35927072167396545,0.23125027120113373,0.15837427973747253,0.12669943273067474,0.18242812156677246,0.20219513773918152,0.257677286863327,0.23429502546787262,0.2673608660697937,0.21703007817268372,0.2316441684961319,0.23914432525634766,0.23914432525634766,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108,0.6248458623886108
11 Austria (AT),8 CCGT + CCS,0.6359628438949585,0.6359628438949585,0.5921398401260376,0.5551753044128418,0.6606332659721375,0.5409790277481079,0.5019392967224121,0.481276273727417,0.36754873394966125,0.4144320487976074,0.35927072167396545,0.23125027120113373,0.15837427973747253,0.12669943273067474,0.18242812156677246,0.20219513773918152,0.257677286863327,0.23429502546787262,0.2673608660697937,0.21703007817268372,0.2316441684961319,0.23914432525634766,0.23914432525634766,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918,0.3040176331996918
11 Austria (AT),9 OCGT,0.6359628438949585,0.6359628438949585,0.5921398401260376,0.5551753044128418,0.6606332659721375,0.5409790277481079,0.5019392967224121,0.481276273727417,0.36754873394966125,0.4144320487976074,0.35927072167396545,0.23125027120113373,0.15837427973747253,0.12669943273067474,0.18242812156677246,0.20219513773918152,0.257677286863327,0.23429502546787262,0.2673608660697937,0.21703007817268372,0.2316441684961319,0.23914432525634766,0.23914432525634766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11 Austria (AT),10 OCGT + CCS,0.6359628438949585,0.6359628438949585,0.5921398401260376,0.5551753044128418,0.6606332659721375,0.5409790277481079,0.5019392967224121,0.481276273727417,0.36754873394966125,0.4144320487976074,0.35927072167396545,0.23125027120113373,0.15837427973747253,0.12669943273067474,0.18242812156677246,0.20219513773918152,0.257677286863327,0.23429502546787262,0.2673608660697937,0.21703007817268372,0.2316441684961319,0.23914432525634766,0.23914432525634766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11 Austria (AT),11 Biomass,0.25047993659973145,0.25047993659973145,0.22399336099624634,0.26797792315483093,0.2057761400938034,0.23656031489372253,0.2543615698814392,0.2571270763874054,0.2557409703731537,0.26571014523506165,0.2598097622394562,0.3662715256214142,0.4022397994995117,0.41292762756347656,0.4352932274341583,0.45014721155166626,0.49667659401893616,0.506935179233551,0.4970494508743286,0.4860273599624634,0.5058844089508057,0.5198495984077454,0.3034374713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11 Austria (AT),12 Biomass + CCS,0.25047993659973145,0.25047993659973145,0.22399336099624634,0.26797792315483093,0.2057761400938034,0.23656031489372253,0.2543615698814392,0.2571270763874054,0.2557409703731537,0.26571014523506165,0.2598097622394562,0.3662715256214142,0.4022397994995117,0.41292762756347656,0.4352932274341583,0.45014721155166626,0.49667659401893616,0.506935179233551,0.4970494508743286,0.4860273599624634,0.5058844089508057,0.5198495984077454,0.3034374713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11 Austria (AT),13 Large Hydro,0.3989030122756958,0.3989030122756958,0.32820022106170654,0.3622130751609802,0.3586483597755432,0.34397539496421814,0.35260245203971863,0.3514617383480072,0.3693724274635315,0.3393903970718384,0.2963923513889313,0.375840425491333,0.358141154050827,0.3456915020942688,0.31053873896598816,0.3230174779891968,0.3087248206138611,0.2957805395126343,0.3190569281578064,0.3273778259754181,0.29974648356437683,0.2652986943721771,0.2652986943721771,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729,0.6045153141021729
11 Austria (AT),14 Pumped Hydro,0.3989030122756958,0.3989030122756958,0.32820022106170654,0.3622130751609802,0.3586483597755432,0.34397539496421814,0.35260245203971863,0.3514617383480072,0.3693724274635315,0.3393903970718384,0.2963923513889313,0.375840425491333,0.358141154050827,0.3456915020942688,0.31053873896598816,0.3230174779891968,0.3087248206138611,0.2957805395126343,0.3190569281578064,0.3273778259754181,0.29974648356437683,0.2652986943721771,0.2652986943721771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11 Austria (AT),15 Geothermal,0.1711156815290451,0.1711156815290451,0.1711156815290451,0.1140771135687828,0.2854407727718353,0.3795543909072876,0.2988324463367462,0.20037893950939178,0.1873592585325241,0.1733476221561432,0.1305686980485916,0.0839458778500557,0.0379430390894413,0.047614797949790955,0.007563808932900429,0.002603934146463871,0.011283714324235916,0.029635250568389893,0.024799373000860214,0.009051770903170109,0.014145562425255775,0.0009126169024966657,0.0009126169024966657,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419,0.8555783629417419
11 Austria (AT),16 Marine,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11 Austria (AT),17 Onshore,0.14652106165885925,0.14652106165885925,0.13179095089435577,0.18338730931282043,0.18403364717960358,0.20650599896907806,0.23446889221668243,0.23129570484161377,0.22269079089164734,0.23177634179592133,0.19971215724945068,0.21011586487293243,0.2147577702999115,0.20788876712322235,0.2218681275844574,0.21874549984931946,0.2596941292285919,0.21959707140922546,0.2636016011238098,0.24016210436820984,0.22562424838542938,0.23091605305671692,0.23091605305671692,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894,0.27299925684928894
11 Austria (AT),18 Offshore,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05,5.0050050049321726e-05
