,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,317.9563,414.0798,459.564,454.5275,457.3108,460.6906,463.9378,468.5104,625.9485,407.9476,276.1767,285.3874,294.7878,304.5457,314.6361,325.285,336.3537,347.9807,360.0983,372.6186,385.7027,400.4371,415.7729,431.6624,448.17,465.3068,483.0644,501.4935,520.6143,540.4891,561.062,582.4652,604.6902,627.7729,651.6843,676.5096,702.3788,729.1168,756.9861,785.8187,815.8381,837.8687,860.6913,884.3569,909.335,934.3455,960.6248,987.8927,1016.2016,1045.5323,1075.9526,1107.4802,1140.1456,1174.0178,1209.2002,1245.545,1283.2943,1322.3933,1363.0247,1404.9938,1448.5682
2 O.energy own use & tra,317.9563,401.7686,449.7828,447.0063,448.4851,449.7231,450.7406,452.0842,607.1782,387.2539,251.3043,259.1657,267.3116,275.7288,284.431,293.4823,302.8006,312.4977,322.518,332.8229,343.5286,356.3194,369.5963,383.3517,397.6524,412.4801,427.8599,443.8104,460.3568,477.5604,495.3712,513.89,533.1114,553.0765,573.7866,595.2703,617.6272,640.8002,664.8842,689.842,715.8046,738.4412,761.881,786.1773,811.7997,837.4733,864.4391,892.4068,921.4252,951.4706,982.614,1014.8935,1048.3231,1082.9701,1118.937,1156.0746,1194.6246,1234.5317,1275.9839,1318.7941,1363.2197
3 Hydrogen production,358.1836,405.0705,481.262,481.262,481.262,481.262,481.262,481.262,642.1922,406.3368,258.8203,265.9637,273.322,280.8809,288.713,296.7704,305.024,313.5636,322.33,331.3112,340.5727,352.3889,364.6046,377.2407,390.3676,403.9373,418.0052,432.5621,447.6348,463.2881,479.4692,496.2558,513.6423,531.6724,550.3759,569.7258,589.7985,610.6202,632.147,654.4552,677.5966,701.5729,726.4,752.1343,779.2731,806.4662,835.028,864.6509,895.3868,927.2104,960.1971,994.387,1029.7952,1066.4927,1104.5884,1143.9241,1184.7555,1227.0247,1270.9301,1316.2739,1363.329
4 Iron & steel,358.1836,429.5904,498.691,493.6545,496.4379,499.8176,503.0649,507.6375,674.0681,444.906,305.4744,315.3349,325.609,336.2827,347.2957,358.8654,370.8302,383.3459,396.3536,409.7749,423.8078,439.6003,456.0572,473.1334,490.8992,509.3729,528.5436,548.4684,569.174,590.7253,613.0696,636.3506,660.5629,685.7501,711.8759,739.0457,767.4021,796.7726,827.4447,859.2295,892.3777,916.354,941.1811,966.9153,994.0542,1021.2473,1049.8091,1079.432,1110.1678,1141.9916,1174.9781,1209.1681,1244.5763,1281.2738,1319.3695,1358.7052,1399.5366,1441.8058,1485.7112,1531.0551,1578.1101
5 Non-ferrous metals,358.1836,428.2545,497.6644,493.2015,495.6111,498.8675,501.7206,506.1499,672.5189,443.0315,303.207,312.9355,323.0679,333.5901,344.4485,355.8476,367.632,379.9545,392.756,405.9616,419.7626,435.3618,451.6126,468.473,486.0133,504.2487,523.1714,542.8353,563.2672,584.5319,606.5766,629.542,653.4226,678.262,704.0269,730.8167,758.7705,787.7256,817.9532,849.2775,881.9393,905.9156,930.7427,956.477,983.6158,1010.8089,1039.3707,1068.9937,1099.7295,1131.5532,1164.5398,1198.7297,1234.1379,1270.8354,1308.9312,1348.2668,1389.0981,1431.3674,1475.2727,1520.6167,1567.6716
6 Chemicals,358.1836,406.596,482.8698,483.4084,484.0212,484.8772,486.3759,487.426,649.02,414.5983,268.8136,276.539,284.5219,292.748,301.2614,310.0712,319.1197,328.511,338.1858,348.1182,358.4017,371.0696,384.1937,397.7809,411.9014,426.5216,441.6826,457.3893,473.6685,490.5852,508.0864,526.2642,545.1127,564.6758,584.9691,605.9941,627.8411,650.4941,673.9797,698.3179,723.6027,747.579,772.4061,798.1404,825.2792,852.4723,881.0341,910.657,941.3929,973.2166,1006.2032,1040.3931,1075.8013,1112.4988,1150.5945,1189.9302,1230.7616,1273.0308,1316.9362,1362.28,1409.3351
7 Non-metallics nes,358.1836,432.2573,501.1167,494.8998,498.5221,503.2165,507.3984,513.9729,682.9838,455.6938,318.5235,329.144,340.2337,351.7785,363.6812,376.2334,389.2361,402.864,417.058,431.7212,447.0887,463.9933,481.6365,499.9546,519.0178,538.8632,559.4612,580.8873,603.1685,626.3696,650.4376,675.5352,701.6566,728.8456,757.0474,786.4044,817.0778,848.8395,882.0695,916.5049,952.452,976.4283,1001.2554,1026.9896,1054.1284,1081.3215,1109.8833,1139.5063,1170.2422,1202.0658,1235.0525,1269.2424,1304.6505,1341.348,1379.4437,1418.7794,1459.6108,1501.88,1545.7854,1591.1293,1638.1843
8 Ore-extra.(non-energy),358.1836,405.0705,481.262,481.262,481.262,481.262,481.262,481.262,642.1922,406.3368,258.8203,265.9637,273.322,280.8809,288.713,296.7704,305.024,313.5636,322.33,331.3112,340.5727,352.3889,364.6046,377.2407,390.3676,403.9373,418.0052,432.5621,447.6348,463.2881,479.4692,496.2558,513.6423,531.6724,550.3759,569.7258,589.7985,610.6202,632.147,654.4552,677.5966,701.5729,726.4,752.1343,779.2731,806.4662,835.028,864.6509,895.3868,927.2104,960.1971,994.387,1029.7952,1066.4927,1104.5884,1143.9241,1184.7555,1227.0247,1270.9301,1316.2739,1363.329
"9 Food, drink & tob.",358.1836,405.0705,481.262,481.262,481.262,481.262,481.262,481.262,642.1922,406.3368,258.8203,265.9637,273.322,280.8809,288.713,296.7704,305.024,313.5636,322.33,331.3112,340.5727,352.3889,364.6046,377.2407,390.3676,403.9373,418.0052,432.5621,447.6348,463.2881,479.4692,496.2558,513.6423,531.6724,550.3759,569.7258,589.7985,610.6202,632.147,654.4552,677.5966,701.5729,726.4,752.1343,779.2731,806.4662,835.028,864.6509,895.3868,927.2104,960.1971,994.387,1029.7952,1066.4927,1104.5884,1143.9241,1184.7555,1227.0247,1270.9301,1316.2739,1363.329
"10 Tex., cloth. & footw.",358.1836,405.0705,481.262,481.262,481.262,481.262,481.262,481.262,642.1922,406.3368,258.8203,265.9637,273.322,280.8809,288.713,296.7704,305.024,313.5636,322.33,331.3112,340.5727,352.3889,364.6046,377.2407,390.3676,403.9373,418.0052,432.5621,447.6348,463.2881,479.4692,496.2558,513.6423,531.6724,550.3759,569.7258,589.7985,610.6202,632.147,654.4552,677.5966,701.5729,726.4,752.1343,779.2731,806.4662,835.028,864.6509,895.3868,927.2104,960.1971,994.387,1029.7952,1066.4927,1104.5884,1143.9241,1184.7555,1227.0247,1270.9301,1316.2739,1363.329
