,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,361.3754,320.559,249.0525,249.0525,249.0525,249.0525,249.0525,249.0525,334.6383,209.2058,130.7536,134.5527,138.4659,142.4859,146.6511,150.9362,155.3257,159.8672,164.5293,169.3057,174.2311,180.5153,187.0118,193.7319,200.713,207.9297,215.4113,223.153,231.1689,239.4936,248.0991,257.0265,266.2729,275.8617,285.8085,296.0992,306.7742,317.8477,329.2961,341.16,353.467,366.2181,379.4215,393.1075,407.5406,422.0023,437.1921,452.946,469.292,486.2165,503.7595,521.9424,540.773,560.2897,580.5496,601.469,623.1839,645.6635,669.0131,693.1281,718.1528
2 O.energy own use & tra,361.3754,320.559,249.0525,249.0525,249.0525,249.0525,249.0525,249.0525,334.6383,209.2058,130.7536,134.5527,138.4659,142.4859,146.6511,150.9362,155.3257,159.8672,164.5293,169.3057,174.2311,180.5153,187.0118,193.7319,200.713,207.9297,215.4113,223.153,231.1689,239.4936,248.0991,257.0265,266.2729,275.8617,285.8085,296.0992,306.7742,317.8477,329.2961,341.16,353.467,366.2181,379.4215,393.1075,407.5406,422.0023,437.1921,452.946,469.292,486.2165,503.7595,521.9424,540.773,560.2897,580.5496,601.469,623.1839,645.6635,669.0131,693.1281,718.1528
3 Hydrogen production,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
4 Iron & steel,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
5 Non-ferrous metals,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
6 Chemicals,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
7 Non-metallics nes,178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
8 Ore-extra.(non-energy),178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
"9 Food, drink & tob.",178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
"10 Tex., cloth. & footw.",178.6441,161.155,131.7021,131.7021,131.7021,131.7021,131.7021,131.7021,176.9609,110.6307,69.1442,71.1531,73.2225,75.3483,77.551,79.817,82.1382,84.5398,87.0052,89.531,92.1356,95.4588,98.8942,102.4478,106.1395,109.9558,113.9122,118.0061,122.245,126.6472,131.1979,135.9188,140.8085,145.8791,151.1391,156.581,162.2261,168.0818,174.1359,180.4097,186.9178,193.6607,200.6429,207.8802,215.5126,223.1601,231.1927,239.5235,248.1675,257.1174,266.3943,276.0097,285.9676,296.2882,307.0019,318.0643,329.5475,341.435,353.7825,366.5348,379.7682
