,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,458.3506,559.9446,621.8961,616.8596,619.6429,623.0227,626.27,630.8426,844.0654,545.2067,362.6027,374.3622,386.3764,398.7307,411.3989,424.5544,438.0329,452.0176,466.4305,481.2014,496.5049,514.2794,532.6856,551.6888,571.3755,591.7328,612.7697,634.5254,657.0332,680.375,704.4844,729.504,755.4279,782.3054,810.1263,838.9509,868.9112,899.9164,932.1207,965.4448,1000.0805,1029.2156,1059.4274,1090.8179,1124.0195,1157.347,1192.4387,1228.8,1266.5906,1305.7822,1346.4978,1388.7831,1432.6215,1478.1082,1525.3815,1574.2477,1625.0322,1677.6901,1732.4464,1789.0428,1847.8359
2 O.energy own use & tra,458.3506,544.7808,609.7682,608.8497,610.0513,611.601,612.6044,612.7603,822.1245,519.7776,331.8889,341.9562,352.3627,363.0903,374.191,385.686,397.4961,409.7579,422.3951,435.3717,448.8132,465.3044,482.3939,500.0879,518.4774,537.5211,557.2699,577.7325,598.9435,620.9863,643.7932,667.4849,692.0541,717.5572,744.0123,771.4257,799.9166,829.4571,860.0934,891.8416,924.8304,955.7782,987.8239,1021.0409,1056.0706,1091.1704,1128.0369,1166.2729,1205.9457,1247.0223,1289.6003,1333.7314,1379.4346,1426.8025,1475.975,1526.7476,1579.4515,1634.011,1690.6824,1749.2107,1809.9474
3 Hydrogen production,433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8378,404.2907,414.0016,424.0632,434.4145,445.0178,455.9883,467.2503,478.7884,490.6864,505.8666,521.5598,537.7931,554.6569,572.0897,590.1625,608.8636,628.2273,648.3367,669.1243,690.6897,713.0258,736.1885,760.2165,785.0751,810.862,837.6114,865.2665,893.9254,923.6547,954.4566,986.3514,1019.4119,1054.2765,1089.2109,1125.9038,1163.9597,1203.4456,1244.3289,1286.7063,1330.6294,1376.1173,1423.2621,1472.203,1522.7363,1575.192,1629.4945,1685.8989,1744.1515,1804.6022
4 Iron & steel,433.7716,544.3679,688.8565,683.8199,686.6033,689.9831,693.2303,697.8029,910.0473,613.7416,432.3148,444.2089,456.5777,469.4033,482.6459,496.5095,510.8239,525.7706,541.2739,557.2521,573.9215,593.0779,613.0124,633.6858,655.1885,677.5253,700.7009,724.7699,749.7665,775.7739,802.7246,830.7845,859.9464,890.2663,921.7165,954.3949,988.4656,1023.7638,1060.5642,1098.6997,1138.4358,1169.2377,1201.1324,1234.1929,1269.0576,1303.9921,1340.6848,1378.7407,1418.2266,1459.1099,1501.4873,1545.4104,1590.8984,1638.0432,1686.9841,1737.5173,1789.9731,1844.2756,1900.6799,1958.9326,2019.3833
5 Non-ferrous metals,433.7716,528.0758,678.8745,678.1116,678.574,679.6461,681.1567,691.8685,888.6586,587.8617,401.0099,411.0809,421.4931,432.2287,443.3369,454.8437,466.668,478.9467,491.6041,504.6029,518.0708,534.5591,551.6477,569.3418,587.7318,606.778,626.5297,646.9968,668.2137,690.2635,713.0787,736.7809,761.3626,786.8801,813.35,840.7813,869.2936,898.8555,929.5194,961.2961,994.3176,1025.1196,1057.0144,1090.0748,1124.9395,1159.874,1196.5668,1234.6227,1274.1085,1314.9918,1357.3693,1401.2924,1446.7803,1493.925,1542.866,1593.3993,1645.855,1700.1575,1756.5619,1814.8145,1875.2651
6 Chemicals,433.7716,570.3329,770.2128,696.5377,688.6336,685.0004,675.9982,713.1376,990.9993,711.6918,550.7975,569.5919,589.3659,610.1015,631.4225,654.2059,677.9451,702.9897,729.2643,756.5184,785.3054,814.5598,845.2654,877.2148,910.4985,945.2895,981.4241,1019.1254,1058.4274,1099.4136,1142.016,1186.5692,1233.0659,1281.5623,1331.8618,1384.3997,1439.5078,1496.5166,1556.5422,1618.7446,1683.8938,1714.6958,1746.5906,1779.651,1814.5156,1849.4502,1886.1429,1924.1989,1963.6847,2004.568,2046.9454,2090.8687,2136.3564,2183.5012,2232.4421,2282.9756,2335.4312,2389.7336,2446.1382,2504.3906,2564.8413
7 Non-metallics nes,433.7716,554.3835,701.1458,690.4227,695.6334,699.9844,707.1145,722.4561,935.7966,644.8977,470.002,484.0909,498.8152,514.1568,529.969,546.6698,563.9821,582.1407,601.0702,620.635,641.1589,663.5272,686.8878,711.1479,736.3979,762.6962,789.9938,818.3989,847.9458,878.7177,910.647,943.953,978.6288,1014.7303,1052.1763,1091.1715,1131.9338,1174.1377,1218.3257,1264.1165,1311.9359,1342.7378,1374.6326,1407.6931,1442.5579,1477.4922,1514.1851,1552.241,1591.7268,1632.6101,1674.9875,1718.9106,1764.3986,1811.5433,1860.4843,1911.0176,1963.4733,2017.7758,2074.1802,2132.4326,2192.8833
8 Ore-extra.(non-energy),433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8378,404.2907,414.0016,424.0632,434.4145,445.0178,455.9883,467.2503,478.7884,490.6864,505.8666,521.5598,537.7931,554.6569,572.0897,590.1625,608.8636,628.2273,648.3367,669.1243,690.6897,713.0258,736.1885,760.2165,785.0751,810.862,837.6114,865.2665,893.9254,923.6547,954.4566,986.3514,1019.4119,1054.2765,1089.2109,1125.9038,1163.9597,1203.4456,1244.3289,1286.7063,1330.6294,1376.1173,1423.2621,1472.203,1522.7363,1575.192,1629.4945,1685.8989,1744.1515,1804.6022
"9 Food, drink & tob.",433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8378,404.2907,414.0016,424.0632,434.4145,445.0178,455.9883,467.2503,478.7884,490.6864,505.8666,521.5598,537.7931,554.6569,572.0897,590.1625,608.8636,628.2273,648.3367,669.1243,690.6897,713.0258,736.1885,760.2165,785.0751,810.862,837.6114,865.2665,893.9254,923.6547,954.4566,986.3514,1019.4119,1054.2765,1089.2109,1125.9038,1163.9597,1203.4456,1244.3289,1286.7063,1330.6294,1376.1173,1423.2621,1472.203,1522.7363,1575.192,1629.4945,1685.8989,1744.1515,1804.6022
"10 Tex., cloth. & footw.",433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8378,404.2907,414.0016,424.0632,434.4145,445.0178,455.9883,467.2503,478.7884,490.6864,505.8666,521.5598,537.7931,554.6569,572.0897,590.1625,608.8636,628.2273,648.3367,669.1243,690.6897,713.0258,736.1885,760.2165,785.0751,810.862,837.6114,865.2665,893.9254,923.6547,954.4566,986.3514,1019.4119,1054.2765,1089.2109,1125.9038,1163.9597,1203.4456,1244.3289,1286.7063,1330.6294,1376.1173,1423.2621,1472.203,1522.7363,1575.192,1629.4945,1685.8989,1744.1515,1804.6022
