,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
Nuclear,0.0,0.0,0.0,109.5555,109.5555,109.5555,109.5555,109.5555,109.5555,109.5555,109.5555,109.5555,109.5555,109.5555,109.5289,109.4682,109.3786,109.286,109.1929,109.0884,108.9725,108.8494,108.742,108.6283,108.5127,108.3945,108.276,108.1676,108.0569,107.9464,107.8365,107.7283,107.62,107.5143,107.4104,107.3076,107.2079,107.1133,107.0225,106.9344,106.8508,106.7695,106.6894,106.6111,106.5367,106.4657,106.3964,106.33,106.2637,106.1971,106.1302,106.0678,106.0098,105.9533,105.8984,105.845,105.794,105.744,105.696,105.6488,105.6023
Oil,0.0,0.0,0.0,89.744,89.744,89.744,89.744,88.1537,88.7819,89.4929,88.0636,89.4143,90.1594,91.1337,91.6346,92.1754,92.5751,92.9464,93.3155,93.6886,94.0738,94.3347,94.6743,94.9265,95.2114,95.5227,95.7666,96.0124,96.2416,96.4743,96.6781,96.8751,97.0649,97.2487,97.4213,97.581,97.6741,97.7714,97.9339,98.0173,98.1859,98.354,98.5387,98.7414,98.9661,99.2148,99.4894,99.7875,100.1622,100.4613,100.8716,101.2603,101.6597,102.0737,102.5017,102.943,103.3972,103.8626,104.3411,104.8327,105.3379
Coal,0.0,0.0,0.0,63.6397,63.6397,63.6397,63.6397,63.6196,63.6268,63.6289,63.6293,63.6627,63.6761,63.6756,63.6822,63.679,63.6777,63.6755,63.6732,63.6677,63.6607,63.6497,63.6403,63.6301,63.62,63.6098,63.5986,63.588,63.5768,63.5656,63.5537,63.5417,63.529,63.5166,63.5028,63.4883,63.4735,63.4582,63.4442,63.43,63.417,63.4042,63.3911,63.3788,63.3671,63.3562,63.3457,63.3353,63.3241,63.3126,63.3013,63.2905,63.28,63.2698,63.2599,63.2503,63.241,63.2321,63.2236,63.2154,63.2074
Coal + CCS,0.0,0.0,0.0,105.7958,105.7958,105.7958,105.7958,105.773,105.7811,105.7835,105.784,105.8219,105.8372,105.8366,105.7706,105.6865,105.5854,105.4753,105.3561,105.2216,105.0723,104.908,104.7534,104.5866,104.4128,104.2347,104.0511,103.8597,103.6676,103.4755,103.2764,103.0624,102.8333,102.6079,102.3867,102.1557,101.913,101.6742,101.4251,101.1687,100.9112,100.6521,100.3787,100.1019,99.8251,99.5427,99.2552,98.9616,98.6645,98.3603,98.0496,97.7351,97.4189,97.097,96.7695,96.4394,96.107,95.7715,95.4365,95.1015,94.766
Waste,0.0,0.0,0.0,151.4,151.4,151.4,151.4,151.4,151.4,151.4,151.4,151.4,151.4,151.4,151.3608,151.2242,151.0156,150.8194,150.6317,150.4313,150.2177,150.0029,149.8304,149.6553,149.4828,149.314,149.1508,149.0077,148.8651,148.7268,148.5933,148.4652,148.337,148.2147,148.0968,147.9788,147.8639,147.7515,147.6408,147.5325,147.425,147.3175,147.2133,147.1064,147.0002,146.8955,146.7907,146.6881,146.5838,146.4757,146.3629,146.251,146.1408,146.0284,145.9147,145.8015,145.6895,145.5778,145.47,145.3643,145.2595
Waste + CCS,0.0,0.0,0.0,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424,271.424
CCGT,0.0,0.0,0.0,84.9939,84.9939,84.9939,84.9939,86.2197,86.5303,86.6479,86.6269,86.8418,86.9824,87.1154,87.1957,87.3175,87.4399,87.5735,87.713,87.8575,88.0085,88.1395,88.2742,88.4114,88.5546,88.7014,88.8366,88.9721,89.1086,89.2495,89.3947,89.5417,89.693,89.8473,90.0058,90.1686,90.3308,90.4944,90.6609,90.8309,91.0058,91.1873,91.3712,91.5546,91.7636,91.9328,92.1162,92.3317,92.5058,92.725,92.9054,93.1299,93.3398,93.5509,93.7665,93.9886,94.2169,94.4539,94.7004,94.955,95.22
CCGT + CCS,0.0,0.0,0.0,121.2561,121.2561,121.2561,121.2561,122.7427,123.1194,123.262,123.2365,123.4972,123.6676,123.829,123.8898,124.0124,124.1241,124.2436,124.3684,124.4944,124.6223,124.7205,124.8308,124.9384,125.0494,125.1621,125.2597,125.3564,125.4552,125.5601,125.6711,125.7811,125.8955,126.0157,126.1469,126.283,126.4158,126.551,126.6884,126.8307,126.9792,127.1355,127.2977,127.458,127.6485,127.791,127.9514,128.1552,128.3139,128.5297,128.6982,128.9188,129.1202,129.3223,129.5289,129.7422,129.9619,130.1911,130.4299,130.6773,130.9365
OCGT,0.0,0.0,0.0,119.3352,119.3352,119.3352,119.3352,120.9078,121.3064,121.4571,121.4302,121.706,121.8863,122.057,122.1824,122.3618,122.5485,122.7513,122.9619,123.1807,123.4102,123.6151,123.8199,124.0288,124.2459,124.4677,124.6746,124.8797,125.0865,125.2996,125.5191,125.7413,125.9703,126.2036,126.443,126.6888,126.9337,127.1804,127.4297,127.6827,127.941,128.2061,128.4725,128.7368,129.0324,129.2756,129.5356,129.8354,130.0815,130.3844,130.6368,130.9445,131.2326,131.5218,131.8163,132.1184,132.4282,132.7489,133.0813,133.4238,133.7796
OCGT + CCS,0.0,0.0,0.0,161.9515,161.9515,161.9515,161.9515,163.699,164.1417,164.3094,164.2794,164.5858,164.7862,164.9758,165.1151,165.3145,165.5219,165.7473,165.9812,166.2244,166.4794,166.707,166.9345,167.1667,167.4079,167.6544,167.8843,168.1121,168.342,168.5787,168.8226,169.0695,169.3239,169.5832,169.8492,170.1223,170.3945,170.6685,170.9454,171.2266,171.5137,171.8081,172.1042,172.3978,172.7262,172.9966,173.2854,173.6185,173.8919,174.2285,174.509,174.8508,175.171,175.4923,175.8195,176.1552,176.4994,176.8558,177.2251,177.6056,178.0009
