,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,22.7791,22.7791,22.7791,22.7791,22.7791,22.7791,22.6862,22.5184,22.4278,22.358,22.2778,22.1978,22.1179,22.0415,21.9675,21.8975,21.8322,21.7726,21.7221,21.6749,21.6321,21.5925,21.5557,21.5229,21.4924,21.4641,21.4369,21.4106,21.3857,21.3624,21.3393,21.3172,21.296,21.2756,21.2559,21.2371,21.2188,21.2006,21.1833,21.166,21.1491,21.1323,21.1157,21.0994,21.0832,21.067,21.0511,21.036
2 Oil,0.0,0.0,0.0,245.7899,245.7899,245.7899,245.7899,241.9889,242.1836,242.5986,241.1661,242.4004,243.1315,243.9102,244.4847,245.065,245.4295,245.8296,246.2231,246.6314,247.0598,247.4402,247.7925,248.1424,248.4973,248.8597,249.1202,249.4753,249.7422,250.106,250.3639,250.7088,250.9745,251.327,251.5904,251.8819,252.1738,252.4529,252.7324,253.0111,253.298,253.6539,253.929,254.2963,254.5838,254.9685,255.2702,255.6749,256.0486,256.4266,256.8137
3 Coal,0.0,0.0,0.0,40.1394,40.1394,40.1394,40.1394,40.1664,40.1742,40.1057,40.0253,39.9643,39.9311,39.8913,39.8515,39.8123,39.7745,39.7373,39.702,39.6699,39.6419,39.6158,39.5916,39.5716,39.5514,39.5331,39.517,39.5017,39.4875,39.4748,39.4626,39.4507,39.4394,39.4282,39.418,39.4062,39.3974,39.3887,39.3806,39.373,39.366,39.3613,39.356,39.3504,39.3461,39.3421,39.3376,39.3334,39.3265,39.3226,39.319
4 Coal + CCS,0.0,0.0,0.0,48.0158,48.0158,48.0158,48.0158,48.0465,48.0553,47.7061,47.2541,46.9468,46.5947,46.2621,45.9496,45.6526,45.3751,45.1123,44.8662,44.6383,44.429,44.2465,44.077,43.9227,43.7795,43.6479,43.5309,43.4237,43.3245,43.2328,43.1464,43.0647,42.9884,42.916,42.8481,42.7809,42.7196,42.6606,42.6045,42.5509,42.4997,42.453,42.4072,42.3624,42.32,42.2791,42.2386,42.1991,42.1575,42.1199,42.0835
5 IGCC,0.0,0.0,0.0,30.1409,30.1409,30.1409,30.1409,30.168,30.1757,30.0848,29.9805,29.911,29.8256,29.7432,29.6635,29.5859,29.5136,29.4437,29.3784,29.3194,29.2676,29.2224,29.1811,29.1484,29.1192,29.0941,29.0729,29.0544,29.0377,29.0228,29.0088,28.9951,28.9824,28.9703,28.9595,28.9475,28.9387,28.9302,28.9227,28.9159,28.9101,28.9067,28.903,28.8991,28.8967,28.8948,28.8925,28.8907,28.8863,28.8849,28.884
6 IGCC + CCS,0.0,0.0,0.0,27.3785,27.3785,27.3785,27.3785,27.4092,27.418,27.3423,27.1982,27.1524,27.0489,26.9689,26.8925,26.8193,26.749,26.6796,26.6128,26.5491,26.4901,26.4378,26.3894,26.3498,26.313,26.2794,26.2488,26.2208,26.1944,26.1702,26.147,26.1235,26.1015,26.0802,26.0609,26.0403,26.0233,26.0071,25.9923,25.9788,25.9669,25.9596,25.9525,25.9459,25.9414,25.9381,25.9348,25.9323,25.9274,25.9261,25.9256
7 CCGT,0.0,0.0,0.0,80.383,80.383,80.383,80.383,81.7984,82.0432,81.8833,81.7684,81.7529,81.7748,81.7883,81.8021,81.8191,81.8056,81.8065,81.8197,81.8158,81.8409,81.8321,81.8251,81.8193,81.8152,81.816,81.8136,81.814,81.8207,81.8526,81.8867,81.9296,81.9851,82.052,82.1278,82.2108,82.3113,82.4004,82.4932,82.5758,82.6897,82.8003,82.9127,83.0254,83.1404,83.2579,83.3765,83.4977,83.6215,83.7478,83.8765
8 CCGT + CCS,0.0,0.0,0.0,84.333,84.333,84.333,84.333,86.0495,86.3464,86.0967,85.8921,85.8333,85.7762,85.7202,85.6682,85.6219,85.5401,85.4778,85.4318,85.3665,85.338,85.2737,85.2145,85.1589,85.1077,85.0651,85.0227,84.9878,84.9626,84.97,84.9823,85.0068,85.0488,85.107,85.1781,85.2597,85.3642,85.4558,85.5531,85.639,85.7639,85.8857,86.0105,86.1363,86.2656,86.3985,86.5333,86.6717,86.8137,86.9593,87.108
9 Solid Biomass,0.0,0.0,0.0,111.4232,111.4232,111.4232,111.4232,111.4232,111.4232,111.1815,110.8207,110.6214,110.4234,110.2311,110.0511,109.8818,109.7263,109.5825,109.4512,109.3319,109.2253,109.1364,109.056,108.9841,108.9192,108.8601,108.8078,108.7578,108.7106,108.6656,108.6219,108.5799,108.5399,108.5014,108.4645,108.4287,108.3939,108.3601,108.3273,108.2954,108.2642,108.2346,108.2059,108.1781,108.1508,108.1241,108.0982,108.0727,108.0476,108.0231,107.9992
10 S Biomass CCS,0.0,0.0,0.0,111.79,111.79,111.79,111.79,111.79,111.79,111.4638,110.9645,110.7036,110.3565,110.0341,109.7346,109.4533,109.1918,108.9459,108.7151,108.4994,108.298,108.1214,107.9576,107.8032,107.6574,107.5198,107.3935,107.2741,107.1606,107.0525,106.9488,106.849,106.7534,106.6612,106.5725,106.4866,106.4031,106.3221,106.2435,106.1673,106.0928,106.0217,105.9525,105.8854,105.82,105.7561,105.6939,105.6331,105.5735,105.515,105.4577
